geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00045714,95.9,3.3,0.7
E00045715,97.3,2.7,0
E00046260,89.5,7.2,3.3
E00046261,92.5,6.4,1.1
E00046262,91.7,5.8,2.5
E00046263,92.7,6.5,0.8
E00046264,85.2,9,5.8
E00046267,87.4,7,5.6
E00046268,84.7,13.1,2.3
E00046269,93.9,5.4,0.7
E00046270,94,5.2,0.8
E00046271,85.6,11.2,3.2
E00046272,94.1,4.1,1.7
E00046273,92.2,6.3,1.5
E00046274,87.3,10.4,2.3
E00046275,88.7,7,4.3
E00046276,86.5,12.7,0.8
E00046277,92.4,6.8,0.8
E00046278,91.6,5.1,3.3
E00046279,90.2,8.6,1.2
E00046280,84.2,13.6,2.2
E00046281,91.7,7.2,1.1
E00046283,93.9,5.6,0.6
E00046303,86.2,9.5,4.3
E00046304,94.4,5.6,0
E00046305,90.5,7.5,2
E00046306,95.2,2.4,2.4
E00046307,90.5,4.3,5.2
E00046308,94.3,4.4,1.3
E00046309,88.7,9.2,2.1
E00046310,87.9,7.9,4.1
E00046311,85.3,10.7,4
E00046312,88.5,10.2,1.3
E00046313,94.7,4.3,1
E00046314,92.1,6.1,1.8
E00046315,88.8,10.1,1.1
E00046316,90.3,7.8,1.9
E00046317,94.4,4.8,0.8
E00046318,92.1,5.3,2.6
E00046319,91.5,5.5,3
E00046320,87.9,9.1,3
E00046321,86.3,11,2.7
E00046322,93.2,6.2,0.7
E00046323,94.9,5.1,0
E00046324,92.2,6,1.8
E00046325,86.3,11.2,2.5
E00046326,88,8.7,3.3
E00046327,87.8,9.9,2.4
E00046328,92.8,4.7,2.5
E00046329,92,5.6,2.4
E00046330,91.6,7.1,1.3
E00046331,96.1,3.4,0.4
E00046332,89.8,8.2,2
E00046333,94.6,5.4,0
E00046334,90.1,4.7,5.2
E00046335,89.4,8.5,2.1
E00046336,87.2,10.9,1.9
E00046337,83.9,12.1,4
E00046338,89.4,7.1,3.5
E00046339,91.8,5.6,2.6
E00046340,92.3,6,1.7
E00046341,86.3,10.5,3.2
E00046342,84,8.5,7.5
E00046343,86,11,3
E00046759,93.7,6,0.3
E00046760,93.1,6.2,0.7
E00046761,92.4,5.6,2
E00046762,95,4.4,0.6
E00046763,95.2,4.8,0
E00046764,90.6,5.7,3.8
E00046765,92.5,5.5,1.9
E00046766,96.1,3.3,0.7
E00046767,97.3,2.3,0.4
E00046768,89.8,8.9,1.3
E00046769,88.8,8.6,2.6
E00046770,89.5,8.3,2.2
E00046771,90.5,6.3,3.2
E00046772,95.9,2.5,1.6
E00046774,94.2,4.9,1
E00046775,92.6,6.1,1.3
E00046776,89.6,8.5,1.9
E00046787,96.8,2.8,0.3
E00046788,90.8,5.8,3.4
E00046789,97.5,1.6,0.9
E00046790,95.7,3.7,0.6
E00046791,96.2,3,0.8
E00046792,95.4,3.3,1.3
E00046793,95.5,3,1.5
E00046794,97.5,0.8,1.7
E00046795,93.3,5.5,1.2
E00046796,87.4,9.9,2.6
E00046797,93.6,4.8,1.6
E00046798,96.3,3.1,0.6
E00046799,95.7,4.3,0
E00046800,92.8,5.8,1.4
E00046801,88.9,9.7,1.3
E00046802,92.3,7,0.7
E00046803,95.8,3.9,0.3
E00046804,95.3,3.3,1.5
E00046805,96.7,3,0.3
E00046806,93.3,2.9,3.8
E00046807,98.2,1.8,0
E00046808,93.6,4.7,1.7
E00046809,95.6,3.1,1.3
E00046810,90.8,6.5,2.7
E00046811,99.2,0.8,0
E00046812,90.1,9,0.9
E00046813,91.8,6.8,1.4
E00046814,93.7,5.7,0.6
E00046815,98.7,0.6,0.6
E00046816,92.9,6.5,0.6
E00046817,91.2,6.8,2
E00046818,92.7,5.9,1.4
E00046819,95.6,2.6,1.8
E00046820,92.6,3.8,3.5
E00046821,92.8,4.4,2.8
E00046822,98.9,0.5,0.5
E00046823,97.3,2.7,0
E00046824,91.9,5.8,2.3
E00046825,94.6,5,0.3
E00046826,95.7,3.3,1.1
E00046827,95.4,3.8,0.8
E00046828,86.6,9.8,3.6
E00046829,94.7,4.3,1
E00046830,94.5,4.9,0.6
E00046831,93.4,5.2,1.4
E00046832,87.5,8.2,4.3
E00046833,94,6,0
E00046838,83,10.8,6.2
E00046839,90.1,6.9,3
E00046844,92.8,6.6,0.6
E00046875,87,9.6,3.4
E00046876,88.9,8.2,2.9
E00046877,92.1,5.3,2.6
E00046878,92,6.3,1.7
E00046879,91.4,6.6,2
E00046880,96.5,2.2,1.3
E00046881,91.7,6.2,2.1
E00046883,92,6.4,1.5
E00046884,88.7,8.7,2.6
E00046885,96.9,2.9,0.3
E00046886,90.3,8.4,1.3
E00046887,90.4,7.5,2.1
E00046888,90.5,7.2,2.3
E00046889,95.6,2.7,1.7
E00046890,82.5,12.9,4.6
E00046891,94.9,4.5,0.6
E00046892,87.8,8.4,3.8
E00046893,87.1,8.3,4.7
E00046894,94.5,5,0.5
E00046895,90,5.2,4.8
E00046896,90.2,8.6,1.3
E00046897,93.1,4.8,2.1
E00046898,88.8,8,3.1
E00046899,89.2,8.2,2.5
E00046900,95.5,4.1,0.4
E00046901,93.3,6.1,0.6
E00046902,83,16.1,0.9
E00047600,82.2,12.8,5
E00047654,95,4.6,0.4
E00047655,88.4,9.9,1.7
E00047658,84.7,13,2.3
E00047659,90.7,8.6,0.8
E00047661,82.7,13.5,3.8
E00047717,94.7,4.8,0.5
E00047887,92.2,6.5,1.4
E00047888,95.4,4,0.6
E00047891,97.8,1.1,1.1
E00047892,92.3,4.8,3
E00047893,96.9,2.7,0.4
E00047895,93.6,5.2,1.2
E00047896,94.4,5.3,0.3
E00047899,96.9,2.9,0.3
E00047903,90.4,8.6,1
E00047904,98.1,1.9,0
E00047905,94.6,4.3,1.1
E00047906,93.2,6.3,0.5
E00047907,91.5,6.3,2.2
E00047909,96.3,2.7,1
E00047910,95.1,4.7,0.3
E00047911,97.2,2,0.8
E00047912,95.5,2.1,2.4
E00047919,98.7,1,0.3
E00047920,89.9,7.9,2.2
E00047922,88.7,10.1,1.3
E00047926,96.2,3.6,0.3
E00047931,98.2,1.8,0
E00047932,93.5,5.1,1.4
E00047937,96.2,2.6,1.2
E00047938,94.2,5.2,0.5
E00047972,94.7,4.2,1.1
E00047973,96.2,3.2,0.6
E00047974,96,3.4,0.7
E00047975,97.3,0.9,1.8
E00047976,95.5,3.7,0.7
E00047977,96.3,3,0.7
E00047978,96.4,3.3,0.3
E00047979,95.8,1.9,2.2
E00047980,97,2.7,0.3
E00050425,95.1,3.2,1.8
E00050426,86.9,8.5,4.6
E00050435,91.5,5.3,3.1
E00050439,90.7,7.2,2
E00050441,88.2,7.7,4.1
E00050462,96.3,3.3,0.4
E00050463,93.7,4.7,1.6
E00050627,85.4,12.7,1.9
E00050633,87.6,8,4.4
E00050648,88.1,9.6,2.3
E00051780,95.8,3.2,1
E00052311,96.6,3.1,0.3
E00052312,91.6,6.4,2
E00052313,96.2,3.4,0.4
E00052314,99,1,0
E00052315,99,1,0
E00052316,99,0.3,0.7
E00052317,97.9,1.4,0.7
E00052318,97.8,2.2,0
E00052319,97.9,1.7,0.3
E00052320,95.7,2.1,2.1
E00052321,98.4,1.3,0.3
E00052322,99,0.3,0.7
E00052323,97,1.5,1.5
E00052324,98.5,0.8,0.8
E00052325,97.5,1.1,1.4
E00052326,99.7,0.3,0
E00052327,96.2,3.1,0.7
E00052328,96.3,3.7,0
E00052329,99.7,0,0.3
E00052330,97.8,2.2,0
E00052332,95.7,2.8,1.5
E00052333,98.1,1.1,0.8
E00052334,97.5,2.2,0.4
E00052335,98.7,1.3,0
E00052336,94.2,4.5,1.3
E00052337,93.8,5.2,1
E00052338,98.3,1.4,0.3
E00052339,98,1.6,0.4
E00052449,86.2,12.6,1.2
E00052450,99,0.7,0.3
E00052451,97.7,1.5,0.8
E00052452,94.8,5.2,0
E00052453,99.2,0.4,0.4
E00052454,95.5,3.1,1.4
E00052455,97.5,1.9,0.6
E00052456,96.8,2.6,0.6
E00052457,97.7,2.3,0
E00052458,95.5,3,1.5
E00052459,97.3,2.3,0.4
E00052460,98.5,0.7,0.7
E00052461,95.9,3.5,0.6
E00052462,94.4,4.8,0.8
E00052463,96.7,2.2,1.1
E00052464,94.4,5.6,0
E00052465,93.4,4.3,2.3
E00052466,99,1,0
E00052467,92.3,6.9,0.7
E00052468,98.7,1,0.3
E00052469,99.6,0.4,0
E00052470,95.8,2.6,1.5
E00052471,96.5,3.5,0
E00052472,96.2,2.8,1
E00052473,94.1,5,1
E00052474,95.8,4.2,0
E00052475,97.9,1.4,0.7
E00052476,94.2,3.3,2.5
E00052478,94,5.3,0.6
E00052479,97.1,2,0.9
E00052482,97.9,2.1,0
E00052484,97,2.7,0.3
E00052485,93,5.8,1.2
E00052487,93.7,5.2,1.1
E00052488,95.6,4.4,0
E00052489,94.3,4.5,1.2
E00052490,95.6,3.5,1
E00052491,98.4,1,0.6
E00052492,96.1,2.8,1.1
E00052493,93.6,5.3,1.1
E00150382,95.4,3.6,1
E00150383,83.4,14.6,2
E00168259,96.2,3.1,0.7
E00168260,92.9,6.5,0.6
E00168261,93.5,5.5,1
E00168262,92.6,5.9,1.5
E00168263,93.5,4.6,1.8
E00168275,97.6,1.7,0.6
E00175703,97.1,1.7,1.1
E00175734,93.5,4.4,2.1
E00186095,96.9,1.5,1.5
E00186160,88.5,10.1,1.4
E00186181,85.2,13.3,1.4
E00186183,91.9,7.1,1
E00186231,92.8,6.8,0.5
