areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
W00000231,0,0,0,100,0
W00000232,0,0,0,99.6,0.4
W00000233,0.7,0,0,99.3,0
W00000234,0.9,0,0.9,95.7,2.6
W00000235,0,0,0.3,99.4,0.3
W00000241,0,0.4,5.1,94.4,0
W00000242,2.3,0,2.3,95,0.5
W00000243,0,0,2.6,97.4,0
W00000244,1.6,0,0.8,97.6,0
W00000245,0,0,2.2,97.8,0
W00000246,1.8,0.7,0.7,96.8,0
W00000247,0,0.3,2.8,96.6,0.3
W00000248,0.6,0,2.5,96.9,0
W00000249,1.5,0,2.6,95.8,0
W00000263,0,0,0.4,99.6,0
W00000284,0,1,0,99,0
W00000285,0.8,0.4,0.4,97.1,1.2
W00000286,0.3,0,0,99.7,0
W00000287,1.2,0.6,1.9,96.3,0
W00000288,1.9,0,2.6,95.5,0
W00000289,0.3,0.6,0.6,98.4,0
W00000290,0,0.7,0.4,98.9,0
W00000291,1.6,0.3,1.9,95.6,0.6
W00000292,0,0,2.1,97.5,0.4
W00000304,0.6,0.6,1.5,97.4,0
W00000305,0.8,0,1.9,97.3,0
W00000306,0,0,0.3,99.7,0
W00000307,0,0,0,100,0
W00000341,0.4,0,1.2,98.4,0
W00000342,0,0,0.8,99.2,0
W00000343,0,0.8,0.4,98.5,0.4
W00000344,0.4,0,1.3,98.3,0
W00000345,3.5,0.6,0,95.9,0
W00000346,0.3,0.6,0.3,98.8,0
W00000347,1,0,2,97,0
W00000348,1,0,0.5,98.4,0
W00000349,0.3,0,0,99.7,0
W00000350,0,0,0.5,98.9,0.5
W00000351,0.4,0,0,99.2,0.4
W00000352,0,0,0.4,98.7,0.9
W00000353,0.9,0,0,99.1,0
W00000354,0,0,2.4,97.3,0.3
W00000355,0,0,0.8,99.2,0
W00000356,0,0,0,100,0
W00000382,1,0.5,2,96.5,0
W00000383,0.6,0.3,0,98.7,0.3
W00000384,0.4,0,0.4,99.3,0
W00000385,1.1,0,1.1,97.7,0
W00000386,0.3,0.3,0.3,99,0
W00000387,1.1,1.5,1.9,95,0.4
W00000406,0.3,0,1.5,98.2,0
W00000408,0.4,0.7,0.7,98.2,0
W00000427,0.4,0,4.4,95.1,0
W00000428,0.4,0,0,99.6,0
W00000429,0.4,0,1.3,97.8,0.4
W00000430,0,0.3,2,97.6,0
W00000431,0,0.7,1.6,97.7,0
W00000432,0.4,0,1.5,97.7,0.4
W00000433,0,0,0,99.6,0.4
W00000434,0,0.8,0,99.2,0
W00000445,1,0,0.3,98.6,0
W00000446,0,0,0.7,99.3,0
W00000447,0,0,0.3,99.7,0
W00000590,0,0,0.3,99.7,0
W00000591,0,0,0,100,0
W00000592,0.8,0,0.4,98.9,0
W00000603,3.1,0.4,1.9,94.6,0
W00000604,0,0,0,100,0
W00000605,0,0,0.4,99.6,0
W00000606,1.2,0.4,1.2,97.1,0
W00000607,0,0.4,0,99.6,0
W00000608,0,0,0,100,0
W00000609,2.9,0,2.9,94.2,0
W00000610,0.7,0.4,0.4,98.5,0
W00000611,0,0,1.1,98.9,0
W00000612,0,0.5,0,99.5,0
W00000613,1,0,0.6,98.1,0.3
W00000614,0.5,0,0,99.5,0
W00000615,0,0,0.4,99.6,0
W00002288,1.3,0,2.3,96.4,0
W00002289,0,0,0.3,99.7,0
W00002290,0,0,1.3,98.8,0
W00002311,0,0,0.3,99.7,0
W00002312,0.5,0,0.3,99.2,0
W00002352,0,0.3,1.3,98,0.3
W00002353,0,0,1.6,96,2.4
W00002354,0.3,0.3,0.7,98.6,0
W00002355,0,0,1.7,98.3,0
W00002356,0,0.3,0.3,99,0.3
W00002357,0,0,1.1,98.9,0
W00002358,1.8,0,0.3,97.9,0
W00002409,0,0.3,0,99.7,0
W00002410,0.4,0,0.4,99.3,0
W00002411,1.7,0,0,98,0.3
W00002516,0.8,0,0.4,97.6,1.2
W00002517,0.3,0,1.3,98.1,0.3
W00002518,0.6,0,0.3,98.8,0.3
W00002519,0,0.4,0,99.2,0.4
W00002520,0.8,0,0.8,98.3,0
W00002521,1.4,0.5,3.3,94.9,0
W00002522,0,0.3,0.7,99,0
W00002523,3.7,0,2.5,93.4,0.4
W00002778,0,0,0,99.6,0.4
W00002779,0,0,0.6,99.4,0
W00002780,0.6,0,0,99.4,0
W00002783,0.7,0,0,97.8,1.5
W00002792,0,0.4,0,98.6,1.1
W00002793,0.8,0.3,2.5,96.4,0
W00002794,0.8,0,1.5,97.7,0
W00002795,0,0.3,0.9,98.7,0
W00002796,1.7,0,1.7,96.2,0.3
W00010652,0.7,0,0,99.3,0
