areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
W00000231,34.6,65.4
W00000232,39.4,60.6
W00000233,36.2,63.8
W00000234,39.3,60.7
W00000235,36.7,63.3
W00000241,36.2,63.8
W00000242,28.1,71.9
W00000243,44.4,55.6
W00000244,39.8,60.2
W00000245,39.3,60.7
W00000246,33.3,66.7
W00000247,43,57
W00000248,47.8,52.2
W00000249,49.2,50.8
W00000263,20.5,79.5
W00000284,40,60
W00000285,31.5,68.5
W00000286,27.1,72.9
W00000287,41.4,58.6
W00000288,39,61
W00000289,31.7,68.3
W00000290,30.4,69.6
W00000291,31.9,68.1
W00000292,39.2,60.8
W00000304,44.4,55.6
W00000305,53.3,46.7
W00000306,37.1,62.9
W00000307,34.2,65.8
W00000341,31.6,68.4
W00000342,32.6,67.4
W00000343,39.5,60.5
W00000344,26.3,73.7
W00000345,26.8,73.2
W00000346,28.5,71.5
W00000347,36.1,63.9
W00000348,37.8,62.2
W00000349,35.2,64.8
W00000350,21.9,78.1
W00000351,36,64
W00000352,32.3,67.7
W00000353,29.6,70.4
W00000354,40.4,59.6
W00000355,36.1,63.9
W00000356,33.3,66.7
W00000382,42.6,57.4
W00000383,47.2,52.8
W00000384,33.9,66.1
W00000385,40.3,59.7
W00000386,36.7,63.3
W00000387,31.3,68.7
W00000406,43,57
W00000408,32,68
W00000427,43.8,56.3
W00000428,30.1,69.9
W00000429,38.5,61.5
W00000430,33.9,66.1
W00000431,33.6,66.4
W00000432,38.8,61.2
W00000433,38.8,61.2
W00000434,36.2,63.8
W00000445,27.6,72.4
W00000446,25.6,74.4
W00000447,28.2,71.8
W00000590,32.8,67.2
W00000591,22.4,77.6
W00000592,29.8,70.2
W00000603,25.6,74.4
W00000604,34.8,65.2
W00000605,42.7,57.3
W00000606,30.4,69.6
W00000607,34.7,65.3
W00000608,32.1,67.9
W00000609,43.4,56.6
W00000610,25.2,74.8
W00000611,33,67
W00000612,40.3,59.7
W00000613,30.2,69.8
W00000614,33.8,66.2
W00000615,41.4,58.6
W00002288,36,64
W00002289,38.5,61.5
W00002290,37.5,62.5
W00002311,39.5,60.5
W00002312,31.6,68.4
W00002352,32.8,67.2
W00002353,30.8,69.2
W00002354,35.6,64.4
W00002355,35.2,64.8
W00002356,30,70
W00002357,43.2,56.8
W00002358,38.9,61.1
W00002409,37.5,62.5
W00002410,24.2,75.8
W00002411,25.7,74.3
W00002516,40.7,59.3
W00002517,36.6,63.4
W00002518,40.3,59.7
W00002519,41.9,58.1
W00002520,37.2,62.8
W00002521,34.6,65.4
W00002522,32,68
W00002523,39.3,60.7
W00002778,35.6,64.4
W00002779,44.9,55.1
W00002780,39,61
W00002783,33.3,66.7
W00002792,28.9,71.1
W00002793,34.3,65.7
W00002794,36.8,63.2
W00002795,27.9,72.1
W00002796,41.3,58.7
W00010652,43.9,56.1
