areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
W00000231,13.8,69.7,16.5
W00000232,12.3,67.9,19.8
W00000233,21.8,63.6,14.5
W00000234,9.3,83.3,7.4
W00000235,9.7,79.9,10.4
W00000241,20.7,60.9,18.5
W00000242,24.7,60.8,14.4
W00000243,12.5,58.6,28.9
W00000244,18.8,64.6,16.7
W00000245,12.3,86.4,1.2
W00000246,14.3,78.9,6.8
W00000247,23.3,58.3,18.4
W00000248,11.1,81.5,7.4
W00000249,16.7,74,9.4
W00000263,9,72.1,18.9
W00000284,9.3,74.4,16.3
W00000285,7.2,82.9,9.9
W00000286,7.4,80.3,12.3
W00000287,17.6,70.6,11.8
W00000288,14.3,77.9,7.8
W00000289,2.6,82.6,14.8
W00000290,18.8,67.5,13.7
W00000291,12.2,77,10.8
W00000292,8.8,76.8,14.4
W00000304,9.8,81.1,9
W00000305,11.7,72.1,16.2
W00000306,7,80,13
W00000307,15.6,71.3,13.1
W00000341,8.3,53.1,38.5
W00000342,5.1,78.8,16.2
W00000343,10.4,83.5,6.1
W00000344,14.9,68.7,16.4
W00000345,13,67.5,19.5
W00000346,12.9,60.4,26.7
W00000347,19.8,61.7,18.5
W00000348,7.6,79.9,12.5
W00000349,19.3,63,17.6
W00000350,9.4,68.8,21.9
W00000351,11,77.2,11.8
W00000352,8.5,73.4,18.1
W00000353,3.1,86.8,10.1
W00000354,11.3,83,5.7
W00000355,11.7,75.2,13.1
W00000356,8.9,83.2,7.9
W00000382,3.9,84.4,11.7
W00000383,5,79.9,15.1
W00000384,12.3,66.7,21.1
W00000385,11.5,79.5,9
W00000386,15.7,71.3,13
W00000387,7.8,80.2,12.1
W00000406,10.6,71.9,17.5
W00000408,11.3,77.4,11.3
W00000427,9.1,79.7,11.2
W00000428,11.3,70.2,18.5
W00000429,8,76.8,15.2
W00000430,15.9,68.8,15.2
W00000431,7.6,76.3,16.1
W00000432,10.7,76.2,13.1
W00000433,9.7,74.5,15.9
W00000434,9.3,87,3.7
W00000445,14.1,69.2,16.7
W00000446,7.7,80.2,12.1
W00000447,14.4,70.1,15.5
W00000590,11.7,64.2,24.2
W00000591,10.7,70.9,18.4
W00000592,13.7,75.5,10.8
W00000603,15.7,66.3,18
W00000604,16.7,75,8.3
W00000605,7.2,73.2,19.6
W00000606,4.8,80.6,14.5
W00000607,11.4,73.3,15.2
W00000608,10.9,80.5,8.6
W00000609,13.3,73.5,13.3
W00000610,5.2,81.5,13.3
W00000611,16.8,65.5,17.6
W00000612,7.1,81.4,11.5
W00000613,5.7,83,11.4
W00000614,6.4,80,13.6
W00000615,12.4,68.2,19.4
W00002288,14.9,75.4,9.6
W00002289,9,75.4,15.7
W00002290,11.6,73.3,15.1
W00002311,7.2,74.1,18.7
W00002312,10.7,78,11.3
W00002352,6,85.5,8.4
W00002353,13.9,63.3,22.8
W00002354,8.9,76.2,14.9
W00002355,15.7,72.5,11.8
W00002356,11.8,80.4,7.8
W00002357,5.1,76.8,18.2
W00002358,13.6,75.4,11
W00002409,10.3,80.7,9
W00002410,4.9,77.2,17.9
W00002411,9,80.6,10.4
W00002516,5.9,78.8,15.3
W00002517,5.1,72.1,22.8
W00002518,10,65,25
W00002519,7.3,70.8,21.9
W00002520,17.6,66.7,15.7
W00002521,10,82.9,7.1
W00002522,15.5,65.5,19.1
W00002523,11,72,17
W00002778,6.1,76.8,17.2
W00002779,12.1,68.2,19.7
W00002780,12.5,68.8,18.8
W00002783,11.1,83.3,5.6
W00002792,7.8,72.5,19.6
W00002793,12.8,71.6,15.6
W00002794,12.6,77.7,9.7
W00002795,6.7,76.5,16.8
W00002796,6.7,78.1,15.2
W00010652,7.3,78,14.6
