areacd,sex-001,sex-002
W00000231,51.5,48.5
W00000232,52.4,47.6
W00000233,46.5,53.5
W00000234,53,47
W00000235,47.4,52.6
W00000241,43.6,56.4
W00000242,54.5,45.5
W00000243,60.2,39.8
W00000244,48.2,51.8
W00000245,45.9,54.1
W00000246,49.1,50.9
W00000247,56,44
W00000248,46.5,53.5
W00000249,52.5,47.5
W00000263,52.7,47.3
W00000284,50.5,49.5
W00000285,46.7,53.3
W00000286,48.8,51.2
W00000287,45.1,54.9
W00000288,48.7,51.3
W00000289,47.2,52.8
W00000290,54.7,45.3
W00000291,51.6,48.4
W00000292,46.6,53.4
W00000304,48.5,51.5
W00000305,50,50
W00000306,49.2,50.8
W00000307,52.6,47.4
W00000341,50,50
W00000342,53.5,46.5
W00000343,50,50
W00000344,51,49
W00000345,51.2,48.8
W00000346,50.5,49.5
W00000347,47.3,52.7
W00000348,55.2,44.8
W00000349,54.2,45.8
W00000350,48.9,51.1
W00000351,50.2,49.8
W00000352,49.8,50.2
W00000353,51.8,48.2
W00000354,51.9,48.1
W00000355,53.9,46.1
W00000356,50.6,49.4
W00000382,49.5,50.5
W00000383,47.9,52.1
W00000384,52,48
W00000385,46.9,53.1
W00000386,49,51
W00000387,49.2,50.8
W00000406,53.7,46.3
W00000408,51.8,48.2
W00000427,54.3,45.7
W00000428,45.3,54.7
W00000429,52.2,47.8
W00000430,49.8,50.2
W00000431,47.7,52.3
W00000432,48.1,51.9
W00000433,49.8,50.2
W00000434,49.6,50.4
W00000445,45.5,54.5
W00000446,48.6,51.4
W00000447,44.3,55.7
W00000590,49.2,50.8
W00000591,45.3,54.7
W00000592,50,50
W00000603,44.6,55.4
W00000604,51.7,48.3
W00000605,55.7,44.3
W00000606,53.1,46.9
W00000607,48.5,51.5
W00000608,50.4,49.6
W00000609,54.4,45.6
W00000610,51.1,48.9
W00000611,51.6,48.4
W00000612,49.7,50.3
W00000613,62.4,37.6
W00000614,57.3,42.7
W00000615,56.2,43.8
W00002288,50.7,49.3
W00002289,50.5,49.5
W00002290,49.6,50.4
W00002311,48.4,51.6
W00002312,52.5,47.5
W00002352,50.7,49.3
W00002353,54,46
W00002354,53.6,46.4
W00002355,53.1,46.9
W00002356,49.8,50.2
W00002357,52.6,47.4
W00002358,51.1,48.9
W00002409,49.1,50.9
W00002410,47.9,52.1
W00002411,44.4,55.6
W00002516,52.6,47.4
W00002517,51.4,48.6
W00002518,50.3,49.7
W00002519,50.8,49.2
W00002520,51.3,48.7
W00002521,51.9,48.1
W00002522,51.8,48.2
W00002523,54.9,45.1
W00002778,49.1,50.9
W00002779,49.4,50.6
W00002780,49.7,50.3
W00002783,51.5,48.5
W00002792,46.7,53.3
W00002793,52.5,47.5
W00002794,56.6,43.4
W00002795,51.6,48.4
W00002796,55.4,44.6
W00010652,51.9,48.1
