geography_code,heating_type_3a-001,heating_type_3a-002
E00081833,0,100
E00081834,0.7,99.3
E00081835,1.6,98.4
E00081836,0,100
E00081837,2.6,97.4
E00081838,0.9,99.1
E00081839,0,100
E00081840,0.7,99.3
E00081841,0.9,99.1
E00081842,0,100
E00081843,0.8,99.2
E00081844,2.8,97.2
E00081845,0.7,99.3
E00081846,0,100
E00081847,0,100
E00081848,0,100
E00081849,2.2,97.8
E00081850,0,100
E00081851,0,100
E00081852,2.4,97.6
E00081853,0.7,99.3
E00081854,1.7,98.3
E00081855,2.9,97.1
E00081856,0,100
E00081857,0,100
E00081858,0,100
E00081859,0,100
E00081860,0.8,99.2
E00081862,1.8,98.2
E00081863,0,100
E00081864,0.8,99.2
E00081865,0.9,99.1
E00081866,0.9,99.1
E00081872,0.8,99.2
E00081873,0,100
E00081874,1.4,98.6
E00081875,0,100
E00081876,0,100
E00081877,0,100
E00081878,0.8,99.2
E00081879,0.8,99.2
E00081880,1.4,98.6
E00081884,0,100
E00081885,0.8,99.2
E00081886,0.8,99.2
E00081890,2.7,97.3
E00081891,0,100
E00081892,1,99
E00081893,0.9,99.1
E00081894,0.4,99.6
E00081895,1.2,98.8
E00081896,0,100
E00081897,0,100
E00081898,0.8,99.2
E00081900,0.6,99.4
E00081901,0.9,99.1
E00081902,1.7,98.3
E00081903,0,100
E00081904,0,100
E00081905,0,100
E00081906,0,100
E00081907,0,100
E00081908,0,100
E00081910,1.7,98.3
E00081911,0,100
E00081912,0,100
E00081919,1.8,98.2
E00081921,0.9,99.1
E00081922,0,100
E00081923,0.8,99.2
E00081924,0,100
E00081925,0,100
E00081926,0,100
E00081927,0.7,99.3
E00081928,1.7,98.3
E00081929,2.6,97.4
E00081930,2.2,97.8
E00081931,3.2,96.8
E00081932,1.8,98.2
E00081933,0,100
E00081934,1,99
E00081935,0,100
E00081936,0,100
E00081937,1,99
E00081938,0,100
E00081939,0,100
E00081940,0.9,99.1
E00081941,0.9,99.1
E00081942,0,100
E00081943,2.6,97.4
E00081944,0,100
E00081945,0,100
E00081946,1.6,98.4
E00081947,2.2,97.8
E00081948,0.9,99.1
E00081949,2.5,97.5
E00081950,2.3,97.7
E00081951,1.1,98.9
E00081952,9,91
E00081953,0,100
E00081954,2.4,97.6
E00081955,0.7,99.3
E00081956,0.7,99.3
E00081957,1.7,98.3
E00081958,0,100
E00081959,2.9,97.1
E00081960,1.8,98.2
E00081961,0.9,99.1
E00081962,0.8,99.2
E00081963,0,100
E00081964,1.6,98.4
E00081965,0.8,99.2
E00081966,0,100
E00081967,2.6,97.4
E00081993,0.9,99.1
E00081994,0.8,99.2
E00081995,0,100
E00081996,0,100
E00081997,1.7,98.3
E00081998,0.8,99.2
E00081999,0,100
E00082000,3.1,96.9
E00082001,0,100
E00082002,0,100
E00082003,0.8,99.2
E00082004,0,100
E00082005,0,100
E00082006,0,100
E00082008,0.9,99.1
E00082010,0,100
E00082018,0.9,99.1
E00082019,7.8,92.2
E00082020,0,100
E00082024,0.9,99.1
E00082025,0,100
E00082026,4.4,95.6
E00082027,0,100
E00082028,0,100
E00082029,1.6,98.4
E00082030,0,100
E00082031,0.8,99.2
E00082032,0,100
E00082033,0.8,99.2
E00082034,0,100
E00082035,0.9,99.1
E00082036,0,100
E00082037,0,100
E00082038,0,100
E00082039,0.9,99.1
E00082040,0.8,99.2
E00083955,0,100
E00083969,0,100
E00083970,0,100
E00083978,0.8,99.2
E00083979,1.7,98.3
E00083980,0,100
E00083981,0,100
E00083982,0,100
E00083983,1.5,98.5
E00083984,0,100
E00083985,0,100
E00083986,0,100
E00083987,2.3,97.7
E00083988,0,100
E00083989,0,100
E00083990,0,100
E00083991,0,100
E00083992,0,100
E00083993,0,100
E00083994,1.4,98.6
E00083995,0,100
E00083996,0,100
E00083997,2.3,97.7
E00083998,1.3,98.7
E00083999,0,100
E00084000,0,100
E00084003,0,100
E00084004,0.7,99.3
E00084005,0,100
E00084006,0.8,99.2
E00084007,0.7,99.3
E00084009,0,100
E00084010,0,100
E00084011,0,100
E00084261,0,100
E00084276,0.9,99.1
E00084301,0,100
E00084302,1.5,98.5
E00084303,0,100
E00084304,0.9,99.1
E00084305,0,100
E00084306,0,100
E00084307,0,100
E00084308,0,100
E00084309,0,100
E00084310,0,100
E00084311,0,100
E00084312,0,100
E00084313,0,100
E00084314,1.5,98.5
E00084315,0.6,99.4
E00084316,4,96
E00084317,0,100
E00084318,1,99
E00084319,0.7,99.3
E00084320,0.8,99.2
E00084321,1.6,98.4
E00084322,0,100
E00084323,0,100
E00084324,0.7,99.3
E00116092,5.1,94.9
E00116094,1.7,98.3
E00116096,0,100
E00116097,0.7,99.3
E00116098,0.8,99.2
E00116099,0,100
E00116100,1,99
E00116101,0,100
E00116102,0,100
E00116103,0,100
E00116104,0,100
E00116105,1.8,98.2
E00116151,0.9,99.1
E00116152,0.9,99.1
E00116154,0.6,99.4
E00116155,0.9,99.1
E00116191,0,100
E00116192,0,100
E00116194,2.4,97.6
E00116195,0,100
E00116197,0.5,99.5
E00116198,2.4,97.6
E00116199,0,100
E00116200,3.1,96.9
E00116230,1.5,98.5
E00116231,0.7,99.3
E00116232,0.8,99.2
E00116233,3.7,96.3
E00116234,0.7,99.3
E00116235,0,100
E00116236,0.8,99.2
E00116237,0,100
E00116238,0,100
E00116239,0,100
E00116240,0,100
E00116241,0,100
E00116242,2.1,97.9
E00116243,0.9,99.1
E00116244,0,100
E00116245,0,100
E00116309,1.4,98.6
E00116310,0,100
E00116311,0,100
E00116312,0,100
E00116313,0.8,99.2
E00116314,0,100
E00116315,0,100
E00116316,0.8,99.2
E00116317,1.6,98.4
E00116318,0,100
E00116319,3.3,96.7
E00116320,0.7,99.3
E00116321,0.7,99.3
E00116322,0,100
E00116323,0,100
E00116324,0,100
E00116325,0.9,99.1
E00116326,0,100
E00116327,1.6,98.4
E00116328,0.4,99.6
E00116329,0,100
E00116330,0.9,99.1
E00116331,4,96
E00116332,3.1,96.9
E00116333,2.3,97.7
E00116334,0,100
E00116335,0,100
E00116336,0.6,99.4
E00116337,0,100
E00116338,0,100
E00116339,0.8,99.2
E00116340,0,100
E00116341,0.7,99.3
E00116342,0,100
E00116343,0.8,99.2
E00116344,0,100
E00116345,0,100
E00116346,0,100
E00116347,0,100
E00116348,0,100
E00116349,0,100
E00116350,0,100
E00116351,0.8,99.2
E00116352,0.8,99.2
E00116353,0,100
E00116354,0.7,99.3
E00116355,0,100
E00117330,0,100
E00117331,0,100
E00117336,1,99
E00117337,3.3,96.7
E00117338,0,100
E00117339,0,100
E00117340,0,100
E00117341,0,100
E00117342,0,100
E00117343,0.6,99.4
E00117344,0,100
E00117345,0,100
E00117346,2.7,97.3
E00117347,1,99
E00117352,0.9,99.1
E00117353,1,99
E00117354,0,100
E00117355,0,100
E00117357,0,100
E00117358,2.4,97.6
E00117359,0,100
E00117360,2.3,97.7
E00117361,0,100
E00117362,2.3,97.7
E00117363,2.8,97.2
E00117364,0,100
E00117365,0,100
E00117366,0.9,99.1
E00117368,0,100
E00117369,1.5,98.5
E00117371,1.2,98.8
E00117372,0,100
E00117373,0.9,99.1
E00117374,1,99
E00117375,0,100
E00117376,0,100
E00117377,0.8,99.2
E00117378,0.8,99.2
