geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00081833,7,86,7
E00081834,11.2,66.3,22.4
E00081835,15.4,57.7,26.9
E00081836,11.9,76.2,11.9
E00081837,13.9,58.3,27.8
E00081838,20,60,20
E00081839,11.1,73.6,15.3
E00081840,16.7,66.7,16.7
E00081841,21.6,51,27.5
E00081842,20,53.8,26.2
E00081843,8.3,63.3,28.3
E00081844,21.9,54.7,23.4
E00081845,16.3,63.8,20
E00081846,9.5,74.1,16.4
E00081847,12.5,74,13.5
E00081848,21.2,49.5,29.3
E00081849,12.5,67,20.5
E00081850,15.1,66.3,18.6
E00081851,12.1,48.6,39.3
E00081852,12.4,64.8,22.9
E00081853,19.8,65.3,14.9
E00081854,12.5,71.6,15.9
E00081855,36.9,23.1,40
E00081856,17.7,57.3,25
E00081857,8.3,73.6,18.1
E00081858,17.2,68.7,14.1
E00081859,12.4,72.2,15.5
E00081860,23.1,54.6,22.2
E00081862,14.6,56.1,29.3
E00081863,18.4,64.3,17.3
E00081864,12.8,73.4,13.8
E00081865,14.3,65.7,20
E00081866,13.2,78.9,7.9
E00081872,11.9,71.2,16.9
E00081873,19.1,52.1,28.7
E00081874,15.9,62.3,21.7
E00081875,12.5,66.3,21.3
E00081876,19.7,49.3,31
E00081877,26.7,55,18.3
E00081878,6.3,74.7,18.9
E00081879,22.5,60,17.5
E00081880,30.8,56.4,12.8
E00081884,11.6,74.4,14
E00081885,28.6,51.8,19.6
E00081886,22.5,60,17.5
E00081890,31.3,50,18.8
E00081891,8.9,63.3,27.8
E00081892,26.5,55.9,17.6
E00081893,19.6,64.7,15.7
E00081894,14.1,68.5,17.4
E00081895,9.4,76.4,14.2
E00081896,8,83,9
E00081897,8.1,56.3,35.6
E00081898,17.2,59.1,23.7
E00081900,14,72.1,14
E00081901,18.8,73.2,8
E00081902,11.2,78.3,10.5
E00081903,10.4,73.1,16.4
E00081904,6.3,83,10.7
E00081905,6.2,82.5,11.3
E00081906,12.8,74.4,12.8
E00081907,10.1,81.5,8.4
E00081908,15.1,63,21.9
E00081910,21.1,52.6,26.3
E00081911,20.8,61,18.2
E00081912,13.8,63.3,22.9
E00081919,18.6,61,20.3
E00081921,18,56.2,25.8
E00081922,17,64.9,18.1
E00081923,21.1,64.2,14.7
E00081924,14.6,69.5,15.9
E00081925,10.7,58.9,30.4
E00081926,19.4,55.6,25
E00081927,17.3,58.2,24.5
E00081928,28.6,48.6,22.9
E00081929,15,62.5,22.5
E00081930,18,55.9,26.1
E00081931,11.4,68.2,20.5
E00081932,11.3,74.2,14.5
E00081933,21.6,59.1,19.3
E00081934,15,60,25
E00081935,9.8,79,11.2
E00081936,11.9,73.8,14.3
E00081937,8.9,75.6,15.6
E00081938,7.7,76.9,15.4
E00081939,25.7,55.4,18.9
E00081940,14.9,63.5,21.6
E00081941,13.5,66.2,20.3
E00081942,5.3,85.5,9.2
E00081943,15,61.7,23.3
E00081944,21.7,47.8,30.4
E00081945,10.5,76.7,12.8
E00081946,19.2,50,30.8
E00081947,22.9,51.4,25.7
