geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00081833,56.1,2.2,41.7
E00081834,54,3.3,42.7
E00081835,69.8,3.9,26.4
E00081836,58.5,1.2,40.2
E00081837,60.5,3.2,36.3
E00081838,71,4.5,24.4
E00081839,53.4,2,44.6
E00081840,72.3,2.5,25.2
E00081841,76.6,0.9,22.5
E00081842,73.7,4,22.3
E00081843,77.2,0.8,22.1
E00081844,67.8,5,27.1
E00081845,70.4,1.5,28.1
E00081846,55,2.3,42.6
E00081847,60.9,2.8,36.3
E00081848,64.4,1.8,33.8
E00081849,58.3,3.4,38.3
E00081850,66.2,1.9,31.9
E00081851,64.3,4.3,31.5
E00081852,62.1,2.9,35
E00081853,67,2.6,30.4
E00081854,61.9,1.7,36.4
E00081855,71.9,3.3,24.8
E00081856,63.2,3,33.8
E00081857,63.5,1,35.5
E00081858,62.9,4.9,32.2
E00081859,64,1.8,34.2
E00081860,63.8,2.6,33.6
E00081862,81.6,3.1,15.2
E00081863,61.6,3,35.4
E00081864,60.6,1.4,37.9
E00081865,53.6,4,42.4
E00081866,66.5,0.9,32.6
E00081872,76.3,2.8,20.9
E00081873,66.2,1.1,32.7
E00081874,72.8,3.1,24.1
E00081875,69.6,3.5,26.9
E00081876,68.8,3.4,27.8
E00081877,69.9,2.6,27.6
E00081878,62.8,2.8,34.4
E00081879,66.8,4.2,29
E00081880,84.6,3.2,12.1
E00081884,62.8,3.4,33.8
E00081885,76.7,4.1,19.2
E00081886,81.4,3.2,15.5
E00081890,75.8,1.7,22.5
E00081891,43.4,5.7,50.9
E00081892,81.2,4.8,13.9
E00081893,77.1,3.1,19.8
E00081894,77.1,1.5,21.4
E00081895,64.7,2,33.2
E00081896,65.5,2,32.4
E00081897,53.3,1,45.6
E00081898,64.2,4.3,31.5
E00081900,65.7,2.8,31.5
E00081901,70.8,2.3,26.8
E00081902,56,0,44
E00081903,53.3,2.1,44.6
E00081904,45.4,0.7,53.9
E00081905,48.5,2.3,49.1
E00081906,66.5,1.3,32.2
E00081907,57.7,2.1,40.2
E00081908,72.3,1.1,26.6
E00081910,72,2.6,25.4
E00081911,68.2,2.9,29
E00081912,54.3,2.6,43.2
E00081919,68.8,3.2,28
E00081921,61.1,4.8,34.1
E00081922,65,6.6,28.5
E00081923,67.6,3.4,29
E00081924,51.2,4.7,44.1
E00081925,43.6,5.3,51.1
E00081926,68.7,3.9,27.4
E00081927,61.9,4.8,33.3
E00081928,68.1,4.8,27.1
E00081929,61.1,2.8,36
E00081930,59.9,4.4,35.8
E00081931,66.8,1.9,31.3
E00081932,73.2,2.6,24.2
E00081933,66.4,4.7,28.9
E00081934,64.1,4.5,31.4
E00081935,53.5,2.9,43.5
E00081936,59.7,3.4,36.9
E00081937,56.5,1,42.5
E00081938,67,2.6,30.4
E00081939,69.1,3.1,27.8
E00081940,67.1,3.1,29.8
E00081941,69.3,2.9,27.7
E00081942,71.4,1.5,27.1
E00081943,70.8,5.7,23.4
E00081944,71.1,4.4,24.5
E00081945,55.1,1.3,43.5
E00081946,70.6,3.4,26
E00081947,69.7,4.8,25.5
E00081948,69.7,5.3,25
E00081949,59.2,3.3,37.4
E00081950,67.8,4.5,27.8
E00081951,55.7,3.6,40.6
E00081952,64.1,0,35.9
E00081953,75.8,4,20.2
E00081954,61.5,3.5,35
E00081955,66.8,4.4,28.8
E00081956,57.7,3.7,38.6
E00081957,66.2,2.3,31.5
E00081958,65.4,1.9,32.7
E00081959,59.8,4.1,36.1
E00081960,76,4,20
E00081961,59.1,5,35.9
E00081962,68.3,2.7,29
E00081963,52.3,6.3,41.4
E00081964,63.6,2.1,34.3
E00081965,57.2,3,39.8
E00081966,59.6,0.9,39.5
E00081967,64.6,1.9,33.5
E00081993,43.5,0.8,55.6
E00081994,61.5,2.1,36.5
E00081995,56.7,2.8,40.4
E00081996,68.3,2.8,28.9
E00081997,73,1.6,25.4
E00081998,62.1,1.4,36.5
E00081999,67.4,4.7,28
E00082000,63.9,2.1,34
E00082001,75.4,3.9,20.7
E00082002,55.7,2.7,41.6
E00082003,63.3,2.5,34.3
E00082004,60.7,1.1,38.2
E00082005,62.7,2.6,34.7
E00082006,48.2,0,51.8
E00082008,63.5,4.3,32.2
E00082010,70.9,2.2,26.9
E00082018,61.7,3,35.3
