geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00081833,0.8,13.2,43.8,42.1
E00081834,35.1,42.5,18.7,3.7
E00081835,17.3,28.3,49.6,4.7
E00081836,0,10.3,43.6,46.2
E00081837,29.7,36,29.7,4.5
E00081838,10.8,19.8,39.6,29.7
E00081839,0.7,5.7,17,76.6
E00081840,9.6,11.1,24.4,54.8
E00081841,0,39.8,37.2,23
E00081842,22.3,30.8,44.6,2.3
E00081843,9.4,23.6,56.7,10.2
E00081844,2.8,64.8,25.9,6.5
E00081845,18.7,7.9,53.2,20.1
E00081846,7.2,15.2,25.6,52
E00081847,0,11.4,37.7,50.9
E00081848,26.1,2.2,44.8,26.9
E00081849,2.2,23.1,40.3,34.3
E00081850,0,11.3,57.3,31.5
E00081851,5.6,21.4,57.1,15.9
E00081852,0,16.7,56.7,26.7
E00081853,0.7,22.4,54.5,22.4
E00081854,0.9,32.2,43.5,23.5
E00081855,1,17,64,18
E00081856,16.3,11.6,53.5,18.6
E00081857,21.8,41.2,24.4,12.6
E00081858,0.8,17.1,43.1,39
E00081859,24.8,15.2,30.3,29.7
E00081860,0,18.8,63.2,18
E00081862,28.9,10.5,50,10.5
E00081863,0.8,12.8,12.8,73.6
E00081864,0,0.8,0.8,98.3
E00081865,17.3,3.6,8.2,70.9
E00081866,0,21.1,19.3,59.6
E00081872,3.9,32.3,52.8,11
E00081873,16,20.1,53.5,10.4
E00081874,17.2,39.3,39.3,4.1
E00081875,2.1,52.9,40,5
E00081876,16.1,44.8,33.6,5.6
E00081877,10.7,27.2,52.4,9.7
E00081878,16.7,20.6,48.4,14.3
E00081879,4.2,31.1,49.6,15.1
E00081880,20.4,49.7,24.5,5.4
E00081884,1.9,1,36.2,61
E00081885,11.7,22.7,54.7,10.9
E00081886,12.7,41.5,38.1,7.6
E00081890,44.6,33.8,10.8,10.8
E00081891,38.1,39,18.1,4.8
E00081892,26.2,43.7,28.2,1.9
E00081893,0,3.9,74.8,21.4
E00081894,23.3,25.6,34.8,16.3
E00081895,9.3,32.1,29,29.6
E00081896,2.3,9.8,19.5,68.4
E00081897,20.1,36,20.1,23.7
E00081898,3.3,26.2,50,20.5
E00081900,48.2,39.3,6,6.5
E00081901,6.6,43.6,15.2,34.6
E00081902,18.4,29.9,19.5,32.2
E00081903,1.4,24.5,30.2,43.9
E00081904,2,23.7,19.7,54.6
E00081905,10.5,23.8,6.6,59.1
E00081906,2.5,15.1,51.3,31.1
E00081907,1.6,6.5,29,62.9
E00081908,0.8,5.8,69.4,24
E00081910,36.4,33.1,21.2,9.3
E00081911,0.8,10.4,75.2,13.6
E00081912,0,1.9,48.1,50
E00081919,2.9,33.3,29.2,34.5
E00081921,2.7,12.7,69.1,15.5
E00081922,0.8,6.8,78.2,14.3
E00081923,0,1.6,26,72.4
E00081924,1.4,1.4,32.4,64.8
E00081925,5.7,56.6,18.9,18.9
E00081926,0,27.4,58.5,14.2
E00081927,2.7,32.2,55.5,9.6
E00081928,12.6,47.1,34.5,5.9
E00081929,0,40.9,37.4,21.7
