geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00081833,3.7,2.2,2.2,91.9,0
E00081834,9.7,1.7,2.1,86,0.4
E00081835,15.8,2.8,3.7,72.4,5.3
E00081836,5.1,1.7,2.7,90.5,0
E00081837,6.7,5,2.5,84.5,1.3
E00081838,7.6,0.8,2.3,88.2,1.1
E00081839,2.2,2.7,1.9,93.2,0
E00081840,7.3,2,1.8,88.6,0.3
E00081841,7.4,0.7,7.4,83.7,0.7
E00081842,5.8,0,0,92.9,1.4
E00081843,5.2,1.7,0.9,89.8,2.3
E00081844,12.9,0,2.1,83.8,1.2
E00081845,9.9,4,1.9,82,2.2
E00081846,8.8,0,1,87.7,2.6
E00081847,2.5,1.9,2.9,92,0.6
E00081848,8.2,0.3,3.9,83,4.5
E00081849,1.8,0.3,2.8,94.8,0.3
E00081850,10.5,0,2.6,85,1.9
E00081851,18.2,1.3,2,73.7,4.9
E00081852,15.4,0,0.9,81.1,2.6
E00081853,5.3,0,1.9,91,1.9
E00081854,5.1,3.4,2.7,88.4,0.3
E00081855,38.5,4.6,2.7,44.4,9.8
E00081856,9.5,1.3,1.6,84.2,3.3
E00081857,4,0.4,1.3,94.2,0
E00081858,5.7,0.6,1.8,91.9,0
E00081859,7.4,0.3,2.2,88.9,1.2
E00081860,26.6,3.6,1.7,63.2,5
E00081862,14.1,1.2,0,84.7,0
E00081863,15.4,0.9,2.1,77.3,4.2
E00081864,13.5,3.4,2.8,77.5,2.8
E00081865,5.8,1.2,1.6,91.1,0.4
E00081866,2.5,2.5,2.5,89.9,2.5
E00081872,8.3,3.2,1.6,86,1
E00081873,2,3.1,2.6,92.3,0
E00081874,2.5,1.5,2.1,93.9,0
E00081875,4,0,1.2,91.4,3.4
E00081876,3.3,0,2.7,93.7,0.3
E00081877,3,4.3,5.2,85.7,1.7
E00081878,12.5,3,2.6,80.3,1.6
E00081879,3.2,0,2.9,93.9,0
E00081880,0,2,3.8,92.8,1.4
E00081884,2.8,0,5.3,91.8,0
E00081885,3.3,0,2,94.3,0.3
E00081886,3.3,0,1.8,92.3,2.6
E00081890,8.8,0,3.4,86.4,1.4
E00081891,3.8,0,0,94.6,1.6
E00081892,5.8,1,2.9,89.8,0.5
E00081893,7.1,1.1,6,85.8,0
E00081894,6.3,3.9,2.7,86.3,0.8
E00081895,6.8,2.3,2,87.9,1.1
E00081896,2.8,0,2.5,94.6,0
E00081897,2.1,0.9,3.2,92.4,1.5
E00081898,1.9,0.6,0,97.1,0.3
E00081900,7.7,4.2,3.8,83.2,1
E00081901,8.8,2.7,3.1,83.4,2
E00081902,4.1,0.3,2.7,91,1.9
E00081903,4.3,2,2.3,89.7,1.7
E00081904,2.1,0.3,4.4,92.4,0.9
E00081905,4,1.3,3,90.7,1
E00081906,1,0.3,1,97.6,0
E00081907,2.3,0.3,2,95.4,0
E00081908,1.1,2.6,2.8,93.5,0
E00081910,4.4,4.4,2.4,86.5,2.4
E00081911,4.8,5.8,1.2,87.9,0.3
E00081912,9,0,1.8,89.2,0
E00081919,4.9,5.5,4.4,84.3,0.9
E00081921,7.4,8.1,1.3,81.9,1.3
E00081922,4.8,1.4,2,90.3,1.4
E00081923,4,2,0,92.9,1.1
E00081924,3.6,3.6,1,90.6,1
E00081925,5.8,0,0,90.3,3.9
E00081926,7.2,6.8,5.5,74.7,5.8
E00081927,5.8,2.2,4.4,85.2,2.5
E00081928,2.7,8.6,3.4,85.2,0
E00081929,9.2,3.3,2.6,84.9,0
