geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00081833,9.6,45.2,8.3,34.3,2.6
E00081834,23,33.8,5.2,34.3,3.8
E00081835,23.3,45.5,5.9,22.1,3.2
E00081836,10.8,39,6.6,39,4.6
E00081837,25.4,40.7,8.5,23.3,2.1
E00081838,17.8,47.1,4.4,28.9,1.8
E00081839,8.5,39,5.6,42.6,4.3
E00081840,7.9,50.4,7.9,32.5,1.4
E00081841,10.8,45.5,5.2,38,0.5
E00081842,12.3,51.2,4.9,29.1,2.5
E00081843,19.8,47.5,3.8,27,1.9
E00081844,24.4,47.2,5.1,20.8,2.5
E00081845,8.8,50.7,5.5,30.9,4
E00081846,10.5,40.6,4.7,41.8,2.3
E00081847,13.5,45.6,5.2,32.5,3.2
E00081848,15.7,52.6,5.8,23,2.9
E00081849,16,41.8,6.3,33.2,2.6
E00081850,10.4,54.6,5,27.3,2.7
E00081851,24.8,46.6,4.2,21.2,3.3
E00081852,21,41.3,5.8,27.5,4.3
E00081853,12.6,51.8,7.4,26.5,1.6
E00081854,18.2,42.4,4.7,32.6,2.1
E00081855,13.7,51.9,6.6,23.7,4.1
E00081856,17.7,43.2,7.1,28.6,3.4
E00081857,17.9,44.9,6.6,26.5,4.1
E00081858,9.7,48.3,5.2,36.4,0.4
E00081859,12.8,49.8,4.8,30,2.6
E00081860,15.7,52,5.7,22.7,4
E00081862,14.2,46.2,5.3,29.3,4.9
E00081863,7.1,36.5,4.5,49.2,2.6
E00081864,4.7,50.9,4.3,39,1.1
E00081865,17,43.8,4.5,33.5,1.3
E00081866,7.5,47.4,5.3,36.8,3.1
E00081872,13,50.2,5.9,29.6,1.2
E00081873,14.8,49.6,6.7,24.6,4.2
E00081874,19.2,44.3,7.8,25.9,2.7
E00081875,15.7,44.1,6.1,32.2,1.9
E00081876,18.5,44.4,6.9,28.4,1.7
E00081877,19.8,48.7,3.6,23.4,4.6
E00081878,18.5,44.1,5.9,28.3,3.1
E00081879,14.1,53.1,5,24.5,3.3
E00081880,6,49.6,5.6,34.3,4.4
E00081884,9.4,41.6,6,39.9,3
E00081885,15,46.7,4.9,31.3,2
E00081886,6.8,44.6,5.9,41.4,1.4
E00081890,14.8,42.6,3.3,34.4,4.9
E00081891,31,32.3,7.6,22.2,7
E00081892,6.6,50.6,6,36.1,0.6
E00081893,9.7,48.2,5.3,34.5,2.2
E00081894,7.1,43.4,2.8,44.2,2.5
E00081895,8.8,38.8,3.7,47.3,1.4
E00081896,7.9,37.6,4.8,48.3,1.4
E00081897,26,34,2.4,35.4,2.1
E00081898,13.5,49.4,6.2,29,1.9
E00081900,14.6,45.3,6.5,31.2,2.4
E00081901,6.8,35.2,3.1,53.8,1
E00081902,13.2,38.5,5.5,40.9,1.8
E00081903,13.9,38.7,3.8,41.8,1.7
E00081904,9.2,39.3,3.4,45.1,3.1
E00081905,6.7,35,5.2,50.7,2.3
E00081906,8.3,45.9,4.8,41,0
E00081907,10.2,30.7,6.7,49.5,2.8
E00081908,12.1,50.2,2.9,33,1.8
E00081910,18,49,6.2,24.2,2.6
E00081911,15.4,49.8,3.7,28.6,2.5
E00081912,15.7,45.5,6.4,29.8,2.6
E00081919,18.7,49.2,5.9,23.5,2.7
E00081921,18.9,42.1,6.9,30.5,1.7
E00081922,17.3,48.7,7,24.7,2.2
E00081923,10.6,49.1,3.8,33.8,2.7
E00081924,11.2,43.5,6.5,36.5,2.4
E00081925,36,34.8,6.7,21.3,1.1
E00081926,16,54.5,3.5,22.1,3.9
E00081927,19.9,47.8,4.5,24.7,3.1
E00081928,20.9,46.4,7.1,24.2,1.4
E00081929,21.7,44.4,6.3,25.6,1.9
E00081930,21.3,47.4,6.3,21.7,3.3
E00081931,14.2,55,3.5,24.6,2.7
E00081932,15.4,47.1,6.2,29.1,2.2
E00081933,16.2,48.2,6.3,26.5,2.8
E00081934,15.6,53.7,2.8,23.4,4.6
E00081935,12.2,47.6,4.2,33.4,2.6
E00081936,15.5,42.5,4.8,34.3,2.9
E00081937,10.2,44.7,3.4,39.3,2.4
E00081938,7.7,34.9,6.2,50.3,1
E00081939,15.5,50.4,5.3,28.8,0
E00081940,14,52.6,4.4,24.1,4.8
E00081941,12.2,51.7,5.9,25.2,5
E00081942,19,44.4,4.9,27.2,4.5
E00081943,15.9,51.3,7.2,25.1,0.5
E00081944,14,43.9,7,31.2,3.8
E00081945,9.4,42.5,7,39.1,2
E00081946,17.4,47.3,6.1,26.1,3
E00081947,9.6,49.6,8.7,30,2.2
E00081948,14.5,54.2,2.3,28,0.9
E00081949,14.6,42.3,3.8,36.2,3.3
E00081950,15.1,41.6,6.9,33.1,3.3
E00081951,18.2,47.4,4.7,26,3.6
E00081952,13.6,43.5,7.8,31.2,3.9
E00081953,10.8,35.9,4,48,1.3
E00081954,19.8,42,4.7,30.4,3.1
E00081955,16,54.9,4,22.9,2.2
E00081956,17.3,44.4,8.1,27.4,2.8
E00081957,11.5,43.6,5.7,35.7,3.5
E00081958,13.6,43.7,8,31,3.8
E00081959,23.1,45,5,23.6,3.3
E00081960,7.6,46.7,6.2,37.3,2.2
E00081961,18.9,49.3,6,21.2,4.6
E00081962,13.1,49.2,7.7,26.5,3.5
E00081963,27.7,39,6.8,20.9,5.6
E00081964,19.7,39.3,7.1,31,2.9
E00081965,26.2,40.6,6.4,23.8,3
E00081966,11.6,41.1,4,42,1.3
E00081967,18.4,42.2,6.8,28.2,4.4
E00081993,30,37.9,2.1,27.5,2.5
E00081994,6.3,35.3,8.4,48.4,1.6
E00081995,8.6,41.7,3.6,43.2,2.9
E00081996,6.6,40.1,3.5,47.4,2.4
E00081997,8.3,42.9,7.5,38.1,3.2
E00081998,7.4,37.1,4.9,49.1,1.4
E00081999,9.3,51.5,4.1,33,2.1
E00082000,14.7,31.5,5.6,46.2,2.1
E00082001,8.8,43.2,5.7,40.1,2.2
E00082002,12.6,42.9,4.6,35.6,4.2
E00082003,5.3,44.2,4.6,43.1,2.8
E00082004,10.4,43.2,6.1,37.9,2.5
E00082005,11.4,41.4,5.8,36.7,4.7
E00082006,20.8,37,7.8,31.8,2.6
E00082008,21.4,43.8,6.2,25.7,2.9
E00082010,9.3,49.1,5.3,34.5,1.8
E00082018,21.8,48.3,6.8,20.9,2.1
E00082019,18.2,44.7,7.9,27.3,2
E00082020,14.9,33.5,9.8,36.6,5.2
E00082024,9.1,45.5,5.9,35.5,4.1
E00082025,4.5,48.7,6.7,38.4,1.8
E00082026,10.4,50.5,1.4,34.7,3.2
