geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00081833,54.9,32.8,12.3,0,0
E00081834,45.9,35.6,11.9,6.7,0
E00081835,42.5,36.2,15,6.3,0
E00081836,65,26.5,8.5,0,0
E00081837,39.5,35.1,17.5,7.9,0
E00081838,58.2,28.2,10,3.6,0
E00081839,57.9,36.4,5,0.7,0
E00081840,63,31.9,4.4,0.7,0
E00081841,71.1,25.4,3.5,0,0
E00081842,58.8,31.3,8.4,1.5,0
E00081843,50.8,31.3,12.5,3.9,1.6
E00081844,54.7,27.4,16,1.9,0
E00081845,57.6,34.5,7.9,0,0
E00081846,59.5,34.1,6.3,0,0
E00081847,60.5,29.8,8.8,0.9,0
E00081848,57.1,30.1,12.8,0,0
E00081849,44.8,41.8,11.2,2.2,0
E00081850,64.5,24.2,8.9,2.4,0
E00081851,40.2,39.4,15.7,4.7,0
E00081852,47.5,34.2,14.2,4.2,0
E00081853,60.8,33.6,5.6,0,0
E00081854,53.8,38.5,5.1,2.6,0
E00081855,70,24,4,2,0
E00081856,50,37.7,11.5,0.8,0
E00081857,54.6,36.1,9.2,0,0
E00081858,61.8,30.9,6.5,0.8,0
E00081859,60.4,34,5.6,0,0
E00081860,52.6,37.6,9,0.8,0
E00081862,61.4,30.7,7.9,0,0
E00081863,65.6,28.8,4.8,0.8,0
E00081864,61.9,30.5,7.6,0,0
E00081865,50,38.2,11.8,0,0
E00081866,66.7,28.7,3.7,0.9,0
E00081872,64.6,24.4,11,0,0
E00081873,53.1,28,13.3,4.9,0.7
E00081874,51.7,30.8,14,3.5,0
E00081875,55.7,30,10,4.3,0
E00081876,44.8,32.2,15.4,4.2,3.5
E00081877,50.5,32,13.6,3.9,0
E00081878,41.3,39.7,15.9,3.2,0
E00081879,56,28.4,10.3,5.2,0
E00081880,63.3,30.6,5.4,0.7,0
E00081884,61,34.3,2.9,1.9,0
E00081885,60.9,28.9,9.4,0.8,0
E00081886,68.1,24.4,7.6,0,0
E00081890,61.4,31.4,7.1,0,0
E00081891,26.4,36.8,32.1,4.7,0
E00081892,62.1,23.3,13.6,1,0
E00081893,58.5,34.9,5.7,0.9,0
E00081894,70.4,22.6,6.2,0.9,0
E00081895,60.7,30.7,6.1,2.5,0
E00081896,60.6,32.6,6.8,0,0
E00081897,54.3,34.8,8,2.9,0
E00081898,50,34.2,13.3,2.5,0
E00081900,48.2,33.3,16.1,2.4,0
E00081901,65.9,28.9,5.2,0,0
E00081902,54,36.8,8.6,0.6,0
E00081903,57.6,28.8,12.2,1.4,0
E00081904,66.2,29.8,3.3,0.7,0
E00081905,56.7,37.2,6.1,0,0
E00081906,68.1,26.9,5,0,0
E00081907,61,30.9,7.3,0,0.8
E00081908,65.3,22.3,12.4,0,0
E00081910,33.1,39,24.6,2.5,0.8
E00081911,47.2,33.6,16,3.2,0
E00081912,47.2,41.5,11.3,0,0
E00081919,36.1,45,15.4,3.6,0
E00081921,41.8,43.6,13.6,0.9,0
E00081922,48.9,29.3,19.5,2.3,0
E00081923,54.3,37.8,7.1,0.8,0
E00081924,55.1,39.1,5.8,0,0
E00081925,33.3,45.1,15.7,5.9,0
E00081926,44.3,40.6,13.2,1.9,0
E00081927,40.3,40.3,15.3,3.5,0.7
E00081928,39.3,37.6,17.9,5.1,0
E00081929,45.2,32.2,20,2.6,0
E00081930,44.2,34.8,14.5,6.5,0
E00081931,50.4,31.7,14.6,3.3,0
E00081932,58.9,32.1,8,0.9,0
E00081933,50.8,32.3,14.5,2.4,0
E00081934,42.7,42.7,11.7,2.9,0
E00081935,57,34.9,7.4,0.7,0
E00081936,51.1,37.2,8.5,3.2,0
E00081937,61.2,33.7,5.1,0,0
E00081938,65.9,29.4,4.7,0,0
E00081939,52.5,33.9,11.9,0.8,0.8
E00081940,39.1,43.5,17.4,0,0
E00081941,53.4,37.1,9.5,0,0
E00081942,50,33.8,13.8,2.3,0
E00081943,44.8,31.9,19.8,3.4,0
E00081944,56.9,29.2,11.1,2.8,0
E00081945,60.4,34.5,4.3,0.7,0
E00081946,58.1,25,14.5,2.4,0
