geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00025621,18.8,24.8,20.8,35.6
E00025627,38.4,28.8,9.6,23.3
E00025762,40.5,23,11.9,24.6
E00025763,17.1,24.3,22.1,36.4
E00025764,27.5,29.7,19.6,23.2
E00025766,26.9,23.5,12.6,37
E00025767,31,38.5,14.4,16
E00025768,21.6,31.1,20.3,27
E00025769,55,17.8,15.5,11.6
E00025771,33.9,21.7,13.9,30.4
E00025773,15.4,20,19.2,45.4
E00025774,35.9,16.4,17.2,30.5
E00025775,36.8,32.8,8.8,21.6
E00025776,18,33.6,17.2,31.3
E00025777,33.1,26.5,12.5,27.9
E00025778,21.5,34.3,19.8,24.4
E00025779,42.5,20.8,15.8,20.8
E00025780,52.8,13.2,18.9,15.1
E00025781,26,28.5,16.3,29.3
E00025782,41,27,9,23
E00025786,25.4,29,16.7,29
E00025832,29.8,22.8,16.3,31.2
E00025834,29.1,26.6,16.5,27.8
E00025835,23.7,26,14.5,35.8
E00025836,25.5,31.8,16.8,25.9
E00025838,29.2,21.2,19,30.7
E00025840,50,23.7,13.2,13.2
E00025841,22.3,25.7,20.3,31.8
E00025843,25.4,26.4,24.9,23.4
E00025844,37.4,26.4,17.6,18.7
E00025845,34.1,19.2,13.7,33
E00025846,26.6,33.6,15.4,24.5
E00025850,28.1,30.1,21.6,20.3
E00025851,37.8,24.4,20.3,17.4
E00025852,30.9,30.9,20.4,17.8
E00025853,32.4,26.6,13.7,27.3
E00025855,39.5,23.5,10.9,26.1
E00025856,32.2,23.5,20.1,24.2
E00025858,19.8,14.7,26.7,38.8
E00025859,41.3,14,14,30.7
E00026257,32.4,33.1,16.2,18.4
E00026258,55.6,21.5,11.1,11.9
E00026259,61.2,21.6,6.5,10.8
E00026260,32.4,33.3,18.9,15.3
E00026261,29,25.2,15.3,30.5
E00026262,24.4,23.7,32.8,19.1
E00026263,28.2,25.2,20.9,25.8
E00026264,55,25.2,9.9,9.9
E00026265,31.9,24.1,19.8,24.1
E00026266,25.5,28.5,19,27
E00026267,28.2,29.8,15.3,26.7
E00026268,27.2,26.5,22.1,24.3
E00026269,18.3,22.5,26.1,33.1
E00026270,26.7,16.7,26.7,30
E00026272,34.7,30.6,16.1,18.5
E00026273,30.5,24.2,19.5,25.8
E00026274,25.9,26.9,26.4,20.8
E00026275,23.9,29,20.6,26.5
E00026277,25.7,25.7,21.4,27.1
E00026278,48.6,19.7,14.8,16.9
E00026279,48.2,17.7,11.3,22.7
E00026280,58.1,26.7,8.1,7
E00026281,33.6,31.9,12.4,22.1
E00026282,31.5,23.1,18.2,27.3
E00026283,26.3,26.3,23.3,24.1
E00026284,31.3,25.9,19.7,23.1
E00026285,36.9,27.7,13.1,22.3
E00026286,38.2,34.4,13.7,13.7
E00026287,21.9,33.6,12.5,32
E00026288,28.8,21.7,23.9,25.5
E00026289,48.1,24,15.5,12.4
E00026290,40.6,26.5,11,21.9
E00026291,20.9,34.5,23,21.6
E00026292,21.2,29.2,20.4,29.2
E00026293,32.6,36.2,18.1,13
E00026294,38.5,23.7,13,24.9
E00026295,27.9,33.3,16.2,22.5
E00026296,42.9,25.6,12,19.5
E00026297,30.5,33.3,14.3,21.9
E00026298,33.8,30.3,16.9,19
E00026299,40.9,24.1,14.6,20.4
E00026300,21.9,22.9,27.6,27.6
E00026301,33.6,22.6,22.6,21.2
E00026302,23,18.5,22.2,36.3
E00026304,39.1,18.1,14.5,28.3
E00026305,24.8,17.5,18.2,39.4
E00026306,48,21.4,13.8,16.8
E00026307,34.3,24.9,14.9,26
