geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00064578,89,8.3,2.8
E00064579,88.9,8.4,2.7
E00064580,76.1,15.3,8.6
E00064605,73.2,19.5,7.3
E00064608,76.3,17.8,5.9
E00064609,80.1,15.3,4.6
E00064610,86.8,10.4,2.8
E00064611,93.2,6.1,0.7
E00064612,89.1,7.8,3
E00064613,86.8,10.1,3
E00064614,87.8,7.1,5.1
E00064615,88,8.7,3.3
E00064815,73.4,15.5,11.1
E00064816,73,19.6,7.4
E00064818,69.5,19.8,10.7
E00064820,83.5,11.4,5.1
E00064822,79,13.4,7.6
E00064823,82.5,13.1,4.5
E00064824,75.1,18.2,6.7
E00064826,66.4,19.5,14.1
E00064853,71.7,17.1,11.2
E00064858,44.1,24.4,31.5
E00064859,70.4,19,10.6
E00064860,66.4,20.8,12.8
E00065733,79.7,16.1,4.2
E00065734,77.6,18.7,3.7
E00065735,83.8,12.6,3.5
E00065736,86.9,9.9,3.2
E00065737,84.5,12.4,3.1
E00065738,88.5,9.5,2
E00065994,80.5,13.6,5.9
E00065998,75.2,19.8,5
E00065999,82.1,15.9,2
E00066000,83.5,13.9,2.6
E00066001,76.9,15.6,7.5
E00066002,76.8,16.6,6.6
E00066003,79.8,16,4.3
E00066004,77.1,15.7,7.2
E00066005,68.3,22.1,9.6
E00066006,84.7,12.5,2.8
E00066007,77,16.8,6.3
E00066008,80.1,14.9,5.1
E00066009,88.4,9.5,2.2
E00066010,66.5,21.6,11.9
E00066011,66.5,24.8,8.6
E00066012,83,12.8,4.2
E00066013,79.5,13.6,6.8
E00066014,79.6,16.2,4.2
E00066020,79.8,13.5,6.7
E00066073,82.6,13.2,4.2
E00066074,64.3,22.1,13.7
E00066075,80.6,14.4,4.9
E00066076,71.3,21.7,7.1
E00066077,75,17.9,7.1
E00066078,85.9,9.6,4.5
E00066080,72,22.9,5.1
E00066081,81.6,14.5,3.9
E00066082,74.2,19.7,6
E00066083,86.9,9.1,4.1
E00066084,75.7,19.4,4.9
E00066085,66.8,25.9,7.3
E00066086,75.1,19.7,5.2
E00066087,77.7,17.5,4.8
E00066088,68.7,23,8.3
E00066089,70.3,19.5,10.2
E00066090,65.4,26.1,8.5
E00066091,80.1,15.7,4.2
E00066092,75.8,20.5,3.7
E00066093,81.2,15.4,3.4
E00066094,75.5,13.9,10.6
E00066095,79.4,15.2,5.3
E00066096,80.9,14.5,4.7
E00066098,82.4,12.8,4.7
E00066099,82.5,12.3,5.2
E00066100,85.2,13.4,1.5
E00066107,83.8,11.7,4.5
E00066108,80.3,15.5,4.2
E00066109,77.3,14.1,8.6
E00066110,81.5,13,5.6
E00066111,77.6,14.6,7.8
E00066112,83.9,12.5,3.6
E00066113,82.3,11.6,6.1
E00066114,76.6,16.8,6.6
E00066115,81,13.2,5.8
E00066116,81.2,13.8,5.1
E00066247,60.9,19.4,19.7
E00066248,66.5,22.7,10.7
E00066249,75.8,16.4,7.8
E00066250,78.2,16.6,5.2
E00066251,76.7,14.4,8.9
E00066252,78.4,15.3,6.3
E00066253,71.7,16.3,12
E00066254,66.7,25.7,7.7
E00066255,76.3,16.5,7.2
E00066256,75.3,15.6,9.1
E00066257,78.2,15.7,6
E00066258,47,34.3,18.8
E00066259,61,24.6,14.5
E00066260,79.3,14.9,5.8
E00066261,69.5,20.9,9.6
E00066262,75,12.9,12.1
E00066263,78,17.8,4.2
E00066264,82.9,10.6,6.5
E00066265,56.1,28.3,15.7
E00066266,82.1,11.8,6.1
E00066267,87.2,10.7,2.1
E00066268,76.4,14.5,9.1
E00066269,81.9,15.1,3
E00066270,74.3,17.9,7.8
E00066271,81,13.1,5.8
E00066272,80.4,14,5.6
E00066273,77.8,15.1,7.1
E00066274,68.2,24.9,6.9
E00066275,87.8,9.2,3.1
E00066276,65.5,22.4,12.1
E00066277,68.5,21.9,9.6
E00066278,64.1,22.4,13.5
E00066279,69.3,23.9,6.8
E00066280,79.8,14.9,5.3
E00066281,72.8,18.1,9.1
E00066282,65,25.2,9.8
E00066283,78.2,15.6,6.1
E00066284,74.5,18,7.5
E00066285,78.2,15.9,5.9
E00066286,80.8,14.2,4.9
E00066287,79,15.9,5.1
E00066288,81.1,12.3,6.6
E00066289,67,24.4,8.6
E00066290,73.3,17.5,9.2
E00066291,59.9,23.1,17
E00066292,69.6,21.1,9.2
E00066293,79.5,11.3,9.2
E00066294,84.6,11.7,3.7
E00066295,84.2,11.1,4.7
E00066296,58.3,24,17.7
E00066297,64.4,18.2,17.4
E00066299,70.2,16.8,13
E00066300,76.4,14.9,8.7
E00066301,72,15.7,12.2
E00066302,47.6,34.3,18.1
E00066303,75.8,17.3,6.9
E00066305,62.9,24.7,12.4
E00066306,70.5,17.5,12
E00066307,75.8,14.1,10.1
E00066309,64.5,24.9,10.6
E00066310,76.5,10.9,12.6
E00066311,80.9,15.1,4
E00066312,71.2,18.3,10.5
