geography_code,sex-001,sex-002
E00064578,45.4,54.6
E00064579,50,50
E00064580,52.8,47.2
E00064605,52.8,47.2
E00064608,46.4,53.6
E00064609,45.8,54.2
E00064610,47.2,52.8
E00064611,50.9,49.1
E00064612,37.8,62.2
E00064613,50,50
E00064614,35.7,64.3
E00064615,48,52
E00064815,41.6,58.4
E00064816,39.1,60.9
E00064818,40.1,59.9
E00064820,49,51
E00064822,42.4,57.6
E00064823,40.2,59.8
E00064824,35.8,64.2
E00064826,42.4,57.6
E00064853,34.4,65.6
E00064858,44,56
E00064859,35.4,64.6
E00064860,50,50
E00065733,48.6,51.4
E00065734,51.8,48.2
E00065735,55.4,44.6
E00065736,46.5,53.5
E00065737,50.2,49.8
E00065738,46.9,53.1
E00065994,52.5,47.5
E00065998,50.9,49.1
E00065999,49,51
E00066000,51.9,48.1
E00066001,51.1,48.9
E00066002,48.1,51.9
E00066003,48.8,51.2
E00066004,49.2,50.8
E00066005,49.5,50.5
E00066006,51,49
E00066007,49,51
E00066008,50,50
E00066009,50,50
E00066010,49.8,50.2
E00066011,54.5,45.5
E00066012,49,51
E00066013,52.3,47.7
E00066014,48.1,51.9
E00066020,48.4,51.6
E00066073,46.3,53.7
E00066074,54,46
E00066075,51.7,48.3
E00066076,49.2,50.8
E00066077,49,51
E00066078,49.9,50.1
E00066080,53,47
E00066081,52,48
E00066082,50.9,49.1
E00066083,50.2,49.8
E00066084,54.3,45.7
E00066085,56.4,43.6
E00066086,54.4,45.6
E00066087,50.6,49.4
E00066088,49.2,50.8
E00066089,53.6,46.4
E00066090,57,43
E00066091,48.9,51.1
E00066092,52.6,47.4
E00066093,49.8,50.2
E00066094,53.3,46.7
E00066095,47.3,52.7
E00066096,47.5,52.5
E00066098,49.9,50.1
E00066099,49,51
E00066100,52.1,47.9
E00066107,49.2,50.8
E00066108,51,49
E00066109,50.7,49.3
E00066110,51.7,48.3
E00066111,51.9,48.1
E00066112,51.9,48.1
E00066113,49.1,50.9
E00066114,50,50
E00066115,51,49
E00066116,51.3,48.7
E00066247,57.6,42.4
E00066248,50.8,49.2
E00066249,47.8,52.2
E00066250,49.3,50.7
E00066251,53.8,46.2
E00066252,50,50
E00066253,52.5,47.5
E00066254,54.3,45.7
E00066255,55.3,44.7
E00066256,47.1,52.9
E00066257,55.2,44.8
E00066258,54.1,45.9
E00066259,55.3,44.7
E00066260,47.2,52.8
E00066261,51.9,48.1
E00066262,56.2,43.8
E00066263,50.4,49.6
E00066264,56.5,43.5
E00066265,54.5,45.5
E00066266,51.3,48.7
E00066267,55.8,44.2
E00066268,50.7,49.3
E00066269,51,49
E00066270,53.3,46.7
E00066271,50.9,49.1
E00066272,49.8,50.2
E00066273,49.7,50.3
E00066274,54.7,45.3
E00066275,47.7,52.3
E00066276,51.5,48.5
E00066277,50,50
E00066278,56.3,43.8
E00066279,54.8,45.2
E00066280,48.5,51.5
E00066281,50.2,49.8
E00066282,52.8,47.2
E00066283,50.4,49.6
E00066284,46.4,53.6
E00066285,50.9,49.1
E00066286,53.4,46.6
E00066287,50.5,49.5
E00066288,55.7,44.3
E00066289,46.5,53.5
E00066290,45,55
E00066291,49.1,50.9
E00066292,49.2,50.8
E00066293,50.7,49.3
E00066294,51.8,48.2
E00066295,46.6,53.4
E00066296,52.4,47.6
E00066297,50.2,49.8
E00066299,54.3,45.7
E00066300,51.3,48.7
E00066301,55,45
E00066302,46.4,53.6
E00066303,51.6,48.4
E00066305,50.6,49.4
E00066306,48.6,51.4
E00066307,51.2,48.8
E00066309,41.1,58.9
E00066310,47.7,52.3
E00066311,53.2,46.8
E00066312,54.2,45.8
E00066313,50,50
E00066314,47.3,52.7
E00066315,45.8,54.2
E00066316,48,52
E00066317,50.6,49.4
E00066318,53.2,46.8
E00066319,51.2,48.8
E00066320,53.4,46.6
E00066321,45.8,54.2
E00066322,51.4,48.6
E00066323,50.6,49.4
E00066324,51.8,48.2
E00066325,53,47
E00066326,51.5,48.5
E00066327,40.3,59.7
E00066329,53.8,46.2
E00066332,49.1,50.9
E00066333,55.9,44.1
E00066334,46.5,53.5
E00066335,49.8,50.2
E00066336,52.1,47.9
E00066337,46.9,53.1
E00066338,51.2,48.8
E00066339,52.5,47.5
E00066340,50.8,49.2
E00066341,50.4,49.6
E00066342,56.2,43.8
E00066343,50.6,49.4
E00066344,49.1,50.9
E00066345,48.9,51.1
E00066346,48.4,51.6
E00066347,51.9,48.1
E00066348,54.9,45.1
E00066349,49.1,50.9
E00066350,48.2,51.8
E00066351,52.5,47.5
E00066352,50.5,49.5
E00066353,50.1,49.9
E00066354,52.5,47.5
E00066355,51.6,48.4
E00066356,52.9,47.1
E00066357,49.1,50.9
E00066358,55.5,44.5
E00066359,54.2,45.8
E00066360,52.4,47.6
E00066361,58.8,41.3
E00066362,46.9,53.1
E00066363,50.3,49.7
E00066364,49.1,50.9
E00066365,46.8,53.2
E00066366,50.2,49.8
E00066367,52.5,47.5
E00066368,54.3,45.7
E00066369,53.7,46.3
E00066370,54.7,45.3
E00066371,50.1,49.9
E00066372,52.1,47.9
E00066374,52.6,47.4
E00066375,46.9,53.1
E00066376,48.7,51.3
E00066377,52.4,47.6
E00066379,51.4,48.6
E00066381,53.2,46.8
E00066382,55.4,44.6
E00066384,58.2,41.8
E00066392,51.1,48.9
E00066393,49.5,50.5
E00066394,52.4,47.6
E00066395,50,50
E00066396,50.2,49.8
E00066397,53.6,46.4
E00066398,50.5,49.5
E00066399,49.4,50.6
E00066400,50.7,49.3
E00066401,54.4,45.6
E00066402,49.7,50.3
E00066403,52,48
E00066404,49,51
E00066405,46.5,53.5
E00066406,46.2,53.8
E00066407,52.2,47.8
E00066408,50.9,49.1
E00066409,50.4,49.6
E00066410,50,50
E00066411,49.6,50.4
E00066412,50.2,49.8
E00066414,48.3,51.7
E00066415,50.5,49.5
E00066416,53,47
E00066417,49.8,50.2
E00066418,49.2,50.8
E00066419,50.1,49.9
E00066420,49.5,50.5
E00066421,46.5,53.5
E00066422,48.3,51.7
E00066423,53.3,46.7
E00066424,44.7,55.3
E00066425,50.8,49.2
E00066426,44.2,55.8
E00066427,52,48
E00066428,53.6,46.4
E00066429,48.4,51.6
E00066430,55,45
E00066431,46.1,53.9
E00066432,48.3,51.7
E00066433,51.3,48.7
E00066434,50,50
E00066435,48.7,51.3
E00066436,48.9,51.1
E00066437,50.9,49.1
E00066471,48.5,51.5
E00066472,49.3,50.7
E00066473,51,49
E00066476,57.7,42.3
E00066477,52.3,47.7
E00066478,52.4,47.6
