geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00064578,73.4,4,22.6
E00064579,71.3,2.9,25.8
E00064580,55.1,2.6,42.3
E00064605,53.9,2.9,43.2
E00064608,63.4,4.2,32.4
E00064609,52.5,6.9,40.5
E00064610,78,3.7,18.3
E00064611,74.8,1.3,23.9
E00064612,81.9,1.4,16.7
E00064613,68.7,2.3,29
E00064614,77.1,4.9,18.1
E00064615,69.7,0.8,29.5
E00064815,58.4,6.9,34.7
E00064816,63.1,5.8,31.1
E00064818,35.3,15.7,49
E00064820,48.9,5,46.1
E00064822,52.2,9.4,38.4
E00064823,69.4,4,26.6
E00064824,69.6,2.8,27.5
E00064826,36.6,8.5,54.9
E00064853,56.1,8.3,35.6
E00064858,28.9,10.5,60.5
E00064859,46.4,6.5,47
E00064860,35.8,8.7,55.5
E00065733,56.8,4.1,39.1
E00065734,49.1,1.9,49.1
E00065735,54.7,1.8,43.5
E00065736,62.1,1.6,36.3
E00065737,65.4,3,31.6
E00065738,66.1,0,33.9
E00065994,50.5,1,48.5
E00065998,54,0.7,45.3
E00065999,60.2,1.6,38.2
E00066000,55.6,2.1,42.4
E00066001,43.9,4.8,51.4
E00066002,51.1,2.6,46.4
E00066003,57.8,3,39.3
E00066004,60.2,2.9,36.9
E00066005,47.3,2.1,50.6
E00066006,63.1,1,35.9
E00066007,49.8,1.9,48.3
E00066008,53.1,2.4,44.5
E00066009,61.1,0,38.9
E00066010,32.7,1,66.3
E00066011,44,3.2,52.8
E00066012,58.6,3.9,37.5
E00066013,42.4,6.4,51.2
E00066014,53.9,1.8,44.3
E00066020,56.3,1.1,42.6
E00066073,60.6,3.6,35.7
E00066074,36.2,4.6,59.2
E00066075,53.1,0,46.9
E00066076,51.1,1.7,47.2
E00066077,41,3.6,55.4
E00066078,57.6,1.8,40.6
E00066080,41.5,1.6,57
E00066081,51.3,2.2,46.5
E00066082,48.9,1.8,49.3
E00066083,44.6,1.8,53.6
E00066084,54.5,3.3,42.3
E00066085,42.6,1.5,55.9
E00066086,50.8,3.8,45.3
E00066087,48.1,3.3,48.5
E00066088,38.8,2.9,58.3
E00066089,45.9,4.5,49.5
E00066090,38.5,3.7,57.8
E00066091,44.4,1.7,53.8
E00066092,33.7,1.6,64.7
E00066093,63.2,2.2,34.6
E00066094,55.3,5.1,39.6
E00066095,59.9,2.3,37.8
E00066096,53.1,1.8,45.1
E00066098,67.3,1.3,31.4
E00066099,59.4,1,39.7
E00066100,61.4,1.8,36.7
E00066107,59.5,1.9,38.7
E00066108,58.8,1.1,40.1
E00066109,49.1,2.6,48.3
E00066110,56.5,2.7,40.8
E00066111,51.3,0.4,48.3
E00066112,66.8,3,30.1
E00066113,52.3,4.6,43
E00066114,46.8,0.4,52.7
E00066115,56.9,1.5,41.5
E00066116,47.3,3.8,49
E00066247,34.7,2,63.3
E00066248,47,5.9,47
E00066249,53.9,3.4,42.6
E00066250,62.2,5.4,32.4
E00066251,51.6,4.8,43.6
E00066252,60.4,5.5,34.1
E00066253,51.2,5.7,43.1
E00066254,44.3,2.2,53.6
E00066255,61.6,4.5,33.8
E00066256,49.3,4.4,46.3
E00066257,55.5,4.2,40.3
E00066258,29.1,1.3,69.5
E00066259,24.2,3.3,72.6
E00066260,57.8,3.1,39.1
E00066261,50,4.8,45.2
E00066262,54.2,1.5,44.3
E00066263,58.7,2,39.3
E00066264,62.6,5.7,31.6
E00066265,36.5,1.8,61.8
E00066266,62.3,2.9,34.8
E00066267,69.6,2.2,28.3
E00066268,60.1,2.8,37.1
E00066269,60.6,2.4,37
E00066270,52.3,2.7,45
E00066271,63.7,5.7,30.7
E00066272,59.1,3.7,37.2
E00066273,53.6,1.5,44.8
E00066274,44.4,0.8,54.8
E00066275,60.9,3.6,35.6
E00066276,44.7,2.6,52.6
E00066277,31.7,3.5,64.9
E00066278,35.6,3.7,60.6
E00066279,46.4,2.2,51.4
E00066280,49.6,3.1,47.3
E00066281,45.5,3.2,51.4
E00066282,31.4,1.9,66.7
E00066283,54.8,3.3,41.9
E00066284,59.2,4.8,36
E00066285,51.6,4,44.4
E00066286,56.9,5.3,37.8
E00066287,51.2,3.3,45.5
E00066288,66.7,3.8,29.6
E00066289,55.6,3.9,40.6
E00066290,50.3,5.8,43.9
E00066291,31,5.2,63.8
E00066292,46.9,5.3,47.7
E00066293,52.1,7.7,40.2
E00066294,68,2,29.9
E00066295,66.2,3.8,30
E00066296,23.7,5.6,70.7
E00066297,35.5,8.2,56.3
E00066299,36.6,8.7,54.7
E00066300,49.8,4.3,46
E00066301,36.7,6.2,57.1
E00066302,29.8,9.4,60.7
E00066303,46.9,6.6,46.5
E00066305,43.1,4.4,52.5
E00066306,44.9,6.4,48.7
E00066307,32.9,6.4,60.7
E00066309,45.7,7.7,46.6
E00066310,47.7,7,45.3
E00066311,42.3,6.9,50.8
E00066312,51.5,5.2,43.3
E00066313,56,6.5,37.5
E00066314,38.1,11.4,50.5
E00066315,67.1,5.1,27.8
E00066316,26.1,1.4,72.5
E00066317,54.9,5.6,39.5
E00066318,53.7,7.5,38.8
E00066319,57.7,3.5,38.8
E00066320,57.3,4.5,38.2
E00066321,44.7,6.7,48.6
E00066322,61,2.1,36.9
E00066323,48.4,7.5,44.1
E00066324,66.3,3.1,30.6
E00066325,61.5,2.8,35.6
E00066326,64.2,3.5,32.4
E00066327,43.5,8.2,48.2
E00066329,22.2,4.2,73.7
E00066332,15.8,4.4,79.8
E00066333,17.6,7.4,75
E00066334,61.3,2.9,35.8
E00066335,46.7,2.5,50.8
E00066336,54.3,5.1,40.6
E00066337,36.7,9,54.2
E00066338,48.5,3.5,48
E00066339,52.5,5.6,41.9
E00066340,46.3,2.6,51.1
E00066341,52.3,3.6,44.1
E00066342,56,6,38.1
E00066343,62.8,1.4,35.8
E00066344,51.1,0.4,48.4
E00066345,54.3,0,45.7
E00066346,54.5,1.7,43.7
E00066347,59.9,0.9,39.2
E00066348,63.4,2,34.6
E00066349,48.1,1.2,50.6
E00066350,61.7,2.7,35.6
E00066351,59.8,1.5,38.7
E00066352,65.2,3,31.7
E00066353,54.9,1.3,43.8
E00066354,44.4,0.9,54.7
E00066355,47.1,2.9,50
E00066356,65,2.1,32.9
E00066357,55,7.2,37.8
E00066358,31.9,1.1,67
E00066359,54,4,42
E00066360,54.3,2.4,43.3
E00066361,22,3.8,74.2
E00066362,40.3,6.2,53.5
E00066363,67.6,4,28.4
E00066364,70.8,1.8,27.4
E00066365,53.6,0.9,45.5
E00066366,52.9,1.5,45.6
E00066367,32.2,1.7,66.1
E00066368,33.7,2.5,63.8
E00066369,48.1,0.9,51.1
E00066370,37.1,1.9,61
E00066371,54.1,0.7,45.3
E00066372,53.2,2,44.8
E00066374,59.4,4.6,36.1
E00066375,58,2.9,39.1
E00066376,39.8,2.4,57.8
E00066377,42.4,1,56.7
E00066379,39.6,1.9,58.5
E00066381,25.9,5.4,68.6
E00066382,25.1,2.7,72.2
E00066384,30.8,1.8,67.4
E00066392,50.5,2.5,47
E00066393,58.9,2.6,38.5
E00066394,34.5,0,65.5
E00066395,51.5,1.3,47.2
E00066396,54,0,46
E00066397,52.9,1.2,45.9
E00066398,65.9,2,32.1
E00066399,56.4,3.1,40.5
E00066400,56.3,2.2,41.6
E00066401,64,8,28
E00066402,41.7,6.5,51.8
E00066403,55.3,5.3,39.4
E00066404,65,5.1,29.9
E00066405,55.3,6.2,38.5
E00066406,53.3,6.9,39.8
E00066407,48.9,0.5,50.5
E00066408,58.6,4.7,36.7
E00066409,67.2,2.9,29.9
E00066410,61.9,7,31.1
E00066411,48.9,5.4,45.7
E00066412,51.7,1.7,46.6
E00066414,58.9,3.3,37.8
E00066415,53.1,6.1,40.8
E00066416,52.5,4.7,42.8
E00066417,61,3.4,35.6
E00066418,61.1,3.6,35.4
E00066419,56.7,4.7,38.6
E00066420,59.8,3.7,36.5
E00066421,33.2,1.4,65.4
E00066422,55.3,7,37.7
E00066423,50.2,5.4,44.4
E00066424,63.2,5.4,31.4
E00066425,53.7,0.6,45.8
E00066426,55.7,4.6,39.7
E00066427,56.4,3.1,40.4
E00066428,65.4,4.4,30.2
E00066429,65.5,2.8,31.7
E00066430,62.4,4.6,33.1
E00066431,53.7,8.3,38
E00066432,54.1,3.9,42
E00066433,55.8,3.4,40.8
E00066434,54.6,2.4,43
