geography_code,disability_3a-001,disability_3a-002
E00064578,10.7,89.3
E00064579,11.3,88.7
E00064580,20.8,79.2
E00064605,24.3,75.7
E00064608,20.7,79.3
E00064609,25.8,74.2
E00064610,11.1,88.9
E00064611,8.6,91.4
E00064612,12.6,87.4
E00064613,22.6,77.4
E00064614,11.7,88.3
E00064615,10.1,89.9
E00064815,23.6,76.4
E00064816,17.7,82.3
E00064818,22.9,77.1
E00064820,14.3,85.7
E00064822,17.2,82.8
E00064823,16.9,83.1
E00064824,20.9,79.1
E00064826,31.3,68.7
E00064853,26.1,73.9
E00064858,44,56
E00064859,27.9,72.1
E00064860,23.3,76.7
E00065733,18.4,81.6
E00065734,19.5,80.5
E00065735,14.1,85.9
E00065736,14,86
E00065737,12.1,87.9
E00065738,12.8,87.2
E00065994,24.6,75.4
E00065998,22.3,77.7
E00065999,16,84
E00066000,13.9,86.1
E00066001,23.6,76.4
E00066002,23.7,76.3
E00066003,17.1,82.9
E00066004,21.5,78.5
E00066005,28.1,71.9
E00066006,17.5,82.5
E00066007,20.3,79.7
E00066008,18.4,81.6
E00066009,10.8,89.2
E00066010,36.6,63.4
E00066011,24.9,75.1
E00066012,15.4,84.6
E00066013,19.5,80.5
E00066014,17.8,82.2
E00066020,21.7,78.3
E00066073,15,85
E00066074,34,66
E00066075,19.8,80.2
E00066076,22.7,77.3
E00066077,27,73
E00066078,16,84
E00066080,29.7,70.3
E00066081,14.1,85.9
E00066082,17.9,82.1
E00066083,14.6,85.4
E00066084,23.4,76.6
E00066085,34.6,65.4
E00066086,20,80
E00066087,20.7,79.3
E00066088,32.8,67.2
E00066089,25.2,74.8
E00066090,28.8,71.2
E00066091,20.3,79.7
E00066092,17.4,82.6
E00066093,16.1,83.9
E00066094,21.1,78.9
E00066095,18,82
E00066096,18,82
E00066098,18.2,81.8
E00066099,13.8,86.2
E00066100,14.6,85.4
E00066107,15.6,84.4
E00066108,16.1,83.9
E00066109,18.2,81.8
E00066110,19.9,80.1
E00066111,20.8,79.2
E00066112,12.5,87.5
E00066113,16,84
E00066114,20.4,79.6
E00066115,17.6,82.4
E00066116,14.5,85.5
E00066247,40.3,59.7
E00066248,38.5,61.5
E00066249,21.2,78.8
E00066250,17.6,82.4
E00066251,21.6,78.4
E00066252,19.2,80.8
E00066253,27.6,72.4
E00066254,26.9,73.1
E00066255,19.1,80.9
E00066256,23,77
E00066257,22.2,77.8
E00066258,44,56
E00066259,32.9,67.1
E00066260,23.5,76.5
E00066261,23.5,76.5
E00066262,24.7,75.3
E00066263,20.3,79.7
E00066264,19,81
E00066265,37.9,62.1
E00066266,17.3,82.7
E00066267,10.7,89.3
E00066268,23.7,76.3
E00066269,18.6,81.4
E00066270,23.2,76.8
E00066271,16.8,83.2
E00066272,18.5,81.5
E00066273,17.6,82.4
E00066274,25.3,74.7
E00066275,11.4,88.6
E00066276,30.7,69.3
E00066277,31.8,68.2
E00066278,33.3,66.7
E00066279,31.3,68.8
E00066280,19.2,80.8
E00066281,26,74
E00066282,34.1,65.9
E00066283,20.2,79.8
E00066284,21.4,78.6
E00066285,23.1,76.9
E00066286,22,78
E00066287,18.9,81.1
E00066288,16.9,83.1
E00066289,30.3,69.7
E00066290,24.2,75.8
E00066291,37.9,62.1
E00066292,27.9,72.1
E00066293,22.2,77.8
E00066294,16.6,83.4
E00066295,14.3,85.7
E00066296,42,58
E00066297,33.2,66.8
E00066299,27.4,72.6
E00066300,21,79
E00066301,30.1,69.9
E00066302,48.1,51.9
E00066303,24.2,75.8
E00066305,34.3,65.7
E00066306,26.3,73.7
E00066307,27.7,72.3
E00066309,30.3,69.7
E00066310,22.5,77.5
E00066311,20.3,79.7
E00066312,23.2,76.8
E00066313,21.6,78.4
E00066314,28.5,71.5
E00066315,15.7,84.3
E00066316,46.1,53.9
E00066317,25,75
E00066318,19.7,80.3
E00066319,17.1,82.9
E00066320,20.3,79.7
E00066321,22,78
E00066322,19.8,80.2
E00066323,13.8,86.2
E00066324,13.6,86.4
E00066325,17.6,82.4
E00066326,15.2,84.8
E00066327,32.8,67.2
E00066329,43.7,56.3
E00066332,47.4,52.6
E00066333,57.5,42.5
E00066334,21.3,78.7
E00066335,31.7,68.3
E00066336,18.6,81.4
E00066337,29.5,70.5
E00066338,17.7,82.3
E00066339,24.7,75.3
E00066340,23.6,76.4
E00066341,15.6,84.4
E00066342,19.8,80.2
E00066343,13.8,86.2
E00066344,20.9,79.1
E00066345,17.4,82.6
E00066346,18.8,81.2
E00066347,14.4,85.6
E00066348,12.1,87.9
E00066349,16.6,83.4
E00066350,14.4,85.6
E00066351,20.2,79.8
E00066352,14.2,85.8
E00066353,15.4,84.6
E00066354,18.6,81.4
E00066355,16.1,83.9
E00066356,11.7,88.3
E00066357,20.5,79.5
E00066358,40,60
E00066359,17.3,82.7
E00066360,16.6,83.4
E00066361,45,55
E00066362,36.5,63.5
E00066363,15.7,84.3
E00066364,11.7,88.3
E00066365,13.4,86.6
E00066366,15.5,84.5
E00066367,25.7,74.3
E00066368,19.2,80.8
E00066369,13.6,86.4
E00066370,20.7,79.3
E00066371,13.7,86.3
E00066372,18.2,81.8
E00066374,13,87
E00066375,15.3,84.7
E00066376,23.3,76.7
