geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00064578,31.8,36.4,1.3,30.5
E00064579,34.9,49.7,3,12.4
E00064580,38.1,29.1,19.4,13.4
E00064605,13.3,21,40.6,25.2
E00064608,24.1,33.3,11.3,31.2
E00064609,18.2,19.5,18.2,44
E00064610,16.9,31.5,4.7,46.9
E00064611,27,38.9,1.6,32.5
E00064612,10.6,19.4,20,50
E00064613,17.3,38.6,1.6,42.5
E00064614,9.1,14.5,20.9,55.5
E00064615,25.5,23.4,4.1,46.9
E00064815,2.7,14.2,41,42.1
E00064816,15,4.6,36.4,43.9
E00064818,5.9,0.8,84.7,8.5
E00064820,5.2,3.1,81.7,9.9
E00064822,4.5,4,87.4,4
E00064823,22.5,22,5.8,49.7
E00064824,8.6,8.6,16.8,66
E00064826,7.3,9.3,79.5,4
E00064853,8.7,5.3,28.7,57.3
E00064858,5.5,0.7,84.8,9
E00064859,7,0.9,81.7,10.4
E00064860,2.8,4.2,78.3,14.7
E00065733,29.7,33.8,23,13.5
E00065734,51.3,27.4,9.7,11.5
E00065735,51.4,40.2,0.6,7.8
E00065736,46,46,0,8.1
E00065737,35.3,43.1,9.5,12.1
E00065738,28,60.2,2.5,9.3
E00065994,48.8,34.9,8.1,8.1
E00065998,56.7,28.4,5,9.9
E00065999,44.6,37.3,0,18.1
E00066000,48.7,32.7,1.3,17.3
E00066001,45.8,20.3,26.1,7.8
E00066002,55.7,33.6,0.8,9.8
E00066003,49.3,41.8,1.5,7.5
E00066004,32.3,30.5,13.4,23.8
E00066005,34.1,30.4,22.5,13
E00066006,39.7,35.3,0,25
E00066007,54,24.5,1.4,20.1
E00066008,43.3,31.5,11.8,13.4
E00066009,35.5,42.1,1.3,21.1
E00066010,29.1,23.3,37.9,9.7
E00066011,25.9,19.7,41.5,12.9
E00066012,47.4,27.3,1.3,24
E00066013,37.8,20.5,22,19.7
E00066014,72.5,18.8,0,8.8
E00066020,30.8,31.9,2.2,35.2
E00066073,36.6,33.8,1.4,28.3
E00066074,17.5,12.5,61.7,8.3
E00066075,62.6,30.9,1.6,4.9
E00066076,43.8,21.9,0,34.3
E00066077,58.2,25.4,0.8,15.6
E00066078,47.9,38.2,0,13.9
E00066080,60.2,33.3,0.8,5.7
E00066081,53.8,28,1.5,16.7
E00066082,51.6,23.8,0.8,23.8
E00066083,71.4,25,0,3.6
E00066084,38.3,33.3,17.5,10.8
E00066085,38.6,33.6,1.4,26.4
E00066086,32.2,20.1,10.7,36.9
E00066087,59.8,28,0,12.1
E00066088,48.8,24,3.1,24
E00066089,28.1,25,27.3,19.5
E00066090,49.1,17.5,31.1,2.2
