geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00064578,7.3,1.8,0.3,87.5,3.1
E00064579,8.2,0,1.8,89.8,0.2
E00064580,6.7,0.4,2.6,86.6,3.7
E00064605,8.3,0,2.8,85.8,3.1
E00064608,1.6,0.4,1.6,96,0.4
E00064609,2.5,0.3,0.9,94.2,2.1
E00064610,16.6,3.6,1.9,74.2,3.8
E00064611,9.3,2.9,2.9,84.9,0
E00064612,6.1,3.9,1.7,87.8,0.4
E00064613,7.8,3.1,3.7,83.7,1.7
E00064614,14.4,0,2,81,2.6
E00064615,12.7,0,3.3,80.3,3.7
E00064815,3.2,4,4.4,86.1,2.4
E00064816,1.7,2.6,1.7,90,3.9
E00064818,9.1,11.4,4.5,58,17
E00064820,10.9,19.2,2.4,51.7,15.7
E00064822,6.1,10.8,3.3,66.2,13.7
E00064823,1.9,1.9,2.6,93.6,0
E00064824,4,1.6,1.2,92.1,1.2
E00064826,9.7,5.7,3.9,66.3,14.3
E00064853,16.8,7,0,75.1,1.1
E00064858,7.5,1.9,3,76.9,10.8
E00064859,4.5,4.5,1.1,76.3,13.6
E00064860,8.2,7.2,2.7,64.8,17.1
E00065733,0.6,0,0.3,99,0
E00065734,1.2,0,0,98.8,0
E00065735,0,0,0,100,0
E00065736,0,0.3,1,98.4,0.3
E00065737,0,0,1,99,0
E00065738,0,0,0,100,0
E00065994,0.8,0,0.4,98.7,0
E00065998,0.3,0,0,99.7,0
E00065999,0,0,1.5,98.5,0
E00066000,0.3,0,0.3,99.4,0
E00066001,0.3,1.1,1.7,96.9,0
E00066002,2.2,0,0.4,97.4,0
E00066003,0,0,1.5,98.5,0
E00066004,0,0,0.3,98.9,0.8
E00066005,0,0.4,1.4,98.2,0
E00066006,1.4,0,0,98.3,0.3
E00066007,1,0,0,98,1
E00066008,0.3,0,0,99.7,0
E00066009,2.6,0,0,96.1,1.3
E00066010,0,0,2.6,97.4,0
E00066011,0,1.4,0,98.6,0
E00066012,2.4,0,0,97.1,0.6
E00066013,0.3,0,0,99.7,0
E00066014,0.5,0,3.2,96.3,0
E00066020,0.5,0.5,0,99.1,0
E00066073,0.3,0,0,99,0.7
E00066074,0,0,1.9,98.1,0
E00066075,0,0,1.9,98.1,0
E00066076,0,0,1.6,98.4,0
E00066077,0,0,0,100,0
E00066078,0.6,0,0.9,98.2,0.3
E00066080,0,0,0,100,0
E00066081,1.6,0,2,96.5,0
E00066082,0,0,0,100,0
E00066083,0,0.3,0,99.7,0
E00066084,0,0,0.3,99.7,0
E00066085,0,0,0,100,0
E00066086,4.1,0,0,95.9,0
E00066087,0.7,0,0,99.3,0
E00066088,1,0,0,98.7,0.3
E00066089,0,0,0.4,99.6,0
E00066090,0,0,0,100,0
E00066091,0,0,0.4,99.6,0
E00066092,0,0,0.5,99.5,0
E00066093,0.4,0.4,0,99.2,0
E00066094,0,0,0,99.6,0.4
E00066095,1.6,0,1.2,96.7,0.4
E00066096,0,0,1.2,97.3,1.6
E00066098,1.1,0,0.7,97.5,0.7
E00066099,1.3,0,0.5,98.2,0
E00066100,1,0.5,0.7,97.8,0
E00066107,1.8,0,3.3,94.9,0
E00066108,0,0,0,100,0
E00066109,0.7,0,0.3,99,0
E00066110,0,0,0,100,0
E00066111,0,0,0.3,99,0.6
E00066112,0,0,0,100,0
E00066113,4.4,0,1.8,93.8,0
E00066114,0.4,0,1.5,98.2,0
E00066115,0.3,0,2,97.6,0
E00066116,0.4,0,0,99.6,0
E00066247,0.7,0.3,1.7,95.9,1.4
E00066248,2.5,1.6,0.4,91.8,3.7
E00066249,5.3,0,2,92.7,0
E00066250,7.5,0.7,2,88.9,1
E00066251,1.3,1.7,3.3,93.3,0.4
E00066252,1.5,0,0,98.5,0
E00066253,0,0.4,1.9,97.3,0.4
E00066254,4,0,0.9,95.1,0
E00066255,1.6,0,0.4,97.6,0.4
E00066256,0,0,2,98,0
E00066257,0,0.4,0.4,99.2,0
E00066258,1.1,3.3,1.7,93.9,0
E00066259,0,0,0,100,0
E00066260,0.3,0,1,98.4,0.3
E00066261,2.7,0.5,1.1,93.5,2.2
E00066262,0,0,0.8,98.5,0.8
E00066263,0.4,0.9,0.4,98.3,0
E00066264,0.9,0.5,2.3,95.4,0.9
E00066265,0,0.5,2,97,0.5
E00066266,0,0.7,1,95,3.4
E00066267,0.4,0,2.5,97.1,0
E00066268,0,1,0.3,98.6,0
E00066269,2.8,0,0,95.8,1.4
E00066270,0.6,0.6,1.3,97.5,0
E00066271,0,0.4,0.4,99.3,0
E00066272,0,1.7,2,96,0.3
E00066273,0.6,0,0.3,98.7,0.3
E00066274,0.8,0,0.4,98.9,0
E00066275,0.7,0.3,1.3,97.3,0.3
E00066276,1.3,0,0.9,97.4,0.4
E00066277,0.5,0,0.9,98.6,0
E00066278,0.4,0,1.3,98.3,0
E00066279,0.5,0,0,99.5,0
E00066280,2.7,0.4,2.3,94.7,0
E00066281,0.4,0,1.4,96.8,1.4
E00066282,0.9,0,0,99.1,0
E00066283,0,0.4,1.5,97.3,0.8
E00066284,7.8,0.3,0.3,89.8,1.7
E00066285,0,0,0.7,99.3,0
E00066286,15.6,0,1.4,82.2,0.8
E00066287,8.4,0,1.3,90.3,0
E00066288,5.2,0,0,94.8,0
E00066289,1,0,1,96.4,1.5
E00066290,0,0,1.3,97.5,1.3
