geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00064578,17.8,64.4,17.8
E00064579,13.1,57.6,29.3
E00064580,8.4,74.8,16.8
E00064605,14,60.5,25.4
E00064608,17.5,68.8,13.8
E00064609,12,66.4,21.6
E00064610,30,47.5,22.5
E00064611,17.2,60.3,22.4
E00064612,17.5,65,17.5
E00064613,9.5,45.2,45.2
E00064614,30.3,48.5,21.2
E00064615,20.3,60.8,18.9
E00064815,19.2,58.7,22.1
E00064816,16.9,65.1,18.1
E00064818,11.2,48,40.8
E00064820,12.3,37,50.6
E00064822,23,32.3,44.7
E00064823,21.1,75,3.9
E00064824,10.7,69.3,20
E00064826,10.7,47.9,41.4
E00064853,19,60.8,20.3
E00064858,12.6,57.4,30.1
E00064859,9.1,46.6,44.3
E00064860,12.9,46.8,40.3
E00065733,7,80,13
E00065734,10.2,75,14.8
E00065735,8.4,74.7,16.9
E00065736,15.8,70.3,13.9
E00065737,20.3,60.8,19
E00065738,12.3,64.2,23.5
E00065994,11.8,72.5,15.7
E00065998,5.5,77.3,17.2
E00065999,13.3,67.2,19.5
E00066000,13.3,68.8,18
E00066001,9.7,75.2,15.2
E00066002,7,73,20
E00066003,4.4,76.3,19.3
E00066004,7.2,68,24.8
E00066005,9.6,64.8,25.6
E00066006,10.2,71.3,18.5
E00066007,4.5,79.9,15.7
E00066008,11.8,62.2,26.1
E00066009,11.1,68.1,20.8
E00066010,3.7,57.4,39
E00066011,6.5,71,22.5
E00066012,13.8,75,11.2
E00066013,6.3,63.6,30.1
E00066014,14.1,66.7,19.2
E00066020,9.6,67.5,22.9
E00066073,14.6,64.6,20.8
E00066074,5.8,63.8,30.4
E00066075,11.4,73.3,15.2
E00066076,9,63.1,27.9
E00066077,10,76.9,13.1
E00066078,8.1,73.9,18
E00066080,6,82.6,11.4
E00066081,8,77.7,14.3
E00066082,10.7,74.1,15.2
E00066083,9.1,79.9,11
E00066084,8,59.8,32.1
E00066085,5.7,50,44.3
E00066086,13.7,74.4,12
E00066087,7.2,77.6,15.2
E00066088,7.9,58.5,33.5
E00066089,10.1,62.2,27.7
E00066090,5.2,78.2,16.6
E00066091,10.9,70.3,18.8
E00066092,8.9,78.2,12.9
E00066093,15.5,78.6,6
E00066094,13.8,72.4,13.8
E00066095,10.1,69.7,20.2
E00066096,5.7,66,28.3
E00066098,13.4,59.7,26.9
E00066099,15.5,64.3,20.2
E00066100,9.4,67.2,23.4
E00066107,4.6,73.1,22.2
E00066108,9.1,78.2,12.7
E00066109,9.6,71.9,18.5
E00066110,10,75,15
E00066111,3.2,75.2,21.6
E00066112,16,58.8,25.2
E00066113,12.7,67.3,20
E00066114,3.9,82,14.1
E00066115,8.3,82.4,9.3
E00066116,8.7,78.6,12.7
E00066247,5,69.4,25.6
E00066248,8.8,59.2,32
E00066249,10.8,66.7,22.6
E00066250,14.3,50,35.7
E00066251,10,68.9,21.1
E00066252,12.7,56.9,30.4
E00066253,9.9,65.3,24.8
E00066254,3.9,72.5,23.5
E00066255,13.8,62.5,23.8
E00066256,9.9,63.4,26.7
E00066257,12.8,54.7,32.6
E00066258,7.3,62.4,30.3
E00066259,4.3,72.2,23.5
E00066260,6.5,57.9,35.5
E00066261,8.4,67.5,24.1
E00066262,9.7,58.1,32.3
E00066263,6,74.7,19.3
E00066264,10.8,67.7,21.5
E00066265,2.8,69.4,27.8
E00066266,12,65.2,22.8
E00066267,15.1,62.3,22.6
E00066268,3.4,63.6,33
E00066269,11.5,63.7,24.8
E00066270,10.4,67.2,22.4
E00066271,10.7,66.7,22.7
E00066272,8.1,63.6,28.3
E00066273,14.9,58.7,26.4
E00066274,3.6,80.4,15.9
E00066275,9.3,66,24.7
E00066276,3.8,66.7,29.5
E00066277,5.1,83.3,11.6
E00066278,8.9,58.5,32.5
E00066279,7.3,63.5,29.2
E00066280,7.1,79.6,13.3
E00066281,6.8,64.1,29.1
E00066282,8.5,73.2,18.3
E00066283,13.8,52.1,34
E00066284,13.8,53.2,33
E00066285,12,65.7,22.2
E00066286,11.4,50.9,37.7
E00066287,14.3,58.8,26.9
E00066288,8.1,64.5,27.4
E00066289,11.5,59,29.5
E00066290,14,51.2,34.9
E00066291,7.4,52,40.5
E00066292,7.8,49.2,43
E00066293,16.9,46.8,36.3
E00066294,17.7,67.1,15.2
E00066295,16.9,56.3,26.8
E00066296,9,47.2,43.8
E00066297,10,45.8,44.2
E00066299,12,49.1,38.9
E00066300,15.9,42.1,42.1
E00066301,10.8,51.5,37.7
E00066302,10.6,44.7,44.7
E00066303,20,40,40
E00066305,7.8,50,42.2
E00066306,15.5,43.7,40.8
E00066307,10.4,44.3,45.2
E00066309,12.3,48.5,39.2
E00066310,12.7,43.6,43.6
E00066311,12.6,49.5,37.8
E00066312,11.7,43.2,45
E00066313,16.8,45.8,37.4
E00066314,11.3,51.9,36.8
E00066315,17.1,47.6,35.4
E00066316,5.9,53.5,40.6
E00066317,7.1,56.5,36.5
E00066318,7.2,44.3,48.5
E00066319,12,53,34.9
E00066320,8.1,56.8,35.1
E00066321,14.3,51,34.7
E00066322,12.2,56.8,31.1
E00066323,19,41.7,39.3
E00066324,16.9,56.9,26.2
E00066325,12.4,60.8,26.8
E00066326,9.2,60,30.8
E00066327,14.7,40,45.3
E00066329,5.3,58,36.6
E00066332,6.4,56.4,37.2
E00066333,4.5,65.2,30.3
E00066334,6.3,70.5,23.2
E00066335,5.7,66,28.3
E00066336,14,43.9,42.1
E00066337,13.6,47.6,38.8
E00066338,5.7,75,19.3
E00066339,7.4,52.6,40
E00066340,6.6,74.4,19
E00066341,4.7,77.4,17.9
E00066342,11,58,31
E00066343,11.9,58.7,29.4
E00066344,7.3,57.8,34.9
E00066345,5.6,72,22.4
E00066346,12.4,72.4,15.2
E00066347,8.3,69,22.6
E00066348,4.3,68.5,27.2
E00066349,4.8,71.4,23.8
E00066350,9,74,17
E00066351,12.3,76.5,11.1
E00066352,13.3,56.6,30.1
E00066353,12.2,70.5,17.3
E00066354,5,78.2,16.8
E00066355,8.7,81.1,10.2
E00066356,21.7,65.1,13.3
E00066357,14,59.1,26.9
E00066358,4.8,69.8,25.4
E00066359,8.9,57.4,33.7
E00066360,9.4,61.5,29.2
E00066361,6.5,66.9,26.6
E00066362,11.8,43.4,44.9
E00066363,15.7,62.9,21.3
E00066364,13.3,66.4,20.4
E00066365,3.7,73.4,22.9
E00066366,10.9,75.8,13.3
E00066367,6.2,83.9,9.9
E00066368,12.9,76.5,10.6
