geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00135405,46.2,39.7,14.1,0,0
E00135406,48.8,40.2,11,0,0
E00135407,28.7,37.4,21.7,9.6,2.6
E00135408,38.4,48.2,11.6,1.8,0
E00135409,48.4,37.5,14.1,0,0
E00135410,49.4,38,10.1,2.5,0
E00135411,57.4,31.1,11.5,0,0
E00135412,44.8,41.6,11,2.6,0
E00135878,40.2,33.6,21.5,4.7,0
E00135879,50.8,32,15.6,1.6,0
E00135880,50,36.5,13.5,0,0
E00135881,36.7,43,19.5,0.8,0
E00135885,45.6,44,9.6,0.8,0
E00135886,46.3,43,9.9,0.8,0
E00135888,44.4,35.5,17.3,2.8,0
E00135897,38.6,45.8,13.9,1.8,0
E00135898,46.5,39.5,12.4,1.6,0
E00135899,40.5,37.1,16.4,5.2,0.9
E00135900,44.6,34.5,16.2,4.1,0.7
E00135901,22.9,37.6,34.9,4.6,0
E00135902,42.3,43.8,12.3,1.5,0
E00135903,34.8,51.1,11.9,2.2,0
E00135904,40.3,39.6,12.5,6.3,1.4
E00135905,33,46.8,16.5,3.7,0
E00135906,27.1,42.1,15,14.3,1.4
E00135907,40.9,38.6,17.3,3.1,0
E00135908,40.5,31.9,23.3,4.3,0
E00135909,32.8,37.8,20.2,9.2,0
E00135910,34.2,40.4,21.1,3.5,0.9
E00135911,35.9,44.3,9.9,9.9,0
E00135928,30.2,42.2,20.7,6.9,0
E00135929,45,38.8,13.8,2.5,0
E00135930,53.7,37.3,7.5,1.5,0
E00135931,56.1,34.2,8.8,0.9,0
E00135933,55.7,29.8,11.5,3.1,0
E00135937,58.1,33.9,6.5,1.6,0
E00135946,58.3,32.4,9.3,0,0
E00135947,34.6,40.7,16,8.6,0
E00135948,51.6,36.1,11.5,0.8,0
E00135949,37.8,37.1,25.2,0,0
E00135950,52.6,34.6,10.3,2.6,0
E00135951,47.2,38.9,11.1,1.4,1.4
E00135952,47.7,36.2,10.8,5.4,0
E00135953,46.1,44.5,8.6,0.8,0
E00135954,41.3,40.5,18.2,0,0
E00135964,54.4,38.4,7.2,0,0
E00136062,35.5,52.6,11.8,0,0
E00136063,46.7,39.2,10.8,3.3,0
E00136064,42.3,36.9,17.7,3.1,0
E00136065,50.5,33,12.1,4.4,0
E00136066,36.4,50.6,13,0,0
E00136069,46.3,34.9,12.8,6,0
E00136071,58.8,30.4,8.8,2,0
E00136072,53.7,33.7,9.7,2.9,0
E00136073,53.6,35.1,9.3,2.1,0
E00136074,45.7,37,12.3,4.9,0
E00136075,42.6,45.6,11.8,0,0
E00136076,26,41.3,17.3,15.4,0
E00136077,49.4,38.8,10,1.8,0
E00136078,52.9,33.3,12.7,1,0
E00136079,50.7,33.1,11.8,3.7,0.7
E00136080,43.6,34,18.1,4.3,0
E00136081,28.7,48.1,16.7,5.6,0.9
E00136082,34.7,40.6,19.8,5,0
E00136083,24.6,49.1,24.6,1.8,0
E00136084,50.5,38.5,11,0,0
E00136088,43.7,35.2,19.7,1.4,0
E00136110,53.7,33.3,11.1,1.9,0
E00136111,41.3,42.2,15.6,0.9,0
E00136112,30.6,43.8,19.8,5.8,0
E00136113,41,39.6,15.8,2.2,1.4
E00136114,53.8,29.4,14.3,2.5,0
E00136115,50.4,35.4,12.4,1.8,0
E00136116,48.4,38.5,10.7,2.5,0
E00136117,47,29.1,19.7,4.3,0
E00136118,49.1,32.4,14.8,3.7,0
E00136119,47,38.3,13.4,1.3,0
E00136120,52.1,37.2,9.9,0.8,0
E00136121,29.9,47.4,15.5,4.1,3.1
E00136122,46,33.3,19.8,0.8,0
E00136123,37.5,36.4,22.7,3.4,0
E00136124,47.2,43.5,9.3,0,0
E00136125,49.6,33.6,16.8,0,0
E00136126,45.2,43.8,11,0,0
E00136127,47.4,36.8,12,3.8,0
E00136128,58,31.1,9.2,1.7,0
E00136129,51.4,35.5,11.2,1.9,0
E00136130,54,35.4,10.6,0,0
E00136131,36.8,32.4,19.9,9.6,1.5
E00136132,37,44.5,17.8,0.7,0
E00136133,39.7,47.3,12.3,0.7,0
E00136134,40,43.4,14.5,2.1,0
E00136135,50.6,39.7,9,0.6,0
E00136136,43.8,43.1,12.3,0.8,0
E00136154,23,36.5,29.7,10.8,0
E00136155,37.9,33,19.4,9.7,0
E00136156,36.6,42.8,17.2,3.4,0
E00136157,42.1,41.3,15.1,1.6,0
E00136158,46.7,38.3,14,0.9,0
E00136159,41.1,38.7,19.6,0.6,0
E00136160,40.9,37.3,19.1,2.7,0
E00136161,45.9,37,13,4.1,0
E00136162,46.1,40,10.4,3.5,0
E00136163,53.6,36.5,9.9,0,0
E00136164,49.3,39.1,10.1,1.4,0
E00136165,39.4,38.5,17.4,3.7,0.9
E00136166,20.8,40.3,26.4,11.1,1.4
E00136177,52.4,43.7,3.9,0,0
E00136178,57.9,30.8,11.2,0,0
E00136179,37,37,21,5,0
E00136180,40.5,48.1,11.5,0,0
E00136181,47.7,36.7,10.1,4.6,0.9
E00136182,41.7,45.7,11,1.6,0
E00136183,53.7,36.2,9.4,0.7,0
E00136184,47.5,37.3,11.9,2.5,0.8
E00136193,47.5,36.6,11.9,4,0
E00169869,46.2,34.9,17,0.9,0.9
E00169870,41.9,32.6,23.3,2.3,0
E00169871,37.8,44.9,16.3,1,0
E00184661,25.4,54.2,15.3,5.1,0
E00184667,51.7,38.2,9,1.1,0
E00184727,56.4,34.6,8.3,0.8,0
