geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00135405,55.5,44.5
E00135406,58.9,41.1
E00135407,41.5,58.5
E00135408,54.7,45.3
E00135409,60.5,39.5
E00135410,51.4,48.6
E00135411,55,45
E00135412,50.2,49.8
E00135878,48.3,51.7
E00135879,60.1,39.9
E00135880,62.8,37.2
E00135881,56.4,43.6
E00135885,49.6,50.4
E00135886,58.4,41.6
E00135888,47.5,52.5
E00135897,58.5,41.5
E00135898,35,65
E00135899,36.7,63.3
E00135900,25.4,74.6
E00135901,35.6,64.4
E00135902,51.6,48.4
E00135903,64.3,35.7
E00135904,40.7,59.3
E00135905,22.1,77.9
E00135906,44.3,55.7
E00135907,42.7,57.3
E00135908,25.7,74.3
E00135909,35.5,64.5
E00135910,19.3,80.7
E00135911,24,76
E00135928,43.6,56.4
E00135929,57.5,42.5
E00135930,56.1,43.9
E00135931,59.8,40.2
E00135933,53.5,46.5
E00135937,57.5,42.5
E00135946,62.6,37.4
E00135947,52.6,47.4
E00135948,70.2,29.8
E00135949,59.9,40.1
E00135950,55.5,44.5
E00135951,60.5,39.5
E00135952,47.5,52.5
E00135953,59.8,40.2
E00135954,66.5,33.5
E00135964,62.5,37.5
E00136062,58,42
E00136063,59.2,40.8
E00136064,56,44
E00136065,51.5,48.5
E00136066,58.4,41.6
E00136069,57.8,42.2
E00136071,46.6,53.4
E00136072,57.5,42.5
E00136073,63.7,36.3
E00136074,54,46
E00136075,54.1,45.9
E00136076,31.1,68.9
E00136077,44.6,55.4
E00136078,59.5,40.5
E00136079,48.5,51.5
E00136080,41.1,58.9
E00136081,39.6,60.4
E00136082,47.3,52.7
E00136083,50.8,49.2
E00136084,47.9,52.1
E00136088,52.3,47.7
E00136110,42.3,57.7
E00136111,39.1,60.9
E00136112,35.6,64.4
E00136113,36.6,63.4
E00136114,57.3,42.7
E00136115,58.6,41.4
E00136116,57.2,42.8
E00136117,57.7,42.3
E00136118,42,58
E00136119,32.9,67.1
E00136120,55.7,44.3
E00136121,36.6,63.4
E00136122,48.9,51.1
E00136123,46.1,53.9
E00136124,66.2,33.8
E00136125,47.5,52.5
E00136126,68.7,31.3
E00136127,58.7,41.3
E00136128,65,35
E00136129,52.2,47.8
E00136130,59.9,40.1
E00136131,39.1,60.9
E00136132,59.4,40.6
E00136133,54.4,45.6
E00136134,55.9,44.1
E00136135,55.9,44.1
E00136136,62.2,37.8
E00136154,44.2,55.8
E00136155,44,56
E00136156,41.3,58.7
E00136157,60.8,39.2
E00136158,63.6,36.4
E00136159,54.6,45.4
E00136160,56.6,43.4
E00136161,50.4,49.6
E00136162,38.5,61.5
E00136163,60.3,39.7
E00136164,49.4,50.6
E00136165,38.6,61.4
E00136166,24.6,75.4
E00136177,58.3,41.7
E00136178,56.8,43.2
E00136179,48.8,51.2
E00136180,60.8,39.2
E00136181,54.4,45.6
E00136182,62.6,37.4
E00136183,57.8,42.2
E00136184,57.7,42.3
E00136193,50,50
E00169869,33.3,66.7
E00169870,49.2,50.8
E00169871,51.4,48.6
E00184661,45.5,54.5
E00184667,44.6,55.4
E00184727,50.4,49.6
