geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00135405,3.3,36.1,45.9,14.8
E00135406,11.8,58.8,26.5,2.9
E00135407,14.7,38.7,22.7,24
E00135408,21.1,30.5,22.1,26.3
E00135409,2.1,35.4,45.8,16.7
E00135410,22.1,29.9,32.5,15.6
E00135411,7.3,40,40,12.7
E00135412,11.2,28.8,28,32
E00135878,50,23.5,6.1,20.4
E00135879,32.2,25.3,23,19.5
E00135880,21.4,39.3,16.1,23.2
E00135881,20.5,31.8,22.7,25
E00135885,37.7,12.3,31.2,18.8
E00135886,28.4,17.2,28.4,25.9
E00135888,32.1,27.7,26.1,14.1
E00135897,27.9,36,20.9,15.1
E00135898,42.6,27.7,18.4,11.3
E00135899,39,25.4,20.3,15.3
E00135900,34,23.6,23.6,18.9
E00135901,33.3,33.3,9.8,23.5
E00135902,38,18.2,27.3,16.5
E00135903,14.3,20.4,46.9,18.4
E00135904,32.8,26.7,25,15.5
E00135905,36.6,19.5,19.5,24.4
E00135906,29.2,32.6,23.6,14.6
E00135907,31.8,23.4,30.8,14
E00135908,28.9,42.2,13.3,15.6
E00135909,41,27,14,18
E00135910,34.1,32.9,15.3,17.6
E00135911,50.5,29.5,12.6,7.4
E00135928,17.6,32.9,20,29.4
E00135929,9.8,35.3,33.3,21.6
E00135930,34.2,28.9,15.8,21.1
E00135931,6.3,20.6,52.4,20.6
E00135933,12.4,23.3,40.3,24
E00135937,7.5,47.5,32.5,12.5
E00135946,6.9,29.9,54,9.2
E00135947,16.9,27.7,34.9,20.5
E00135948,17.1,22.9,51.4,8.6
E00135949,22.5,28.2,39.4,9.9
E00135950,14.5,31.3,36.1,18.1
E00135951,17.9,14.3,48.2,19.6
E00135952,31.3,20.5,25.9,22.3
E00135953,13.1,13.1,47.6,26.2
E00135954,8,36,40,16
E00135964,20.3,27.1,35.6,16.9
E00136062,24.1,39.7,13.8,22.4
E00136063,18.5,23.5,28.4,29.6
E00136064,25,22.2,34.7,18.1
E00136065,16.2,27,37.8,18.9
E00136066,19.4,25,30.6,25
E00136069,23,26.2,27,23.8
E00136071,24.6,34.7,22.9,17.8
E00136072,26.3,18.2,34.3,21.2
E00136073,11,31,37,21
E00136074,20.7,31.9,14.7,32.8
E00136075,4.8,42.9,31,21.4
E00136076,32.5,41,10.8,15.7
E00136077,22,28.8,27.1,22
E00136078,18,32.8,36.1,13.1
E00136079,29.6,27.6,20.4,22.4
E00136080,42.5,25,16.3,16.3
E00136081,18.8,39.1,17.2,25
E00136082,27.8,33.3,23.6,15.3
E00136083,25.3,41.8,13.2,19.8
E00136084,40.3,30.6,19.4,9.7
E00136088,18.3,36.7,28.3,16.7
E00136110,40.8,21.4,20.4,17.3
E00136111,24.2,24.2,38.7,12.9
E00136112,46.1,19.7,19.7,14.5
E00136113,34.6,24.7,18.5,22.2
E00136114,23.4,18.2,42.9,15.6
E00136115,38.5,18.8,27.1,15.6
E00136116,33.7,20.7,26.1,19.6
E00136117,35.6,23.8,16.8,23.8
E00136118,38.1,17.9,22.6,21.4
E00136119,36,21.6,22.3,20.1
E00136120,24.7,17.6,28.2,29.4
E00136121,14.6,22.9,41.7,20.8
E00136122,34.6,25.2,14.2,26
E00136123,41,27.9,18,13.1
E00136124,29.4,16.9,43.4,10.3
E00136125,37.5,28.1,15.6,18.8
E00136126,11.8,15.7,43.1,29.4
E00136127,30.2,33.7,26.7,9.3
E00136128,40.5,24.3,23,12.2
E00136129,41.1,13.7,23.2,22.1
E00136130,47.3,28,18.3,6.5
E00136131,44.7,19.5,15.4,20.3
E00136132,38.9,13.7,20,27.4
E00136133,51.4,16.8,14,17.8
E00136134,30.8,23.9,19.7,25.6
E00136135,44.5,19,14.6,21.9
E00136136,28.6,16.5,36.3,18.7
E00136154,31.4,17.6,17.6,33.3
E00136155,41.4,32.3,11.1,15.2
E00136156,48.5,22.1,17.2,12.3
E00136157,26.3,30.7,28.1,14.9
E00136158,26.9,28.8,23.1,21.2
E00136159,14.5,27.4,24.2,33.9
E00136160,29.8,31.6,26.3,12.3
E00136161,36.1,24.6,24.6,14.8
E00136162,54,17.7,10.5,17.7
E00136163,34.6,23.1,27.9,14.4
E00136164,34.1,25.4,28.6,11.9
E00136165,47,26.5,6.8,19.7
E00136166,40,31.7,5,23.3
E00136177,17.8,20.6,29.9,31.8
E00136178,22.3,15.2,25.9,36.6
E00136179,31.1,30.2,22.6,16
E00136180,38.9,18.3,25.4,17.5
E00136181,20.6,23.5,41.2,14.7
E00136182,17.2,25.8,38.7,18.3
E00136183,15.9,21.7,43.5,18.8
E00136184,27.8,21.6,30.9,19.6
E00136193,31.4,23.8,23.8,21
E00169869,30.1,26,27.4,16.4
E00169870,25.4,28.8,28.8,16.9
E00169871,5.9,35.3,41.2,17.6
E00184661,15,37.5,17.5,30
E00184667,26.4,34.7,26.4,12.5
E00184727,16.8,27.4,46.3,9.5
