geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00135405,72.7,20.8,6.5,0,0
E00135406,62.2,31.7,6.1,0,0
E00135407,27.8,37.4,33,1.7,0
E00135408,43.6,40,14.5,1.8,0
E00135409,56.1,31.8,10.6,1.5,0
E00135410,50.6,27.8,21.5,0,0
E00135411,64.5,22.6,9.7,3.2,0
E00135412,52.3,35.5,10.3,1.3,0.6
E00135878,35.5,40,22.7,1.8,0
E00135879,43.7,44.4,11.1,0.8,0
E00135880,59.4,34,6.6,0,0
E00135881,32.3,60.6,7.1,0,0
E00135885,33.9,45.2,20.2,0.8,0
E00135886,54.9,32,10.7,2.5,0
E00135888,37.7,39.1,22.3,0.5,0.5
E00135897,48.2,34.9,15.1,1.8,0
E00135898,18.2,36.4,41.7,3.8,0
E00135899,27.7,30.3,40.3,1.7,0
E00135900,16.2,39.9,41.2,2.7,0
E00135901,17.3,18.2,61.8,2.7,0
E00135902,47.7,31.8,19.7,0.8,0
E00135903,42.8,50,5.8,1.4,0
E00135904,21.5,38.2,38.9,1.4,0
E00135905,11.1,40.7,47.2,0.9,0
E00135906,33.3,41.8,22,2.8,0
E00135907,44.1,18.9,34.6,2.4,0
E00135908,3.4,49.1,44.8,2.6,0
E00135909,24.8,47.9,23.9,3.4,0
E00135910,9.9,30.6,55,4.5,0
E00135911,11.5,47.7,39.2,0.8,0.8
E00135928,36.1,30.3,28.6,4.2,0.8
E00135929,55.6,33.3,9.9,1.2,0
E00135930,46.4,40.6,11.6,1.4,0
E00135931,69,20.4,9.7,0.9,0
E00135933,51.9,32.1,13.7,2.3,0
E00135937,68.9,23,8.2,0,0
E00135946,58.6,38.7,2.7,0,0
E00135947,42.2,36.1,16.9,3.6,1.2
E00135948,75.4,23.8,0.8,0,0
E00135949,50.7,22.9,26.4,0,0
E00135950,46.1,40.8,13.2,0,0
E00135951,51.5,35.3,10.3,2.9,0
E00135952,35.1,46.6,17.6,0.8,0
E00135953,58.3,29.5,11.4,0.8,0
E00135954,40,53.9,6.1,0,0
E00135964,54.8,39.5,4.8,0.8,0
E00136062,53.9,31.6,13.2,1.3,0
E00136063,35,54.2,10,0.8,0
E00136064,45,35.1,18.3,1.5,0
E00136065,49.4,32.6,15.7,2.2,0
E00136066,61.1,30.2,8.6,0,0
E00136069,46.3,36.2,16.1,1.3,0
E00136071,42.2,33.3,24.5,0,0
E00136072,59.4,30.9,9.7,0,0
E00136073,52.5,29.7,17.8,0,0
E00136074,38,40.5,16.5,5.1,0
E00136075,61.8,29.4,7.4,0,1.5
E00136076,26.7,29.5,35.2,6.7,1.9
E00136077,45.9,31.4,18.6,4.1,0
E00136078,53.5,38.6,7.9,0,0
E00136079,52.9,30.9,15.4,0.7,0
E00136080,44.7,30.9,20.2,3.2,1.1
E00136081,27.5,39.4,33,0,0
E00136082,40.8,47.6,9.7,1.9,0
E00136083,21.1,57,19.3,2.6,0
E00136084,37.8,37.8,22.2,2.2,0
E00136088,36.6,52.1,9.9,1.4,0
E00136110,42.7,35.5,20,1.8,0
E00136111,27.1,52.3,20.6,0,0
E00136112,18.8,22.2,59,0,0
E00136113,27.3,35.3,37.4,0,0
E00136114,50.4,31.6,17.1,0.9,0
E00136115,58.4,23.9,15.9,1.8,0
E00136116,51.6,32.8,14.8,0.8,0
E00136117,52.5,28.8,15.3,2.5,0.8
E00136118,33.3,50,16.7,0,0
E00136119,10.1,41.6,47,1.3,0
E00136120,54.5,38,7.4,0,0
E00136121,27.6,34.7,37.8,0,0
E00136122,38.6,32.3,26,3.1,0
E00136123,28.1,51.7,18,2.2,0
E00136124,76.6,12.5,8.3,2.1,0.5
E00136125,41.6,39.8,17.7,0.9,0
E00136126,52.4,42.2,5.4,0,0
E00136127,64.4,29.5,4.5,0.8,0.8
E00136128,80.7,13.4,3.4,2.5,0
E00136129,54.2,27.1,18.7,0,0
E00136130,60.9,26.4,10.9,1.8,0
E00136131,14.6,39.4,40.1,5.8,0
E00136132,39.7,49.3,11,0,0
E00136133,51,35.4,11.6,1.4,0.7
E00136134,49.7,29.7,20,0.7,0
E00136135,58.1,25.8,14.8,1.3,0
E00136136,54.2,34.4,10.7,0.8,0
E00136154,19.7,54.9,22.5,2.8,0
E00136155,25.2,36.9,34,3.9,0
E00136156,38.9,33.3,25.7,2.1,0
E00136157,39.7,42.1,15.9,1.6,0.8
E00136158,48.1,46.2,4.7,0.9,0
E00136159,29.4,59.5,10.4,0,0.6
E00136160,18.3,47.7,33.9,0,0
E00136161,34,36.7,27.9,1.4,0
E00136162,34.5,44,19.8,1.7,0
E00136163,51.4,38.7,8.8,0.6,0.6
E00136164,41.6,40.9,16.8,0,0.7
E00136165,25.7,46.8,22,5.5,0
E00136166,14.1,31,46.5,7,1.4
E00136177,62.7,25.5,10.8,1,0
E00136178,47.2,35.2,16.7,0,0.9
E00136179,37.5,40,20,2.5,0
E00136180,44.4,34.6,21.1,0,0
E00136181,57.3,34.5,6.4,1.8,0
E00136182,50.4,37.8,11.8,0,0
E00136183,54.7,36.7,6.7,2,0
E00136184,49.1,34.5,15.5,0,0.9
E00136193,46.1,33.3,17.6,2.9,0
E00169869,24.1,37,36.1,2.8,0
E00169870,46.1,22.7,30.5,0.8,0
E00169871,24,51,25,0,0
E00184661,20.3,62.7,16.9,0,0
E00184667,49.4,25.9,24.7,0,0
E00184727,73.9,22.4,3.7,0,0
