geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00148159,65.9,6,28
E00148160,68.7,0,31.3
E00148161,61.7,1,37.3
E00148162,69.8,0,30.2
E00148163,71.1,5.4,23.5
E00148164,77.1,1.3,21.6
E00148165,75.8,2.1,22.1
E00148166,71.2,1,27.8
E00148167,65.8,4.1,30.1
E00148168,72.9,3.2,23.9
E00148169,70.1,4,25.9
E00148170,57.1,2.4,40.5
E00148171,73.1,2.7,24.2
E00148172,68.2,2.9,29
E00148173,36.2,1.8,62
E00148174,55.8,2,42.1
E00148175,60.6,1.7,37.8
E00148176,63.5,1.6,34.9
E00148177,58.3,0.5,41.2
E00148178,51.6,1.3,47.1
E00148179,68,2,30
E00148180,51.4,0.9,47.7
E00148182,66.5,2.6,31
E00148183,63.2,3.1,33.7
E00148184,68.3,5.3,26.3
E00148185,69.1,4.5,26.3
E00148186,53.8,4.3,41.9
E00148187,66.1,2.6,31.3
E00148188,67.8,4.1,28.1
E00148189,72.6,4.2,23.2
E00148190,69.8,2.1,28.1
E00148192,59.7,4.7,35.6
E00148193,65.1,3.3,31.6
E00148194,66.6,5.1,28.3
E00148195,66.5,2.4,31
E00148196,63.3,2.9,33.8
E00148197,57.1,4.5,38.5
E00148198,59.3,5.2,35.5
E00148199,64.7,4.5,30.8
E00148200,61.2,0.5,38.4
E00148201,69.3,2.8,27.9
E00148202,65.3,4.2,30.5
E00148203,53.8,5.2,40.9
E00148204,49.2,8.5,42.3
E00148205,50,4.1,45.9
E00148207,68.9,1.7,29.4
E00148208,58.8,4.9,36.3
E00148209,62.5,4.1,33.4
E00148210,59.9,3.3,36.8
E00148211,59.6,4.9,35.6
E00148212,44.9,2.7,52.5
E00148213,53.1,5.1,41.8
E00148214,58.2,3.4,38.4
E00148215,67.5,2.9,29.6
E00148216,52.8,6.4,40.8
E00148217,57.7,4.1,38.2
E00148218,57.5,2.7,39.7
E00148219,67.2,1.3,31.5
E00148220,65.6,1.6,32.8
E00148221,66.9,0.7,32.4
E00148222,67.9,3.1,28.9
E00148223,64.4,1.6,34
E00148224,70.2,2.3,27.4
E00148225,32.3,3.7,64
E00148226,57.6,0.4,42
E00148227,49.5,6.8,43.8
E00148228,53.5,5.3,41.2
E00148229,68.2,2.6,29.2
E00148230,51.4,1.7,46.9
E00148231,50.3,0,49.7
E00148232,57.3,4.3,38.3
E00148233,30.6,9.6,59.8
E00148234,53.5,1.3,45.2
E00148235,58.7,1.6,39.7
E00148236,65.7,3.6,30.7
E00148238,47.6,0,52.4
E00148239,44.1,0.4,55.5
E00148240,38.3,3.3,58.4
E00148241,49.1,0.5,50.5
E00148242,43.8,2.3,53.8
E00148243,58.9,2.5,38.7
E00148244,70,1.6,28.4
E00148245,49.7,6.1,44.3
E00148246,53.4,9.7,36.9
E00148247,48.2,5.6,46.2
E00148248,59.3,3.3,37.4
E00148249,52.6,7.5,39.9
E00148250,50.7,2,47.3
E00148251,58.8,2.5,38.7
E00148252,56,5.1,38.9
E00148253,63.5,1.2,35.4
E00148254,55.5,2,42.5
E00148255,70.4,1.3,28.3
E00148256,54.1,1.7,44.2
E00148257,59.2,5.6,35.2
E00148258,50.6,2.8,46.6
E00148259,54.2,1.2,44.7
E00148260,37.9,1.2,60.9
E00148262,49.6,0.4,50
E00148263,60.8,4.2,35
E00148265,62.4,4.6,32.9
E00148266,59,2.8,38.2
E00148267,63.3,4,32.7
E00148269,62.9,1.7,35.4
E00148270,59.4,3.4,37.2
E00148272,61.7,3.9,34.4
E00148273,45.6,7,47.4
E00148274,33,7.2,59.8
E00148275,67.2,4.7,28
E00148276,37.5,1.8,60.7
E00148277,64.6,2.6,32.8
E00148322,57.3,2,40.7
E00148323,49.6,2.6,47.9
E00148324,55.9,1.2,43
E00148325,56.4,3,40.6
E00148326,66,1.5,32.5
E00148327,54.9,4,41.2
E00148328,56.8,1.1,42.1
E00148329,48.8,1.4,49.8
E00148330,46.2,3,50.8
E00148331,55.2,1.4,43.4
E00148332,63.1,0.9,36.1
E00148333,55.9,5.1,39
E00148334,46.5,1.8,51.8
E00148335,41.1,2.7,56.2
E00148336,55.2,1.6,43.1
E00148337,55.3,4.6,40.1
E00148338,45.6,1.8,52.5
E00148339,60.3,0.9,38.8
E00148340,37.8,1.6,60.5
E00148342,52.5,3.7,43.8
E00148343,58.6,0,41.4
E00148344,53.7,1.9,44.4
E00148345,57.9,2.1,40
E00148346,61.1,1.6,37.4
E00148370,52.1,0,47.9
E00148373,58.8,2,39.2
E00148374,55.1,1.3,43.6
E00148411,64,1.8,34.2
E00148412,46.2,2.2,51.6
E00148413,58.3,1.8,39.9
E00148414,54.8,3.1,42.1
E00148415,60.9,3.9,35.2
E00148416,55.3,1.7,42.9
E00148417,53.8,3.1,43.1
E00148418,54.8,0.9,44.3
E00148419,69.7,1.4,28.9
E00148420,52.1,4.7,43.2
E00148421,42.5,2.8,54.7
E00148422,61.8,2.7,35.5
E00148423,56.4,1.9,41.7
E00148431,58.7,2.8,38.5
E00148432,61.4,2.5,36
E00148433,56.9,0,43.1
E00148434,56.2,2.4,41.4
E00148435,52.3,1.2,46.5
E00148436,56.5,2.7,40.8
E00148437,47.6,2.6,49.8
E00148438,57.5,3.7,38.8
E00148439,51.4,0,48.6
E00148440,47.5,0.5,52.1
E00148441,51.8,3.6,44.5
E00148442,59.8,2,38.2
E00148443,54.3,2,43.7
E00148444,56.7,1.9,41.3
E00148446,61.1,4.6,34.3
E00148447,67.2,1.5,31.3
E00148449,65,1.5,33.6
E00148450,68.7,1.9,29.5
E00148451,58.6,1.8,39.5
E00148452,60.2,0,39.8
E00148453,58.5,1.7,39.7
E00148454,50.2,1.7,48.1
E00148455,51.9,3,45.1
E00148456,60.7,1.4,37.9
E00148457,58.9,1.2,39.9
E00148458,53.1,4.6,42.3
E00148459,55,0,45
E00148461,41.6,0.8,57.6
E00148462,66.4,1.1,32.5
E00148463,69.2,3.8,26.9
E00148464,64.3,1.1,34.6
E00148480,50.4,0.9,48.7
E00148481,45.9,1.5,52.5
E00148482,52.4,3.8,43.8
E00148483,47.4,1.4,51.2
E00148484,51.9,0.4,47.6
E00148485,57.3,1.2,41.5
E00148486,48.5,0,51.5
E00148487,57.4,2.5,40.2
E00148488,50.2,0.4,49.4
E00148489,47.4,2.9,49.6
E00148490,46.8,4.5,48.6
E00148491,45.2,4,50.8
E00148492,49.3,1.9,48.8
E00148493,43.6,1.2,55.3
E00148550,53,0.8,46.2
E00148552,53.7,1.7,44.6
E00148554,66.9,1.1,32
E00148555,54.4,1.2,44.4
E00148556,61,2.9,36.2
E00148678,54.3,1,44.6
E00148679,43.5,2.2,54.3
E00148680,58,2,40.1
E00148681,38.6,1.2,60.2
E00148682,55.4,1.1,43.4
E00148683,55,1.8,43.1
E00148686,42.2,0,57.8
E00148687,54.9,0.8,44.3
E00148688,50,1.9,48.1
E00148726,49.6,5.3,45.1
