geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00148159,36.4,30.5,31.4,1.7,0
E00148160,34.6,46.5,17.3,1.6,0
E00148161,31.1,42.9,22.7,3.4,0
E00148162,15.3,56.9,27.7,0,0
E00148163,13.7,47.6,36.3,2.4,0
E00148164,41.4,43.1,13.8,1.7,0
E00148165,22.7,38.6,34.1,3.8,0.8
E00148166,18.3,45.2,35.7,0.9,0
E00148167,42.2,37.1,19.8,0.9,0
E00148168,11.6,37.2,47.3,3.1,0.8
E00148169,42.7,36.6,17.6,3.1,0
E00148170,22.3,28.5,38.5,10.8,0
E00148171,47.7,37.1,12.1,3,0
E00148172,58.9,29.8,9.7,0.8,0.8
E00148173,6.4,74.5,19.1,0,0
E00148174,31.9,39.7,24.1,4.3,0
E00148175,39.6,41.5,17.9,0.9,0
E00148176,47.6,37.9,13.6,1,0
E00148177,30,34.2,34.2,1.7,0
E00148178,41.1,34.1,22.5,2.3,0
E00148179,27,34.9,33.3,4,0.8
E00148180,53.3,33.3,8.9,2.2,2.2
E00148182,15.2,40.2,30.5,11.6,2.4
E00148183,19.1,28.7,45.2,6.9,0
E00148184,18.8,35.5,40.6,5.1,0
E00148185,17.1,33.3,40.3,5.4,3.9
E00148186,7.8,19.2,65.3,4.7,3.1
E00148187,28.8,39.4,25.6,3.1,3.1
E00148188,31.2,39.8,24.7,2.7,1.6
E00148189,11.5,58.2,27,2.5,0.8
E00148190,23,54,17.5,4.8,0.8
E00148192,35.7,40.5,20.6,1.6,1.6
E00148193,31.3,36.7,25.8,3.9,2.3
E00148194,24.1,42.1,31.8,2.1,0
E00148195,22.7,42.7,30.9,2.7,0.9
E00148196,16,47.2,30.4,4.8,1.6
E00148197,30.8,37.6,27.8,3.8,0
E00148198,32.7,29.2,31,6.2,0.9
E00148199,41,40.2,15.6,3.3,0
E00148200,71.8,18.8,9.4,0,0
E00148201,23,34.4,39.3,3.3,0
E00148202,20,51.5,26.9,1.5,0
E00148203,31.4,33.6,27.9,5,2.1
E00148204,5.1,19.9,67.6,5.1,2.2
E00148205,31.6,27.2,34.2,7,0
