geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00148159,82.5,14.7,2.8
E00148160,86.6,10.1,3.3
E00148161,76.3,15.7,8.1
E00148162,81.1,15.4,3.6
E00148163,81.3,16.7,2
E00148164,87.7,8.9,3.4
E00148165,82.8,13.1,4
E00148166,84.5,13,2.5
E00148167,79,16.7,4.4
E00148168,75.2,18.1,6.7
E00148169,86.3,9.8,3.8
E00148170,77.8,14.2,8
E00148171,85.7,11.5,2.8
E00148172,81,15,4.1
E00148173,55.9,24.6,19.6
E00148174,75.7,17.1,7.2
E00148175,77,17.6,5.4
E00148176,77.4,18.6,4
E00148177,77,18.1,4.8
E00148178,79.5,14.9,5.6
E00148179,80.3,15.8,3.8
E00148180,79.2,17.5,3.3
E00148182,81.7,13.5,4.8
E00148183,84.5,10.7,4.9
E00148184,83.5,12.9,3.6
E00148185,84.1,14,1.9
E00148186,70.9,18,11
E00148187,78.7,15,6.4
E00148188,80.5,14.9,4.6
E00148189,88.1,10.1,1.8
E00148190,79.6,14.5,5.9
E00148192,79.7,12.7,7.6
E00148193,77.6,18.5,3.8
E00148194,83.4,12.6,4.1
E00148195,82.6,13.1,4.4
E00148196,77.8,13.9,8.3
E00148197,79.9,12.7,7.4
E00148198,80.2,14.6,5.3
E00148199,79.9,16.3,3.8
E00148200,84.2,12.8,3
E00148201,80.5,13.7,5.8
E00148202,73.3,21.3,5.4
E00148203,77.2,18,4.7
E00148204,63.1,23.8,13.1
E00148205,72.6,17.9,9.4
E00148207,79.9,15.3,4.7
E00148208,78.4,17,4.6
E00148209,82.6,13.8,3.7
E00148210,78.7,17,4.3
E00148211,78.6,16.6,4.7
E00148212,67.6,22.5,9.9
E00148213,79.4,14.7,5.9
E00148214,77.2,16,6.8
E00148215,82.2,12.8,5.1
E00148216,79.5,13.5,7
E00148217,74.3,17.5,8.1
E00148218,73.7,18.9,7.4
E00148219,89,9,2
E00148220,83.8,11.7,4.4
E00148221,87.5,11.3,1.2
E00148222,83.4,13.1,3.5
E00148223,84.5,11.4,4
E00148224,84.1,12.3,3.6
E00148225,61.1,23.7,15.3
E00148226,80.1,14,5.8
E00148227,69.6,17.8,12.6
E00148228,71.7,18.6,9.7
E00148229,83.6,11.3,5.1
E00148230,79.7,17.8,2.5
E00148231,71.4,13.5,15.1
E00148232,78.8,12.5,8.7
E00148233,63.8,21.4,14.8
E00148234,83.9,12,4.1
E00148235,87.7,8.5,3.9
E00148236,80.2,12.4,7.4
E00148238,77.8,16.9,5.4
E00148239,79.3,14.5,6.2
E00148240,65.3,14.6,20.2
E00148241,68.7,23.2,8.1
E00148242,70.5,19,10.5
E00148243,78.6,15.5,5.9
E00148244,78.5,18.9,2.6
E00148245,76.5,16,7.5
E00148246,78.1,16.2,5.6
E00148247,69.8,18.1,12.1
E00148248,81.1,12.5,6.4
E00148249,76.5,16.6,6.9
E00148250,75.5,16.2,8.3
E00148251,78.2,17.4,4.5
E00148252,72.3,17.7,9.9
E00148253,76.3,18.3,5.3
E00148254,72.4,18,9.6
E00148255,81,10.7,8.3
E00148256,75.2,17.4,7.4
E00148257,82.7,13.6,3.7
E00148258,77.5,15,7.5
E00148259,76.2,16.6,7.2
E00148260,71.5,20.9,7.6
E00148262,74.1,18.8,7.1
E00148263,77.9,14.7,7.4
E00148265,86,10.7,3.3
E00148266,75.8,13.4,10.8
E00148267,82.6,13.2,4.2
E00148269,80.9,12.9,6.2
E00148270,75.8,18.8,5.4
E00148272,77.1,15.8,7.1
E00148273,74.7,15.2,10
E00148274,60.6,24.1,15.3
E00148275,83.9,11.7,4.5
E00148276,64.2,23.7,12.1
E00148277,80.3,13.3,6.4
E00148322,86.3,9.8,3.8
E00148323,68.6,22.1,9.2
E00148324,84.4,12.7,2.9
E00148325,86,11.3,2.7
E00148326,78.8,14.7,6.6
E00148327,83.3,14.5,2.2
E00148328,76.9,15.3,7.8
E00148329,73.1,15,11.9
E00148330,79.6,14,6.4
E00148331,87.6,10.4,1.9
E00148332,88.3,9.1,2.6
E00148333,81.2,16.9,1.9
E00148334,79.7,14.3,6
E00148335,81.5,13.4,5
E00148336,85.6,11,3.4
E00148337,81.6,13.3,5.1
E00148338,80.2,13,6.7
E00148339,77.5,17.8,4.7
E00148340,81.4,15,3.6
E00148342,76,15.8,8.2
E00148343,82.5,13.2,4.4
E00148344,81.9,12.4,5.7
E00148345,88.1,8.5,3.4
E00148346,88.7,9.9,1.4
E00148370,77.2,17.2,5.5
E00148373,88.1,9,2.9
E00148374,83.8,11.5,4.7
E00148411,82.9,13.8,3.3
E00148412,75.4,19,5.6
E00148413,79.9,14.9,5.2
E00148414,82.2,13.5,4.3
E00148415,82.5,14.7,2.8
E00148416,84.8,11.4,3.8
E00148417,82.6,13.5,3.9
E00148418,83.8,10.6,5.6
E00148419,89.2,8.2,2.6
E00148420,83.8,12.1,4.1
E00148421,75.7,17.1,7.1
E00148422,85.2,10.4,4.5
E00148423,78.4,16.9,4.8
E00148431,82.6,13.4,4
E00148432,86.4,10.9,2.6
E00148433,76.5,15,8.5
E00148434,80.9,14.2,4.8
E00148435,81,14.8,4.2
E00148436,84.6,12.3,3.1
E00148437,81.3,12.1,6.6
E00148438,75.8,14.3,9.9
E00148439,81.3,12.8,5.9
E00148440,79.4,14.1,6.5
E00148441,74.6,16.1,9.3
E00148442,84.3,12.7,3
E00148443,82.8,13.1,4
E00148444,73.7,15.9,10.4
E00148446,83.4,12.8,3.8
E00148447,82.6,10,7.4
E00148449,89,10.4,0.6
E00148450,85.5,10,4.5
E00148451,84.1,11.4,4.5
E00148452,81.7,12.5,5.8
E00148453,85.2,9.9,4.9
E00148454,79.3,14.7,6
E00148455,81.9,12.5,5.7
E00148456,82.4,12.3,5.4
E00148457,82.5,15.1,2.4
E00148458,80.7,12.7,6.6
E00148459,80.9,15.5,3.6
E00148461,87,9.5,3.4
E00148462,86.3,10.5,3.3
E00148463,82.4,12.1,5.5
E00148464,83.9,13.8,2.3
E00148480,83,8.9,8.1
E00148481,82.3,13.1,4.6
E00148482,82,12.5,5.5
E00148483,82.1,12.4,5.5
E00148484,79.1,16.6,4.3
E00148485,85.8,11.3,2.8
E00148486,83.1,11.7,5.2
E00148487,77.3,17.2,5.5
E00148488,78.4,16.4,5.2
E00148489,82.4,12.8,4.8
E00148490,73.9,16.3,9.8
E00148491,72.3,16.9,10.8
E00148492,82,13.5,4.5
E00148493,77.7,17.5,4.8
E00148550,81.5,14.3,4.2
E00148552,77.4,18,4.6
E00148554,83.8,13.1,3.1
E00148555,84,8.8,7.2
E00148556,81.9,17.2,0.9
E00148678,83.5,13.3,3.2
E00148679,83.9,13,3.1
E00148680,82.2,12.3,5.5
E00148681,78.1,18.6,3.3
E00148682,81.6,12.7,5.7
E00148683,81.1,15.7,3.1
E00148686,68,24.9,7.1
E00148687,77.7,19.1,3.2
E00148688,83.7,12.4,3.9
E00148726,80.1,16.6,3.3
E00148727,83.8,12.1,4.1
E00148728,79.3,16.1,4.5
E00148729,85.4,9.6,5.1
E00148730,76.2,11.9,11.9
E00148735,85.4,11.3,3.3
E00148736,92.3,5.8,1.9
E00148737,82.4,12.2,5.4
E00148738,86.2,8.9,4.9
E00148750,73.8,18.3,8
E00148751,78.3,16.6,5.1
E00148752,82.9,11.6,5.5
E00148753,86.6,10,3.4
E00148754,71.3,15.6,13.1
E00148756,83.6,12.8,3.6
E00148757,81.8,14.2,4
E00148758,64.5,26.1,9.4
E00148759,74.9,18.4,6.7
E00148856,80.7,17.3,1.9
E00148857,82.9,11.1,6
E00148859,84.1,12.5,3.4
E00149034,83.6,12.4,4
E00149035,82.9,11.9,5.2
E00149036,70.5,23.1,6.3
E00149037,73.9,20.5,5.7
E00149038,81.4,12.7,5.8
E00149039,69.4,19.8,10.8
E00149040,82.5,13,4.5
E00149042,85.4,9.8,4.9
E00149043,68.3,20.9,10.7
E00149044,80.8,14.3,4.9
E00149045,80.3,15,4.7
E00149060,85.7,12.5,1.8
E00149065,81.2,14.1,4.7
E00149066,85.1,12,2.8
E00149067,90.3,7.7,1.9
E00149068,85.6,12.4,2
E00149076,85.5,11.6,2.9
E00149077,82,13,5.1
E00149078,85.2,12.1,2.7
E00149079,89.7,8.9,1.4
E00149080,82.1,10.4,7.6
E00149081,86.6,10.7,2.7
E00149082,86.9,9.5,3.5
E00149083,86.8,10.3,2.9
E00149084,81.9,12.4,5.8
E00149085,82.6,13.4,4
E00149086,81.9,14.6,3.5
E00149087,84.7,11.5,3.8
E00149088,81.5,15.9,2.5
E00149089,72.9,16.1,11
E00149090,86.9,10.4,2.7
E00149091,85.7,11.1,3.2
E00149092,83.7,12.9,3.4
E00149093,80.9,14.3,4.8
E00149094,90.9,7.4,1.7
E00149095,68.7,23.4,8
E00149114,85.7,11.9,2.4
E00149116,82.6,14.1,3.3
E00149117,77.7,15.7,6.6
E00149118,86.5,9,4.5
E00149119,87.9,10.9,1.2
E00149120,81.8,12.6,5.6
E00149121,83.1,14,2.9
E00149122,80.8,14.6,4.6
E00149123,83.4,12.6,4
E00149124,85.2,11.4,3.4
E00149125,80.4,15.6,4
E00149126,83.5,12.9,3.6
E00149127,84.4,11.6,4
E00149128,82.5,15,2.5
E00149129,76.9,12.2,10.9
E00149130,88.2,9.5,2.3
E00149131,74.2,18.2,7.6
E00149132,72.1,16.9,11
E00149134,85.7,11.1,3.1
E00149136,78.2,15.3,6.5
E00149138,82.8,14.1,3.1
E00149139,79.2,15.9,4.9
E00149140,78.1,14.7,7.2
E00149141,82.9,11.4,5.7
E00149142,83.8,13.5,2.7
E00149143,82.1,14,3.9
E00149144,82.4,12.1,5.4
E00149145,76.3,15.7,8
E00149146,77,16.5,6.4
E00149147,81.6,14.4,4.1
E00149148,63.7,23.7,12.6
E00149149,87,8.9,4.1
E00149150,73.8,16.2,10
E00149151,90.6,7.4,2
E00149152,88.7,10.1,1.2
E00149154,88.4,6.6,5
E00149155,78.5,14.8,6.7
E00149156,83.7,12.4,3.9
E00149157,82.8,13.2,4.1
E00149158,86.3,11.5,2.2
E00149160,85.1,11.7,3.2
E00149161,87.7,9.1,3.2
E00149162,82.1,13.5,4.4
E00149163,78.9,15.4,5.7
E00149164,80.2,14.2,5.6
E00149165,77.1,21.3,1.6
E00149166,76.4,14.7,8.9
E00149167,85.9,11.9,2.1
E00149168,87.7,9,3.4
E00149169,87,9.4,3.6
E00149170,90.1,7.1,2.8
E00149171,86.8,9.9,3.3
E00149172,71,19.5,9.5
E00149173,79.5,14.8,5.7
E00149174,74.3,15.7,10
E00149175,78.3,14.8,6.8
E00149176,82.7,13,4.3
E00149177,70.3,17,12.7
E00149178,79.5,14.9,5.6
E00149179,75.2,17.8,7
E00149180,82.7,12.8,4.5
E00149181,86,11.5,2.6
E00149182,85.5,10.3,4.1
E00149183,75.1,15.2,9.7
E00149184,74.7,16.4,8.9
E00149185,79.9,16.8,3.3
E00149186,57.7,26.4,15.8
E00149187,82.6,13,4.3
E00149188,81.4,13.4,5.2
E00149189,82.2,12.6,5.2
E00149190,77.4,13.3,9.3
E00149191,79,14.6,6.4
E00149193,82.3,12.7,5
E00149194,76.9,14.9,8.2
E00149196,83.7,12.5,3.8
E00149199,83.1,12.1,4.8
E00149200,84.1,12.2,3.8
E00149202,87.9,10.6,1.6
E00149203,60.6,29.7,9.7
E00149204,83.9,11,5.1
E00149205,84.9,10.4,4.7
E00149206,83.8,12.1,4
E00149207,88.1,9.3,2.6
E00149208,81.4,15.7,2.9
E00149209,72.9,19,8.2
E00149210,80.7,15.9,3.4
E00149211,82.6,15.4,2
E00149212,85.5,11.4,3.1
E00149213,87.5,8.4,4.2
E00149214,86.1,10.3,3.6
E00149215,82.2,13.9,3.8
E00149216,85.8,10,4.2
E00149217,81.7,11.7,6.6
E00149218,85.3,10.7,4
E00149219,88.2,9.6,2.2
E00149220,85.6,8.5,5.9
E00149221,82.1,13.9,4.1
E00149222,82.3,13.8,3.9
E00149223,82.4,15.1,2.5
E00149224,83.8,10.8,5.4
E00149225,81.9,12.1,6
E00149226,87.3,10.1,2.5
E00149227,87.3,10.1,2.6
E00149228,88.9,7,4.1
E00149229,80.7,14.6,4.8
E00149230,81.1,14.9,4
E00149231,81,13.7,5.3
E00149232,86.5,9.7,3.7
E00149233,86.9,10.9,2.2
E00149234,79.8,13.8,6.4
E00149235,71,21.2,7.8
E00149236,77.3,14.5,8.1
E00149237,82.6,10.8,6.6
E00149238,75.1,17.4,7.5
E00149239,72.6,20.3,7.1
E00149241,88.3,8,3.8
E00149242,89.6,7.8,2.6
E00149243,70.1,22.1,7.8
E00149244,75.3,19.3,5.3
E00149245,78,12.8,9.2
E00149246,78.2,15.8,6
E00149247,70.6,21.4,8.1
E00149248,72.9,16.8,10.2
E00149249,81.2,13.9,4.9
E00149250,75.6,20.8,3.6
E00149251,83.3,12.3,4.3
E00149252,80.2,16.1,3.6
E00149253,77.7,13.8,8.5
E00149255,84.7,12.3,3
E00149256,86.6,9.9,3.6
E00149257,90.7,6.9,2.4
E00149258,86.5,11.1,2.4
E00149259,89.8,6.9,3.3
E00149260,84.1,12.2,3.7
E00149261,82.9,11.4,5.7
E00149262,71.5,20.6,7.9
E00149263,72.9,19,8.1
E00149264,82.8,12.7,4.5
E00149265,73.6,17.9,8.6
E00149266,72.2,18.4,9.4
E00149267,78.1,14.1,7.7
E00149268,63.3,27.9,8.8
E00149269,78.2,16.6,5.2
E00149270,76.9,17.8,5.3
E00149271,66.2,21.8,12
E00149272,76.3,14.7,9
E00149273,81.4,15.4,3.2
E00149275,82.7,15,2.4
E00149276,81.9,14.2,3.9
E00149279,76.3,18.8,4.9
E00149280,73.5,17.7,8.7
E00149281,81,14.5,4.6
E00149282,80.4,12.8,6.8
E00149283,72.5,18.4,9.1
E00149284,81,14.7,4.4
E00149285,74.2,15.8,10
E00149287,85,10.6,4.4
E00149288,82.6,11.9,5.6
E00149289,78.8,15.2,6
E00149290,84.9,12.1,3
E00149291,85.4,12.2,2.4
E00149292,82.6,13.4,4
E00149295,83.9,12.8,3.4
E00149296,84.9,12,3.1
E00149297,78.2,17.2,4.5
E00149298,76.3,18.8,4.8
E00149299,89.4,8.6,2.1
E00149300,84.8,11.3,3.9
E00149301,72.7,15.5,11.8
E00149302,82.8,12.1,5.2
E00149303,70.5,20.7,8.7
E00149304,86.8,9.5,3.7
E00149305,73.4,17.9,8.6
E00149306,74.8,16.9,8.3
E00149307,66.5,22.6,10.9
E00149308,73.4,19.1,7.6
E00149309,80,14.6,5.4
E00149310,80.3,12.4,7.2
E00149311,76.1,16.9,7.1
E00149312,78.1,16.7,5.2
E00149313,70.2,19.3,10.5
E00149314,79,15.4,5.5
E00149315,86.6,10.4,3
E00149316,73.3,17.4,9.3
E00149317,63.6,15.9,20.5
E00149318,79.2,15.3,5.5
E00149319,86.2,11.4,2.4
E00149320,74.2,18,7.9
E00149321,85.8,11.9,2.3
E00149322,86.7,10.6,2.7
E00149323,91.8,6.1,2
E00149324,89.2,9,1.7
E00149325,82.6,12.3,5.1
E00149326,81.1,13.6,5.3
E00149372,84.7,11.3,4
E00149374,91.2,6.7,2.1
E00149375,86.6,11.9,1.5
E00149376,88.4,9.2,2.4
E00149377,84.7,11.7,3.5
E00149378,88.7,8.5,2.8
E00149379,85.1,10.9,4
E00149381,88.9,9.4,1.6
E00149383,79.7,15.9,4.4
E00149384,88.7,8.9,2.4
E00165964,89,8,3
E00165969,87.8,10.7,1.5
E00165971,80.6,14.3,5.1
E00165972,86.8,8.6,4.6
E00165974,87.9,8,4.1
E00165975,78.8,12.1,9.2
E00165977,86,9.3,4.7
E00165979,86.3,9.2,4.5
E00165980,90.8,8,1.2
E00165984,90.3,6.9,2.9
E00165986,85.5,11.7,2.7
E00165987,83.2,10.9,5.9
E00165988,81.4,14,4.7
E00165991,83.1,13.1,3.8
E00165992,89.4,7.2,3.4
E00165995,89.3,7.8,3
E00166020,85,12.1,2.9
E00166735,88.2,9.2,2.6
E00166737,89.2,10.2,0.6
E00166738,68.8,22.5,8.7
E00166740,68.9,26,5.1
E00166743,85.9,11.6,2.5
E00166748,87,11.1,1.8
E00167301,86.6,9.5,3.9
E00167306,87.4,10.1,2.5
E00167307,89.2,8.8,2.1
E00167309,80.4,14.2,5.4
E00167312,73.1,20,6.9
E00167314,73.9,12.6,13.5
E00186510,89.9,9.2,0.9
E00186511,84.2,10.9,4.9
E00186512,58.6,27,14.5
E00186513,68.6,25.7,5.7
E00186514,82.4,12.6,4.9
E00186515,73,18.8,8.2
E00186516,81.9,15,3.1
E00186518,60.3,23.5,16.2
E00186520,77,17.2,5.8
E00186521,83.3,14.3,2.4
E00186522,79.7,17.8,2.5
E00186523,80.3,16.7,3
E00186524,93.8,4.4,1.8
E00186528,83.3,12.6,4.1
E00186531,94.9,4.3,0.8
E00186534,91,7.6,1.5
E00186535,86.9,10.3,2.8
E00186536,92.5,6.3,1.2
E00186538,84.6,9.3,6.2
E00186540,81.7,13.1,5.2
E00186541,92,6.5,1.5
E00186543,86.2,10,3.8
E00186545,73.2,22,4.7
E00186546,95.5,3.9,0.6
E00186547,94.1,2.9,2.9
E00186548,90.5,8.3,1.2
E00186549,94.5,4.8,0.7
E00186550,93,6.8,0.2
E00186551,91.4,6.6,2
E00186556,80.2,15.7,4.1
E00186557,75.3,15.4,9.3
E00186558,88.9,7.8,3.4
E00186563,85.6,10.5,4
E00186565,89.5,7.4,3.1
E00186566,66.7,23.7,9.6
E00186567,85.1,11.2,3.7
E00186569,90.4,7.4,2.2
E00186572,91.4,4.3,4.3
E00186575,89.7,7.3,3
E00186578,87.8,8.2,4
E00186580,83.9,11.9,4.2
E00186583,84.7,10.7,4.6
E00186586,90.8,7.4,1.8
E00186588,90,7.4,2.6
E00186589,83.9,11.6,4.5
E00186595,92.8,5.7,1.5
E00186597,77.6,15.4,7.1
E00186598,87.9,9.2,2.9
E00186601,88.9,7.1,4
E00186603,87.3,9.7,2.9
