geography_code,sex-001,sex-002
E00148159,48.6,51.4
E00148160,48,52
E00148161,48.5,51.5
E00148162,52.3,47.7
E00148163,50.4,49.6
E00148164,47.3,52.7
E00148165,50.5,49.5
E00148166,51.5,48.5
E00148167,48.8,51.2
E00148168,45.4,54.6
E00148169,49.4,50.6
E00148170,55,45
E00148171,52,48
E00148172,47.9,52.1
E00148173,49.2,50.8
E00148174,48.4,51.6
E00148175,52.2,47.8
E00148176,47.6,52.4
E00148177,51.8,48.2
E00148178,51.4,48.6
E00148179,51.7,48.3
E00148180,50,50
E00148182,45.9,54.1
E00148183,45.5,54.5
E00148184,49.3,50.7
E00148185,44.8,55.2
E00148186,44.3,55.7
E00148187,43.2,56.8
E00148188,49.8,50.2
E00148189,43.3,56.7
E00148190,47.4,52.6
E00148192,50.5,49.5
E00148193,47.8,52.2
E00148194,48.6,51.4
E00148195,46.8,53.2
E00148196,45.5,54.5
E00148197,49,51
E00148198,52,48
E00148199,53,47
E00148200,52.3,47.7
E00148201,55.1,44.9
E00148202,49.6,50.4
E00148203,41.1,58.9
E00148204,44.4,55.6
E00148205,49.1,50.9
E00148207,46.1,53.9
E00148208,43.5,56.5
E00148209,49.8,50.2
E00148210,48,52
E00148211,48,52
E00148212,57.7,42.3
E00148213,48.5,51.5
E00148214,51.2,48.8
E00148215,52.5,47.5
E00148216,54.7,45.3
E00148217,50.1,49.9
E00148218,50.3,49.7
E00148219,50.5,49.5
E00148220,50.5,49.5
E00148221,50.3,49.7
E00148222,51.3,48.7
E00148223,50.2,49.8
E00148224,54.2,45.8
E00148225,51.8,48.2
E00148226,52.6,47.4
E00148227,48.2,51.8
E00148228,54.8,45.2
E00148229,47.6,52.4
E00148230,49.7,50.3
E00148231,50.8,49.2
E00148232,50.9,49.1
E00148233,49.6,50.4
E00148234,52.2,47.8
E00148235,50.7,49.3
E00148236,47.7,52.3
E00148238,48.7,51.3
E00148239,52.5,47.5
E00148240,54.2,45.8
E00148241,49,51
E00148242,53.6,46.4
E00148243,47.5,52.5
E00148244,46.3,53.7
E00148245,46,54
E00148246,52,48
E00148247,51,49
E00148248,50.1,49.9
E00148249,51.4,48.6
E00148250,55.8,44.2
E00148251,51.5,48.5
E00148252,47.9,52.1
E00148253,50.3,49.7
E00148254,49.7,50.3
E00148255,46.6,53.4
E00148256,48.7,51.3
E00148257,49.5,50.5
E00148258,49.5,50.5
E00148259,50.7,49.3
E00148260,52.1,47.9
E00148262,50.4,49.6
E00148263,55.6,44.4
E00148265,46.9,53.1
E00148266,44.9,55.1
E00148267,47.2,52.8
E00148269,48.7,51.3
E00148270,49.1,50.9
E00148272,51.1,48.9
E00148273,49.3,50.7
E00148274,53,47
E00148275,49.7,50.3
E00148276,46.8,53.2
E00148277,48.6,51.4
E00148322,47.2,52.8
E00148323,53.1,46.9
E00148324,50.5,49.5
E00148325,30.7,69.3
E00148326,53.1,46.9
