geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00148159,42.3,57.7
E00148160,44.7,55.3
E00148161,40,60
E00148162,37.4,62.6
E00148163,36,64
E00148164,43.8,56.2
E00148165,39.7,60.3
E00148166,37.4,62.6
E00148167,53.9,46.1
E00148168,21,79
E00148169,41.5,58.5
E00148170,31.9,68.1
E00148171,58.6,41.4
E00148172,53.9,46.1
E00148173,46.6,53.4
E00148174,46.2,53.8
E00148175,50,50
E00148176,47.9,52.1
E00148177,39,61
E00148178,48,52
E00148179,48.3,51.7
E00148180,62.4,37.6
E00148182,33.9,66.1
E00148183,32.2,67.8
E00148184,29.5,70.5
E00148185,32.6,67.4
E00148186,30.2,69.8
E00148187,29.7,70.3
E00148188,40.8,59.2
E00148189,32.4,67.6
E00148190,43.3,56.7
E00148192,38.7,61.3
E00148193,40,60
E00148194,29.7,70.3
E00148195,39.8,60.2
E00148196,33.1,66.9
E00148197,37.1,62.9
E00148198,32.9,67.1
E00148199,54.5,45.5
E00148200,51.6,48.4
E00148201,32.5,67.5
E00148202,32.4,67.6
E00148203,32.7,67.3
E00148204,12.7,87.3
E00148205,45.7,54.3
E00148207,40.6,59.4
E00148208,48.2,51.8
E00148209,52.2,47.8
E00148210,44,56
E00148211,39.6,60.4
E00148212,34.3,65.7
E00148213,39.5,60.5
E00148214,32.1,67.9
E00148215,32.6,67.4
E00148216,27.6,72.4
E00148217,36.8,63.2
E00148218,39.5,60.5
E00148219,60.3,39.7
E00148220,45.7,54.3
E00148221,59.4,40.6
E00148222,39.5,60.5
E00148223,52.8,47.2
E00148224,30.2,69.8
E00148225,27.5,72.5
E00148226,54.3,45.7
E00148227,30.1,69.9
E00148228,25.9,74.1
E00148229,49.5,50.5
E00148230,60.7,39.3
E00148231,51.9,48.1
E00148232,51.6,48.4
E00148233,17.5,82.5
E00148234,56.9,43.1
E00148235,59.9,40.1
E00148236,36.3,63.7
E00148238,56,44
E00148239,59.5,40.5
E00148240,37.6,62.4
E00148241,56.6,43.4
E00148242,39.6,60.4
E00148243,44.5,55.5
E00148244,31.5,68.5
E00148245,34.3,65.7
E00148246,26.9,73.1
E00148247,33.1,66.9
E00148248,35.3,64.7
E00148249,32.6,67.4
E00148250,43.4,56.6
E00148251,37.5,62.5
E00148252,36.8,63.2
E00148253,44.2,55.8
E00148254,40.9,59.1
E00148255,36.9,63.1
E00148256,50.2,49.8
E00148257,39.3,60.7
E00148258,58.2,41.8
