areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00079934,19.3,46.9,3.8,27.2,2.8
E00079935,26.5,39,6.1,25.8,2.7
E00079936,28.3,39.5,7.3,20.6,4.3
E00079937,24.9,44.8,7.2,20.4,2.7
E00079938,22.7,37.3,7.5,29.4,3.1
E00079939,36.1,40,4.4,17.6,2
E00079940,16.1,47,7.4,25.8,3.7
E00079941,24.9,49.4,3.4,19.8,2.5
E00079942,23.1,45.1,6.3,21.6,3.9
E00079943,26.7,42.2,6.2,23.3,1.6
E00079944,28.7,42.5,5.7,21.8,1.1
E00079945,29.9,42,5.4,20.5,2.2
E00079946,21.1,44.4,6.3,23.8,4.5
E00079947,17,45.6,7.4,27,3
E00079948,22,46.1,7.3,21.2,3.3
E00079949,10.8,43,4.4,39.4,2.4
E00079950,19.7,43.1,4.7,29.8,2.7
E00079951,8.7,45.5,6.1,36.8,3
E00079952,25.4,46.3,5.4,21.3,1.7
E00079953,19.9,50.5,10.2,17.1,2.3
E00079954,26.1,44.3,8.7,18.2,2.8
E00079955,40,33.5,9.2,10.8,6.5
E00079956,34.3,35.2,6.8,19.1,4.7
E00079957,29.3,39.8,6.9,19.9,4.1
E00079958,27.7,32.5,14.1,19.4,6.3
E00079959,32.3,39.2,5.2,20.3,3
E00079960,17.2,48.8,9.8,20,4.2
E00079961,29,37.5,4.8,21.9,6.7
E00079962,13.4,54.5,4.1,25.2,2.8
E00079963,12.5,47,4.2,33.9,2.6
E00079964,41.3,30.6,5.6,19.4,3.1
E00079965,18.2,45.8,6.8,27.1,2.1
E00079966,23.6,41.5,3.1,27.5,4.4
E00079967,8.5,50.7,2.7,36.4,1.7
E00079968,29.6,41.1,4.7,23.7,0.8
E00079969,28,51.3,3.4,15.1,2.2
E00079970,26.2,46.8,5.2,20.6,1.3
E00079971,18.9,40.3,2.9,33.6,4.2
E00079972,19.7,43.2,3.4,28.4,5.3
E00079973,11.9,47.9,3.4,34.3,2.5
E00079974,30.6,48,3.1,16.7,1.7
E00079975,14.7,43,4.4,34.6,3.3
E00079976,16.4,42.8,5.5,31.2,4.1
E00079977,18.6,43.1,5.1,30.5,2.6
E00079978,14.6,41.1,4.5,35.4,4.5
E00079979,15.1,42.3,6.4,34.7,1.5
E00079980,16.1,42.6,5.7,33.9,1.7
E00079981,29.8,48.4,3.2,16.1,2.5
E00079982,22.7,43.5,3.9,27.5,2.4
E00079983,25.4,47.5,3.7,20.7,2.7
E00079984,22.1,47.2,7.2,20,3.4
E00079985,23.3,47.1,4.8,19.8,4.8
E00079986,31.4,36.6,5.2,22.1,4.7
E00079987,15.9,49.4,6.3,24.7,3.7
E00079988,27.5,42.4,7.5,19.2,3.5
E00079989,22.7,43.2,6.1,23.1,4.9
E00079990,18.3,48.8,2.7,28.5,1.7
E00079991,8.3,47,4.5,38.7,1.5
E00079992,22.4,45.7,8.7,20.5,2.7
E00079993,32.1,47.8,4.4,14,1.7
E00079994,20.3,48,3.3,27,1.3
E00079995,25.5,45.1,3.8,19,6.5
E00079996,16.2,41.5,7.5,34.8,0
E00079997,23.3,43,6.8,24.4,2.5
E00079998,32,34,7,24,3
E00079999,15.5,50.7,5.1,26,2.7
E00080000,5.8,49.6,2.1,40.9,1.7
E00080001,16.1,35.4,6.9,39.1,2.6
E00080002,18.4,39.9,6.7,31.8,3.2
E00080003,19.4,41.5,4.3,34.5,0.3
E00080004,24.6,41,4.7,26.1,3.5
E00080005,8,44.6,5.8,39.7,1.8
E00080006,14.5,38.6,5,40.2,1.7
E00080007,37.5,30.2,6.5,23.3,2.5
E00080008,14.2,43.1,5,35.3,2.3
E00080009,11.3,39.2,3.8,43.9,1.9
E00080010,8.7,39.8,3.9,45.6,1.9
E00080011,28.1,35.1,4.5,30.2,2.1
E00080012,7.4,43,4.1,44.7,0.8
E00080013,22.1,40.4,2.8,31.9,2.8
E00080014,12.9,48.1,3.9,30,5.2
E00080015,18.7,45.1,4.7,29.5,2.1
E00080016,22.7,42.3,4.3,25.7,5
E00080017,29.2,41.6,4.3,21.1,3.8
E00080018,12,44.2,3,39.3,1.5
E00080019,26.4,48.1,3.8,19.7,1.9
E00080020,23.8,35.9,4.9,28.7,6.7
E00080021,17.1,35.5,3.7,42.4,1.2
E00080022,13,36.4,6.3,41.1,3.2
E00080023,16.1,39.9,4.7,35.8,3.6
E00080024,15.2,41.4,4,38.9,0.5
E00080025,17.2,41.2,5.4,36.3,0
E00080026,31.7,28.7,3.6,32,3.9
E00080027,14.2,45.7,4.1,34,2
E00080028,16.7,46,6.3,25.3,5.7
E00080029,10.4,43.2,1.6,44.8,0
E00080030,11.5,46.2,4.7,33.7,3.9
E00080031,21.4,35.9,4.2,36.6,1.9
E00080032,19,40.9,5.3,31.6,3.2
E00080033,26.9,46.5,8.7,12.2,5.6
E00080034,25.3,48,4.8,20.1,1.7
E00080035,13.1,53.7,7.4,21.8,4
E00080036,11.4,55.5,4.8,26.8,1.5
E00080037,24,44.5,7.9,21,2.6
E00080038,21.7,43.8,9.7,21.2,3.5
E00080039,23.6,46.4,7.7,17.6,4.7
E00080040,21.8,51.5,9.2,13.6,3.9
E00080041,21.4,41.1,5.2,29,3.2
E00080042,24,47.2,8.4,18,2.4
E00080043,21.9,46.8,11.2,17.8,2.2
E00080044,20.7,55.9,4.4,15.9,3.1
E00080045,23.9,44.6,7.2,21.7,2.5
E00080046,33.8,32.4,10.5,20.1,3.2
E00080047,17,51.8,5.7,19.4,6.1
E00080048,22.8,48,5.7,21.5,2
E00080049,19.2,41.9,8.5,28.2,2.1
E00080050,33.8,39.3,6.2,17.2,3.4
E00080051,18.3,49.8,8.2,21,2.7
E00080052,31.6,36.8,8.4,18.2,4.9
E00080053,18,54.3,4.7,20.7,2.3
E00080054,20.3,48.5,5,23.8,2.5
E00080055,20.5,49,5,21.6,3.9
E00080056,24.6,47.4,6.9,18.3,2.8
E00080057,20.4,43.9,9,23.9,2.7
E00080058,22.7,50.3,4.3,19,3.7
E00080059,16.7,52.6,6,20.9,3.7
E00080060,20.9,52.6,6.1,17.8,2.6
E00080061,21.4,49.3,5.4,20.4,3.6
E00080062,20.9,53.2,7.7,14.5,3.6
E00080063,17.7,55.2,7.6,19.5,0
E00080064,25.3,44.2,6.8,19.2,4.5
E00080099,10.7,43.9,2.6,40.2,2.6
E00080100,12.2,41.5,4.9,41.5,0
E00080101,8,49.1,2.2,38.8,1.8
E00080102,7.4,45,3,42.4,2.2
E00080103,14.2,39.3,3.8,39.8,2.8
E00080104,13.4,46.9,2.2,34.8,2.7
E00080105,11.8,48.4,3.9,32.6,3.2
E00080106,14.6,39.9,4.2,38.5,2.8
E00080107,16.8,42.4,2.1,35.3,3.4
E00080108,10.8,43.5,2.7,41.5,1.5
E00080109,10.8,45.8,2.4,38.7,2.4
E00080110,8.8,42.6,3.4,44.6,0.5
E00080111,12,44.9,7.3,32.1,3.8
E00080112,14.1,41.2,3.9,35.7,5.1
E00080113,10.7,48.1,5.2,36.1,0
E00080114,10.7,45.1,2.1,41.6,0.4
E00080115,12,48.3,5.6,32.2,1.9
E00080116,9.8,45.8,2.3,40.7,1.4
E00080117,9.6,38.9,5.1,45.5,1
E00080118,10.1,44.5,7.5,35.7,2.2
E00080119,7.1,50,2.9,38.1,1.9
E00080120,26.7,38.1,3.8,28.6,2.9
E00080121,14.6,47.2,6,30,2.1
E00080122,21.3,43.1,5.2,27.6,2.9
E00080123,8.6,44.4,3.3,43.4,0.3
E00080124,11.6,39.4,8.3,36.9,3.7
E00080125,13.5,43.8,6.7,35.4,0.6
E00080126,10.1,42.7,7.7,34.7,4.8
E00080127,13.3,44.4,3.6,36.7,2
E00080128,13,40.4,4.3,38.9,3.4
E00080129,10.4,42,1.9,44.3,1.4
E00080130,6.5,44.8,4,43.5,1.2
E00080131,7,43,3.9,43.5,2.6
E00080132,15.5,35.9,5.3,38.3,4.9
E00080133,14.8,39.4,4.4,39.4,2
E00080134,9.1,42.1,2.9,45.9,0
E00080136,13.4,41.3,3.9,38.2,3.1
E00080137,18.7,37,4.6,35.8,4
E00080140,22,42.3,2.5,29,4.1
E00080141,18.9,48.9,2.6,29.5,0
E00080142,43.5,27.9,12.2,12.9,3.4
E00080146,19.4,39.1,2.7,35.4,3.4
E00080148,18,39.5,9.9,29.1,3.5
E00080149,19.7,40.9,4.8,30.3,4.3
E00080150,20.1,44,5.3,27.3,3.3
E00080152,18.8,38.9,9.7,28.7,4
E00080153,8.8,41.4,4.2,43.3,2.3
E00080154,18.1,44.5,3.2,29,5.2
E00080155,16.9,44.9,8.1,26.5,3.7
E00080156,16,42.3,6.3,33.1,2.3
E00080157,31.4,33.7,4.7,25.6,4.7
E00080159,14.4,39.6,5.3,36.9,3.7
E00080162,19.3,41.7,4.3,32,2.7
E00080163,19.4,41.5,2.4,34.3,2.4
E00080165,10.2,43.9,2.7,40,3.1
E00080166,20.6,43.6,4.5,27.5,3.8
E00080167,24.9,37.7,4.8,29.4,3.1
E00080169,21,41.1,4.5,30.6,2.8
E00080172,16.6,41.7,7.2,30.9,3.6
E00080173,37.6,39.2,2.2,17.7,3.3
E00080174,14,42.2,5.1,36.2,2.5
E00080175,26.1,44.7,5.5,21.7,2
E00080176,10.9,50.6,5.5,30.9,2.1
E00080177,22.8,39.3,1.5,30.3,6
E00080179,19.6,41.8,5.3,29.8,3.5
E00080180,17.1,45.4,6.9,28.7,1.9
E00080181,25.1,43.5,5,22.6,3.8
E00080182,13.6,46.5,7.6,29.6,2.7
E00080183,17.3,38.1,11.5,30.2,2.9
E00080184,21.1,46,6.5,23.4,3.1
E00080185,14.2,47.4,5.5,30.8,2
E00080186,20.2,43,4.9,28.7,3.1
E00080187,23.8,41.4,5.2,25.2,4.3
E00080188,16,48.6,7.3,24.7,3.5
E00080189,16.6,49.4,6.9,25.1,1.9
E00080190,16.3,42.4,3,36.4,1.9
E00080191,11.3,45,5.8,34.6,3.2
E00080192,16.1,40.8,5.8,33.1,4.2
E00080193,20.2,43.1,3.2,33,0.5
E00080194,19.8,43.5,4,30.9,1.8
E00080195,9.2,46.6,4.8,39.5,0
E00080196,16.7,48.7,5.1,28.6,0.9
E00080197,17.5,45.6,4.4,30.6,2
E00080198,18.1,40.3,5.3,32.1,4.1
E00080199,22.4,42.9,9.3,23.2,2.3
E00080200,19.5,46.7,5.1,24.9,3.9
E00080201,39.9,42.6,5.9,8.5,3.2
E00080205,18.4,48.3,6.5,24.1,2.7
E00080207,24.3,44.7,5.5,22,3.5
E00080208,25.7,48.9,7,15.8,2.6
E00080209,23.8,45,7.4,22,1.8
E00080210,13.4,45.8,10.6,28.2,1.9
E00080211,19.2,52.4,4.4,21.8,2.2
E00080212,17.5,49.8,4.6,25.4,2.6
E00080213,26.3,42.4,5.9,22,3.4
E00080214,31.6,48.7,3.9,11.4,4.4
E00080215,31.3,42.1,7.2,17.3,2.2
E00080216,21.5,43,9.5,23,3
E00080218,24.3,43.6,5.7,23.3,3
E00080219,30.1,46.5,6.1,14.7,2.6
E00080220,26.8,37.6,7,24.4,4.2
E00080221,33.3,37.6,7,18.6,3.5
E00080222,14.3,47.8,4.4,29.1,4.4
E00080223,20.2,46.2,6.3,25.1,2.2
E00080225,12.3,49.3,8.3,26.1,4
E00080226,13.6,53.7,4,27.1,1.7
E00080227,28.5,41.7,5.6,19.4,4.9
E00080228,13.9,55.6,3.2,23,4.4
E00080229,22.3,51.3,5.8,18.3,2.2
E00080230,32.7,41.3,8.2,14.4,3.4
E00080231,19.5,49.3,4.7,20.9,5.6
E00080232,36.2,32.3,6.3,22,3.1
E00080233,18.4,52,6.6,18.8,4.3
E00080234,28.8,47.1,6.7,17.5,0
E00080235,16.4,45.8,13.4,21,3.4
E00080236,22,45.1,8.9,20.3,3.7
E00080237,27.9,51.5,2.7,16.2,1.7
E00080238,23,52.9,7.5,13.4,3.2
E00080374,22.8,39.4,2.4,32.9,2.4
E00080381,29.1,41.9,4.5,21.8,2.8
E00080384,22.8,41.5,3.9,27,4.7
E00080397,16.1,43.1,4,31.4,5.5
E00080400,19.7,48.5,3.7,26.1,2
E00080401,19.7,48.8,5.2,23.5,2.8
E00080403,15,44.9,7.3,28.3,4.5
E00080404,19.6,31,2.2,45.4,1.8
E00080405,24.9,44.9,3.8,23.2,3.2
E00080406,20.2,44.2,3.4,27.9,4.3
E00080407,18.4,45.1,3.8,29.3,3.4
E00080408,17.9,47.5,4.7,27.6,2.3
E00080409,19.6,47.9,0.4,28.8,3.3
E00080410,11.1,51.7,3.4,29.5,4.2
E00080411,15.3,47.5,4.1,30.6,2.5
E00080412,15.3,43.8,4.8,33,3.1
E00080413,14.9,46.8,3.8,32.3,2.1
E00080414,12,42.1,6.6,37.1,2.3
E00080415,18.1,48.6,4.2,27,1.9
E00080416,13.8,46.9,5.4,28.8,5
E00080417,16,49.1,5.9,26.8,2.2
