areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00079934,47.3,52.7
E00079935,43,57
E00079936,41.2,58.8
E00079937,66.8,33.2
E00079938,64.5,35.5
E00079939,32.7,67.3
E00079940,47.5,52.5
E00079941,44.3,55.7
E00079942,43.7,56.3
E00079943,48.1,51.9
E00079944,54.8,45.2
E00079945,33.9,66.1
E00079946,47.7,52.3
E00079947,49.8,50.2
E00079948,45.1,54.9
E00079949,53.2,46.8
E00079950,45.7,54.3
E00079951,61.2,38.8
E00079952,43.8,56.2
E00079953,33.8,66.2
E00079954,48.4,51.6
E00079955,38.1,61.9
E00079956,57,43
E00079957,61.2,38.8
E00079958,61.3,38.7
E00079959,53.4,46.6
E00079960,45.3,54.7
E00079961,49.3,50.7
E00079962,49.6,50.4
E00079963,49.7,50.3
E00079964,38.5,61.5
E00079965,55.2,44.8
E00079966,49.3,50.7
E00079967,41.4,58.6
E00079968,36.8,63.2
E00079969,36.8,63.2
E00079970,38.2,61.8
E00079971,67.1,32.9
E00079972,41.2,58.8
E00079973,44.7,55.3
E00079974,30,70
E00079975,47.4,52.6
E00079976,52.2,47.8
E00079977,40.9,59.1
E00079978,43.9,56.1
E00079979,41.4,58.6
E00079980,35.8,64.2
E00079981,37.5,62.5
E00079982,43.9,56.1
E00079983,42,58
E00079984,50.3,49.7
E00079985,48.2,51.8
E00079986,39.8,60.2
E00079987,55.9,44.1
E00079988,53.9,46.1
E00079989,54.8,45.2
E00079990,48.5,51.5
E00079991,56.7,43.3
E00079992,33.6,66.4
E00079993,40.7,59.3
E00079994,47.3,52.7
E00079995,42.6,57.4
E00079996,50,50
E00079997,43.2,56.8
E00079998,38.4,61.6
E00079999,36.4,63.6
E00080000,66.9,33.1
E00080001,48.9,51.1
E00080002,28.2,71.8
E00080003,21.8,78.2
E00080004,48.1,51.9
E00080005,49.8,50.2
E00080006,32.9,67.1
E00080007,38.2,61.8
E00080008,28.4,71.6
E00080009,50.5,49.5
E00080010,44.2,55.8
E00080011,28.8,71.2
E00080012,60.2,39.8
E00080013,29.4,70.6
E00080014,39.5,60.5
E00080015,21.8,78.2
E00080016,14.5,85.5
E00080017,22.3,77.7
E00080018,49.6,50.4
E00080019,25.2,74.8
E00080020,35.1,64.9
E00080021,52.8,47.2
E00080022,50.4,49.6
E00080023,31.8,68.2
E00080024,52.3,47.7
E00080025,25.6,74.4
E00080026,32.1,67.9
E00080027,40.9,59.1
E00080028,13.7,86.3
E00080029,61.3,38.7
E00080030,62.4,37.6
E00080031,60.1,39.9
E00080032,27.1,72.9
E00080033,55.7,44.3
E00080034,48.9,51.1
E00080035,64.3,35.7
E00080036,66.7,33.3
E00080037,56.1,43.9
E00080038,53.4,46.6
E00080039,46.8,53.2
E00080040,33.6,66.4
E00080041,65.1,34.9
E00080042,41.9,58.1
E00080043,55.8,44.2
E00080044,53.8,46.2
E00080045,42,58
E00080046,51.1,48.9
E00080047,55.5,44.5
E00080048,56.6,43.4
E00080049,45.1,54.9
E00080050,40.6,59.4
E00080051,41.3,58.7
E00080052,51.9,48.1
E00080053,55.3,44.7
E00080054,31.3,68.7
E00080055,47.5,52.5
E00080056,51,49
E00080057,51,49
E00080058,24.2,75.8
E00080059,46,54
E00080060,49.8,50.2
E00080061,42.4,57.6
E00080062,49.1,50.9
E00080063,54,46
E00080064,51.5,48.5
E00080099,45.4,54.6
E00080100,31.9,68.1
E00080101,45,55
E00080102,37.9,62.1
E00080103,49.3,50.7
E00080104,31.8,68.2
E00080105,40.3,59.7
E00080106,35.2,64.8
E00080107,37.9,62.1
E00080108,44.5,55.5
E00080109,42.9,57.1
E00080110,46.8,53.2
E00080111,28.3,71.7
E00080112,51.2,48.8
E00080113,48.9,51.1
E00080114,51.1,48.9
E00080115,49.1,50.9
E00080116,46.2,53.8
E00080117,32.7,67.3
E00080118,44.7,55.3
E00080119,27.1,72.9
E00080120,32,68
E00080121,28.6,71.4
E00080122,16.1,83.9
E00080123,36.8,63.2
E00080124,33.3,66.7
E00080125,24.2,75.8
E00080126,19,81
E00080127,32.1,67.9
E00080128,37.5,62.5
E00080129,38,62
E00080130,59,41
E00080131,43.9,56.1
E00080132,27.7,72.3
E00080133,53.7,46.3
E00080134,42.6,57.4
E00080136,29.2,70.8
E00080137,25.5,74.5
E00080140,30.9,69.1
E00080141,21.2,78.8
E00080142,27,73
E00080146,24.3,75.7
E00080148,24.4,75.6
E00080149,36.5,63.5
E00080150,35.7,64.3
E00080152,24.6,75.4
E00080153,22.8,77.2
E00080154,35.1,64.9
E00080155,25,75
E00080156,27.7,72.3
E00080157,26.3,73.7
E00080159,46.8,53.2
E00080162,24.7,75.3
E00080163,29.3,70.7
E00080165,34,66
E00080166,31,69
E00080167,26.4,73.6
E00080169,31.1,68.9
E00080172,56.4,43.6
E00080173,42.2,57.8
E00080174,48.1,51.9
E00080175,43,57
E00080176,33.9,66.1
E00080177,41.1,58.9
E00080179,37.2,62.8
E00080180,33.3,66.7
E00080181,45.1,54.9
E00080182,60.1,39.9
E00080183,56.1,43.9
E00080184,52.7,47.3
E00080185,51.4,48.6
E00080186,53.8,46.2
E00080187,41.4,58.6
E00080188,60.1,39.9
E00080189,54.1,45.9
E00080190,49.6,50.4
E00080191,60,40
E00080192,52.6,47.4
E00080193,42.3,57.7
E00080194,54.1,45.9
E00080195,58.3,41.7
E00080196,62.1,37.9
E00080197,55.6,44.4
E00080198,50.2,49.8
E00080199,47.8,52.2
E00080200,55.7,44.3
E00080201,25.3,74.7
E00080205,58.6,41.4
E00080207,35.3,64.7
E00080208,46.9,53.1
E00080209,37.1,62.9
E00080210,51.6,48.4
E00080211,36.8,63.2
E00080212,56,44
E00080213,45,55
E00080214,39.8,60.2
E00080215,38,62
E00080216,58.2,41.8
E00080218,50.2,49.8
E00080219,33.5,66.5
E00080220,46.7,53.3
E00080221,43.8,56.2
E00080222,54,46
E00080223,46.9,53.1
E00080225,50.5,49.5
E00080226,53.1,46.9
E00080227,22.1,77.9
E00080228,57.8,42.2
E00080229,42,58
E00080230,47.6,52.4
E00080231,55.8,44.2
E00080232,35.4,64.6
E00080233,46.5,53.5
E00080234,47.1,52.9
E00080235,49.6,50.4
E00080236,48.8,51.2
E00080237,30.1,69.9
E00080238,33.2,66.8
E00080374,38.8,61.2
E00080381,14.4,85.6
E00080384,28,72
E00080397,26.8,73.2
E00080400,37,63
E00080401,35.2,64.8
E00080403,28.4,71.6
E00080404,38.4,61.6
E00080405,38.9,61.1
E00080406,39,61
E00080407,38.8,61.2
E00080408,36.2,63.8
E00080409,43.2,56.8
E00080410,34.1,65.9
E00080411,34.3,65.7
E00080412,39,61
E00080413,32.9,67.1
E00080414,37.5,62.5
E00080415,41.6,58.4
E00080416,37.1,62.9
E00080417,34.2,65.8
E00080418,41.8,58.2
E00080419,41.3,58.7
E00080420,41.2,58.8
E00080421,29.6,70.4
E00080422,37.6,62.4
E00080423,39.9,60.1
E00080424,41.4,58.6
E00080425,35.9,64.1
E00080426,31.6,68.4
E00080427,41.9,58.1
E00080428,37.4,62.6
E00080429,33.5,66.5
E00080430,31.8,68.2
E00080431,43.3,56.7
E00080432,39.8,60.2
E00080433,38.2,61.8
E00080434,33,67
E00080435,35.6,64.4
E00080436,34,66
E00080437,31.5,68.5
E00080438,31,69
E00080439,46.4,53.6
E00080440,31.2,68.8
E00080441,31.3,68.7
E00080442,31.3,68.7
E00080443,58.3,41.7
E00080444,45.7,54.3
E00080445,65.2,34.8
E00080446,68.2,31.8
E00080447,39.8,60.2
E00080448,53.9,46.1
E00080449,70.5,29.5
E00080450,64.4,35.6
E00080451,59.1,40.9
E00080452,57.4,42.6
E00080453,69.3,30.7
E00080454,59.9,40.1
E00080455,57.8,42.2
E00080456,51.4,48.6
E00080457,45.3,54.7
E00080458,59.8,40.2
E00080459,59.3,40.7
E00080460,54.7,45.3
E00080461,52.4,47.6
E00080462,29.2,70.8
E00080463,50,50
E00080464,35.2,64.8
E00080465,64.9,35.1
E00080466,54.5,45.5
E00080467,68.6,31.4
E00080468,56.1,43.9
E00080469,16.1,83.9
E00080470,68.6,31.4
E00080471,68.7,31.3
E00080472,59.7,40.3
E00108246,55.9,44.1
E00108247,54.1,45.9
E00108248,49.6,50.4
E00108272,36.3,63.7
E00108273,45,55
E00108274,51.2,48.8
E00108365,36.3,63.7
E00108367,46.7,53.3
E00108368,62.7,37.3
E00108370,41.3,58.7
E00108371,50.6,49.4
E00108372,48.2,51.8
E00108373,39,61
E00108374,48.1,51.9
E00108375,48.8,51.2
E00108376,60.6,39.4
E00108377,53.5,46.5
E00108378,48.3,51.7
E00108379,52.5,47.5
E00108380,58.9,41.1
E00108381,46.5,53.5
E00108382,53.7,46.3
E00108383,55,45
E00108384,57.8,42.2
E00108385,40.1,59.9
E00108386,50.3,49.7
E00108387,47.8,52.2
E00108391,47.9,52.1
E00108398,59.8,40.2
E00108400,33.5,66.5
E00108401,52.5,47.5
E00108402,35.2,64.8
E00108403,55.8,44.2
E00108405,48.6,51.4
E00108407,53,47
E00108409,29.1,70.9
E00108410,57.4,42.6
E00108415,44.7,55.3
E00108416,33.2,66.8
E00108417,54.3,45.7
E00108418,44.3,55.7
E00108423,37.3,62.7
E00108424,54,46
E00108425,34.1,65.9
E00108426,56.6,43.4
E00108428,58.4,41.6
E00108429,42.4,57.6
E00109108,50.3,49.7
E00109109,49.6,50.4
E00109110,61.1,38.9
E00109111,52.8,47.2
E00109112,61.2,38.8
E00109113,58.5,41.5
E00109114,50.7,49.3
E00109115,65.1,34.9
E00109116,55.6,44.4
E00109117,62.1,37.9
E00109118,46,54
E00109119,55.8,44.2
E00109120,60.1,39.9
E00109121,44.7,55.3
E00109122,60.8,39.2
E00109123,54.3,45.7
E00109124,44.3,55.7
E00109125,54.3,45.7
E00109126,33.3,66.7
E00109127,43.5,56.5
E00109128,52.8,47.2
E00109129,44.3,55.7
E00109130,46.2,53.8
E00109131,59.2,40.8
E00109132,52.1,47.9
E00109133,47.4,52.6
E00109134,46.9,53.1
E00109135,41.2,58.8
E00109136,43.9,56.1
E00109137,59.1,40.9
E00109138,54,46
E00109139,63.8,36.2
E00109140,58.7,41.3
E00109141,62.3,37.7
E00109142,60.1,39.9
E00109143,52,48
E00109144,57,43
E00109145,64.3,35.7
E00109146,51.4,48.6
E00109147,49.8,50.2
E00109148,44.3,55.7
E00109149,50.6,49.4
E00109150,47,53
E00109151,23.7,76.3
E00109152,43.3,56.7
E00109153,45.4,54.6
E00109154,46.4,53.6
E00109155,45.8,54.2
E00109156,37.6,62.4
E00109157,36,64
E00109158,34.2,65.8
E00109159,45.9,54.1
E00109160,47.7,52.3
E00109161,29.5,70.5
E00109162,43,57
E00109163,40.5,59.5
E00109164,43,57
E00109165,43.5,56.5
E00109166,52.7,47.3
E00109167,34.6,65.4
E00109168,50.4,49.6
E00109169,44.2,55.8
E00109170,48.9,51.1
E00109171,52,48
E00109172,39.7,60.3
E00109173,48.7,51.3
E00109174,50,50
E00109175,51,49
E00109176,47.2,52.8
E00109177,53.7,46.3
E00109178,40,60
E00109179,43.6,56.4
E00109180,41.9,58.1
E00109181,47.6,52.4
E00109182,44.9,55.1
E00109183,46,54
E00109184,44.3,55.7
E00109185,48.9,51.1
E00109186,49.2,50.8
E00109187,45.4,54.6
E00109188,48.4,51.6
E00109189,48.5,51.5
E00109190,50.2,49.8
E00109191,49.5,50.5
E00109192,48.3,51.7
E00109193,49.1,50.9
E00109195,47.4,52.6
E00109196,57.3,42.7
E00109197,45.8,54.2
E00109198,45.4,54.6
E00109199,38.7,61.3
E00109200,33.7,66.3
E00109201,50.6,49.4
E00109202,40.8,59.2
E00109203,45.2,54.8
E00109204,52.3,47.7
E00109205,50.9,49.1
E00109206,43.7,56.3
E00109207,45.4,54.6
E00109208,42.2,57.8
E00109209,50.9,49.1
E00109210,41.4,58.6
E00109211,50.2,49.8
E00109212,48,52
E00109213,56.6,43.4
E00109214,53.3,46.7
E00109215,46.3,53.7
E00109216,51.2,48.8
E00109217,44.4,55.6
E00109218,31.3,68.8
E00109219,43,57
E00109220,50.2,49.8
E00109221,46.5,53.5
E00109222,50.5,49.5
E00109223,55.6,44.4
E00109224,57.6,42.4
E00109225,49.3,50.7
E00109226,54.7,45.3
E00109228,54,46
E00109229,49.4,50.6
E00109230,39.4,60.6
E00109231,52.5,47.5
E00109232,47,53
E00109234,50,50
E00109235,44.8,55.2
E00109236,56.5,43.5
E00109237,45.8,54.2
E00109238,50,50
E00109239,48.7,51.3
E00109240,47.6,52.4
E00109241,53.4,46.6
E00109242,59,41
E00109243,56,44
E00109244,39.8,60.2
E00109245,47.7,52.3
E00109246,46.8,53.2
E00109247,44,56
E00109248,55.9,44.1
E00109249,48,52
E00109250,42.5,57.5
E00109251,44.6,55.4
E00109252,35,65
E00109253,32.2,67.8
E00109254,37.5,62.5
E00109255,54.5,45.5
E00109256,37.5,62.5
E00109257,31.4,68.6
E00109258,39.2,60.8
E00109259,26.4,73.6
E00109260,45.7,54.3
E00109261,54.9,45.1
E00109262,44.2,55.8
E00109263,47.8,52.2
E00109264,59.3,40.7
E00109265,49.4,50.6
E00109266,57.7,42.3
E00109267,43.6,56.4
E00109268,30,70
E00109269,48.2,51.8
E00109270,47.2,52.8
E00109271,43.5,56.5
E00109272,49.4,50.6
E00109273,44.1,55.9
E00109274,44.6,55.4
E00109275,60.7,39.3
E00109276,57.5,42.5
E00109277,61.2,38.8
E00109279,58.7,41.3
E00109280,49.5,50.5
E00109281,39.8,60.2
E00109282,44.5,55.5
E00109283,51.1,48.9
E00109284,52,48
E00109285,52.9,47.1
E00109286,53.1,46.9
E00109287,47.5,52.5
E00109288,47.9,52.1
E00109289,54.9,45.1
E00109290,54.2,45.8
E00109291,49.5,50.5
E00109292,48.4,51.6
E00109293,49.5,50.5
E00109294,61.8,38.2
E00109295,51.5,48.5
E00109296,57.3,42.7
E00109297,54.9,45.1
E00109298,56.3,43.8
E00109299,59.6,40.4
E00109300,52.2,47.8
E00109301,51.4,48.6
E00109302,53.1,46.9
E00109303,45.3,54.7
E00109304,54.2,45.8
E00109305,49,51
E00109306,52.8,47.2
E00109307,56.1,43.9
E00109308,49.4,50.6
E00109309,48.2,51.8
E00109310,37.4,62.6
E00109311,55.6,44.4
E00109312,46.2,53.8
E00109313,52.4,47.6
E00109314,62.3,37.7
E00109315,53.4,46.6
E00109316,57.8,42.2
E00109317,66.1,33.9
E00109318,54.3,45.7
E00109319,39.5,60.5
E00109320,38.6,61.4
E00109321,38.3,61.7
E00109322,45.4,54.6
E00109323,25.5,74.5
E00109324,48.2,51.8
E00109325,36,64
E00109326,55.8,44.2
E00109327,26.1,73.9
E00109328,52.4,47.6
E00109329,59.2,40.8
E00109330,45.3,54.7
E00109331,33.3,66.7
E00109332,43.5,56.5
E00109333,44.4,55.6
E00109334,53.1,46.9
E00109335,63.5,36.5
E00109336,64.4,35.6
E00109337,50.8,49.2
E00109338,49.5,50.5
E00109339,51,49
E00109340,48.3,51.7
E00109341,44.6,55.4
E00109342,34.1,65.9
E00109343,53.4,46.6
E00109344,50.2,49.8
E00109345,47.8,52.2
E00109346,47.2,52.8
E00109347,45.8,54.2
E00109348,57.5,42.5
E00109349,53.2,46.8
E00109350,56,44
E00109351,61.9,38.1
E00109352,49.5,50.5
E00109353,54.2,45.8
E00109354,52.4,47.6
E00109355,47.6,52.4
E00109356,58.8,41.2
E00109357,46.2,53.8
E00109358,60.1,39.9
E00109359,18.1,81.9
E00109360,60.2,39.8
E00109361,56.4,43.6
E00109362,45.7,54.3
E00109363,54.9,45.1
E00109364,49.1,50.9
E00109365,55.7,44.3
E00109366,53.1,46.9
E00109367,55.1,44.9
E00109368,35.6,64.4
E00109369,57.9,42.1
E00109370,63.8,36.2
E00109371,26.6,73.4
E00109372,57.1,42.9
E00109373,53.7,46.3
E00109374,61.2,38.8
E00109375,49.5,50.5
E00109376,56.1,43.9
E00109377,49.6,50.4
E00109378,36.9,63.1
E00109379,54.2,45.8
E00109380,42.9,57.1
E00109381,52.7,47.3
E00109382,46.4,53.6
E00109383,56.3,43.7
E00109384,59.5,40.5
E00109385,52.3,47.7
E00109386,42.4,57.6
E00109387,64.8,35.2
E00111312,64.2,35.8
E00111313,49.3,50.7
E00111315,50.5,49.5
E00111316,63.3,36.7
E00111317,55,45
E00111318,54.7,45.3
E00111333,50.8,49.2
E00111334,61.3,38.7
E00111335,50.4,49.6
E00111336,58.4,41.6
E00111338,59.3,40.7
E00111339,64.8,35.2
E00111340,58.4,41.6
E00111341,54.6,45.4
E00111342,56.9,43.1
E00111343,54.5,45.5
E00111344,58.8,41.2
E00111363,44.1,55.9
E00111364,38.1,61.9
E00111365,46.5,53.5
E00111366,37.6,62.4
E00111367,51.3,48.7
E00111368,47.3,52.7
E00111369,61.9,38.1
E00111370,48.6,51.4
E00111371,45.3,54.7
E00111372,52.2,47.8
E00111373,51.1,48.9
E00111374,49.5,50.5
E00111375,64.1,35.9
E00111376,59,41
E00111377,51.1,48.9
E00111378,65.5,34.5
E00111379,62.3,37.7
E00111380,26.7,73.3
E00111381,48.6,51.4
E00111382,58,42
E00111383,50.7,49.3
E00111384,58.1,41.9
E00111385,59.4,40.6
E00111386,50.2,49.8
E00111387,62.9,37.1
E00111388,53.7,46.3
E00111389,49.4,50.6
E00111390,21.6,78.4
E00111391,34.8,65.2
E00111392,52.9,47.1
E00111393,53.5,46.5
E00111394,45,55
E00111395,38.2,61.8
E00111396,55.8,44.2
E00111397,53.5,46.5
E00111398,43.6,56.4
E00111399,33.7,66.3
E00111400,53.2,46.8
E00111401,52,48
E00111402,52.9,47.1
E00111403,54.5,45.5
E00111404,61.4,38.6
E00111405,57.7,42.3
E00111406,55.6,44.4
E00111407,50.9,49.1
E00111408,56,44
E00111410,56.2,43.8
E00111412,59.5,40.5
E00111413,51.3,48.7
E00111414,62.3,37.7
E00111415,61.2,38.8
E00111416,56.5,43.5
E00111417,40.1,59.9
E00111418,52.3,47.7
E00111419,46.3,53.7
E00111420,62.4,37.6
E00111421,51.9,48.1
E00111422,49.2,50.8
E00111423,55,45
E00111424,58.2,41.8
E00111425,35,65
E00111426,56.3,43.8
E00111427,36.7,63.3
E00111428,57,43
E00111429,47.5,52.5
E00111430,56.7,43.3
E00111431,53.2,46.8
E00111432,54.5,45.5
E00111433,48.3,51.7
E00111434,67,33
E00111435,62.4,37.6
E00111436,53.5,46.5
E00111437,58,42
E00111438,56.8,43.2
E00111439,60.3,39.7
E00111440,64.5,35.5
E00111441,66.4,33.6
E00111442,50.4,49.6
E00111443,53.2,46.8
E00111444,64.5,35.5
E00111445,57.7,42.3
E00111446,59.5,40.5
E00111447,57.8,42.2
E00111448,61,39
E00111452,56.1,43.9
E00111453,57.3,42.7
E00111471,61.7,38.3
E00111472,55.8,44.2
E00111473,58.3,41.7
E00111474,58.6,41.4
E00111475,69,31
E00111476,59.9,40.1
E00111477,44.3,55.7
E00111478,61.9,38.1
E00111479,63.6,36.4
E00111480,52.4,47.6
E00111481,60.8,39.2
E00111482,47.6,52.4
E00111483,62,38
E00111484,54.9,45.1
E00111485,53,47
E00111486,66.2,33.8
E00111487,61.7,38.3
E00111488,44.3,55.7
E00111489,52.4,47.6
E00111490,61.3,38.7
E00111491,63.4,36.6
E00111492,60.9,39.1
E00111493,49.3,50.7
E00111494,61.8,38.2
E00111495,51.1,48.9
E00111496,48.3,51.7
E00111511,45.8,54.2
E00111512,37,63
E00111516,33.6,66.4
E00111522,46,54
E00111523,38,62
E00111524,57.3,42.7
E00111525,34.5,65.5
E00111526,40,60
E00111527,45.1,54.9
E00111528,46.7,53.3
E00111529,52.4,47.6
E00111530,49.8,50.2
E00111531,48.1,51.9
E00111532,35.7,64.3
E00111533,57.9,42.1
E00111534,40.7,59.3
E00111535,47.2,52.8
E00111536,63.6,36.4
E00111537,61.7,38.3
E00111538,67.8,32.2
E00111539,52.1,47.9
E00111540,50.7,49.3
E00111541,62.3,37.7
E00111542,39.3,60.7
E00111543,57.3,42.7
E00111544,60.7,39.3
E00111545,51.4,48.6
E00111546,51.2,48.8
E00111547,30.7,69.3
E00111548,54.5,45.5
E00111549,28,72
E00111550,61.5,38.5
E00111551,45,55
E00111552,50.2,49.8
E00111553,59,41
E00111554,64.1,35.9
E00111555,61.6,38.4
E00111556,52.1,47.9
E00111557,45.1,54.9
E00111558,58.9,41.1
E00111559,47.5,52.5
E00111560,64.4,35.6
E00111561,44.9,55.1
E00111562,59.5,40.5
E00111563,43.3,56.7
E00111564,36,64
E00111565,33.1,66.9
E00111566,49.3,50.7
E00111567,44.5,55.5
E00111568,52.4,47.6
E00111569,55.1,44.9
E00111570,56.7,43.3
E00111571,58.3,41.7
E00111572,55.3,44.7
E00170004,44,56
E00170005,36.1,63.9
E00170006,60.1,39.9
E00173999,44.9,55.1
E00174000,40.6,59.4
E00174001,52.6,47.4
E00174002,45.9,54.1
E00174003,56.7,43.3
E00174004,54.7,45.3
E00174005,62.9,37.1
E00174006,21.6,78.4
E00174007,53.3,46.7
E00180461,56.1,43.9
E00180468,41.8,58.2
E00180472,67.8,32.2
E00180474,56.7,43.3
E00180479,39.9,60.1
E00180509,31.5,68.5
E00180512,59,41
E00180523,37.6,62.4
E00180530,53.3,46.7
E00180535,28.1,71.9
E00180537,61.1,38.9
E00180539,30.4,69.6
E00180541,55.9,44.1
E00180547,48,52
E00180549,49.4,50.6
E00180554,48.3,51.7
