areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00079934,0.8,3,4.1,90.1,1.9
E00079935,4.1,0,2.8,91.1,1.9
E00079936,10.9,0,1.5,87.2,0.4
E00079937,1.5,0.4,0,98.1,0
E00079938,3.3,1,2,90.6,3
E00079939,8.8,2,1.6,87.6,0
E00079940,3.9,0,3.9,91.5,0.8
E00079941,1.6,1,5.3,91.1,1
E00079942,3.7,0,1.7,94.6,0
E00079943,3.1,2.8,3.4,90.4,0.3
E00079944,1.6,0,1.6,96.1,0.7
E00079945,4.2,5.6,3.1,85,2.1
E00079946,4.3,0,3.6,91.3,0.7
E00079947,2.6,0,3.7,93.4,0.3
E00079948,3.8,0,2.4,91.8,2.1
E00079949,7.2,2,3.6,85,2.3
E00079950,1.7,0,2,94.3,2
E00079951,0.7,0.4,1.5,95.2,2.2
E00079952,4.9,0.3,0.7,92.1,2
E00079953,0,0,3.1,96.1,0.8
E00079954,0,0,0,100,0
E00079955,5.9,0.5,1,92.7,0
E00079956,0,0.4,1.2,98.1,0.4
E00079957,0,0.4,1.9,97.4,0.4
E00079958,3.1,0,0.4,96.5,0
E00079959,3.7,0.4,2.9,93,0
E00079960,2.8,2,3.6,90.8,0.8
E00079961,0.6,3.9,1,94.2,0.3
E00079962,1.3,0.7,4,94,0
E00079963,5.4,1.7,6.1,86.8,0
E00079964,7.8,0,0.6,91.7,0
E00079965,3.2,0,1.4,95,0.4
E00079966,1.5,0,0,98.5,0
E00079967,5.2,1.2,2.9,90.7,0
E00079968,8,1.2,3.3,87.5,0
E00079969,9.6,1.3,7,82.1,0
E00079970,3.7,2.4,1,92.5,0.3
E00079971,3.3,1.7,2.3,91.1,1.7
E00079972,6.5,1.2,3.7,87.6,0.9
E00079973,5.5,1.9,2.6,88.3,1.6
E00079974,1.2,3,2.2,93.5,0
E00079975,0.6,0.3,3.5,94.8,0.9
E00079976,1.7,0,1.7,96.4,0.3
E00079977,5.8,3.4,3.7,86.6,0.5
E00079978,3.4,0,1.6,95,0
E00079979,0.6,0.9,4.1,93.4,0.9
E00079980,5.8,0,1.4,91.8,1.1
E00079981,9.4,1.1,4.6,83.6,1.3
E00079982,15.1,2.6,1.2,77.4,3.8
E00079983,10.8,2.7,2.5,83.3,0.7
E00079984,3.1,1.7,1.4,93.8,0
E00079985,9,1,0.3,89.7,0
E00079986,6.6,0,1.8,90.8,0.9
E00079987,10.8,0,1.5,87.7,0
E00079988,3.7,0.3,4.7,91.2,0
E00079989,4,0.6,0.9,93.6,0.9
E00079990,3.9,2.4,5.3,88.2,0.3
E00079991,5.1,1.2,2.7,89.3,1.8
E00079992,2,6.3,0.4,91,0.4
E00079993,8.7,3.5,2.8,84.7,0.2
E00079994,5.8,1.1,2.5,90.7,0
E00079995,3,0,0,97,0
E00079996,0.6,1,3.2,95.1,0
E00079997,1.3,1.3,4.1,93.3,0
E00079998,1.3,0,8,89.4,1.3
E00079999,3.3,0.4,2,93.3,0.9
E00080000,2.2,0,1.3,96.5,0
E00080001,2.5,0.9,4.9,90.5,1.2
E00080002,1.6,4.2,3.2,90,1
E00080003,6.1,4.1,4.7,84,1.1
E00080004,1.6,0.5,2.3,94.6,0.9
E00080005,2.2,0,5.4,92.4,0
E00080006,5.3,2.5,4.6,86.1,1.4
E00080007,3.1,0.3,2.1,93.8,0.7
E00080008,4.9,1.5,2.7,90.9,0
E00080009,1.8,1.1,3.3,91.5,2.2
E00080010,2.8,0,4,91.6,1.6
E00080011,3,5.9,3.6,84.9,2.7
E00080012,4.2,0.3,2.4,92,1
E00080013,9.1,7.1,3.7,79.5,0.6
E00080014,1.5,2.7,2.3,92.7,0.8
E00080015,11.5,8.6,4.9,71.3,3.7
E00080016,3.2,3.7,5.2,86.7,1.2
E00080017,6.9,1.7,3.9,86.7,0.9
E00080018,0.9,0.9,3.2,95.1,0
E00080019,8.1,2.4,2.8,83,3.6
E00080020,2.4,0,1.2,95.6,0.8
E00080021,1.6,1.6,3.4,93.5,0
E00080022,12.2,2.2,0.6,82.4,2.5
E00080023,6.3,3.3,2.1,85.4,2.9
E00080024,5.5,0,5.5,88.5,0.4
E00080025,6.9,5.7,6.1,79.8,1.5
E00080026,5.5,2.5,2.5,88.1,1.5
E00080027,8.9,4.3,5,81.8,0
E00080028,8.9,2.6,4.2,82.3,2.1
E00080029,3.3,2.3,4.6,89.7,0
E00080030,0.6,1.4,1.7,96.1,0.3
E00080031,0.8,0.5,3.7,93.5,1.6
E00080032,6.3,2.5,4.6,86,0.7
E00080033,1.5,0.6,1.2,96,0.6
