areacd,in_full_time_education-001,in_full_time_education-002
E00079934,19.2,80.8
E00079935,16.2,83.8
E00079936,14.6,85.4
E00079937,13.6,86.4
E00079938,16.9,83.1
E00079939,17.6,82.4
E00079940,13.3,86.7
E00079941,22,78
E00079942,13.1,86.9
E00079943,21.3,78.7
E00079944,13.9,86.1
E00079945,20,80
E00079946,17.9,82.1
E00079947,18.2,81.8
E00079948,14.9,85.1
E00079949,18.8,81.2
E00079950,16.8,83.2
E00079951,15.4,84.6
E00079952,20.6,79.4
E00079953,13.8,86.2
E00079954,9,91
E00079955,8.9,91.1
E00079956,10.5,89.5
E00079957,10.4,89.6
E00079958,9,91
E00079959,14,86
E00079960,14.2,85.8
E00079961,10.8,89.2
E00079962,21.9,78.1
E00079963,25.1,74.9
E00079964,11.3,88.7
E00079965,15.6,84.4
E00079966,18.9,81.1
E00079967,15.4,84.6
E00079968,25.2,74.8
E00079969,23,77
E00079970,22.2,77.8
E00079971,22.5,77.5
E00079972,18.2,81.8
E00079973,22,78
E00079974,31.2,68.8
E00079975,18.5,81.5
E00079976,20.2,79.8
E00079977,17.6,82.4
E00079978,13.1,86.9
E00079979,15.2,84.8
E00079980,15.5,84.5
E00079981,20.9,79.1
E00079982,25.9,74.1
E00079983,25.1,74.9
E00079984,18.3,81.7
E00079985,23.3,76.7
E00079986,21.3,78.7
E00079987,21.6,78.4
E00079988,13.8,86.2
E00079989,18.1,81.9
E00079990,23,77
E00079991,23,77
E00079992,12.9,87.1
E00079993,33.8,66.3
E00079994,19,81
E00079995,11.8,88.2
E00079996,18.6,81.4
E00079997,11.6,88.4
E00079998,13.6,86.4
E00079999,16.4,83.6
E00080000,20.3,79.7
E00080001,19.4,80.6
E00080002,5.7,94.3
E00080003,8.6,91.4
E00080004,6.7,93.3
E00080005,18.1,81.9
E00080006,12.6,87.4
E00080007,6.6,93.4
E00080008,14.1,85.9
E00080009,19.4,80.6
E00080010,17.6,82.4
E00080011,14.9,85.1
E00080012,16.5,83.5
E00080013,16.8,83.2
E00080014,10.9,89.1
E00080015,19.6,80.4
E00080016,13.7,86.3
E00080017,5.8,94.2
E00080018,23.4,76.6
E00080019,11.8,88.2
E00080020,9.1,90.9
E00080021,13.2,86.8
E00080022,18.7,81.3
E00080023,16.9,83.1
E00080024,24.4,75.6
E00080025,23.1,76.9
E00080026,16.1,83.9
E00080027,22.7,77.3
E00080028,8.7,91.3
E00080029,17.8,82.2
E00080030,22,78
E00080031,20.7,79.3
E00080032,12.5,87.5
E00080033,11.7,88.3
E00080034,11.4,88.6
E00080035,17.3,82.7
E00080036,17.2,82.8
E00080037,13.2,86.8
E00080038,14.2,85.8
E00080039,16.2,83.8
E00080040,14.4,85.6
E00080041,16.7,83.3
E00080042,17.4,82.6
E00080043,13.5,86.5
E00080044,23,77
E00080045,12.9,87.1
E00080046,4.8,95.2
E00080047,18.6,81.4
E00080048,14.6,85.4
E00080049,15.9,84.1
E00080050,15,85
E00080051,15.9,84.1
E00080052,10.4,89.6
E00080053,18.4,81.6
E00080054,19.5,80.5
E00080055,19.2,80.8
E00080056,10.6,89.4
E00080057,13,87
E00080058,23.5,76.5
E00080059,14,86
E00080060,16.4,83.6
E00080061,17.4,82.6
E00080062,14.4,85.6
E00080063,15.8,84.2
