areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00044139,29.5,25,32.6,10.6,2.3
E00044140,54.8,34.8,8.7,1.7,0
E00044141,39.8,32.2,24.6,3.4,0
E00044142,33.6,44.5,14.5,5.5,1.8
E00044143,45.5,28.1,21.5,5,0
E00044144,25,33.1,31.5,10.5,0
E00044145,46.8,29.8,17.7,4,1.6
E00044146,40,32,22.7,5.3,0
E00044147,22.6,38.7,26.6,12.1,0
E00044148,28.5,43.1,22,6.5,0
E00044149,33.6,41.8,19.1,4.5,0.9
E00044150,22.7,35.3,28.6,13.4,0
E00044151,40.9,34.2,19.5,5.4,0
E00044152,37.9,35.3,17.2,9.5,0
E00044153,44.5,30.5,20.3,4.7,0
E00044154,39.8,24.6,24.6,11,0
E00044155,17.5,46.6,30.1,5.8,0
E00044156,38.1,32.5,22.2,7.1,0
E00044157,38.2,33.6,16.8,9.9,1.5
E00044158,36.6,36.6,21.8,5,0
E00044159,39.1,35.9,21.1,3.9,0
E00044160,43.2,32,13.6,10.4,0.8
E00044161,43.2,36.8,16.8,3.2,0
E00044162,41.7,37,15.7,5.5,0
E00044163,20,37.4,33,7.8,1.7
E00044164,33.3,35,25,6.7,0
E00044165,59.8,29.1,10.3,0.9,0
E00044166,28.3,43.3,19.7,8.7,0
E00044168,21.9,34.3,29.5,14.3,0
E00044169,35.5,36.3,20.2,7.3,0.8
E00044170,43.9,29.8,22.8,2.6,0.9
E00044171,24.6,42.1,27.8,5.6,0
E00044172,35.3,39.7,20.7,4.3,0
E00044173,40.2,36.1,19.7,3.3,0.8
E00044174,30.9,36.2,26.6,6.4,0
E00044175,38.9,33.6,19.8,6.9,0.8
E00044177,47.3,30.7,16.7,5.3,0
E00044185,43.6,36.1,12,6.8,1.5
E00044189,44.8,36.8,14.4,4,0
E00044191,40,29.2,21.7,9.2,0
E00044197,32.5,36.8,20.5,10.3,0
E00044200,32.8,38.1,17.2,11.9,0
E00044203,38.8,37.9,16.4,6.9,0
E00044317,30.2,43.7,23,3.2,0
E00044318,31.9,56.3,11.8,0,0
E00044319,50.4,30.4,16.8,2.4,0
E00044320,51.6,27.8,19.8,0.8,0
E00044321,29.5,41.1,20.5,8.9,0
E00044322,43.3,43.3,13.4,0,0
E00044323,18.5,41.2,29.4,10.1,0.8
E00044324,21,44.4,26.6,8.1,0
E00044325,30.2,25.9,33.6,10.3,0
E00044327,30.7,39.3,23.3,6.7,0
E00044328,24,47.9,23.1,5,0
E00044329,32.5,34.1,26.2,7.1,0
E00044330,14.2,22,37.8,22,3.9
E00044331,31,41.1,20.2,7.8,0
E00044332,33,26.8,31.3,8.9,0
E00044333,19.5,46.3,22,12.2,0
E00044336,36.5,39.4,16.3,6.7,1
E00044337,42.6,23.5,27.2,6.6,0
E00044338,40.2,35.2,18,5.7,0.8
E00044339,26.1,41.8,24.6,6.7,0.7
E00044340,28.7,42.6,20.9,7.8,0
E00044341,34.6,39.3,17.8,8.4,0
E00044342,35,35.9,18.8,10.3,0
E00044343,26.5,35,27.4,11.1,0
E00044344,36.1,27.9,20.5,14.8,0.8
E00044345,28.9,34.2,20.2,15.8,0.9
E00044346,35.8,33.6,16.4,13.4,0.7
E00044347,40.8,37.5,20.8,0.8,0
E00044348,30.2,27.8,31,11.1,0
E00044349,32.2,30.5,22,15.3,0
E00044463,38.9,33.6,23.7,3.8,0
E00044464,41.6,44.2,13.3,0.9,0
E00044465,25.8,36.7,26.6,9.4,1.6
E00044466,40,32.6,20,7.4,0
E00044467,31.7,29.4,25.4,13.5,0
E00044468,36.8,37.6,20.3,5.3,0
E00044469,34.3,37.9,18.6,9.3,0
E00044470,42.1,43.7,13.5,0.8,0
E00044471,28.6,33,30.4,7.1,0.9
E00044472,56.9,29.3,12.1,1.7,0
E00044473,42,36.2,16.7,3.6,1.4
E00044474,30.7,32.5,23.7,12.3,0.9
E00044475,43.9,35.6,17.4,3,0
E00044476,51.3,37.4,8.7,2.6,0
E00044477,43.2,38.4,16.8,1.6,0
E00044478,58.3,28.3,11.8,1.6,0
E00044479,45.7,37.9,13.8,2.6,0
E00044480,43.3,36.6,16.4,3.7,0
E00044481,43.8,33.9,16.1,6.3,0
E00044482,57.5,27.5,12.5,2.5,0
E00044483,59.8,29.5,9,1.6,0
E00044484,52.2,37.4,8.7,1.7,0
E00044485,51.2,26.8,18.9,3.1,0
E00044486,48.3,35.3,12.1,4.3,0
E00044487,60.3,31.7,7.9,0,0
E00044488,43,38.6,17.5,0.9,0
E00044489,53.5,35.4,9.4,1.6,0
E00044490,49.2,38.3,10,2.5,0
E00044491,19.8,45.9,19.8,14.4,0
E00044492,22,43.3,26,8.7,0
E00044493,30,39.1,21.8,9.1,0
E00044494,32.5,31.7,28.6,6.3,0.8
E00044495,36.3,36.3,17.7,8,1.8
E00044496,33.1,33.8,24.5,7.9,0.7
E00044559,32.4,40.1,20.4,5.6,1.4
E00044560,50.4,30.4,14.4,4.8,0
E00044561,36.3,40.7,17.7,4.4,0.9
E00044562,30.8,35.9,26.5,6.8,0
E00044564,45.7,36.2,17.2,0.9,0
E00044566,27.1,35.3,25.6,11.3,0.8
E00044567,39.3,35.2,19.7,5.7,0
E00044609,53.3,32,12.3,2.5,0
E00044682,44.1,33.1,21.3,1.6,0
E00044686,35.8,40.3,19.4,4.5,0
E00044733,46.9,36.3,10.6,6.2,0
E00044735,36.9,39.6,19.8,3.6,0
E00044737,37.5,40.2,19.6,2.7,0
E00044738,42.2,36.7,15.6,5.5,0
E00044739,41,27.9,22.1,9,0
E00044740,34.3,39.9,16.2,9.6,0
E00044741,41.5,40.8,15.4,2.3,0
E00044743,35.7,45.5,15.6,3.2,0
E00044744,29.5,28.7,25.6,16.3,0
E00044745,33.1,32.2,27.3,7.4,0
E00044746,33.3,38.9,18.8,9,0
E00044748,26.9,40.3,21,10.9,0.8
E00044749,35.2,35.2,18,11.7,0
E00044750,45.2,37.1,14.5,3.2,0
E00044751,52.8,31.2,10.4,5.6,0
E00044752,43.9,33.3,15.4,7.3,0
E00044753,30.7,36.2,24.4,8.7,0
E00044754,22.9,42.7,24.4,9.9,0
E00044755,31.3,45.3,16.4,7,0
E00044756,45.3,41.4,10.9,2.3,0
E00044757,30.6,38.8,20.7,9.9,0
E00044759,50,27.8,18.3,3.9,0
E00044760,29.2,33.6,21.2,15.9,0
E00044761,30.6,33.9,21.5,14,0
E00044762,24.6,39.7,27,7.9,0.8
E00044763,29.6,41.7,26.1,2.6,0
E00044764,21.9,43,31.6,3.5,0
E00044765,26.6,38.5,23.9,10.1,0.9
E00044766,34.4,31.2,26.4,7.2,0.8
E00044767,32.1,35.8,24.6,7.5,0
E00044768,32.3,33.1,27.7,6.2,0.8
E00044769,38.3,39.1,18.8,3.9,0
E00044770,35.1,32.5,25.4,6.1,0.9
E00044771,34.5,31.9,21,11.8,0.8
E00044772,30.1,43.6,22.6,2.3,1.5
E00044777,46,27.4,21.2,5.3,0
E00044781,37.9,34.7,21.8,4.8,0.8
E00044783,25,44.6,17.9,12.5,0
E00044784,33.1,41.4,19.5,6,0
E00044785,26.5,34.5,22.1,15.9,0.9
E00044786,29.1,38.6,24.4,5.5,2.4
E00044789,24.6,33.3,29.4,12.7,0
E00044790,22.7,31.3,28.1,17.2,0.8
E00044791,22.1,37.5,31.6,8.1,0.7
E00044792,33.9,38.7,21.8,5.6,0
E00044793,33,38.3,19.1,9.6,0
E00044794,27.1,33.9,28.8,10.2,0
E00044796,37.2,33.3,18.6,10.9,0
E00044798,30,38.5,26.9,4.6,0
E00044799,38.3,33.9,21.7,6.1,0
E00044800,47.6,25.2,17.5,9.7,0
E00044801,45.6,33.6,16,4.8,0
E00044802,35.1,37.8,22.5,4.5,0
E00044803,30,39.2,20,10.8,0
E00044804,39.5,36.1,19.3,5,0
E00044805,28.2,35,27.4,9.4,0
E00044806,36.8,29.9,27.4,6,0
E00044807,20,37.4,22.6,20,0
E00044808,30.6,37.2,23.1,7.4,1.7
E00044809,33,32,24.7,10.3,0
E00044810,34.8,36.6,24.1,4.5,0
E00044811,35,30.9,24.4,9.8,0
E00044812,30.2,41.1,20.2,8.5,0
E00044813,26,37.4,25.2,10.7,0.8
E00044814,31.3,31.3,25.8,11.7,0
E00044815,32.6,34.1,28.7,4.7,0
E00044816,33.3,44.1,16.2,6.3,0
E00044817,33.6,36,16,13.6,0.8
E00044818,14.4,35.1,29.7,16.2,4.5
E00044819,28.7,39.3,20.5,11.5,0
E00044820,24,40.8,27.2,8,0
E00044821,22.6,35.5,23.4,17.7,0.8
E00044822,26.4,36.8,24.8,12,0
E00044823,37.7,32,19.7,10.7,0
E00044824,31.7,39.7,23.8,4,0.8
E00044825,33.7,35.6,26,4.8,0
E00044826,30.9,27.6,30.1,11.4,0
E00044827,28.2,32.3,31.5,8.1,0
E00044828,25.9,24.7,31.8,17.6,0
E00044829,33.9,40.9,23.5,1.7,0
E00044830,23.5,45.2,26.1,1.7,3.5
E00044831,26.3,40.7,25.4,7.6,0
E00044832,31.1,41.2,21.8,5.9,0
E00044846,44.9,31.4,16.9,6.8,0
E00044848,51.1,27.5,17.6,3.8,0
E00044869,33.7,39.6,19.8,5.9,1
E00044875,36.4,35.5,21.5,6.5,0
E00044876,32.3,36.5,20.8,10.4,0
E00044877,36.2,32.3,19.7,11,0.8
E00044878,45.4,26.1,21.8,6.7,0
E00044879,23.3,31.7,33.3,11.7,0
E00044880,46.4,35.7,14.3,3.6,0
E00044881,48.1,35.7,16.3,0,0
E00044896,45,35.9,12.2,6.9,0
E00165667,55.4,37.3,7.2,0,0
E00170204,41.3,30.2,12.7,11.9,4
E00170205,63.2,24.2,8.4,4.2,0
E00170206,45,41,12,2,0
E00170211,49.3,31.4,15.7,3.6,0
E00170233,68,28,4,0,0
E00170244,29.3,33.3,25.3,12.1,0
E00182868,68.6,24.3,4.7,2.4,0
E00182892,24.7,38.4,28.8,7.5,0.7
E00182912,34.8,34.8,17.4,13,0
E00182917,32.7,39.8,22.1,5.3,0
E00182918,10.3,34.9,43.4,11.4,0
E00182921,29.3,36.6,29.3,4.9,0
