areacd,heating_type_3a-001,heating_type_3a-002
E00044139,0.8,99.2
E00044140,0,100
E00044141,0,100
E00044142,0,100
E00044143,0,100
E00044144,0,100
E00044145,0,100
E00044146,0.7,99.3
E00044147,2.4,97.6
E00044148,0.8,99.2
E00044149,0,100
E00044150,1.7,98.3
E00044151,2,98
E00044152,0,100
E00044153,0.8,99.2
E00044154,1.7,98.3
E00044155,0,100
E00044156,1.6,98.4
E00044157,0,100
E00044158,1,99
E00044159,0,100
E00044160,0.8,99.2
E00044161,1.6,98.4
E00044162,0,100
E00044163,2.6,97.4
E00044164,0.8,99.2
E00044165,0,100
E00044166,0.8,99.2
E00044168,1,99
E00044169,0,100
E00044170,0.9,99.1
E00044171,0,100
E00044172,1.7,98.3
E00044173,0,100
E00044174,2.1,97.9
E00044175,3.1,96.9
E00044177,1.3,98.7
E00044185,0.7,99.3
E00044189,0,100
E00044191,4.3,95.7
E00044197,1.7,98.3
E00044200,0.7,99.3
E00044203,0.9,99.1
E00044317,0,100
E00044318,0.8,99.2
E00044319,1.6,98.4
E00044320,0,100
E00044321,1.8,98.2
E00044322,0.8,99.2
E00044323,0.8,99.2
E00044324,2.4,97.6
E00044325,1.7,98.3
E00044327,0,100
E00044328,0.9,99.1
E00044329,0.8,99.2
E00044330,0,100
E00044331,0.8,99.2
E00044332,0,100
E00044333,2.4,97.6
E00044336,1,99
E00044337,0.7,99.3
E00044338,1.6,98.4
E00044339,0.7,99.3
E00044340,4.3,95.7
E00044341,0,100
E00044342,0.8,99.2
E00044343,0.9,99.1
E00044344,0,100
E00044345,0,100
E00044346,1.5,98.5
E00044347,0,100
E00044348,0,100
E00044349,1.7,98.3
E00044463,2.3,97.7
E00044464,0,100
E00044465,3.1,96.9
E00044466,1.5,98.5
E00044467,0,100
E00044468,0,100
E00044469,0,100
E00044470,1.6,98.4
E00044471,0,100
E00044472,0.9,99.1
E00044473,0.7,99.3
E00044474,0.9,99.1
E00044475,0,100
E00044476,0.9,99.1
E00044477,0.8,99.2
E00044478,0,100
E00044479,0,100
E00044480,0.8,99.2
E00044481,0,100
E00044482,0,100
E00044483,0,100
E00044484,0.9,99.1
E00044485,0,100
E00044486,0,100
E00044487,0.8,99.2
E00044488,0,100
E00044489,1.6,98.4
E00044490,0,100
E00044491,2.7,97.3
E00044492,2.4,97.6
E00044493,1.8,98.2
E00044494,2.4,97.6
E00044495,2.7,97.3
E00044496,2.2,97.8
E00044559,1.4,98.6
E00044560,0,100
E00044561,0.9,99.1
E00044562,0.9,99.1
E00044564,0,100
E00044566,0.7,99.3
E00044567,0,100
E00044609,0,100
E00044682,0,100
E00044686,0,100
E00044733,0,100
E00044735,1.8,98.2
E00044737,0.9,99.1
E00044738,0.5,99.5
E00044739,0,100
E00044740,1,99
E00044741,0.8,99.2
E00044743,0,100
E00044744,0,100
E00044745,0.8,99.2
E00044746,1.4,98.6
E00044748,0.9,99.1
E00044749,0,100
E00044750,0.8,99.2
E00044751,2.4,97.6
E00044752,0.8,99.2
E00044753,2.3,97.7
E00044754,0,100
E00044755,0,100
E00044756,1.5,98.5
E00044757,3.4,96.6
E00044759,1.1,98.9
E00044760,2.7,97.3
E00044761,0.8,99.2
E00044762,0.8,99.2
E00044763,1.7,98.3
E00044764,0,100
E00044765,0.9,99.1
E00044766,0.8,99.2
E00044767,0,100
E00044768,0,100
E00044769,0,100
E00044770,0.9,99.1
E00044771,4.1,95.9
E00044772,1.5,98.5
E00044777,0.9,99.1
E00044781,0.8,99.2
E00044783,0,100
E00044784,0,100
E00044785,3.6,96.4
E00044786,1.6,98.4
E00044789,1.6,98.4
E00044790,3.1,96.9
E00044791,0,100
E00044792,0.8,99.2
E00044793,0,100
E00044794,0,100
E00044796,0.8,99.2
E00044798,0,100
E00044799,0,100
E00044800,0,100
E00044801,0.8,99.2
E00044802,0,100
E00044803,1.5,98.5
E00044804,0,100
E00044805,0,100
E00044806,2.6,97.4
E00044807,0,100
E00044808,3.3,96.7
E00044809,0,100
E00044810,0,100
E00044811,1.6,98.4
E00044812,0.8,99.2
E00044813,0.8,99.2
E00044814,0.8,99.2
E00044815,0,100
E00044816,0,100
E00044817,0.8,99.2
E00044818,0,100
E00044819,0,100
E00044820,0.8,99.2
E00044821,0,100
E00044822,0.8,99.2
E00044823,0,100
E00044824,0.8,99.2
E00044825,0,100
E00044826,0,100
E00044827,1.6,98.4
E00044828,1.2,98.8
E00044829,0.9,99.1
E00044830,0.9,99.1
E00044831,0,100
E00044832,0,100
E00044846,1.7,98.3
E00044848,3.7,96.3
E00044869,3,97
E00044875,0,100
E00044876,1,99
E00044877,2.4,97.6
E00044878,0.8,99.2
E00044879,2.5,97.5
E00044880,0,100
E00044881,0,100
E00044896,0.8,99.2
E00165667,1.2,98.8
E00170204,1.6,98.4
E00170205,0,100
E00170206,0,100
E00170211,0.7,99.3
E00170233,0,100
E00170244,0,100
E00182868,1.8,98.2
E00182892,0,100
E00182912,6.5,93.5
E00182917,0.9,99.1
E00182918,0,100
E00182921,0,100
