areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00044139,99.6,0,0.4
E00044140,99.3,0.7,0
E00044141,97.4,1.9,0.8
E00044142,98.9,0.7,0.4
E00044143,99.6,0,0.4
E00044144,98.6,1.4,0
E00044145,97.2,0.9,1.9
E00044146,99.7,0.3,0
E00044147,99.6,0.4,0
E00044148,98.7,1,0.3
E00044149,97.4,1.8,0.9
E00044150,95.5,4,0.4
E00044151,98.6,1.4,0
E00044152,99.2,0.8,0
E00044153,98.5,0.9,0.6
E00044154,97.8,1.3,0.9
E00044155,98.4,1.6,0
E00044156,98.5,1.5,0
E00044157,98.6,1.4,0
E00044158,97,2.1,0.8
E00044159,100,0,0
E00044160,99.3,0.7,0
E00044161,99.3,0.4,0.4
E00044162,98.3,1,0.7
E00044163,98,0.8,1.2
E00044164,100,0,0
E00044165,100,0,0
E00044166,100,0,0
E00044168,100,0,0
E00044169,98.1,1.9,0
E00044170,100,0,0
E00044171,96.9,2.3,0.8
E00044172,99.6,0.4,0
E00044173,97,2.2,0.7
E00044174,82.2,16.1,1.7
E00044175,92.1,6.5,1.4
E00044177,93.6,6.4,0
E00044185,91,7.7,1.3
E00044189,89.4,8.4,2.3
E00044191,80.9,17.7,1.4
E00044197,95.2,3.9,0.9
E00044200,73.6,24.7,1.7
E00044203,86.7,10.7,2.6
E00044317,98.9,1.1,0
E00044318,100,0,0
E00044319,100,0,0
E00044320,100,0,0
E00044321,100,0,0
E00044322,99.7,0.3,0
E00044323,97,2.3,0.8
E00044324,96.7,2.2,1.1
E00044325,95.3,2.8,1.9
E00044327,98.9,0.8,0.3
E00044328,98.8,1.2,0
E00044329,96.2,3.2,0.6
E00044330,100,0,0
E00044331,99.7,0.3,0
E00044332,98.7,1,0.3
E00044333,96.4,3.6,0
E00044336,98.2,1.3,0.4
E00044337,98.5,1.5,0
E00044338,99.6,0.4,0
E00044339,99.6,0.4,0
E00044340,99.5,0.5,0
E00044341,97.1,2.5,0.5
E00044342,97.5,1.5,1
E00044343,98.9,0.6,0.6
E00044344,99.5,0.5,0
E00044345,100,0,0
E00044346,99.6,0.4,0
E00044347,100,0,0
E00044348,99.1,0.5,0.5
E00044349,100,0,0
E00044463,100,0,0
E00044464,97.4,2.6,0
E00044465,100,0,0
E00044466,96.5,3.5,0
E00044467,93.4,6.3,0.3
E00044468,98.9,0.8,0.3
E00044469,96.8,3.2,0
E00044470,84.4,14.3,1.3
E00044471,98,1.5,0.5
E00044472,93.2,4.7,2.2
