areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00044139,0,45.1,54.9
E00044140,3.4,12.9,83.6
E00044141,2.6,32.5,64.9
E00044142,2.8,24.1,73.1
E00044143,4.2,28.3,67.5
E00044144,0,50.4,49.6
E00044145,4.1,34.4,61.5
E00044146,2,34.6,63.4
E00044147,4.1,39.7,56.2
E00044148,3.2,23.4,73.4
E00044149,0,27.8,72.2
E00044150,5.1,39.8,55.1
E00044151,7.3,18.5,74.2
E00044152,5.2,28.7,66.1
E00044153,7.9,18.1,74
E00044154,2.6,27.8,69.6
E00044155,0,48.5,51.5
E00044156,3.2,31,65.9
E00044157,3.2,29,67.7
E00044158,3.1,24.5,72.4
E00044159,4.7,28.9,66.4
E00044160,5.6,27.2,67.2
E00044161,2.4,21.3,76.4
E00044162,5.4,28.5,66.2
E00044163,3.5,34.8,61.7
E00044164,2.5,32.5,65
E00044165,3.4,8.5,88.1
E00044166,1.6,37.8,60.6
E00044168,1,67.6,31.4
E00044169,1.6,31.7,66.7
E00044170,0,28,72
E00044171,5.7,38.5,55.7
E00044172,4.1,20.7,75.2
E00044173,5.1,32.5,62.4
E00044174,3,41.4,55.6
E00044175,3.9,34.4,61.7
E00044177,2.6,33.1,64.2
E00044185,6,27.6,66.4
E00044189,3.2,35.2,61.6
E00044191,3.4,44,52.6
E00044197,6,46.2,47.9
E00044200,4.4,52.6,43
E00044203,5.9,40.3,53.8
E00044317,3.1,37.5,59.4
E00044318,4.1,33.3,62.6
E00044319,6.4,28.8,64.8
E00044320,2.4,21.1,76.4
E00044321,1.9,49.5,48.5
E00044322,5.5,19.5,75
E00044323,5,31.9,63
E00044324,4.9,31.7,63.4
E00044325,7.1,18.6,74.3
E00044327,6.8,18.9,74.3
E00044328,5,17.6,77.3
E00044329,6.1,22.7,71.2
E00044330,5.6,52.8,41.6
E00044331,7.8,20.2,72.1
E00044332,9.3,16.7,74.1
E00044333,2.6,28.2,69.2
E00044336,5,28.7,66.3
E00044337,2.2,45.3,52.6
E00044338,2.4,28,69.6
E00044339,1.5,44.7,53.8
E00044340,2.6,38.6,58.8
E00044341,1.9,39,59
E00044342,2.6,48.3,49.1
E00044343,0,67.5,32.5
E00044344,4,51.2,44.8
E00044345,3.5,45.2,51.3
E00044346,2.2,48.5,49.3
E00044347,2.5,40,57.5
E00044348,3.1,52.8,44.1
E00044349,1.7,52.2,46.1
E00044463,3.8,24.2,72
E00044464,4.3,31,64.7
E00044465,2.4,43.1,54.5
E00044466,1.5,43.6,54.9
E00044467,11.6,24.8,63.6
E00044468,9.2,19.2,71.5
E00044469,0.7,34.7,64.6
E00044470,6.2,24.6,69.2
E00044471,3.6,59.1,37.3
E00044472,10.9,22.7,66.4
E00044473,9.1,32.9,58
E00044474,3.4,22.2,74.4
E00044475,3,31.1,65.9
E00044476,7.8,19.1,73
E00044477,8.8,27.2,64
E00044478,7.8,26.4,65.9
E00044479,7,24.3,68.7
E00044480,0.8,46.6,52.7
E00044481,4.5,22.3,73.2
E00044482,1.7,51.2,47.1
E00044483,5,34.7,60.3
E00044484,6.1,25.2,68.7
E00044485,3.9,27.9,68.2
E00044486,1.7,14.7,83.6
E00044487,2.4,18.4,79.2
E00044488,2.7,31,66.4
E00044489,3.1,24.4,72.4
E00044490,5,28.3,66.7
E00044491,5.5,20.2,74.3
E00044492,2.4,50.8,46.8
E00044493,3.7,35.8,60.6
E00044494,4,37.3,58.7
E00044495,5.4,46.4,48.2
E00044496,5,25.5,69.5
E00044559,3.5,26.1,70.4
E00044560,5.6,23,71.4
E00044561,8,27.4,64.6
E00044562,4.3,25.6,70.1
E00044564,2.7,34.5,62.8
E00044566,0,60.5,39.5
E00044567,2.4,34.6,63
E00044609,1.6,31.2,67.2
E00044682,3.9,36.4,59.7
E00044686,6,26.1,67.9
E00044733,2.7,40.9,56.4
E00044735,5.3,32.7,61.9
