areacd,sex-001,sex-002
E00044139,51,49
E00044140,48.1,51.9
E00044141,53.3,46.7
E00044142,51.7,48.3
E00044143,46.3,53.7
E00044144,53.7,46.3
E00044145,49.7,50.3
E00044146,47.4,52.6
E00044147,60.6,39.4
E00044148,51.7,48.3
E00044149,50.4,49.6
E00044150,55,45
E00044151,53.1,46.9
E00044152,54.6,45.4
E00044153,53.1,46.9
E00044154,54.1,45.9
E00044155,53.3,46.7
E00044156,52.3,47.7
E00044157,52.4,47.6
E00044158,54.8,45.2
E00044159,52.3,47.7
E00044160,48.5,51.5
E00044161,50.9,49.1
E00044162,50.8,49.2
E00044163,53.6,46.4
E00044164,52.7,47.3
E00044165,50.3,49.7
E00044166,57.1,42.9
E00044168,54.3,45.7
E00044169,51.1,48.9
E00044170,53,47
E00044171,52.1,47.9
E00044172,53.5,46.5
E00044173,57.9,42.1
E00044174,50.3,49.7
E00044175,55.7,44.3
E00044177,53.4,46.6
E00044185,52,48
E00044189,50.7,49.3
E00044191,53.7,46.3
E00044197,50.6,49.4
E00044200,47.6,52.4
E00044203,50.6,49.4
E00044317,51.7,48.3
E00044318,53.9,46.1
E00044319,51.2,48.8
E00044320,49.5,50.5
E00044321,49.8,50.2
E00044322,51.8,48.2
E00044323,51.3,48.7
E00044324,55.7,44.3
E00044325,54.8,45.2
E00044327,55.6,44.4
E00044328,55.6,44.4
E00044329,52.9,47.1
E00044330,56.4,43.6
E00044331,51.9,48.1
E00044332,55.4,44.6
E00044333,50.4,49.6
E00044336,50.4,49.6
E00044337,55.1,44.9
E00044338,53.8,46.2
E00044339,53.7,46.3
E00044340,51.3,48.7
E00044341,59.5,40.5
E00044342,56.9,43.1
E00044343,45.1,54.9
E00044344,52,48
E00044345,51.6,48.4
E00044346,54.5,45.5
E00044347,53.5,46.5
E00044348,49.8,50.2
E00044349,45.9,54.1
E00044463,49.5,50.5
E00044464,53.4,46.6
E00044465,53.6,46.4
E00044466,50.4,49.6
E00044467,51.9,48.1
E00044468,49.6,50.4
E00044469,49.2,50.8
E00044470,53.1,46.9
E00044471,49.8,50.2
E00044472,48.1,51.9
E00044473,51.8,48.2
E00044474,49,51
E00044475,54.2,45.8
E00044476,53.6,46.4
E00044477,52.5,47.5
E00044478,49.4,50.6
E00044479,50.7,49.3
E00044480,51.3,48.7
E00044481,51.1,48.9
E00044482,54.2,45.8
E00044483,52.1,47.9
E00044484,52.1,47.9
E00044485,53.9,46.1
E00044486,53.2,46.8
E00044487,49.5,50.5
E00044488,49.8,50.2
E00044489,52.3,47.7
E00044490,49.2,50.8
E00044491,48.1,51.9
E00044492,53.3,46.7
E00044493,53.4,46.6
E00044494,56,44
E00044495,54,46
E00044496,55.4,44.6
E00044559,56.3,43.7
E00044560,55.1,44.9
E00044561,52.4,47.6
E00044562,52.9,47.1
E00044564,53.2,46.8
E00044566,50.2,49.8
E00044567,53,47
E00044609,48.1,51.9
E00044682,51.2,48.8
E00044686,54,46
E00044733,56.5,43.5
E00044735,52.9,47.1
E00044737,51,49
E00044738,54.1,45.9
E00044739,57.5,42.5
E00044740,49.1,50.9
E00044741,49.8,50.2
E00044743,51.6,48.4
E00044744,54.3,45.7
E00044745,51.9,48.1
E00044746,51.8,48.2
E00044748,49.7,50.3
E00044749,53.7,46.3
E00044750,51.2,48.8
E00044751,51,49
E00044752,51.2,48.8
E00044753,52.9,47.1
E00044754,50.1,49.9
E00044755,47.9,52.1
E00044756,49.5,50.5
E00044757,51.1,48.9
E00044759,52.5,47.5
E00044760,54.4,45.6
E00044761,56.2,43.8
E00044762,56.9,43.1
E00044763,52.8,47.2
E00044764,59.6,40.4
E00044765,47.6,52.4
E00044766,57.2,42.8
E00044767,54.1,45.9
E00044768,53.2,46.8
E00044769,51.4,48.6
E00044770,53.9,46.1
E00044771,51.1,48.9
E00044772,46.9,53.1
E00044777,52.3,47.7
E00044781,51.8,48.2
E00044783,45.7,54.3
E00044784,56.4,43.6
E00044785,51.6,48.4
E00044786,49,51
E00044789,49.7,50.3
E00044790,53.9,46.1
E00044791,50,50
E00044792,53,47
E00044793,55.5,44.5
E00044794,50.4,49.6
E00044796,47.7,52.3
E00044798,54.3,45.7
E00044799,56.6,43.4
E00044800,53.5,46.5
E00044801,51.1,48.9
E00044802,56.9,43.1
E00044803,52,48
E00044804,51.2,48.8
E00044805,51.1,48.9
E00044806,54.6,45.4
E00044807,48.5,51.5
E00044808,57.6,42.4
E00044809,42.4,57.6
E00044810,49.8,50.2
E00044811,46.6,53.4
E00044812,54.5,45.5
E00044813,52.2,47.8
E00044814,51.5,48.5
E00044815,56.2,43.8
E00044816,54.3,45.7
E00044817,52.4,47.6
E00044818,50.6,49.4
E00044819,51.1,48.9
E00044820,52,48
E00044821,48.3,51.7
E00044822,56.4,43.6
E00044823,49.1,50.9
E00044824,49.8,50.2
E00044825,47.1,52.9
E00044826,49.8,50.2
E00044827,54.9,45.1
E00044828,53.2,46.8
E00044829,51.7,48.3
E00044830,51.5,48.5
E00044831,53.4,46.6
E00044832,54.1,45.9
E00044846,51,49
E00044848,49.4,50.6
E00044869,48.5,51.5
E00044875,50.5,49.5
E00044876,49.8,50.2
E00044877,53.2,46.8
E00044878,50.2,49.8
E00044879,53,47
E00044880,52.3,47.7
E00044881,53.9,46.1
E00044896,53.1,46.9
E00165667,50.5,49.5
E00170204,51.2,48.8
E00170205,54.2,45.8
E00170206,51.2,48.8
E00170211,50.3,49.7
E00170233,49,51
E00170244,52.8,47.2
E00182868,47.1,52.9
E00182892,54.8,45.2
E00182912,60.9,39.1
E00182917,56.6,43.4
E00182918,62.8,37.2
E00182921,61.9,38.1
