areacd,disability_3a-001,disability_3a-002
E00044139,29.4,70.6
E00044140,18.7,81.3
E00044141,19.7,80.3
E00044142,21.6,78.4
E00044143,21.1,78.9
E00044144,35.9,64.1
E00044145,32.7,67.3
E00044146,24.3,75.7
E00044147,37.7,62.3
E00044148,23,77
E00044149,23.9,76.1
E00044150,29.1,70.9
E00044151,24.5,75.5
E00044152,21.1,78.9
E00044153,20.2,79.8
E00044154,26.9,73.1
E00044155,37.8,62.2
E00044156,25.1,74.9
E00044157,22,78
E00044158,21.9,78.1
E00044159,20.5,79.5
E00044160,22.4,77.6
E00044161,21.1,78.9
E00044162,25.6,74.4
E00044163,35.2,64.8
E00044164,37.4,62.6
E00044165,15.8,84.2
E00044166,30.1,69.9
E00044168,49,51
E00044169,27.6,72.4
E00044170,21.3,78.7
E00044171,29.1,70.9
E00044172,23.2,76.8
E00044173,16.8,83.2
E00044174,26.7,73.3
E00044175,23.6,76.4
E00044177,17.6,82.4
E00044185,17.4,82.6
E00044189,17.6,82.4
E00044191,12.1,87.9
E00044197,23.3,76.7
E00044200,19.6,80.4
E00044203,26.4,73.6
E00044317,25.8,74.2
E00044318,26.4,73.6
E00044319,20.6,79.4
E00044320,20.6,79.4
E00044321,29.5,70.5
E00044322,18.5,81.5
E00044323,36.4,63.6
E00044324,24.9,75.1
E00044325,24.2,75.8
E00044327,27.2,72.8
E00044328,21.9,78.1
E00044329,23.5,76.5
E00044330,37.5,62.5
E00044331,25.4,74.6
E00044332,24.1,75.9
E00044333,20.9,79.1
E00044336,25.9,74.1
E00044337,24.6,75.4
E00044338,21.6,78.4
E00044339,26.7,73.3
E00044340,30.2,69.8
E00044341,24.1,75.9
E00044342,27.5,72.5
E00044343,31.4,68.6
E00044344,29.4,70.6
E00044345,32.1,67.9
E00044346,27,73
E00044347,28.2,71.8
E00044348,35.5,64.5
E00044349,29.1,70.9
E00044463,24.2,75.8
E00044464,25.6,74.4
E00044465,34.7,65.3
E00044466,23.8,76.2
E00044467,28.6,71.4
E00044468,21.3,78.7
E00044469,25.1,74.9
E00044470,16.7,83.3
E00044471,28.6,71.4
E00044472,12.3,87.7
E00044473,25.7,74.3
E00044474,21.8,78.2
E00044475,22.4,77.6
E00044476,25.9,74.1
E00044477,25.6,74.4
E00044478,15.1,84.9
E00044479,20.7,79.3
E00044480,28.8,71.2
E00044481,18.8,81.3
E00044482,17.9,82.1
E00044483,29,71
E00044484,19.5,80.5
E00044485,19.4,80.6
E00044486,21,79
E00044487,14,86
E00044488,26.2,73.8
E00044489,17.8,82.2
E00044490,22.2,77.8
E00044491,23.8,76.2
E00044492,34.4,65.6
E00044493,27.4,72.6
E00044494,21.8,78.2
E00044495,30.2,69.8
E00044496,23.8,76.2
E00044559,23.3,76.7
E00044560,16.1,83.9
E00044561,24.4,75.6
E00044562,30.8,69.2
E00044564,18.9,81.1
E00044566,36.1,63.9
E00044567,24.5,75.5
E00044609,20.1,79.9
E00044682,22.5,77.5
E00044686,32.5,67.5
E00044733,21.1,78.9
E00044735,24.5,75.5
E00044737,24.2,75.8
E00044738,19.8,80.2
E00044739,27.1,72.9
E00044740,30.9,69.1
E00044741,21.9,78.1
E00044743,28,72
E00044744,34.3,65.7
E00044745,24.6,75.4
E00044746,26.9,73.1
E00044748,23.4,76.6
E00044749,28.2,71.8
E00044750,20.1,79.9
E00044751,16.3,83.7
E00044752,22.1,77.9
E00044753,23.9,76.1
E00044754,28.1,71.9
E00044755,39,61
E00044756,25.8,74.2
E00044757,23.3,76.7
E00044759,19.2,80.8
E00044760,25.7,74.3
E00044761,28.4,71.6
E00044762,27.6,72.4
E00044763,26.6,73.4
E00044764,40.9,59.1
E00044765,28,72
E00044766,25.5,74.5
E00044767,35.6,64.4
E00044768,28.5,71.5
E00044769,21.8,78.2
E00044770,22.3,77.7
E00044771,28,72
E00044772,26.5,73.5
E00044777,20.5,79.5
E00044781,25.4,74.6
E00044783,35.5,64.5
E00044784,24.5,75.5
E00044785,25.8,74.2
E00044786,29,71
E00044789,34.2,65.8
E00044790,34,66
E00044791,35.4,64.6
E00044792,25.4,74.6
E00044793,23.9,76.1
E00044794,33.2,66.8
E00044796,27.8,72.2
E00044798,23.6,76.4
E00044799,27.9,72.1
E00044800,19.1,80.9
E00044801,22.1,77.9
E00044802,22.7,77.3
E00044803,27.1,72.9
E00044804,22.1,77.9
E00044805,24.5,75.5
E00044806,22,78
E00044807,38.6,61.4
E00044808,25.4,74.6
E00044809,32,68
E00044810,24.8,75.2
E00044811,27.5,72.5
E00044812,23.6,76.4
E00044813,31.4,68.6
E00044814,29.1,70.9
E00044815,25.2,74.8
E00044816,23.1,76.9
E00044817,26.5,73.5
E00044818,48.1,51.9
E00044819,24.4,75.6
E00044820,32.7,67.3
E00044821,31.8,68.2
E00044822,27.9,72.1
E00044823,19.7,80.3
E00044824,23.4,76.6
E00044825,19.6,80.4
E00044826,32.6,67.4
E00044827,26.2,73.8
E00044828,39.1,60.9
E00044829,24.7,75.3
E00044830,28.9,71.1
E00044831,32.4,67.6
E00044832,26,74
E00044846,18.8,81.2
E00044848,17.6,82.4
E00044869,29.6,70.4
E00044875,27.5,72.5
E00044876,25.7,74.3
E00044877,33,67
E00044878,18.4,81.6
E00044879,37.6,62.4
E00044880,23.2,76.8
E00044881,17.4,82.6
E00044896,17.2,82.8
E00165667,16.7,83.3
E00170204,21.6,78.4
E00170205,16.4,83.6
E00170206,19.3,80.7
E00170211,18.5,81.5
E00170233,10.8,89.2
E00170244,32.1,67.9
E00182868,9.8,90.2
E00182892,31,69
E00182912,16.4,83.6
E00182917,24.4,75.6
E00182918,56,44
E00182921,26.9,73.1
