areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00044139,43.3,2,54.7
E00044140,69.7,1.2,29.1
E00044141,54.3,1.8,43.8
E00044142,61,3.8,35.2
E00044143,63,2.2,34.8
E00044144,41.5,6.4,52.1
E00044145,43.7,1.4,54.9
E00044146,58.6,3.4,37.9
E00044147,36.6,5.9,57.6
E00044148,57.5,7.9,34.6
E00044149,50.5,3,46.5
E00044150,44.8,5.4,49.8
E00044151,62.9,2.6,34.5
E00044152,53.7,5,41.3
E00044153,57,4.3,38.7
E00044154,46.6,4.9,48.5
E00044155,40,1.9,58.1
E00044156,54.3,2.7,43
E00044157,56.7,4.7,38.6
E00044158,59.4,3.9,36.7
E00044159,54.4,5.9,39.7
E00044160,53.3,5.9,40.8
E00044161,62.5,2,35.6
E00044162,55.5,0.4,44.1
E00044163,41.5,2.8,55.8
E00044164,46.1,2.2,51.7
E00044165,70.3,1.8,27.8
E00044166,40.6,1.4,58
E00044168,37.3,2,60.7
E00044169,53.5,3.8,42.7
E00044170,56.9,3.2,39.9
E00044171,45.1,6,48.8
E00044172,55.4,4.9,39.7
E00044173,57.7,5.5,36.8
E00044174,49,7.7,43.2
E00044175,53.8,4.4,41.8
E00044177,57.1,3.8,39.1
E00044185,60.8,4,35.2
E00044189,51.1,4,44.8
E00044191,37.8,23.4,38.8
E00044197,51.6,2.1,46.3
E00044200,38.7,15.8,45.5
E00044203,48.7,1.5,49.7
E00044317,52.4,7.8,39.8
E00044318,32.9,1.8,65.3
E00044319,45.3,0,54.7
E00044320,48.1,1.9,50
E00044321,57.9,6.2,36
E00044322,54.7,2.3,43
E00044323,37,7.3,55.7
E00044324,43.6,7.1,49.3
E00044325,45.4,6.8,47.8
E00044327,53.5,5.9,40.6
E00044328,50.2,5.6,44.2
E00044329,45.5,4.5,50
E00044330,25.1,7.5,67.3
E00044331,45.5,8.1,46.3
E00044332,50.7,4.6,44.7
E00044333,48.7,9,42.3
E00044336,44.1,2.1,53.7
E00044337,49.8,1.3,48.9
E00044338,49.5,4.5,45.9
E00044339,48.1,5.3,46.6
E00044340,48.4,4.3,47.3
E00044341,46.1,6.7,47.2
E00044342,47.4,8.7,43.9
E00044343,41.8,9.5,48.7
E00044344,50.5,5.9,43.6
E00044345,45.7,3,51.3
E00044346,54.5,2.6,42.9
E00044347,30.2,1.5,68.3
E00044348,39.6,4.3,56.1
E00044349,49.7,5.6,44.6
E00044463,51.9,2.3,45.8
E00044464,40.2,0.5,59.3
E00044465,40.4,4.3,55.3
