areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00044139,35.1,42.4,7.8,12.2,2.4
E00044140,16.9,44.6,12.9,25.3,0.4
E00044141,24.9,54.4,6.9,11.5,2.3
E00044142,24.5,52.3,5.6,14.8,2.8
E00044143,19.7,50.2,6.9,21.9,1.3
E00044144,34.6,37.8,7,16.8,3.8
E00044145,36.1,37.5,8.9,13.6,3.9
E00044146,28.7,49,7.7,11.9,2.7
E00044147,38.3,38.8,6.8,12.1,3.9
E00044148,27.5,48.3,7.9,13.8,2.5
E00044149,33.5,41.8,9.8,13.9,1
E00044150,38.2,42,3.4,13.5,2.9
E00044151,20.7,53.8,7.5,15.4,2.6
E00044152,27.2,49.5,5.9,15.3,2
E00044153,21.9,54.8,6.8,14,2.5
E00044154,28.2,47.1,5.3,15,4.4
E00044155,38.6,38.6,8.2,13.3,1.3
E00044156,27.9,52.1,6.4,11,2.7
E00044157,24.6,48.3,6.5,17.7,3
E00044158,23.8,52.5,5,17.1,1.7
E00044159,27.5,47,8.5,15.7,1.3
E00044160,25.6,46.9,7.9,16.1,3.5
E00044161,23,46,8.3,21,1.6
E00044162,28.5,43.1,7.7,19.1,1.6
E00044163,44.4,32.9,9.7,9.7,3.2
E00044164,35.4,36.9,7,13.3,7.4
E00044165,9.2,52.4,9.2,27.5,1.8
E00044166,42.4,32.9,8.6,12.4,3.8
E00044168,43.9,36.5,6.8,10.8,2
E00044169,30.2,42.5,9.9,17.5,0
E00044170,21.2,54.4,9.7,12,2.8
E00044171,33.3,38,7.9,17.1,3.7
E00044172,25.1,52.9,4.9,15.7,1.3
E00044173,25.2,54,5,13.9,2
E00044174,30.5,29.2,6.5,29.9,3.9
E00044175,24.8,48.2,4.9,19.5,2.7
E00044177,19.2,44.1,5.4,27.2,4.2
E00044185,25,44,6.3,21.8,2.8
E00044189,21.4,42.3,8.2,24.5,3.6
E00044191,11.2,18.6,4.4,63.3,2.5
E00044197,29.5,35.3,7.4,23.7,4.2
E00044200,16.5,26.1,4.1,50.6,2.6
E00044203,22.3,36.1,8.4,30.7,2.5
E00044317,25.7,42.6,11.4,18.6,1.7
E00044318,33.8,28.2,13.4,22.2,2.3
E00044319,22,41.9,10.6,22.9,2.5
E00044320,18.2,40.7,11.6,27.5,1.9
E00044321,22.6,48.4,7.5,18.3,3.2
E00044322,18.5,49.8,10.6,17.4,3.8
E00044323,38.6,40,6.8,12.3,2.3
E00044324,44.1,39.6,4.4,10.1,1.8
E00044325,23.8,58.7,5.2,10.3,2
E00044327,28.7,45.8,4.5,17.5,3.5
E00044328,34.9,44.7,5.1,12.3,3
E00044329,38.9,44.8,5,6.7,4.6
E00044330,48,33.3,7.1,9.1,2.5
E00044331,31.2,47.8,5.3,13.8,2
E00044332,25.6,46.6,8.2,16,3.7
E00044333,38,36.7,7.6,17.7,0
E00044336,35.1,34,6.9,19.1,4.8
E00044337,27.4,48.7,8,13.7,2.2
E00044338,30.8,42.5,6.3,17.6,2.7
E00044339,32.7,41.3,4.8,18.8,2.4
E00044340,23.9,45,10.6,17.8,2.8
E00044341,27.3,45.5,9.1,14.2,4
E00044342,24.7,52.9,5.2,13.8,3.4
E00044343,27.8,46.2,6.3,13.9,5.7
E00044344,23.7,52.1,7.4,14.2,2.6
E00044345,29.4,35.5,13.2,18.3,3.6
E00044346,26.8,42.6,5.8,21.1,3.7
E00044347,26.6,33.8,13,20.8,5.8
