areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00044139,74.3,1.2,24.5
E00044140,92.7,1,6.3
E00044141,72.5,2.5,25
E00044142,74.6,0.7,24.7
E00044143,86.4,0,13.6
E00044144,73.4,1.3,25.3
E00044145,74.8,0.9,24.2
E00044146,74.9,0.9,24.3
E00044147,64.1,0,35.9
E00044148,76.3,0.9,22.8
E00044149,75.5,2.1,22.3
E00044150,76.7,3.1,20.2
E00044151,86.6,1.1,12.3
E00044152,76.7,1.5,21.8
E00044153,78.9,1.8,19.3
E00044154,72.2,3.7,24.1
E00044155,59.5,1,39.5
E00044156,75.9,2.1,22
E00044157,80.8,2.1,17.1
E00044158,78.5,3.2,18.2
E00044159,82.8,0,17.2
E00044160,81.6,2,16.4
E00044161,88.1,0,11.9
E00044162,75.1,1,23.9
E00044163,71,2,27
E00044164,65.9,0,34.1
E00044165,95.8,0,4.2
E00044166,76,0.8,23.2
E00044168,75.8,0,24.2
E00044169,76.1,2.6,21.3
E00044170,81.5,0,18.5
E00044171,72.8,2.3,24.9
E00044172,71.1,0.4,28.5
E00044173,65.5,3.2,31.3
E00044174,56.5,12.6,30.9
E00044175,61.7,8.4,29.9
E00044177,68.6,10.6,20.7
E00044185,79.7,4.6,15.7
E00044189,65.2,8.1,26.7
E00044191,32.7,54.6,12.7
E00044197,69.8,9.4,20.9
E00044200,46.8,38.3,14.8
E00044203,64.6,11.4,24.1
E00044317,76.5,3.9,19.6
E00044318,85,0,15
E00044319,86.9,0,13.1
E00044320,87,0,13
E00044321,72.8,0.4,26.8
E00044322,90.1,1.3,8.6
E00044323,64.7,3.3,32
E00044324,70.9,1,28
E00044325,56.3,5.4,38.3
E00044327,67.5,2.4,30.1
E00044328,72.3,3.5,24.2
E00044329,63.9,2.2,33.9
E00044330,64.3,0,35.7
E00044331,65,1.2,33.8
E00044332,69.8,2.6,27.7
E00044333,72.6,1.8,25.7
E00044336,68.5,3.4,28
E00044337,77.6,0.4,22.1
E00044338,73.1,0.4,26.6
E00044339,81,0.4,18.6
E00044340,77.4,0.4,22.1
E00044341,67.3,0.5,32.2
E00044342,67.8,1.9,30.3
E00044343,76.1,0,23.9
E00044344,75,1.8,23.2
E00044345,65.1,2.8,32.1
E00044346,72.1,1.3,26.6
E00044347,83.6,0.5,15.9
E00044348,74.2,0,25.8
E00044349,77.7,0,22.3
E00044463,77.8,0.3,21.9
E00044464,82.9,3.4,13.7
E00044465,69.8,1.2,29
E00044466,72.7,4.9,22.3
E00044467,69.9,5,25.1
E00044468,73.1,1.3,25.6
E00044469,74.2,2.2,23.7
E00044470,75.6,7.4,17
E00044471,67,2.9,30.1
E00044472,87.4,5.6,7
E00044473,65.5,13.9,20.6
E00044474,74.6,0,25.4
E00044475,76.8,2.7,20.5
E00044476,82.3,0,17.7
E00044477,82.6,3,14.5
E00044478,88.1,2.9,9
E00044479,81.4,2.2,16.4
E00044480,80.6,0.4,19
E00044481,78.5,0.4,21.1
E00044482,69.8,1.4,28.8
E00044483,72.8,2.7,24.6
E00044484,85.4,0,14.6
E00044485,89.3,2.5,8.2
E00044486,83.7,1.1,15.2
E00044487,88.2,0.3,11.5
E00044488,86.9,1.3,11.8
E00044489,86.4,1,12.6
E00044490,85.3,1.1,13.5
E00044491,55.9,8.6,35.5
E00044492,61.8,3.5,34.6
E00044493,77.3,2.3,20.5
E00044494,74.6,2.3,23
E00044495,67.9,9,23.1
E00044496,65,4,30.9
E00044559,77.3,1.4,21.3
E00044560,82.3,0,17.7
E00044561,77.2,1.1,21.7
E00044562,69.3,0,30.7
E00044564,81.3,1.2,17.5
E00044566,81.5,0,18.5
E00044567,74.7,0,25.3
E00044609,86.2,2.6,11.2
E00044682,77.2,1.6,21.2
E00044686,79.2,1.8,19.1
E00044733,84.3,0.4,15.2
E00044735,75.6,0,24.4
E00044737,83.8,0,16.2
E00044738,83.5,2.7,13.8
E00044739,72.5,0.9,26.6
E00044740,79,2.5,18.4
E00044741,90,0.3,9.6
E00044743,78.5,0.4,21.1
E00044744,67.8,0.4,31.8
E00044745,75.8,0.3,23.9
E00044746,76.6,2.5,20.9
E00044748,78.6,1.2,20.2
E00044749,77.7,2.5,19.9
E00044750,84.6,1.7,13.7
E00044751,68.9,7.2,23.9
E00044752,67.5,9.3,23.2
E00044753,62.2,1.6,36.2
E00044754,62.2,3,34.8
E00044755,75.8,0,24.2
E00044756,89,0.4,10.6
E00044757,74.3,4.1,21.6
E00044759,84.4,4.9,10.7
E00044760,75.4,2.2,22.4
E00044761,76.1,0.7,23.2
E00044762,68.5,4.4,27.1
E00044763,68.5,1.1,30.3
E00044764,77.7,0.5,21.8
E00044765,72.4,0,27.6
E00044766,70.8,0.4,28.8
E00044767,65.6,2.4,32.1
E00044768,74.4,0.8,24.8
E00044769,78.9,0,21.1
E00044770,72.7,0.4,27
E00044771,69.2,0.8,30
E00044772,70.2,0.4,29.4
E00044777,71.2,4,24.8
E00044781,75.5,2.5,21.9
E00044783,73.3,1.9,24.8
E00044784,66.2,0.3,33.4
E00044785,65.7,2.4,31.9
E00044786,73.9,0,26.1
E00044789,65.5,2.6,31.9
E00044790,55.9,3,41
E00044791,82.5,0.4,17.1
E00044792,77.4,1.1,21.5
E00044793,82.5,0,17.5
E00044794,65.3,0.7,33.9
E00044796,73.1,3.7,23.3
E00044798,62.8,0.8,36.4
E00044799,75.4,1.6,23
E00044800,77,3.7,19.3
E00044801,82.8,1.3,15.9
E00044802,78.7,0,21.3
E00044803,74.5,1.5,24
E00044804,76.5,2.1,21.4
E00044805,81.3,0.6,18
E00044806,75,1.4,23.6
E00044807,64.3,3.1,32.7
E00044808,73.2,5.1,21.7
E00044809,77.3,0.5,22.2
E00044810,75.1,1.1,23.8
E00044811,70.6,3,26.4
E00044812,65.4,1.7,32.9
E00044813,66.3,2.9,30.8
E00044814,76.6,1.8,21.6
E00044815,72.9,0.7,26.4
E00044816,80.5,0.7,18.8
E00044817,71.5,3,25.5
E00044818,60.5,0.8,38.8
E00044819,67.3,1.4,31.3
E00044820,72.7,1.3,26
E00044821,66.4,4.1,29.5
E00044822,70.2,0.7,29.1
E00044823,72.6,1,26.4
E00044824,58.8,4.5,36.7
E00044825,69.4,1.2,29.4
E00044826,69,0,31
E00044827,65,0,35
E00044828,59,2.6,38.5
E00044829,76.1,2.6,21.3
E00044830,73.1,2.5,24.4
E00044831,72.3,0.7,27
E00044832,77.1,0.4,22.5
E00044846,80.8,7.3,11.8
E00044848,74.7,11.1,14.2
E00044869,72.9,0.5,26.6
E00044875,77,0,23
E00044876,71.4,0.4,28.2
E00044877,68.5,1.8,29.7
E00044878,77.9,0.3,21.8
E00044879,66.7,2.5,30.8
E00044880,87.3,0.4,12.3
E00044881,90.1,0,9.9
E00044896,84.3,1.2,14.5
E00165667,92,0,8
E00170204,88.4,0.7,11
E00170205,93,1.5,5.5
E00170206,93.6,0,6.4
E00170211,78.9,5.3,15.8
E00170233,93.6,1.3,5.1
E00170244,68.3,1.8,29.8
E00182868,80,6,14
E00182892,68.8,1.9,29.4
E00182912,63.8,24.9,11.4
E00182917,76.5,0.7,22.8
E00182918,60.8,0,39.2
E00182921,65.5,0.8,33.6
