areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00044139,36.7,63.3
E00044140,30.3,69.7
E00044141,28.3,71.7
E00044142,38.8,61.2
E00044143,26.2,73.8
E00044144,26.9,73.1
E00044145,32.8,67.2
E00044146,40.8,59.2
E00044147,46.1,53.9
E00044148,24.3,75.7
E00044149,31.6,68.4
E00044150,36.3,63.7
E00044151,27.6,72.4
E00044152,31.8,68.2
E00044153,28.5,71.5
E00044154,33,67
E00044155,31.3,68.8
E00044156,30.8,69.2
E00044157,26.7,73.3
E00044158,41.1,58.9
E00044159,24.8,75.2
E00044160,28.1,71.9
E00044161,24.8,75.2
E00044162,31.4,68.6
E00044163,32.2,67.8
E00044164,31.5,68.5
E00044165,28.8,71.2
E00044166,32.1,67.9
E00044168,23.2,76.8
E00044169,32.5,67.5
E00044170,28.5,71.5
E00044171,27.8,72.2
E00044172,31,69
E00044173,33.9,66.1
E00044174,30.7,69.3
E00044175,38,62
E00044177,28.4,71.6
E00044185,28.9,71.1
E00044189,31.8,68.2
E00044191,58.4,41.6
E00044197,35.7,64.3
E00044200,43.7,56.3
E00044203,28.9,71.1
E00044317,37.2,62.8
E00044318,34.8,65.2
E00044319,30.8,69.2
E00044320,31.7,68.3
E00044321,29.1,70.9
E00044322,29.2,70.8
E00044323,29.3,70.7
E00044324,23,77
E00044325,42.5,57.5
E00044327,35.1,64.9
E00044328,41.2,58.8
E00044329,33,67
E00044330,41.5,58.5
E00044331,39.5,60.5
E00044332,44.1,55.9
E00044333,38.5,61.5
E00044336,32.5,67.5
E00044337,23.4,76.6
E00044338,31.2,68.8
E00044339,34.7,65.3
E00044340,28.1,71.9
E00044341,39.5,60.5
E00044342,26.8,73.2
E00044343,38.8,61.2
E00044344,21.1,78.9
E00044345,24.4,75.6
E00044346,33,67
E00044347,25.4,74.6
E00044348,35.1,64.9
E00044349,25.8,74.2
E00044463,37.2,62.8
E00044464,30.6,69.4
E00044465,28.6,71.4
E00044466,37.1,62.9
E00044467,32.8,67.2
E00044468,32.9,67.1
E00044469,21.3,78.7
E00044470,27.9,72.1
E00044471,43.2,56.8
E00044472,29.5,70.5
E00044473,17.5,82.5
E00044474,34.6,65.4
E00044475,28.1,71.9
E00044476,33.8,66.2
E00044477,30.6,69.4
E00044478,24.3,75.7
E00044479,23.2,76.8
E00044480,29.3,70.7
