areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00044139,32.2,67.8
E00044140,55.4,44.6
E00044141,33.2,66.8
E00044142,36.4,63.6
E00044143,44.4,55.6
E00044144,28.2,71.8
E00044145,38.5,61.5
E00044146,32.8,67.2
E00044147,32,68
E00044148,32.1,67.9
E00044149,39.8,60.2
E00044150,36.7,63.3
E00044151,45.5,54.5
E00044152,33.7,66.3
E00044153,35.1,64.9
E00044154,40.9,59.1
E00044155,33.1,66.9
E00044156,39.7,60.3
E00044157,35.9,64.1
E00044158,40.8,59.2
E00044159,43.3,56.7
E00044160,44.5,55.5
E00044161,61.1,38.9
E00044162,39.8,60.2
E00044163,41.2,58.8
E00044164,34.8,65.2
E00044165,63.5,36.5
E00044166,50.7,49.3
E00044168,23,77
E00044169,36.6,63.4
E00044170,31.5,68.5
E00044171,38.4,61.6
E00044172,38.7,61.3
E00044173,35.4,64.6
E00044174,34.2,65.8
E00044175,37.5,62.5
E00044177,35.7,64.3
E00044185,41,59
E00044189,40.9,59.1
E00044191,28.3,71.7
E00044197,34.6,65.4
E00044200,27.4,72.6
E00044203,46.3,53.7
E00044317,31.5,68.5
E00044318,65.1,34.9
E00044319,61,39
E00044320,65.1,34.9
E00044321,23.4,76.6
E00044322,55.5,44.5
E00044323,30.5,69.5
E00044324,31.1,68.9
E00044325,25.8,74.2
E00044327,32.8,67.2
E00044328,24.8,75.2
E00044329,25.7,74.3
E00044330,29.3,70.7
E00044331,25.9,74.1
E00044332,26.5,73.5
E00044333,33.3,66.7
E00044336,43.6,56.4
E00044337,38.2,61.8
E00044338,28.8,71.2
E00044339,33.2,66.8
E00044340,27.5,72.5
E00044341,27.7,72.3
E00044342,28.3,71.7
E00044343,14.6,85.4
E00044344,20.9,79.1
E00044345,31.8,68.2
E00044346,12.7,87.3
E00044347,62.8,37.2
E00044348,29.9,70.1
E00044349,20.5,79.5
E00044463,43,57
E00044464,63.5,36.5
E00044465,30.4,69.6
E00044466,30,70
E00044467,42.7,57.3
E00044468,41,59
E00044469,38.6,61.4
E00044470,48.3,51.7
E00044471,23.2,76.8
E00044472,53.4,46.6
E00044473,37.3,62.7
E00044474,25.4,74.6
E00044475,44.4,55.6
E00044476,45.1,54.9
E00044477,48.1,51.9
E00044478,52.5,47.5
E00044479,52.7,47.3
E00044480,52.5,47.5
E00044481,46.5,53.5
