areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00044139,98.8,0.4,0.8
E00044140,97.9,1.4,0.7
E00044141,96,1.4,2.5
E00044142,99.3,0,0.7
E00044143,98.2,1.4,0.4
E00044144,99.1,0,0.9
E00044145,95.8,1.2,3
E00044146,99.1,0,0.9
E00044147,99.6,0,0.4
E00044148,99.1,0,0.9
E00044149,97.4,0,2.6
E00044150,96.9,0,3.1
E00044151,97.6,1.1,1.3
E00044152,99.6,0,0.4
E00044153,98.5,0,1.5
E00044154,97.1,0,2.9
E00044155,98.5,0.5,1
E00044156,97.9,1.1,1.1
E00044157,96.6,1.7,1.7
E00044158,95.5,1.6,2.8
E00044159,100,0,0
E00044160,97.7,0,2.3
E00044161,97.6,1.7,0.7
E00044162,97.3,0,2.7
E00044163,97.6,0,2.4
E00044164,100,0,0
E00044165,99.7,0,0.3
E00044166,99.6,0,0.4
E00044168,100,0,0
E00044169,96.3,1.5,2.2
E00044170,100,0,0
E00044171,98.5,0,1.5
E00044172,98.5,1.1,0.4
E00044173,97.5,0,2.5
E00044174,78.9,3.1,18
E00044175,87.9,0.7,11.5
E00044177,86.8,0.6,12.7
E00044185,93.1,0.3,6.6
E00044189,85.6,2.6,11.9
E00044191,45.3,1.8,52.9
E00044197,90.6,2.6,6.8
E00044200,59.3,4.3,36.4
E00044203,81.9,1.7,16.5
E00044317,95.5,0.7,3.8
E00044318,99.6,0,0.4
E00044319,100,0,0
E00044320,99.6,0.4,0
E00044321,99.6,0.4,0
E00044322,99.3,0,0.7
E00044323,98.9,0.4,0.7
E00044324,96.9,0,3.1
E00044325,95.4,0.3,4.3
E00044327,97.6,1.1,1.3
E00044328,97,0.6,2.4
E00044329,97.5,1.5,0.9
E00044330,100,0,0
E00044331,98.9,0.3,0.9
E00044332,97.4,0.3,2.3
E00044333,98.2,0,1.8
E00044336,97,0,3
E00044337,99.3,0,0.7
E00044338,99.6,0,0.4
E00044339,98.8,0,1.2
E00044340,99.1,0.4,0.4
