areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00044139,47.8,12,14.1,26.1
E00044140,48,12,24.6,15.4
E00044141,64.2,6.7,14.2,15
E00044142,63.6,8.5,10.9,17.1
E00044143,53.8,11.2,18.2,16.8
E00044144,64.1,14.1,10.3,11.5
E00044145,57.1,9.2,21,12.6
E00044146,54.2,14.4,15,16.3
E00044147,67.1,11.8,14.5,6.6
E00044148,52.1,15,15.7,17.1
E00044149,66.3,10.9,12.9,9.9
E00044150,60.4,7.7,11,20.9
E00044151,55.2,10.8,21.6,12.4
E00044152,62.7,9.1,15.5,12.7
E00044153,55.9,14.9,13.7,15.5
E00044154,60.4,10.4,16.7,12.5
E00044155,60.9,17.2,9.4,12.5
E00044156,53.8,15.1,15.1,16
E00044157,54.3,8.5,17.8,19.4
E00044158,54.6,13.9,17.6,13.9
E00044159,57.7,9.2,19.2,13.8
E00044160,56.8,10.6,16.7,15.9
E00044161,50.3,11,21.3,17.4
E00044162,51.1,12.4,22.6,13.9
E00044163,59.1,10.2,13.6,17
E00044164,49.6,14.2,15,21.3
E00044165,49.7,15,24.4,10.9
E00044166,64.3,9.5,9.5,16.7
E00044168,53.6,17.9,10.7,17.9
E00044169,66.4,10.6,8,15
E00044170,55.4,12.4,17.4,14.9
E00044171,59.8,10.3,19.6,10.3
E00044172,57.6,12,11.2,19.2
E00044173,59.8,15.4,10.3,14.5
E00044174,56.6,15.8,19.7,7.9
E00044175,51.6,14.8,21.3,12.3
E00044177,45.8,18.3,20.3,15.7
E00044185,52,17.1,18.4,12.5
E00044189,56.1,16.7,11.4,15.8
E00044191,42.9,22.8,4.9,29.3
E00044197,58.8,10.3,23.7,7.2
E00044200,50.7,22.7,13.3,13.3
E00044203,61.2,11.2,19.4,8.2
E00044317,57.7,17.9,12.2,12.2
E00044318,43.5,9.7,30.6,16.1
E00044319,44.9,21.5,20.6,13.1
E00044320,46.3,13.8,31.7,8.1
E00044321,55.2,18.1,14.3,12.4
E00044322,39,16.3,25.5,19.1
E00044323,54.9,15.9,15.9,13.4
E00044324,48,15.3,16.3,20.4
E00044325,61.6,10.7,8.9,18.8
E00044327,55.8,10.4,17.5,16.2
E00044328,55.9,10.2,16.9,16.9
E00044329,62.7,9.1,8.2,20
E00044330,53.8,7.7,23.1,15.4
E00044331,57.1,8,18.8,16.1
E00044332,64,9,13.5,13.5
E00044333,54.1,13.5,13.5,18.9
E00044336,40.5,14.3,20.2,25
E00044337,48.6,9.9,22.5,18.9
E00044338,54.1,10.8,20.7,14.4
E00044339,57,12,16,15
E00044340,57,11.6,15.1,16.3
E00044341,63.4,9.8,19.5,7.3
E00044342,58.3,7.1,20.2,14.3
E00044343,48.4,15.6,18.8,17.2
E00044344,62.9,13.4,13.4,10.3
E00044345,60,14.4,10,15.6
E00044346,54.4,11.7,18.4,15.5
E00044347,48.4,12.9,27.4,11.3
E00044348,45.2,15.1,27.4,12.3
E00044349,56.3,9.2,17.2,17.2
E00044463,54.3,12.3,15.2,18.1
E00044464,40.7,15.1,26.7,17.4
E00044465,53.5,17.4,24.4,4.7
E00044466,57.9,7.9,16.7,17.5
E00044467,55.9,20.6,9.6,14
E00044468,58.7,12.6,15.4,13.3
E00044469,61.5,10.7,15.6,12.3
E00044470,59.3,14.5,14.5,11.7
E00044471,61.9,15.5,13.1,9.5
E00044472,54.1,16.5,18.8,10.5
E00044473,53.1,21,11.9,14
E00044474,59.5,13.5,11.9,15.1
E00044475,50,19.7,18,12.3
E00044476,38.2,13.8,34.9,13.2
E00044477,44.1,15.9,29,11
E00044478,39,23.8,23.8,13.4
E00044479,46.2,22.3,18.5,13.1
E00044480,53,20,17,10
E00044481,54.3,13.8,19,12.9
E00044482,52.5,19.2,19.2,9.1
E00044483,45.5,16.8,24.5,13.3
E00044484,50,13.8,21.5,14.6
E00044485,46.6,19.1,25.2,9.2
E00044486,45.5,8.9,31.3,14.3
E00044487,34.2,18.4,31.6,15.8
E00044488,40.9,12.9,29,17.2
E00044489,42.8,12.3,29.7,15.2
E00044490,50,18.5,18.5,12.9
E00044491,57.4,8.9,20.8,12.9
E00044492,67.6,8.1,12.2,12.2
E00044493,58.1,18.3,8.6,15.1
E00044494,58,16.8,13.4,11.8
E00044495,56.7,17.8,14.4,11.1
E00044496,66.1,8.7,13,12.2
E00044559,59.3,13.8,13,13.8
E00044560,56.8,12.2,15.5,15.5
E00044561,54.6,11.5,20,13.8
E00044562,56.6,15.6,13.1,14.8
E00044564,53.5,8.5,20.2,17.8
E00044566,47.7,15.4,20,16.9
E00044567,55.4,11.6,17.9,15.2
E00044609,36.4,19.5,27.1,16.9
E00044682,42.3,18.9,31.5,7.2
E00044686,49.3,19.3,20.7,10.7
E00044733,41.3,22.2,27,9.5
E00044735,34.3,25.5,28.4,11.8
E00044737,45.4,12.4,23.7,18.6
E00044738,56.4,14.1,16.2,13.2
E00044739,62.2,10.8,18.9,8.1
E00044740,49.3,13.4,22.4,14.9
E00044741,45.1,12.5,26.4,16
E00044743,43.4,12.5,26.5,17.6
E00044744,57.1,9.5,13.1,20.2
E00044745,58.8,7.8,20.6,12.7
E00044746,48.6,12.9,19.3,19.3
E00044748,63.6,9.8,11.2,15.4
E00044749,48.5,11.2,29.9,10.4
E00044750,45.8,18.5,24.4,11.3
E00044751,55.8,10.3,20,13.9
E00044752,55,13.4,15.4,16.1
E00044753,60.4,14.2,7.5,17.9
E00044754,61.4,9.9,12.9,15.8
E00044755,49.5,11,24.8,14.7
E00044756,48.5,13.6,20.5,17.4
E00044757,53.2,7.2,16.2,23.4
E00044759,53.9,14.7,22.1,9.2
E00044760,65.4,9.6,3.8,21.2
E00044761,61.5,9.6,12.5,16.3
E00044762,57.9,9.6,14,18.4
E00044763,65.5,8.3,13.1,13.1
E00044764,53.6,14.3,21.4,10.7
E00044765,68.1,7.2,8.7,15.9
E00044766,67.6,4.8,18.1,9.5
E00044767,54.7,17,11.3,17
E00044768,56.5,13,9.6,20.9
E00044769,55.4,10.8,18.7,15.1
E00044770,58.3,15,10.8,15.8
E00044771,54.5,8.9,20.8,15.8
E00044772,59,11.1,13.7,16.2
E00044777,44.6,18.8,23.2,13.4
