areacd,sex-001,sex-002
E00012174,49.1,50.9
E00012175,52,48
E00012177,48.3,51.7
E00012179,29.9,70.1
E00012181,53.3,46.7
E00012183,48.7,51.3
E00012184,47.5,52.5
E00012185,49.9,50.1
E00012188,47.2,52.8
E00012190,49.2,50.8
E00012191,47.6,52.4
E00012192,50.7,49.3
E00012194,47,53
E00012198,48,52
E00012202,45.2,54.8
E00012203,51.4,48.6
E00012204,50.2,49.8
E00012205,48.9,51.1
E00012206,46.2,53.8
E00012207,50.8,49.2
E00012208,55.8,44.2
E00012388,52.2,47.8
E00012389,48.3,51.7
E00012395,50,50
E00012566,54.1,45.9
E00012567,49.2,50.8
E00012568,47.7,52.3
E00012569,50.8,49.2
E00012570,47,53
E00012571,50,50
E00012572,51.4,48.6
E00012573,51.6,48.4
E00012574,50.2,49.8
E00012575,53.5,46.5
E00012576,47,53
E00012577,52.3,47.7
E00012578,51.9,48.1
E00012579,51.3,48.7
E00012580,49.5,50.5
E00012581,51.4,48.6
E00012584,47.5,52.5
E00012585,55,45
E00012587,49.4,50.6
E00012590,49.9,50.1
E00012591,53.8,46.2
E00012592,51,49
E00012593,50.3,49.7
E00012594,52.2,47.8
E00012595,53.6,46.4
E00012596,46.9,53.1
E00012597,49,51
E00012599,50.4,49.6
E00012600,49,51
E00012601,55.1,44.9
E00012602,52.9,47.1
E00012603,51.6,48.4
E00012736,56.6,43.4
E00083215,45.9,54.1
E00083216,49.1,50.9
E00083221,50.4,49.6
E00083224,46.5,53.5
E00083225,52.7,47.3
E00083226,48,52
E00083227,47.1,52.9
E00083228,47.5,52.5
E00083229,48.7,51.3
E00083230,51.1,48.9
E00089956,49.2,50.8
E00089958,50.6,49.4
E00089959,48.6,51.4
E00089960,49.2,50.8
E00089961,49.1,50.9
E00156776,47.6,52.4
E00156781,44.9,55.1
E00156782,53.7,46.3
E00156783,50.3,49.7
E00156784,31.5,68.5
E00156785,54.3,45.7
E00156786,35,65
E00156787,46.2,53.8
E00156788,53.6,46.4
E00156789,48.9,51.1
E00156793,47.7,52.3
E00156795,49.5,50.5
E00156796,45.5,54.5
E00156797,50.6,49.4
E00156798,50.8,49.2
E00156799,46.7,53.3
E00156800,48.1,51.9
E00156801,51.9,48.1
E00176471,46.3,53.7
E00176472,52.2,47.8
E00176473,49.8,50.2
E00184388,48,52
E00184396,45.5,54.5
E00184405,47.8,52.2
E00184412,49.7,50.3
E00184419,50.2,49.8
E00184423,57.6,42.4
E00184425,50.2,49.8
E00184444,49,51
E00184458,51,49
E00184463,47.7,52.3
E00184465,54.3,45.7
E00184507,50.6,49.4
E00184524,52.3,47.7
