areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00012174,78,8.7,5.5,7.9
E00012175,73.6,9.6,4,12.8
E00012177,52.7,14.1,6,27.2
E00012179,66.7,7.1,5.1,21.2
E00012181,80.4,8.8,2.7,8.1
E00012183,59.8,15.9,7.6,16.7
E00012184,84.5,5.4,2.3,7.8
E00012185,82,11.3,4.5,2.3
E00012188,59.5,20.9,1.3,18.3
E00012190,57.7,17.6,4.2,20.4
E00012191,58.2,18.9,9.8,13.1
E00012192,58.9,22.5,4.7,14
E00012194,59.7,11,4.5,24.7
E00012198,65.2,16.5,3.5,14.8
E00012202,75.3,4.7,2,18
E00012203,66.7,13.1,7.2,13.1
E00012204,77.7,8.9,7.1,6.3
E00012205,64.9,16.2,5.4,13.5
E00012206,63.2,14,4.4,18.4
E00012207,74.2,15.2,5.3,5.3
E00012208,80.4,7.8,5.9,5.9
E00012388,63.5,13.7,4.3,18.5
E00012389,62.9,13.7,8.1,15.3
E00012395,68.1,16.8,2.7,12.4
E00012566,79.7,9.4,6.3,4.7
E00012567,73.2,13.4,5.5,7.9
E00012568,78.7,9,2.5,9.8
E00012569,81.3,7.8,5.5,5.5
E00012570,75,7.4,5.1,12.5
E00012571,79,6.5,3.6,10.9
E00012572,71.8,9.9,4.6,13.7
E00012573,68.2,16.2,5.2,10.4
E00012574,73.1,16.9,2.5,7.5
E00012575,72.3,19,0.7,8
E00012576,69.6,12.8,7.2,10.4
E00012577,80.5,8.6,5.5,5.5
E00012578,79.7,9.4,6.3,4.7
E00012579,82,5.7,3.3,9
E00012580,71.8,15.5,6.4,6.4
E00012581,93.3,2.2,1.1,3.3
E00012584,78.5,9.2,2.3,10
E00012585,69.6,9.6,2.4,18.4
E00012587,88.7,3.5,3.5,4.3
E00012590,67.9,15.2,7.3,9.7
E00012591,86.3,6.9,1.5,5.3
E00012592,74.5,8.5,4.3,12.8
E00012593,73.9,13.9,3.5,8.7
E00012594,71.1,7,7,14.8
E00012595,70,12.9,2.1,15
E00012596,77.4,8,7.3,7.3
E00012597,75.2,9,4.1,11.7
E00012599,75.2,13.9,2.2,8.8
E00012600,75.7,3.7,3.7,16.9
E00012601,85.8,5.3,3,5.9
E00012602,73.7,9,4.5,12.8
E00012603,73.7,14.1,3.8,8.3
E00012736,64.5,10.3,11.6,13.5
E00083215,72.3,4.2,2.5,21
E00083216,76.2,10.2,4.8,8.8
E00083221,85.4,3.6,0.7,10.2
E00083224,68.3,7.5,4.2,20
E00083225,69.9,14.3,3.8,12
E00083226,70.3,8.3,4.1,17.2
E00083227,61.4,22,3,13.6
E00083228,69,9.5,5.2,16.4
E00083229,59.1,12.1,6.8,22
E00083230,73.7,6.4,1.3,18.6
E00089956,77.9,16.9,0.6,4.5
E00089958,73.4,13.6,1.9,11
E00089959,79.4,12.5,0,8.1
E00089960,81.4,14.3,1.4,2.9
E00089961,71.6,18.1,1.7,8.6
E00156776,70.1,8.7,0.8,20.5
E00156781,83.3,8.7,0.7,7.2
E00156782,78.3,13.2,1.6,7
E00156783,84.4,1.8,1.8,11.9
E00156784,87.1,1,0,11.9
E00156785,78.3,5.9,8.6,7.2
E00156786,87.5,3.1,2.3,7
E00156787,74.8,11.5,3.1,10.7
E00156788,73.6,7.1,2.2,17
E00156789,72.9,11,5.9,10.2
E00156793,88.8,8,0.8,2.4
E00156795,81.6,8.2,1.4,8.8
E00156796,82.5,7.1,1.3,9.1
E00156797,85.7,5.7,2.1,6.4
E00156798,84.7,6.7,4.7,4
E00156799,80.6,6.5,4.3,8.6
E00156800,73.5,10.6,3.5,12.4
E00156801,78.4,4.8,7.2,9.6
E00176471,66.1,16.5,2.8,14.7
E00176472,70.4,11.1,2.8,15.7
E00176473,63.7,14.2,8,14.2
E00184388,53.2,9.2,20.2,17.4
E00184396,64.1,6.9,6.1,22.9
E00184405,58.1,9.6,9.6,22.8
E00184412,66.2,10.8,1.4,21.6
E00184419,72.5,5.3,6.1,16
E00184423,65.6,15.6,6.3,12.5
E00184425,62.2,5.4,6.8,25.7
E00184444,69.1,11.9,4.6,14.4
E00184458,51.6,11.2,4.2,33
E00184463,76.1,9,4.5,10.4
E00184465,62.7,19.6,6.9,10.8
E00184507,62.3,16,6.9,14.9
E00184524,68.8,13.6,4.8,12.8
