areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00012174,22,19.5,39,19.5
E00012175,17.7,12.1,11.3,58.9
E00012177,10.3,17.8,5.9,65.9
E00012179,11.3,3.1,19.6,66
E00012181,18.9,12.2,18.2,50.7
E00012183,9.8,13.6,17.4,59.1
E00012184,52.7,27.9,4.7,14.7
E00012185,31.6,24.8,27.1,16.5
E00012188,28.1,22.9,6.5,42.5
E00012190,13.4,20.4,4.9,61.3
E00012191,18,16.4,2.5,63.1
E00012192,17.7,32.3,9.2,40.8
E00012194,5.8,11.7,13,69.5
E00012198,13,14.8,39.1,33
E00012202,20.1,14.8,4.7,60.4
E00012203,30.9,34.2,3.9,30.9
E00012204,9.6,12.2,60.9,17.4
E00012205,34.5,38.2,4.5,22.7
E00012206,35.1,40.4,0.9,23.7
E00012207,12.1,18.9,47.7,21.2
E00012208,4,10.9,70.3,14.9
E00012388,7.1,22.7,46.9,23.2
E00012389,22,28.5,29.3,20.3
E00012395,27.3,38.2,14.5,20
E00012566,22,13.4,53.5,11
E00012567,22.7,20.3,37.5,19.5
E00012568,18.7,28.5,22.8,30.1
E00012569,32.3,40.9,4.7,22
E00012570,25.9,34.8,11.9,27.4
E00012571,15.8,36,19.4,28.8
E00012572,16.4,21.9,46.1,15.6
E00012573,29.7,30.3,22.6,17.4
E00012574,28.4,58.6,3.7,9.3
E00012575,29,26.8,26.8,17.4
E00012576,12.8,24,48,15.2
E00012577,16.9,20,50,13.1
E00012578,24.6,23.8,34.9,16.7
E00012579,18.7,17.9,39,24.4
E00012580,12.1,25.2,48.6,14
E00012581,69.2,6.6,9.9,14.3
E00012584,41.4,37.6,0,21.1
E00012585,6.5,30.9,21.1,41.5
E00012587,49.1,37.7,0.9,12.3
E00012590,22,31.5,11.9,34.5
E00012591,11.6,27.1,56.6,4.7
E00012592,17.1,32.1,12.9,37.9
E00012593,31.6,28.1,28.1,12.3
E00012594,11.8,31.3,11.1,45.8
E00012595,16.7,18.8,22.2,42.4
E00012596,23,28.9,20,28.1
E00012597,17.1,30.1,22.6,30.1
E00012599,47.1,30.4,0.7,21.7
E00012600,25.7,24.3,4.4,45.6
E00012601,3,13.7,76.8,6.5
E00012602,28,28.8,22.7,20.5
E00012603,20.4,31.2,36.3,12.1
E00012736,22.6,36.8,29,11.6
E00083215,16,26.9,1.7,55.5
E00083216,6.3,15.4,45.5,32.9
E00083221,7.3,38.7,24.1,29.9
E00083224,6.6,26.2,21.3,45.9
E00083225,22.9,38.9,11.5,26.7
E00083226,12.5,27.8,7.6,52.1
E00083227,36.2,40,0,23.8
E00083228,19,28.4,0.9,51.7
E00083229,13.3,24.4,4.4,57.8
E00083230,22.2,28.1,3.3,46.4
E00089956,34.4,51.9,1.9,11.7
E00089958,18.7,27.7,0,53.5
E00089959,40.6,52.9,0,6.5
E00089960,36.4,58.6,0.7,4.3
E00089961,38.8,55.2,0.9,5.2
E00156776,12.6,26.8,27.6,33.1
E00156781,20.6,30.5,37.6,11.3
E00156782,36.9,46.9,0.8,15.4
E00156783,14.7,19.3,44,22
E00156784,5.9,6.9,58.4,28.7
E00156785,9.9,27.6,40.1,22.4
E00156786,8.6,7.8,59.4,24.2
E00156787,32.1,47.3,2.3,18.3
E00156788,18.9,28.1,21.1,31.9
E00156789,16.1,37.3,17.8,28.8
E00156793,44,38.4,0.8,16.8
E00156795,21.1,32.7,2.7,43.5
E00156796,31.2,33.8,13.6,21.4
E00156797,27.5,53.5,5.6,13.4
E00156798,27.3,28.7,26.7,17.3
E00156799,27.1,25,22.9,25
E00156800,28.8,38.7,6.3,26.1
E00156801,33.6,39.3,2.5,24.6
E00176471,17.9,28.6,39.3,14.3
E00176472,27.4,23.9,26.5,22.1
E00176473,0.9,11.8,39.1,48.2
E00184388,6.4,74.3,0.9,18.3
E00184396,4.7,34.9,3.1,57.4
E00184405,4.5,31.3,9,55.2
E00184412,4,54.7,4,37.3
E00184419,0,79.4,0.8,19.8
E00184423,11.3,41.9,29,17.7
E00184425,4.1,14.9,39.2,41.9
E00184444,15,34.2,5.7,45.1
E00184458,2.7,7.2,11.8,78.3
E00184463,19.7,39.4,9.1,31.8
E00184465,6.8,58.3,7.8,27.2
E00184507,8,30.9,28.6,32.6
E00184524,0.8,21,70.2,8.1
