areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00012174,7.4,44.3,36.1,12.3
E00012175,34.9,13.5,38.1,13.5
E00012177,59.5,17.8,12.4,10.3
E00012179,70,9,11,10
E00012181,13.5,32.4,43.2,10.8
E00012183,16,20.6,46.6,16.8
E00012184,3.1,20,50.8,26.2
E00012185,15.3,18.3,43.5,22.9
E00012188,9.8,12.4,43.8,34
E00012190,34.5,43,16.9,5.6
E00012191,0.8,5.7,71.3,22.1
E00012192,10.1,31,40.3,18.6
E00012194,51,35.3,11.1,2.6
E00012198,10.2,33.1,40.7,16.1
E00012202,39.3,19.3,26,15.3
E00012203,2,17,69.9,11.1
E00012204,30.4,56.5,9.6,3.5
E00012205,0.9,9.1,71.8,18.2
E00012206,4.3,4.3,56.5,34.8
E00012207,12.1,52.3,18.2,17.4
E00012208,8.8,83.3,6.9,1
E00012388,22.9,37.1,32.4,7.6
E00012389,6.4,2.4,74.4,16.8
E00012395,0.9,5.3,75.2,18.6
E00012566,11.7,39.8,35.9,12.5
E00012567,3.9,4.7,82.7,8.7
E00012568,37.2,42.1,12.4,8.3
E00012569,8.7,31,50.8,9.5
E00012570,1.5,37.5,52.9,8.1
E00012571,8,49.3,31.9,10.9
E00012572,11.5,12.2,62.6,13.7
E00012573,1.9,30.1,56.4,11.5
E00012574,0,21.1,46.6,32.3
E00012575,2.9,8.1,52.2,36.8
E00012576,16.7,22.2,56.3,4.8
E00012577,14.3,36.1,42.9,6.8
E00012578,4.8,34.1,53.2,7.9
E00012579,36.6,18.7,34.1,10.6
E00012580,13,16.7,63.9,6.5
E00012581,28.9,53.3,13.3,4.4
E00012584,3.8,8.4,48.9,38.9
E00012585,37.1,49.2,12.1,1.6
E00012587,1.7,3.4,56,38.8
E00012590,7.9,29.1,50.9,12.1
E00012591,11.5,30,52.3,6.2
E00012592,11.4,47.9,32.1,8.6
E00012593,0,38.5,47,14.5
E00012594,26.8,47.9,14.8,10.6
E00012595,26.4,38.6,22.1,12.9
E00012596,21,42,31.2,5.8
E00012597,34,22.4,38.1,5.4
E00012599,1.5,12.4,61.3,24.8
E00012600,29.6,35.6,22.2,12.6
E00012601,8.9,31.4,52.7,7.1
E00012602,7.5,5.3,72.2,15
E00012603,3.8,7.7,77.6,10.9
E00012736,4.5,18.7,59.4,17.4
E00083215,59.8,13.7,19.7,6.8
E00083216,21.9,28.1,39.7,10.3
E00083221,60.9,24.6,12.3,2.2
E00083224,58,23.5,17.6,0.8
E00083225,9.7,37.3,35.1,17.9
E00083226,36.3,31.5,15.8,16.4
E00083227,3,5.3,62.9,28.8
E00083228,53,12.8,26.5,7.7
E00083229,42.9,33.1,16.5,7.5
E00083230,36.1,26.6,26.6,10.8
E00089956,0.7,5.2,21.6,72.5
E00089958,13.1,46.4,20.3,20.3
E00089959,0,4.3,25.2,70.5
E00089960,0.7,1.4,22,75.9
E00089961,2.6,1.7,27.6,68.1
E00156776,45.7,39.4,11,3.9
E00156781,38.1,11.5,32.4,18
E00156782,1.5,8.5,66.2,23.8
E00156783,75.9,23.1,0,0.9
E00156784,88.1,9.9,2,0
E00156785,20.4,32.2,42.8,4.6
E00156786,85.8,10.2,3.9,0
E00156787,2.3,11.5,57.3,29
E00156788,17.3,44.3,33,5.4
E00156789,22,49.2,22.9,5.9
E00156793,1.6,17.7,58.1,22.6
E00156795,43.2,18.5,24,14.4
E00156796,20.8,18.8,44.8,15.6
E00156797,1.4,16.2,69,13.4
E00156798,12.5,59.2,16.4,11.8
E00156799,37.9,21.4,29.3,11.4
E00156800,21.1,18.4,42.1,18.4
E00156801,16.1,24.2,42.7,16.9
E00176471,0,3.7,85.3,11
E00176472,5.4,16.2,45.9,32.4
E00176473,13.9,70.4,13,2.8
E00184388,0,21.1,59.6,19.3
E00184396,20.5,78,1.5,0
E00184405,26.9,57.5,14.9,0.7
E00184412,40,56,2.7,1.3
E00184419,38.9,48.1,11.5,1.5
E00184423,15.4,55.4,26.2,3.1
E00184425,28.4,40.5,20.3,10.8
E00184444,15.5,21.1,42.8,20.6
E00184458,28.7,48.6,20.4,2.3
E00184463,13.2,13.2,52.9,20.6
E00184465,16.5,54.4,14.6,14.6
E00184507,4.6,8.6,60.6,26.3
E00184524,16.1,61.3,21,1.6
