areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00012174,31,69
E00012175,28.4,71.6
E00012177,25.4,74.6
E00012179,31.3,68.7
E00012181,30,70
E00012183,26.3,73.7
E00012184,24.3,75.7
E00012185,26.2,73.8
E00012188,29.7,70.3
E00012190,43.4,56.6
E00012191,27.3,72.7
E00012192,27.6,72.4
E00012194,29.2,70.8
E00012198,33,67
E00012202,24.4,75.6
E00012203,27.1,72.9
E00012204,30.1,69.9
E00012205,31.4,68.6
E00012206,27.2,72.8
E00012207,32.7,67.3
E00012208,38,62
E00012388,31.6,68.4
E00012389,35.1,64.9
E00012395,31.4,68.6
E00012566,35.3,64.7
E00012567,35.8,64.2
E00012568,31.7,68.3
E00012569,21.5,78.5
E00012570,23.4,76.6
E00012571,21.1,78.9
E00012572,25,75
E00012573,35.4,64.6
E00012574,21.3,78.7
E00012575,20.5,79.5
E00012576,28,72
E00012577,30.9,69.1
E00012578,36.1,63.9
E00012579,25.9,74.1
E00012580,36.6,63.4
E00012581,25,75
E00012584,29.8,70.2
E00012585,22.2,77.8
E00012587,23.2,76.8
E00012590,27.2,72.8
E00012591,32.7,67.3
E00012592,24.2,75.8
E00012593,31,69
E00012594,29.2,70.8
E00012595,30.9,69.1
E00012596,28.1,71.9
E00012597,31.6,68.4
E00012599,25.3,74.7
E00012600,20.6,79.4
E00012601,28.5,71.5
E00012602,21.9,78.1
E00012603,30.7,69.3
E00012736,35.6,64.4
E00083215,24.8,75.2
E00083216,25.8,74.2
E00083221,21.7,78.3
E00083224,22,78
E00083225,24.4,75.6
E00083226,27.3,72.7
E00083227,22.9,77.1
E00083228,18.2,81.8
E00083229,25.6,74.4
E00083230,22.2,77.8
E00089956,24.3,75.7
E00089958,22.1,77.9
E00089959,31.1,68.9
E00089960,22.3,77.7
E00089961,26,74
E00156776,27.5,72.5
E00156781,23.1,76.9
E00156782,23,77
E00156783,23.2,76.8
E00156784,21.2,78.8
E00156785,28.7,71.3
E00156786,24.7,75.3
E00156787,22.1,77.9
E00156788,36.4,63.6
E00156789,29.9,70.1
E00156793,32.9,67.1
E00156795,23.9,76.1
E00156796,25.5,74.5
E00156797,21.8,78.2
E00156798,24,76
E00156799,31.4,68.6
E00156800,26.5,73.5
E00156801,24.9,75.1
E00176471,27.2,72.8
E00176472,26.6,73.4
E00176473,24.6,75.4
E00184388,20.4,79.6
E00184396,20.1,79.9
E00184405,16.2,83.8
E00184412,7.9,92.1
E00184419,12.6,87.4
E00184423,28.6,71.4
E00184425,18.8,81.3
E00184444,25.4,74.6
E00184458,14,86
E00184463,37.3,62.7
E00184465,20.7,79.3
E00184507,24.9,75.1
E00184524,29.5,70.5
