areacd,heating_type_3a-001,heating_type_3a-002
E00012174,1.6,98.4
E00012175,0.8,99.2
E00012177,3.8,96.2
E00012179,0,100
E00012181,2,98
E00012183,0.8,99.2
E00012184,0,100
E00012185,0.8,99.2
E00012188,0.7,99.3
E00012190,2.1,97.9
E00012191,0.8,99.2
E00012192,1.6,98.4
E00012194,3.9,96.1
E00012198,0.9,99.1
E00012202,2.6,97.4
E00012203,3.3,96.7
E00012204,0,100
E00012205,2.7,97.3
E00012206,0.9,99.1
E00012207,3.8,96.2
E00012208,3.9,96.1
E00012388,2.9,97.1
E00012389,3.2,96.8
E00012395,0.9,99.1
E00012566,3.1,96.9
E00012567,0.8,99.2
E00012568,3.3,96.7
E00012569,1.6,98.4
E00012570,0,100
E00012571,2.9,97.1
E00012572,1.5,98.5
E00012573,0.7,99.3
E00012574,2.5,97.5
E00012575,1.5,98.5
E00012576,1.6,98.4
E00012577,3,97
E00012578,0.8,99.2
E00012579,3.3,96.7
E00012580,1.8,98.2
E00012581,3.3,96.7
E00012584,0.8,99.2
E00012585,2.4,97.6
E00012587,0,100
E00012590,1.2,98.8
E00012591,0.8,99.2
E00012592,2.1,97.9
E00012593,1.8,98.2
E00012594,1.4,98.6
E00012595,2.8,97.2
E00012596,2.9,97.1
E00012597,1.4,98.6
E00012599,0.7,99.3
E00012600,1.5,98.5
E00012601,1.8,98.2
E00012602,0,100
E00012603,1.9,98.1
E00012736,1.3,98.7
E00083215,5.9,94.1
E00083216,4.9,95.1
E00083221,0.7,99.3
E00083224,2.5,97.5
E00083225,0.7,99.3
E00083226,1.4,98.6
E00083227,2.3,97.7
E00083228,11.3,88.7
E00083229,12.1,87.9
E00083230,6.5,93.5
E00089956,0,100
E00089958,4.5,95.5
E00089959,0,100
E00089960,0,100
E00089961,0,100
E00156776,0.8,99.2
E00156781,0,100
E00156782,0.8,99.2
E00156783,1.8,98.2
E00156784,2,98
E00156785,1.3,98.7
E00156786,0.8,99.2
E00156787,1.5,98.5
E00156788,1.1,98.9
E00156789,2.5,97.5
E00156793,0.8,99.2
E00156795,5.4,94.6
E00156796,2,98
E00156797,2.1,97.9
E00156798,1.3,98.7
E00156799,4.4,95.6
E00156800,1.7,98.3
E00156801,4.8,95.2
E00176471,0,100
E00176472,0.9,99.1
E00176473,1.9,98.1
E00184388,0.9,99.1
E00184396,2.3,97.7
E00184405,4.4,95.6
E00184412,1.3,98.7
E00184419,2.3,97.7
E00184423,0,100
E00184425,0,100
E00184444,1,99
E00184458,6,94
E00184463,0,100
E00184465,0,100
E00184507,0,100
E00184524,1.6,98.4
