areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00012174,23.8,47.5,28.7
E00012175,21.9,51,27.1
E00012177,24.1,31.5,44.4
E00012179,15.6,41.9,42.5
E00012181,19.7,51.5,28.8
E00012183,22.5,45.8,31.7
E00012184,19.7,59,21.3
E00012185,6.3,55.1,38.6
E00012188,25,40.7,34.3
E00012190,33,29.2,37.7
E00012191,32.5,31.7,35.8
E00012192,26.4,35.1,38.5
E00012194,25.9,44.4,29.6
E00012198,17.8,34.7,47.5
E00012202,25,51,24
E00012203,17.6,46.3,36
E00012204,16.8,47.5,35.6
E00012205,17.3,44.2,38.5
E00012206,15.2,55.6,29.3
E00012207,24.1,36.2,39.7
E00012208,13.6,39.5,46.9
E00012388,11.9,34.2,53.9
E00012389,11,34.8,54.2
E00012395,16.1,41.6,42.3
E00012566,15.7,44.8,39.6
E00012567,17.9,44.1,37.9
E00012568,15.5,51.2,33.3
E00012569,13.5,37.2,49.4
E00012570,18.5,51.9,29.6
E00012571,4.6,65.8,29.6
E00012572,16.8,38.7,44.5
E00012573,20.6,50,29.4
E00012574,22.6,53.8,23.7
E00012575,16.8,40.1,43.1
E00012576,11.8,35.3,52.9
E00012577,16.4,43.6,40
E00012578,11.9,51.7,36.4
E00012579,17.3,49,33.7
E00012580,10.9,37.3,51.8
E00012581,6.7,65.3,28
E00012584,16.1,58.9,25
E00012585,21.9,34.2,43.8
E00012587,15.1,68.9,16
E00012590,24.8,42.1,33.1
E00012591,19.5,39,41.5
E00012592,14.3,60.7,25
E00012593,13.7,54.9,31.4
E00012594,19.8,36,44.2
E00012595,20.6,47.6,31.7
E00012596,17.6,39.2,43.1
E00012597,20.8,37.5,41.7
E00012599,12.6,62.2,25.2
E00012600,14.1,59,26.9
E00012601,14.8,35,50.3
E00012602,20.4,46,33.6
E00012603,13.2,50.7,36.2
E00012736,10.8,54.8,34.4
E00083215,37.9,37.9,24.1
E00083216,17.6,42.9,39.5
E00083221,19.7,57.6,22.7
E00083224,22,60,18
E00083225,30.3,42.7,27
E00083226,27.9,38.2,33.8
E00083227,20.5,51.8,27.7
E00083228,20,63.1,16.9
E00083229,19.4,61.2,19.4
E00083230,22.4,52.9,24.7
E00089956,15.6,62.3,22.2
E00089958,20.7,56.1,23.2
E00089959,19.4,60.4,20.1
E00089960,15.5,62.8,21.7
E00089961,12.7,70.3,16.9
E00156776,14.9,60.9,24.1
E00156781,20.7,55.9,23.4
E00156782,15.7,59.8,24.5
E00156783,18.2,56.4,25.5
E00156784,22.4,53.1,24.5
E00156785,7.3,46.9,45.8
E00156786,10.9,61.8,27.3
E00156787,21.2,47.8,31
E00156788,19.7,47.9,32.4
E00156789,29.4,40,30.6
E00156793,10.8,64,25.2
E00156795,28.9,53,18.1
E00156796,12.9,54,33.1
E00156797,15.2,48.9,35.9
E00156798,19.4,60.2,20.4
E00156799,19.8,61.2,19
E00156800,15.4,48.4,36.3
E00156801,13.5,61.5,25
E00176471,18.1,37.8,44.1
E00176472,22.9,48.6,28.6
E00176473,16.7,37.9,45.5
E00184388,25.5,29.4,45.1
E00184396,22,43.9,34.1
E00184405,13.8,30.8,55.4
E00184412,27.3,50,22.7
E00184419,27.6,51.7,20.7
E00184423,9,64,27
E00184425,15.8,42.1,42.1
E00184444,21.2,34,44.9
E00184458,15,37.1,47.9
E00184463,25.6,41.9,32.6
E00184465,21.5,29.2,49.2
E00184507,19.7,36.8,43.4
E00184524,9.3,50.5,40.2
