areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00012174,23.8,10.8,6.9,51.8,6.6
E00012175,31.1,4.8,4,57.5,2.6
E00012177,48.7,5.4,3.1,32.5,10.4
E00012179,23.8,12.1,5.3,49.1,9.6
E00012181,34.5,3.3,3.5,56.9,1.8
E00012183,35.3,9.1,2.1,46,7.5
E00012184,37.4,5.3,5.5,49.9,1.9
E00012185,18.8,5.5,5.5,65.5,4.6
E00012188,64.1,3.7,4.5,22.2,5.6
E00012190,45.2,7.3,5.7,36.1,5.7
E00012191,46.4,2.6,2.8,41.1,7
E00012192,57.2,4.6,3.2,28.6,6.4
E00012194,33.8,4.6,5.2,51.3,5.2
E00012198,29.4,8.7,2.8,58.8,0.3
E00012202,39.3,1.6,3.6,52.5,3
E00012203,39.5,8.5,3.3,44,4.7
E00012204,16.9,18.2,5.4,56.8,2.7
E00012205,41.4,5.1,1.5,43.2,8.8
E00012206,37,3.2,4,45.7,10.2
E00012207,12.1,21.2,6.2,53.8,6.7
E00012208,17.1,12.3,10.2,55.6,4.8
E00012388,36.2,23.2,5.5,28.9,6.2
E00012389,43.9,12.6,2.9,29.4,11.3
E00012395,48.7,10.1,2.9,30.1,8.2
E00012566,25.8,10.6,3.6,57.5,2.5
E00012567,21.4,12.5,5.5,54.1,6.5
E00012568,17.9,4.9,8,63.9,5.3
E00012569,14.8,3.2,3.2,77.3,1.6
E00012570,16.2,9.1,3.4,68.2,3.1
E00012571,17.1,7.5,3.4,67.9,4.1
E00012572,27.8,13.2,4.9,48.1,6
E00012573,29.5,10,4.2,49.7,6.6
E00012574,33.5,7.6,5.6,48.2,5.1
E00012575,31.3,10.2,5,47,6.5
E00012576,30.9,8.7,4.6,48.6,7.1
E00012577,30.4,10.8,2.9,49.5,6.3
E00012578,25.3,9.3,3.8,56.9,4.7
E00012579,18.5,13.2,4.3,60.7,3.3
E00012580,17.6,12,5.1,56,9.3
E00012581,8.1,0.7,0,87.8,3.4
E00012584,34.5,2.1,2.1,55.4,5.8
E00012585,24,8.4,11.1,50.9,5.6
E00012587,33,0.6,3.5,62.2,0.6
E00012590,36.7,8.1,9,43,3.3
E00012591,21.5,7.3,4.5,61.6,5.1
E00012592,29,4.1,4.7,57.2,5
E00012593,24.8,8.4,5.4,57.3,4.2
E00012594,30.8,7.1,4.9,51.5,5.7
E00012595,31.5,7.7,4,48.9,7.9
E00012596,23.6,6.2,4.6,60,5.6
E00012597,24.9,5,5,60.2,5
E00012599,34.1,2.2,2.7,58.5,2.4
E00012600,21.4,4.6,4.9,63.5,5.6
E00012601,20.3,9.9,7.6,58.6,3.6
E00012602,33.4,7.2,6.3,49.5,3.6
E00012603,32.3,9.4,3.4,53,1.8
E00012736,28.1,5.2,5.5,58.1,3
E00083215,20.1,4.3,5.5,64.6,5.5
E00083216,14.6,4,4.2,74.3,3
E00083221,16.8,2.7,5,73.3,2.3
E00083224,23.6,8.5,2.8,62.2,2.8
E00083225,40.8,7.2,5.6,41,5.4
E00083226,28.2,6.3,4,56.5,4.9
E00083227,52.5,0,3.9,37.4,6.2
E00083228,30.8,1.9,3.1,58.5,5.8
E00083229,22.5,5.1,6.7,64.1,1.6
E00083230,29.2,2.5,4,62,2.3
E00089956,51.7,0.2,1,36.2,10.9
E00089958,35,6.1,5.1,47.2,6.6
E00089959,49.5,0.9,1.4,37.6,10.6
E00089960,53.1,2,2.5,38.6,3.8
E00089961,55.1,0,2,26.4,16.5
E00156776,13.2,4.1,5.8,69.1,7.8
E00156781,26.5,0,1.7,68,3.8
E00156782,37.5,0.6,1.7,48.7,11.5
E00156783,9.7,2.7,4.3,80.5,2.7
E00156784,6.6,9.8,3.3,77.9,2.5
E00156785,21.8,2.2,6.6,64.6,4.8
E00156786,6.6,4.2,5.4,78.3,5.4
E00156787,34.2,5.5,3.5,51,5.8
E00156788,24.6,6.9,6.9,57,4.7
E00156789,29.6,4.9,4.2,57.3,3.9
E00156793,17.6,2.6,4,73.7,2
E00156795,18.2,2.8,3.4,64,11.7
E00156796,30.9,0.5,3.5,56.2,8.9
E00156797,22,0.6,3.3,69.1,5
E00156798,14.1,9,4,71.3,1.6
E00156799,28.7,5.1,1.3,58.9,6.1
E00156800,22.7,3.4,2.7,57.6,13.6
E00156801,27.7,3.5,2.3,62.4,4.1
E00176471,32.9,12.5,2.7,48.1,3.7
E00176472,29.1,8.2,5.6,49.4,7.6
E00176473,36.4,21.6,6.2,29.3,6.5
E00184388,57.7,11.4,5.1,23.7,2.1
E00184396,56.6,9.6,3.3,23.8,6.6
E00184405,48.8,8.7,4.4,30.8,7.3
E00184412,60.2,5,2.5,29.8,2.5
E00184419,44.6,4.9,2.1,40.8,7.7
E00184423,22.3,10.1,0.8,64.7,2.1
E00184425,38.8,15.8,8.1,28.2,9.1
E00184444,37.6,9.5,4.2,44.6,4.2
E00184458,52.7,10.9,3,28.4,5
E00184463,33.7,12.8,7.1,39.8,6.6
E00184465,46,7.3,4.7,37,5
E00184507,29.4,18.1,4.8,39.3,8.4
E00184524,26.9,11.3,10.5,43.2,8.2
