areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00012174,36,35.2,17.6,9.6,1.6
E00012175,41.3,35.7,19,4,0
E00012177,32.6,42,20.4,5,0
E00012179,22.2,43.4,20.2,13.1,1
E00012181,32.7,48.3,15,4.1,0
E00012183,38.2,41.2,18.3,2.3,0
E00012184,46.2,36.2,14.6,3.1,0
E00012185,34.1,41.7,15.2,8.3,0.8
E00012188,31.8,44.8,18.8,4.5,0
E00012190,25.5,47.5,22,5,0
E00012191,38,37.2,20.7,4.1,0
E00012192,27.9,44.2,22.5,3.9,1.6
E00012194,32.9,37.5,18.4,9.9,1.3
E00012198,31.9,34.5,25.7,8,0
E00012202,31.5,43,20.8,4.7,0
E00012203,48.4,38.6,11.1,1.3,0.7
E00012204,27.6,37.9,21.6,9.5,3.4
E00012205,43.8,33,18.8,4.5,0
E00012206,50.4,36.5,10.4,2.6,0
E00012207,21.1,45.1,25.6,6.8,1.5
E00012208,20.6,37.3,28.4,7.8,5.9
E00012388,41.2,33.6,18.5,6.2,0.5
E00012389,38.2,39.8,16.3,4.9,0.8
E00012395,40.7,35.4,17.7,6.2,0
E00012566,28.1,35.9,25.8,10.2,0
E00012567,27.6,40.2,27.6,4.7,0
E00012568,40,38.4,13.6,8,0
E00012569,55.1,33.1,9.4,1.6,0.8
E00012570,54.1,29.6,13.3,3,0
E00012571,50,33.3,12.3,4.3,0
E00012572,26,41.2,22.1,10.7,0
E00012573,40.9,34.4,22.7,1.9,0
E00012574,60.6,33.8,5.6,0,0
E00012575,28.4,39.7,22.7,9.2,0
E00012576,22.4,45.6,20.8,11.2,0
E00012577,31.6,39.1,21.1,8.3,0
E00012578,29.9,30.7,33.1,6.3,0
E00012579,33.9,38,18.2,9.9,0
E00012580,23.2,39.3,23.2,13.4,0.9
E00012581,24.4,46.7,15.6,12.2,1.1
E00012584,51.1,32.1,16.8,0,0
E00012585,26.8,39.8,26.8,6.5,0
E00012587,50.9,36.8,10.5,1.8,0
E00012590,47.3,35.2,17.6,0,0
E00012591,33.1,34.6,24.6,7.7,0
E00012592,55,29.3,11.4,4.3,0
E00012593,34.2,37.7,21.9,6.1,0
E00012594,46.8,34.8,14.9,2.8,0.7
E00012595,43.3,34.8,15.6,6.4,0
E00012596,46,27,20.4,6.6,0
E00012597,32,44.2,19,4.8,0
E00012599,40.1,45.3,12.4,2.2,0
E00012600,41.2,38.2,16.9,3.7,0
E00012601,28.8,30.6,26.5,12.9,1.2
E00012602,43.6,36.8,15.8,3.8,0
E00012603,37.8,34,22.4,5.8,0
E00012736,40.5,35.9,17.6,5.9,0
E00083215,47.9,38.7,11.8,1.7,0
E00083216,40.7,33.1,17.9,6.2,2.1
E00083221,44.5,33.6,16.8,5.1,0
E00083224,31.4,43.8,21.5,3.3,0
E00083225,50.7,38.1,8.2,2.2,0.7
E00083226,47.6,36.6,15.2,0.7,0
E00083227,57.3,27.5,13.7,1.5,0
E00083228,40.2,38.5,20.5,0.9,0
E00083229,36.9,36.9,15.4,9.2,1.5
E00083230,41.9,34.8,18.1,3.9,1.3
E00089956,62.1,29.4,7.2,1.3,0
E00089958,56.8,31,9.7,2.6,0
E00089959,63.5,26.3,6.6,3.6,0
E00089960,57.7,31.7,10.6,0,0
E00089961,57.3,38.5,4.3,0,0
E00156776,33.9,36.2,23.6,6.3,0
E00156781,38.6,37.1,16.4,7.9,0
E00156782,57.5,31.5,11,0,0
E00156783,29.6,45.4,18.5,6.5,0
E00156784,10.1,38.4,24.2,16.2,11.1
E00156785,37.1,35.1,21.9,6,0
E00156786,7.2,35.2,35.2,18.4,4
E00156787,52.7,32.1,13.7,1.5,0
E00156788,36.8,37.8,21.1,3.8,0.5
E00156789,38.1,40.7,16.1,5.1,0
E00156793,48,39.2,11.2,1.6,0
E00156795,38.8,48.3,9.5,3.4,0
E00156796,44.7,38.8,13.8,2,0.7
E00156797,56.9,31.9,9.7,0.7,0.7
E00156798,37.7,40.4,17.2,4.6,0
E00156799,40.3,36,20.1,3.6,0
E00156800,47.4,29.8,14.9,7.9,0
E00156801,46,41.1,7.3,5.6,0
E00176471,34.5,38.2,18.2,9.1,0
E00176472,45,33.3,15.3,6.3,0
E00176473,49.1,37,9.3,4.6,0
E00184388,72.3,19.6,7.1,0.9,0
E00184396,69.7,24.2,6.1,0,0
E00184405,59.4,33.1,7.5,0,0
E00184412,71.1,26.3,2.6,0,0
E00184419,70.5,25.8,2.3,1.5,0
E00184423,42.2,34.4,17.2,6.3,0
E00184425,45.1,38,11.3,2.8,2.8
E00184444,48.4,31.8,15.1,4.7,0
E00184458,53.5,30.7,9.8,6,0
E00184463,62.7,28.4,7.5,1.5,0
E00184465,61.5,29.8,6.7,1.9,0
E00184507,48.3,33,14.8,4,0
E00184524,26,37,29.1,7.1,0.8
