geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
W00006099,95.4,0.4,4.2
W00006100,96.3,0.7,3
W00006101,97.9,1.1,1.1
W00006102,97.5,2.3,0.3
W00006103,99.3,0,0.7
W00006252,97.8,0,2.2
W00006253,99.6,0,0.4
W00006254,99.1,0,0.9
W00006255,98,1.1,0.8
W00006257,96.9,1.3,1.8
W00006259,97.1,0,2.9
W00006262,98.6,0.5,0.9
W00006264,99.4,0,0.6
W00006419,96.3,1.3,2.3
W00006420,98.6,0,1.4
W00006421,99.1,0,0.9
W00006422,99.4,0.3,0.3
W00006423,100,0,0
W00006424,99.7,0,0.3
W00006425,98.8,0.3,0.9
W00006426,97.4,1.3,1.3
W00006427,99.6,0,0.4
W00006428,96.1,1.4,2.5
W00006767,90.4,0.9,8.6
W00006768,98.2,0.4,1.4
W00006769,97,1.1,1.8
W00006770,95.5,0,4.5
W00006772,93.9,0,6.1
W00006773,97.2,1.4,1.4
W00006774,98.2,0.2,1.6
W00006775,99.3,0.5,0.2
W00006776,98.8,0.2,1
W00006777,96.5,0.5,3
W00006779,97.9,0.7,1.4
W00006780,94.8,0.9,4.2
W00006781,91.4,0,8.6
W00006782,95.3,0,4.7
W00006783,94.8,0,5.2
W00006784,90.8,1.7,7.5
W00006785,95.4,0.4,4.2
W00006786,99.4,0,0.6
W00006787,87.2,2.9,9.9
W00006788,89.1,0.4,10.5
W00006789,89.5,1,9.5
W00006790,91,1.7,7.3
W00006791,92.5,1.6,6
W00006792,91.5,1.4,7.2
W00006793,91.3,0,8.7
W00006794,96.1,0,3.9
W00006795,87.5,1,11.5
W00006796,95.6,1.1,3.3
W00006797,89.7,2.4,7.9
W00006798,86.8,3.1,10.2
W00006799,94.8,0,5.2
W00006800,94.1,1.1,4.8
W00006801,98.9,0,1.1
W00006802,98.6,0.3,1
W00006803,100,0,0
W00006804,99.4,0,0.6
W00006805,95.1,0,4.9
W00006806,97.3,0.3,2.3
W00006807,100,0,0
W00006808,90.3,0.9,8.8
W00006809,97.9,0,2.1
W00006810,93.5,0.4,6.1
W00006811,90.9,2.5,6.6
W00006812,97.2,1.6,1.2
W00006813,93.7,1,5.2
W00006814,87.5,0.8,11.7
W00006815,91.3,0.4,8.2
W00006816,91.7,0.7,7.6
W00006817,75.3,1,23.7
W00006818,86.8,0.4,12.8
W00006819,99.6,0.4,0
W00006820,95.2,1.4,3.4
W00006821,92.3,0,7.7
W00006822,76.3,4.3,19.5
W00006823,93.3,0.6,6.1
W00006824,90.9,0.3,8.8
W00006825,97.1,0,2.9
W00006826,89.4,0.9,9.7
W00006840,97.2,0,2.8
W00006841,97.4,0,2.6
W00006842,79.6,1.6,18.8
W00006843,95.5,0,4.5
W00006844,95.9,0.3,3.8
W00006845,97.6,1.4,1
W00006846,97.7,1,1.3
W00006847,93.5,0.6,5.9
W00006848,97.5,0.7,1.8
W00006849,99.3,0.4,0.4
W00006850,89.8,1,9.2
W00006851,83.6,0.3,16
W00006852,85.7,0.3,14
W00006853,97.8,0,2.2
W00006854,92.3,0.4,7.3
W00006855,91.2,2.3,6.5
W00006856,96.3,0,3.7
W00006857,90.8,1.6,7.5
W00006858,100,0,0
W00006859,92.2,0.3,7.5
W00006860,92.2,1.1,6.6
W00006861,97.9,0,2.1
W00006862,93.1,0.7,6.2
W00006863,90.8,1.8,7.4
W00006864,95.9,1.3,2.8
W00006865,87.1,1.3,11.6
W00006866,91.2,1.8,7.1
W00006867,95,0,5
W00006868,96.2,1,2.7
W00006869,92,0.9,7.1
W00006870,92.8,1.4,5.8
W00006871,93.5,0,6.5
W00006890,77.3,4.1,18.6
W00006891,91.2,0.8,7.9
W00006892,86.6,2.2,11.2
W00006893,73.5,1.8,24.7
W00006894,98.2,0.3,1.5
W00006895,98,0,2
W00006896,96.8,0.4,2.8
W00006897,93.6,0.3,6.1
W00006898,79.4,1.1,19.6
W00006899,94.1,1.7,4.2
W00006900,98.3,0.2,1.5
W00006901,90.3,0.4,9.3
W00006902,97.1,0.4,2.5
W00006903,97.5,0.7,1.8
W00006904,95.7,3.5,0.8
W00006905,96.4,0.2,3.4
W00006906,99.4,0,0.6
W00006907,96.7,0,3.3
W00006909,96.5,0.3,3.2
W00006910,87,2.5,10.5
W00006931,98.9,0,1.1
W00006932,94.7,1,4.3
W00006933,98,1.2,0.8
W00006934,97.9,0.7,1.4
W00006935,97.1,0.5,2.4
W00006936,95.7,2.3,2
W00006937,97.3,1.3,1.3
W00006938,99.1,0,0.9
W00006940,100,0,0
W00006941,97.8,0,2.2
W00006942,93.6,2.1,4.3
W00009771,96.4,0,3.6
W00009912,96.7,1.6,1.6
W00009916,98.6,0,1.4
W00009917,99,0,1
W00010109,98.8,0.5,0.7
W00010110,96.2,1.7,2.1
W00010111,94.5,0.8,4.7
W00010268,97.6,0.4,2
W00010274,95.7,0.5,3.8
W00010281,95.1,1,3.9
W00010287,96,0.8,3.2
W00010299,94.9,1,4
W00010301,97.8,0.8,1.5
W00010302,97.7,0,2.3
