geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
W00006822,37.1,40.2,6.8,12.9,3
W00006823,33.3,35.4,6.7,21.7,2.9
W00006824,40,36,4.8,13.6,5.6
W00006825,45.6,33.5,3.9,13.1,3.9
W00006826,32.7,38.8,3.6,23,1.8
W00006840,46.3,35.3,1.5,14.9,2
W00006841,25.3,45.4,8.2,20.1,1
W00006842,34.1,37.4,5.7,20.7,2
W00006843,26.8,35.7,8.9,26.8,1.9
W00006844,18.4,42.4,3.9,33.9,1.4
W00006845,20.2,34.5,4.4,36.5,4.4
W00006846,14.6,34.2,6.9,42.3,1.9
W00006847,21.6,38.8,5.5,29.8,4.3
W00006848,12.1,41.8,5.1,38.3,2.7
W00006849,15.8,40.3,5.1,37.2,1.6
W00006850,42.1,35.4,5.5,14,3
W00006851,32.8,41.7,7.3,14.2,4
W00006852,40.9,36.6,4.7,16.2,1.7
W00006853,19.2,38.4,8.9,30.8,2.7
W00006854,23.6,48,4,22.7,1.8
W00006855,27.1,39.1,6.7,24,3.1
W00006856,37.8,37.8,3.6,16.4,4.4
W00006857,40.8,38.2,5.9,10.5,4.6
W00006858,40.5,35.2,2.2,18.5,3.5
W00006859,28.5,39.5,7.2,22.7,2.1
W00006860,52.8,26.8,3.6,13.2,3.6
W00006861,33.3,45.6,4.4,15.5,1.2
W00006862,21.6,44,5,24.9,4.6
W00006863,34.4,37.9,8.8,16.7,2.2
W00006864,23.2,41,7.6,26.7,1.6
W00006865,31.5,35.7,4.7,22.1,6
W00006866,23,41.5,3.2,29,3.2
W00006867,24.5,41.3,4.8,25.5,3.8
W00006868,21.4,37.8,6.7,30.7,3.4
W00006869,21,46.7,5.5,24.3,2.6
W00006870,19.8,39.5,5.8,31.7,3.3
W00006871,28,41.2,5.2,23.7,1.9
W00006890,24.4,33.8,6.2,29.5,6.2
W00006891,23,39.8,6.9,26,4.3
W00006892,26.9,42.9,6.5,19.6,4.1
W00006893,29.1,38.6,8.4,20.7,3.2
W00006894,16.6,37,3,39.8,3.6
W00006895,21.2,47.3,7.5,22.4,1.7
W00006896,23.7,41.4,10.4,21.7,2.8
W00006897,19,42.1,6.6,27.8,4.4
W00006898,50.3,22.2,2.9,21.6,2.9
W00006899,28.5,39.7,7.5,21.8,2.5
W00006900,22.8,45.6,5,24.4,2.2
W00006901,22.4,40.8,5.7,28.1,3.1
W00006902,18.5,37,9.3,33.5,1.8
W00006903,28.8,38.3,3.3,27.2,2.5
W00006904,29.4,42.2,9,17.5,1.9
W00006905,22.1,39.5,6.1,28.5,3.9
W00006906,17.6,44,4.2,31.7,2.5
W00006907,22.9,42,5.7,25.3,4.1
W00006909,28.4,44.9,2.9,23.9,0
W00006910,33.5,38.3,4.9,21.4,1.9
W00006931,14.6,39.9,3.4,39.9,2.1
W00006932,19.2,39.3,8.7,28.4,4.4
W00006933,28.9,31.8,6.2,32.7,0.5
W00006934,22.6,42.3,4.8,29.4,0.8
W00006935,26.6,37,7.1,29.3,0
W00006936,28.5,38.3,4,27.7,1.6
W00006937,18.8,35.6,8,34.5,3.1
W00006938,15.6,36.5,7.8,39.6,0.5
W00006940,22.7,39.8,6.4,27.3,3.8
W00006941,31.6,39.7,4.3,19.7,4.7
W00006942,37,36.6,6.2,16,4.3
W00009771,16.2,36.4,5.1,41.9,0.5
W00009912,7.9,44,5.4,42.7,0
W00009916,30.5,38.4,4.3,25,1.8
W00009917,37.1,42.4,6.1,12.2,2.2
W00010109,12.5,38.8,4.1,40.9,3.8
W00010110,13.2,47.7,5.8,32.5,0.8
W00010111,17.5,44.6,7.3,28.1,2.6
W00010268,23.6,37,5.7,32.1,1.6
W00010274,30.5,39.7,6.6,23.2,0
W00010281,51.6,24.7,6.5,16.1,1.1
W00010287,19.7,42.3,4.7,32.6,0.7
W00010299,10.5,45.1,3.7,40.7,0
W00010301,19,32.8,3.9,42.3,2
W00010302,15.1,46.9,5.6,29.6,2.8
