geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
W00006099,93.1,6.5,0.4
W00006100,98.9,1.1,0
W00006101,99.6,0.4,0
W00006102,99.7,0.3,0
W00006103,99.8,0.2,0
W00006252,98.3,0.3,1.4
W00006253,100,0,0
W00006254,100,0,0
W00006255,99.7,0.3,0
W00006257,99.5,0.5,0
W00006259,98,1.3,0.8
W00006262,100,0,0
W00006264,100,0,0
W00006419,97.6,1.7,0.7
W00006420,100,0,0
W00006421,99.4,0.3,0.3
W00006422,100,0,0
W00006423,100,0,0
W00006424,99.7,0,0.3
W00006425,98.4,1.6,0
W00006426,100,0,0
W00006427,100,0,0
W00006428,97.1,2,0.9
W00006767,90.8,6.9,2.2
W00006768,100,0,0
W00006769,97.7,2.3,0
W00006770,96.4,2.5,1.1
W00006772,90.6,8.1,1.3
W00006773,97.1,1.8,1.2
W00006774,98.1,1.4,0.5
W00006775,99,1,0
W00006776,97.7,2.3,0
W00006777,97.4,1.5,1
W00006779,98.9,1.1,0
W00006780,96.6,1.4,1.9
W00006781,92.6,6.1,1.4
W00006782,95.8,3.2,1.1
W00006783,95.5,4.1,0.5
W00006784,94.9,2.5,2.5
W00006785,99.2,0.4,0.4
W00006786,98,2,0
W00006787,92.5,5.6,1.9
W00006788,89.3,7.4,3.3
W00006789,91.5,5.4,3.1
W00006790,93.5,4.3,2.2
W00006791,95.4,3.6,1
W00006792,91.4,6.4,2.1
W00006793,88.7,6.6,4.7
W00006794,97.8,1.7,0.4
W00006795,91.7,4.5,3.8
W00006796,96.6,3,0.4
W00006797,94.7,3.7,1.6
W00006798,89.5,8,2.4
W00006799,93.5,4.5,2
W00006800,96.5,2.7,0.8
W00006801,98.9,0.4,0.8
W00006802,98.6,0.7,0.7
W00006803,100,0,0
W00006804,97.8,2.2,0
W00006805,96.7,1.6,1.6
W00006806,99,0.7,0.3
W00006807,98.8,0,1.2
W00006808,91.8,7,1.2
W00006809,96.9,2.2,0.9
W00006810,94.1,3.6,2.4
W00006811,92.8,4.6,2.6
W00006812,97.2,2.4,0.4
W00006813,93.7,3,3.3
W00006814,90.1,4.7,5.2
W00006815,92,3.3,4.7
W00006816,91.8,6.2,2
W00006817,77.5,22.5,0
W00006818,89.4,6.7,3.9
W00006819,99.6,0,0.4
W00006820,98.2,1.4,0.4
W00006821,92.4,5.2,2.4
W00006822,79.6,14,6.3
W00006823,92.8,5.3,1.9
W00006824,89.9,6.8,3.2
W00006825,95.5,2.2,2.2
W00006826,90.7,5.9,3.4
W00006840,98.1,1.4,0.5
W00006841,98.2,1.8,0
W00006842,83.3,11,5.7
W00006843,95.8,2.9,1.3
W00006844,97.3,2.1,0.6
W00006845,97.6,2.4,0
W00006846,98.3,1,0.7
W00006847,94.6,3.5,1.9
W00006848,98.6,0.7,0.7
W00006849,100,0,0
W00006850,89.2,8.2,2.6
W00006851,84.9,10.1,5
W00006852,86.8,8.9,4.3
W00006853,98.2,1.1,0.7
W00006854,94.1,3.5,2.4
W00006855,92.9,6.4,0.7
W00006856,95.5,3.1,1.4
W00006857,91.5,7.1,1.4
W00006858,100,0,0
W00006859,95.8,3.2,1.1
W00006860,94.2,3.3,2.4
W00006861,98.1,0,1.9
W00006862,93.8,5.8,0.3
W00006863,91.6,5.1,3.3
W00006864,97.3,2.4,0.3
W00006865,88.8,9.4,1.7
W00006866,91.5,6.6,1.9
W00006867,96.3,3.3,0.4
W00006868,97.9,2.1,0
W00006869,95.4,3.7,0.9
W00006870,92.9,3.2,3.9
W00006871,96.6,1.7,1.7
W00006890,79.2,11.7,9.1
W00006891,92.5,3.2,4.3
W00006892,88.6,6.1,5.3
W00006893,77.3,17,5.8
W00006894,99.2,0.5,0.3
W00006895,98.2,1.8,0
W00006896,94.7,2.8,2.5
W00006897,94.1,3.2,2.7
W00006898,86.2,10.6,3.2
W00006899,96.1,3.9,0
W00006900,99.2,0.8,0
W00006901,93.3,3.7,3
W00006902,99.6,0.4,0
W00006903,98.6,0.7,0.7
W00006904,98.8,1.2,0
W00006905,97.9,1.9,0.2
W00006906,100,0,0
W00006907,97.9,1,1
W00006909,96.6,1.7,1.7
W00006910,93.1,4.7,2.1
W00006931,99.3,0.4,0.4
W00006932,95.8,3.1,1
W00006933,98.7,1.3,0
W00006934,99.3,0.7,0
W00006935,98.5,0.5,1
W00006936,96.5,2.8,0.7
W00006937,98.3,0.7,1
W00006938,100,0,0
W00006940,100,0,0
W00006941,97.8,1.9,0.4
W00006942,96.8,2.8,0.3
W00009771,98.2,0.5,1.4
W00009912,99.5,0.5,0
W00009916,99.1,0.5,0.5
W00009917,99.5,0.3,0.3
W00010109,97.7,1.8,0.5
W00010110,98.6,1.4,0
W00010111,97.7,2.3,0
W00010268,97.1,2.2,0.7
W00010274,95.7,2.2,2.2
W00010281,98,2,0
W00010287,95,4.1,0.8
W00010299,96.9,3.1,0
W00010301,97.4,2.1,0.5
W00010302,98.6,1.4,0
