geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
W00006099,24.3,25.2,28.7,21.7
W00006100,59,28.2,0,12.8
W00006101,56.7,36.7,1.7,5
W00006102,44,44,2.4,9.5
W00006103,28.5,39,23,9.5
W00006252,40.1,33.8,7,19.1
W00006253,55,25.2,0.8,19.1
W00006254,49.3,34.2,2.7,13.7
W00006255,35.4,25.7,32.6,6.3
W00006257,41.3,44.5,5.2,9
W00006259,31,19.8,6.4,42.8
W00006262,18.3,6.3,48.4,27
W00006264,45.3,36,6.5,12.2
W00006419,27.2,20.2,41.2,11.4
W00006420,60.4,22.5,3.6,13.5
W00006421,18.5,8.9,62.1,10.5
W00006422,11.8,5.9,66.2,16.2
W00006423,47.7,23.8,15.4,13.1
W00006424,28.8,25.6,38.4,7.2
W00006425,29.4,11.9,48.4,10.3
W00006426,19.2,10.4,59.2,11.2
W00006427,21.6,9.6,57.6,11.2
W00006428,26.7,12.6,40.7,20
W00006767,28.8,26.6,27.7,16.8
W00006768,64.6,25.2,1.6,8.7
W00006769,50.4,30.6,2.5,16.5
W00006770,24.4,21.1,43.9,10.6
W00006772,20.8,13.3,64.2,1.7
W00006773,35.2,35.2,17.2,12.5
W00006774,47.6,40.6,0.5,11.2
W00006775,39.8,35.9,8.8,15.5
W00006776,51.5,42.9,0.6,4.9
W00006777,17.1,17.1,57.7,8.1
W00006779,50,37.7,2.6,9.6
W00006780,27.8,14.8,47,10.4
W00006781,15.9,11.9,55.6,16.7
W00006782,16,12.8,62.4,8.8
W00006783,25.6,24.4,37.8,12.2
W00006784,16.7,19.4,45.4,18.5
W00006785,49.2,36.3,0.8,13.7
W00006786,55.6,29.4,2.4,12.7
W00006787,41.7,29.2,4.2,25
W00006788,30.3,15.9,23.5,30.3
W00006789,33.6,24.3,15,27.1
W00006790,28.6,34.1,13.5,23.8
W00006791,23.7,23.7,30.3,22.4
W00006792,31.9,26.8,19.6,21.7
W00006793,21.8,28.6,15.8,33.8
W00006794,40.3,21,23.5,15.1
W00006795,31,23.9,12,33.1
W00006796,24.5,15.4,33.6,26.6
W00006797,32,28.7,16.4,23
W00006798,8.5,9.3,75.2,7
W00006799,13.1,7.1,64.6,15.2
W00006800,44.9,39.7,2.6,12.8
W00006801,36.5,20.9,31.3,11.3
W00006802,50.8,42.1,1.6,5.6
W00006803,55.5,32.8,5.5,6.3
W00006804,35.8,19.7,40.1,4.4
W00006805,20.2,23.6,43.8,12.4
W00006806,47.2,32.5,4.1,16.3
W00006807,24.3,23.5,43.5,8.7
W00006808,38.6,32.9,3.6,25
W00006809,22.1,17.2,48.4,12.3
W00006810,28.1,10.5,50,11.4
W00006811,24.8,22.3,39.5,13.4
W00006812,74.8,18.7,2.8,3.7
W00006813,15.3,10.8,62.2,11.7
W00006814,18.5,12.6,54.8,14.1
W00006815,11.2,7.9,74.2,6.7
W00006816,12.4,6.5,75.1,5.9
W00006817,23.7,25.4,44.1,6.8
W00006818,27.7,16,40.3,16
W00006819,23.8,13.1,51.6,11.5
W00006820,25.7,12.4,44.2,17.7
W00006821,21,14.5,50.8,13.7
W00006822,17.8,12.4,54.3,15.5
W00006823,32,21.1,36.7,10.2
W00006824,20.9,11.9,53,14.2
W00006825,25.7,10.6,58.4,5.3
W00006826,30.6,25.7,29.9,13.9
W00006840,6.9,9.7,77.2,6.2
W00006841,31.7,12.5,23.3,32.5
W00006842,36.1,20.3,3,40.6
W00006843,53.4,23.7,4.6,18.3
W00006844,31.2,34.8,26.1,8
W00006845,68.1,22.7,5,4.2
W00006846,52,40.7,4.9,2.4
W00006847,40.3,42.5,7.5,9.7
W00006848,49.6,29.3,9.8,11.3
W00006849,53.5,43.9,1.8,0.9
W00006850,13.8,11.4,64.2,10.6
W00006851,24.2,11.8,33.3,30.7
W00006852,14.6,8.6,70.9,6
W00006853,49.1,31.6,8.8,10.5
W00006854,40.6,25.6,8.3,25.6
W00006855,24.6,26.2,33.8,15.4
W00006856,29.7,17.8,43.2,9.3
W00006857,27.8,19.1,45.2,7.8
W00006858,26.7,20.8,44.2,8.3
W00006859,26.4,23.6,38.9,11.1
W00006860,19.1,16.8,58,6.1
W00006861,23.4,20.3,45.3,10.9
W00006862,33.6,35.9,3.9,26.6
W00006863,30.7,18.1,44.1,7.1
W00006864,41.5,27.4,24.4,6.7
W00006865,31.1,26.2,24.6,18
W00006866,29.2,27.1,17.4,26.4
W00006867,31.3,31.3,8.7,28.7
W00006868,56.9,30.1,4.1,8.9
W00006869,37.7,31.9,17.4,13
W00006870,36.7,39.1,3.9,20.3
W00006871,34.8,27,30.4,7.8
W00006890,25.7,15.4,10.3,48.6
W00006891,38.4,25.8,13.8,22
W00006892,35.9,20,2.1,42.1
W00006893,10.4,5.5,18.9,65.2
W00006894,43.1,43.1,5,8.8
W00006895,46.9,31.9,3.8,17.5
W00006896,58.5,28.1,5.9,7.4
W00006897,41.8,33.3,0,24.8
W00006898,10.8,0,67.7,21.5
W00006899,44.4,23.3,9,23.3
W00006900,35.1,30.8,28.6,5.4
W00006901,37.6,26.3,6.8,29.3
W00006902,50.4,27.3,4.1,18.2
W00006903,41.4,32.8,11.7,14.1
W00006904,29.2,20.8,40.8,9.2
W00006905,37.6,32.8,24.7,4.8
W00006906,41.8,44,3.5,10.6
W00006907,45.7,32.9,3.6,17.9
W00006909,37.8,32.3,8.7,21.3
W00006910,17.7,18.5,50.8,12.9
W00006931,58.7,23.1,7.4,10.7
W00006932,41.8,34.3,9.7,14.2
W00006933,44,20.7,19.8,15.5
W00006934,56.7,19.4,11.2,12.7
W00006935,26.7,23.8,30.7,18.8
W00006936,40.2,30.7,7.9,21.3
W00006937,47.2,25.4,16.2,11.3
W00006938,50,29.8,9.6,10.6
W00006940,34.3,42.3,17.1,6.3
W00006941,42.7,18.3,29,9.9
W00006942,20,28.5,46.2,5.4
W00009771,42.9,42.9,9.5,4.8
W00009912,35.3,55.1,0.6,9
W00009916,37.4,33,24.2,5.5
W00009917,19.5,7.5,63.5,9.4
W00010109,38.1,55.8,0,6.1
W00010110,19.3,35.2,1.4,44.1
W00010111,47.2,41.5,2.1,9.2
W00010268,28.5,45.6,1.6,24.4
W00010274,32.6,26.1,34.8,6.5
W00010281,5.4,8.1,67.6,18.9
W00010287,21.1,33.9,20.5,24.6
W00010299,19.5,63.2,3.4,13.8
W00010301,10.4,72,2.4,15.2
W00010302,37.9,42.5,2.3,17.2
