geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
W00006099,1.8,2.7,91.2,4.4
W00006100,4.3,17.1,48.7,29.9
W00006101,0,9.2,41.7,49.2
W00006102,0.6,20.2,38.7,40.5
W00006103,3.5,28.8,33.3,34.3
W00006252,3.2,31.6,47.5,17.7
W00006253,0.8,26.9,58.5,13.8
W00006254,1.4,30.6,49.7,18.4
W00006255,2.1,9.6,83.6,4.8
W00006257,0,19.4,54.2,26.5
W00006259,3.7,29.4,51.3,15.5
W00006262,15.9,43.7,35.7,4.8
W00006264,0,12.1,75.7,12.1
W00006419,3.5,17.5,70.2,8.8
W00006420,3.6,29.5,54.5,12.5
W00006421,2.4,8.1,83.7,5.7
W00006422,0,38.7,61.3,0
W00006423,0,0.8,90.6,8.6
W00006424,2.4,17.3,74.8,5.5
W00006425,0,3.9,93.7,2.4
W00006426,31.2,19.2,44,5.6
W00006427,15.1,46.8,36.5,1.6
W00006428,1.5,7.6,77.3,13.6
W00006767,1.7,35.4,38.1,24.9
W00006768,0.8,27.3,59.4,12.5
W00006769,2.4,23.6,63.4,10.6
W00006770,4.8,25,63.7,6.5
W00006772,0.8,6.7,84.9,7.6
W00006773,1.6,18.8,69.5,10.2
W00006774,0,17.6,70.1,12.3
W00006775,2.2,19.4,60,18.3
W00006776,0,11.7,51.2,37
W00006777,28.8,18,50.5,2.7
W00006779,2.6,8.3,38.9,50.2
W00006780,11.3,53.9,32.2,2.6
W00006781,0.8,23,71.4,4.8
W00006782,5.6,16,76,2.4
W00006783,1.1,22.2,64.4,12.2
W00006784,1.8,19.3,77.1,1.8
W00006785,0.8,37.1,50.8,11.3
W00006786,1.6,18.6,59.7,20.2
W00006787,0.8,28.3,60.8,10
W00006788,9.8,43.9,39.4,6.8
W00006789,1.4,25.9,68.3,4.3
W00006790,6.3,26.2,59.5,7.9
W00006791,9.7,56.1,31,3.2
W00006792,6.5,36.2,44.9,12.3
W00006793,14,47.3,29.5,9.3
W00006794,0,55.9,35.6,8.5
W00006795,7,47.2,41.5,4.2
W00006796,25,32.1,35,7.9
W00006797,6.6,33.1,55.4,5
W00006798,13.2,41.9,43.4,1.6
W00006799,28.6,35.2,31.2,5
W00006800,3.2,7,72,17.8
W00006801,0.9,19.1,72.2,7.8
W00006802,0.8,3.3,47.2,48.8
W00006803,0,7.8,64.3,27.9
W00006804,0,20.6,55.1,24.3
W00006805,12.5,10.2,72.7,4.5
W00006806,2.4,11.1,80.2,6.3
W00006807,0,47.4,50.9,1.8
W00006808,5,27.7,56,11.3
W00006809,20.8,40,38.3,0.8
W00006810,5.3,32.5,59.6,2.6
W00006811,23.1,29.5,43.6,3.8
W00006812,0.9,7.3,43.6,48.2
W00006813,1.8,31.3,62.5,4.5
W00006814,3,33.3,58.5,5.2
W00006815,7.4,39.8,46,6.8
W00006816,5.4,32.7,58.3,3.6
W00006817,0,38.3,56.7,5
W00006818,10.9,22.7,62.2,4.2
W00006819,0,23,74.6,2.5
W00006820,0.9,30.1,66.4,2.7
W00006821,4.8,15.1,75.4,4.8
W00006822,0,13.3,85.9,0.8
W00006823,0.8,18.5,74.6,6.2
W00006824,1.5,28.8,67.4,2.3
W00006825,3.5,31,64.6,0.9
W00006826,1.4,33.6,46.6,18.5
W00006840,68.3,18.6,11.7,1.4
W00006841,18,36.1,43.4,2.5
W00006842,12,20.3,61.7,6
W00006843,3.1,40.9,48,7.9
W00006844,5.8,19,40.9,34.3
W00006845,4.2,14.3,40.3,41.2
W00006846,0,0,52.1,47.9
W00006847,3.7,11.9,67.4,17
W00006848,3.8,24.2,39.4,32.6
W00006849,0,10.3,62.1,27.6
W00006850,46.3,18.7,30.1,4.9
W00006851,20.1,46.1,27.3,6.5
W00006852,28.6,35.1,35.1,1.3
W00006853,0.9,15.8,65.8,17.5
W00006854,9.2,40.5,48.1,2.3
W00006855,0,41.5,50.8,7.7
W00006856,0,10.3,75.2,14.5
W00006857,2.6,16.7,57,23.7
W00006858,2.5,28.7,43.4,25.4
W00006859,1.4,13.3,76.2,9.1
W00006860,1.5,12.1,69.7,16.7
W00006861,0,2.4,89.8,7.9
W00006862,1.6,17.1,71.3,10.1
W00006863,9.8,10.6,67.5,12.2
W00006864,0,20,63,17
W00006865,4.1,15.6,73.8,6.6
W00006866,11.3,46.5,40.1,2.1
W00006867,0.9,18.8,74.4,6
W00006868,1.6,8.1,71.5,18.7
W00006869,0.7,21.7,64.5,13
W00006870,0,35.2,60.2,4.7
W00006871,23.9,9.7,61.9,4.4
W00006890,26.3,25.1,32,16.6
W00006891,17,15.1,34.6,33.3
W00006892,9.6,39.7,45.2,5.5
W00006893,27.4,43.3,27.4,1.8
W00006894,1.9,15.5,60.2,22.4
W00006895,3.2,41.1,50.6,5.1
W00006896,6.9,16.2,64.6,12.3
W00006897,1.3,27.8,63.6,7.3
W00006898,52.7,35.9,9.9,1.5
W00006899,3,34.3,59,3.7
W00006900,0.5,13,64.3,22.2
W00006901,6.6,13.2,75,5.1
W00006902,2.5,23.1,55.4,19
W00006903,3.1,11.7,76.6,8.6
W00006904,23.5,2.5,69.7,4.2
W00006905,5.4,21,47.3,26.3
W00006906,0.7,14.7,60.8,23.8
W00006907,0,18.6,73.6,7.9
W00006909,1.6,16.4,75,7
W00006910,21.8,26.6,46.8,4.8
W00006931,0.8,14.2,57.5,27.5
W00006932,6.8,37.6,36.8,18.8
W00006933,6,24.1,57.8,12.1
W00006934,13.4,23.9,43.3,19.4
W00006935,3.9,41.2,47.1,7.8
W00006936,3.9,29.1,59.8,7.1
W00006937,2.9,20,52.9,24.3
W00006938,6.9,6.9,63.4,22.8
W00006940,4.6,12.6,60.6,22.3
W00006941,0.8,10.6,82.6,6.1
W00006942,6.9,9.9,78.6,4.6
W00009771,3.8,19.2,49,27.9
W00009912,0,10.2,50.3,39.5
W00009916,1.1,21.1,62.2,15.6
W00009917,11.9,23.9,59.7,4.4
W00010109,0,3.4,42.6,54.1
W00010110,28.3,24.8,29,17.9
W00010111,0,17.7,58.9,23.4
W00010268,8.3,22.3,38.3,31.1
W00010274,4.5,48.3,43.8,3.4
W00010281,39.2,43.2,16.2,1.4
W00010287,6.5,47.6,24.7,21.2
W00010299,0,21.2,62.4,16.5
W00010301,3.2,6.5,35.5,54.8
W00010302,1.1,24.7,61.8,12.4
