geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
W00006099,12,58,30
W00006100,12.4,70.5,17.1
W00006101,13.8,72.5,13.8
W00006102,10.7,69.7,19.7
W00006103,13.1,61.3,25.6
W00006252,11.6,64.4,24
W00006253,2.9,81.9,15.2
W00006254,8.9,70.2,21
W00006255,9.7,58.4,31.8
W00006257,3,75.2,21.8
W00006259,5.2,82.5,12.3
W00006262,6.6,60.3,33.1
W00006264,7.1,74.1,18.8
W00006419,6.6,41.2,52.2
W00006420,4.5,82.8,12.7
W00006421,11.3,43.3,45.3
W00006422,7.5,53.7,38.8
W00006423,7.9,56.8,35.3
W00006424,6.8,61,32.2
W00006425,8.2,47.5,44.3
W00006426,7.2,51.4,41.4
W00006427,8.6,57,34.4
W00006428,8.4,48.5,43.1
W00006767,8.3,69.7,22
W00006768,13.6,72,14.4
W00006769,6.5,76.6,16.8
W00006770,11.4,51.8,36.8
W00006772,8.5,59.7,31.8
W00006773,8.8,67.2,24
W00006774,7.2,75.5,17.3
W00006775,11,69.9,19.1
W00006776,8.4,75.5,16.1
W00006777,7,59,34
W00006779,11.7,69.5,18.8
W00006780,11.5,69,19.5
W00006781,5.9,46.2,47.9
W00006782,8.5,51.3,40.2
W00006783,7.5,62.5,30
W00006784,5.1,55.1,39.8
W00006785,13.3,77.9,8.8
W00006786,13.8,72.5,13.8
W00006787,15.7,60.7,23.6
W00006788,12.7,61.8,25.5
W00006789,8.3,59.3,32.4
W00006790,14.6,52.4,32.9
W00006791,8.6,58.1,33.3
W00006792,15.1,55.9,29
W00006793,10,55.6,34.4
W00006794,16.3,54.3,29.3
W00006795,11.2,44.9,43.9
W00006796,11.5,51.1,37.4
W00006797,8.3,69.4,22.2
W00006798,6.9,65.7,27.5
W00006799,7.4,57.7,34.9
W00006800,21.2,61.5,17.3
W00006801,9.8,60.7,29.5
W00006802,12.5,74,13.5
W00006803,10.4,66.4,23.2
W00006804,9.8,66.7,23.5
W00006805,14.3,67.5,18.2
W00006806,10.5,69.5,20
W00006807,11.9,48.6,39.4
W00006808,6.9,65.5,27.6
W00006809,11.5,57.5,31
W00006810,5.7,46.4,47.9
W00006811,14.5,53.2,32.3
W00006812,2.3,84.8,12.9
W00006813,9.2,49,41.8
W00006814,12.2,41.5,46.3
W00006815,12.4,46.2,41.4
W00006816,9.9,48.3,41.7
W00006817,16.1,37.5,46.4
W00006818,8.9,50.9,40.2
W00006819,5.8,55.8,38.3
W00006820,6.1,52.3,41.7
W00006821,10.1,57.4,32.6
W00006822,10.5,43.6,45.9
W00006823,2.8,54.6,42.6
W00006824,10.8,47.7,41.5
W00006825,7.9,49.1,43
W00006826,11.5,54.9,33.6
W00006840,2.9,40.6,56.5
W00006841,12.1,55.1,32.7
W00006842,12.1,54.3,33.6
W00006843,3.6,72.1,24.3
W00006844,9.9,55.4,34.7
W00006845,4.8,75.9,19.3
W00006846,10.7,75,14.3
W00006847,14.8,60.5,24.7
W00006848,10.4,70.8,18.9
W00006849,6.1,72.7,21.2
W00006850,7,57.4,35.7
W00006851,12.3,68.9,18.9
W00006852,4.7,65.8,29.5
W00006853,9.4,60.4,30.2
W00006854,15.7,61.4,22.9
W00006855,14,63.4,22.6
W00006856,5.1,58.1,36.8
W00006857,3.1,47.3,49.6
W00006858,7.9,55.3,36.8
W00006859,5.1,57.4,37.5
W00006860,11.6,34.8,53.7
W00006861,15.6,50,34.4
W00006862,21.1,55.8,23.2
W00006863,11.7,57.8,30.5
W00006864,5.7,70.2,24.1
W00006865,4.9,58.3,36.9
W00006866,15,60,25
W00006867,4.8,66.7,28.6
W00006868,6.3,73.9,19.8
W00006869,8.8,60.2,31
W00006870,9.7,72,18.3
W00006871,6.2,68.1,25.7
W00006890,14.3,61.3,24.4
W00006891,15.5,61.2,23.3
W00006892,15,57,28
W00006893,6.6,60.4,33
W00006894,6.7,79.8,13.4
W00006895,8,81.3,10.7
W00006896,10.9,73.9,15.1
W00006897,17.2,67.8,14.9
W00006898,5.9,58.8,35.3
W00006899,8.3,69.4,22.2
W00006900,11,59.6,29.5
W00006901,12.9,66.7,20.4
W00006902,15,68,17
W00006903,7.1,70.4,22.4
W00006904,6.6,63.9,29.5
W00006905,5.3,71.3,23.3
W00006906,6.6,67,26.4
W00006907,7.1,72.7,20.2
W00006909,16.1,62.4,21.5
W00006910,8.5,60.4,31.1
W00006931,5.5,78.9,15.6
W00006932,7.8,68.6,23.5
W00006933,5.2,75.7,19.1
W00006934,8.9,67.4,23.7
W00006935,4.5,61.4,34.1
W00006936,11.8,49.6,38.7
W00006937,10.7,72.5,16.8
W00006938,9.6,69.1,21.3
W00006940,10.1,72.3,17.6
W00006941,8.7,69,22.2
W00006942,13.2,44.9,41.9
W00009771,6.8,70.5,22.7
W00009912,16.7,56.3,27.1
W00009916,9.2,65.5,25.3
W00009917,5.4,66.5,28.1
W00010109,22.6,63.1,14.3
W00010110,22.4,53.1,24.5
W00010111,10,63.3,26.7
W00010268,12.1,63.6,24.2
W00010274,8,65.9,26.1
W00010281,1.5,62.1,36.4
W00010287,18.4,51,30.6
W00010299,16.2,59.5,24.3
W00010301,6.5,68.8,24.7
W00010302,10.4,75.3,14.3
