geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
W00006099,60.6,12.3,27.1
W00006100,86.3,3.3,10.4
W00006101,93.2,0.7,6.1
W00006102,87.5,0.8,11.7
W00006103,81.7,0.2,18.1
W00006252,80.1,2.5,17.4
W00006253,81.5,0,18.5
W00006254,81.2,0.3,18.5
W00006255,76.3,0,23.7
W00006257,84.1,1,14.9
W00006259,77.4,2.7,19.9
W00006262,72.9,0,27.1
W00006264,79.6,0.3,20.1
W00006419,66.6,1.7,31.8
W00006420,82.4,1.4,16.3
W00006421,63.4,0.9,35.7
W00006422,57.6,0.3,42.1
W00006423,77.7,0,22.3
W00006424,75.2,0.3,24.4
W00006425,61.6,1.2,37.2
W00006426,63.8,1.3,34.9
W00006427,69.1,0.4,30.5
W00006428,58.8,3.6,37.5
W00006767,73,7.7,19.2
W00006768,84.4,0.4,15.3
W00006769,81.8,4.5,13.8
W00006770,74,4.6,21.4
W00006772,64.4,9,26.5
W00006773,78,2.3,19.8
W00006774,89.7,3,7.4
W00006775,82.6,0.7,16.7
W00006776,92.1,1,6.9
W00006777,67.8,3.5,28.7
W00006779,91,0.9,8.2
W00006780,74.1,2.8,23.1
W00006781,66.7,7.9,25.4
W00006782,63.6,5.4,31
W00006783,68.7,6.5,24.8
W00006784,67.1,8.9,24
W00006785,87,2.7,10.3
W00006786,86.1,0.6,13.3
W00006787,67,11.1,21.9
W00006788,68.9,11,20.1
W00006789,69.3,7.8,23
W00006790,72.4,8.9,18.8
W00006791,66,7.5,26.4
W00006792,72,9.9,18.1
W00006793,64.8,11,24.2
W00006794,77.1,3,19.9
W00006795,70.2,11.3,18.5
W00006796,70,2.6,27.3
W00006797,71,7.5,21.4
W00006798,62.2,14.2,23.6
W00006799,61.4,7.2,31.4
W00006800,86.7,4.8,8.5
W00006801,75.5,1.1,23.4
W00006802,89,1.4,9.6
W00006803,82.9,0,17.1
W00006804,77.4,1.5,21.1
W00006805,71.7,3.7,24.6
W00006806,77.4,2.3,20.3
W00006807,77.7,0,22.3
W00006808,71,8.5,20.5
W00006809,72.5,2.6,24.9
W00006810,60.2,8.3,31.4
W00006811,75.2,3.4,21.4
W00006812,88.6,1.2,10.2
W00006813,56.8,6.3,36.8
W00006814,56.9,12.8,30.3
W00006815,60.4,9.7,29.9
W00006816,59.8,11.8,28.4
W00006817,50.8,25.6,23.6
W00006818,59.2,9.4,31.5
W00006819,65.2,0,34.8
W00006820,64.8,4.4,30.7
W00006821,60.9,7.1,32
W00006822,51.5,22,26.5
W00006823,62,6.1,31.9
W00006824,64,11.5,24.5
W00006825,65.2,4,30.8
W00006826,68,9.5,22.6
W00006840,61,1.9,37.1
W00006841,68,2.2,29.8
W00006842,60.8,16.1,23.2
W00006843,77.2,4.9,17.9
W00006844,79.1,4.1,16.9
W00006845,77.7,2.7,19.6
W00006846,86.6,1.6,11.7
W00006847,79.1,5.5,15.4
W00006848,87.7,1.8,10.5
W00006849,85.5,0,14.5
W00006850,56.6,10.7,32.7
W00006851,56.1,14.4,29.5
W00006852,52.3,16.3,31.4
W00006853,80.2,1.8,18
W00006854,71.9,7.6,20.5
W00006855,66.7,8.8,24.5
W00006856,66,4.3,29.7
W00006857,65.5,7.5,27
W00006858,71.2,0,28.8
W00006859,67.8,8.1,24.2
W00006860,49.6,6.6,43.8
W00006861,72.7,2.1,25.2
W00006862,71.8,5.6,22.6
W00006863,64.2,7,28.8
W00006864,77.8,3.4,18.8
W00006865,65,12,23
W00006866,74.8,7.1,18.1
W00006867,77,4.3,18.7
W00006868,80.5,4.4,15
W00006869,77.6,5.1,17.3
W00006870,77.7,5.5,16.8
W00006871,78.4,5.7,15.9
W00006890,60.8,16.6,22.7
W00006891,75.8,7.1,17.1
W00006892,72.8,9.8,17.4
W00006893,50.9,25.4,23.7
W00006894,88,0.3,11.8
W00006895,76.5,1,22.5
W00006896,80.1,4.6,15.3
W00006897,78.6,6.4,15
W00006898,50,20.3,29.7
W00006899,71.9,5.3,22.8
W00006900,82,1.5,16.6
W00006901,73.3,9.3,17.4
W00006902,82.1,2.2,15.8
W00006903,81.3,2.5,16.2
W00006904,78,1.2,20.9
W00006905,78.7,3.2,18.1
W00006906,85.2,0,14.8
W00006907,79.6,3.3,17.1
W00006909,77.5,4.2,18.3
W00006910,71.3,10.1,18.6
W00006931,88,0.7,11.3
W00006932,77.6,4.3,18.2
W00006933,77,1.2,21.7
W00006934,83.6,1.4,15
W00006935,77.3,2.4,20.4
W00006936,85.4,2,12.6
W00006937,84,2,14
W00006938,86.4,1.4,12.3
W00006940,82.9,0.2,16.8
W00006941,73.9,1.8,24.3
W00006942,68,6.7,25.3
W00009771,84.2,3.6,12.2
W00009912,89.7,1.9,8.5
W00009916,80.6,0.9,18.5
W00009917,67.9,1.3,30.8
W00010109,90.3,1.3,8.5
W00010110,87.7,4.8,7.5
W00010111,87.3,3.3,9.4
W00010268,84.6,2.4,13
W00010274,71.7,3.7,24.6
W00010281,61.8,4.9,33.3
W00010287,80.6,4.2,15.1
W00010299,89.9,3.5,6.6
W00010301,79.8,2.3,17.9
W00010302,89.2,2.3,8.5
