geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00063398,50.7,49.3
E00063412,44.2,55.8
E00063414,57,43
E00063415,26.6,73.4
E00063419,62.2,37.8
E00063420,55.7,44.3
E00063421,57.5,42.5
E00063422,46,54
E00063423,56.4,43.6
E00063425,40.9,59.1
E00063426,56.7,43.3
E00063427,55.7,44.3
E00063428,59.9,40.1
E00063429,56.9,43.1
E00063430,44.9,55.1
E00063431,53.5,46.5
E00063432,69.5,30.5
E00063433,53.4,46.6
E00063434,56.8,43.2
E00063435,62,38
E00063436,62.1,37.9
E00063437,60.3,39.7
E00063438,61.2,38.8
E00063439,61.3,38.7
E00063440,53.4,46.6
E00063441,60.8,39.2
E00063443,57.6,42.4
E00063444,66.2,33.8
E00063445,69,31
E00063446,61.8,38.2
E00063447,59.7,40.3
E00063448,62.2,37.8
E00063449,56.7,43.3
E00063450,59.3,40.7
E00063452,57.4,42.6
E00063453,60.1,39.9
E00063454,48.2,51.8
E00063455,63.1,36.9
E00063456,28.9,71.1
E00063457,55.4,44.6
E00063458,54.7,45.3
E00063459,52,48
E00063460,53.3,46.7
E00063461,58.1,41.9
E00063463,60.1,39.9
E00063464,49.8,50.2
E00063465,60.7,39.3
E00063466,59.9,40.1
E00063467,48.9,51.1
E00063468,63.8,36.2
E00063547,49.6,50.4
E00063549,61.6,38.4
E00063550,52.4,47.6
E00063551,39.4,60.6
E00063552,54.5,45.5
E00063553,34.3,65.7
E00063554,30.3,69.7
E00063555,40.1,59.9
E00063556,65.4,34.6
E00063557,34.6,65.4
E00063558,36.5,63.5
E00063560,44.2,55.8
E00063561,54.5,45.5
E00063562,59.3,40.7
E00063563,59.3,40.7
E00063564,59,41
E00063680,55.4,44.6
E00063681,25.3,74.7
E00063682,42.5,57.5
E00063683,61.8,38.2
E00063684,48.5,51.5
E00063685,45.9,54.1
E00063686,54.5,45.5
E00063687,55.6,44.4
E00063688,63.7,36.3
E00063689,49.1,50.9
E00063690,54.9,45.1
E00063691,55.7,44.3
E00063692,59.2,40.8
E00063693,56.9,43.1
E00063694,39.2,60.8
E00063695,53.7,46.3
