geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00063398,100,0,0
E00063412,95.3,4.7,0
E00063414,96.4,3.6,0
E00063415,2.4,97.6,0
E00063419,97.8,2.2,0
E00063420,100,0,0
E00063421,100,0,0
E00063422,97.9,2.1,0
E00063423,96.8,3.2,0
E00063425,55.1,44.9,0
E00063426,100,0,0
E00063427,82.9,17.1,0
E00063428,98,2,0
E00063429,100,0,0
E00063430,56.2,43.8,0
E00063431,93.6,6.4,0
E00063432,98,2,0
E00063433,85.3,14.7,0
E00063434,95.6,4.4,0
E00063435,89.3,10.7,0
E00063436,73,27,0
E00063437,99.2,0.8,0
E00063438,100,0,0
E00063439,100,0,0
E00063440,100,0,0
E00063441,99.5,0.5,0
E00063443,100,0,0
E00063444,99.2,0.8,0
E00063445,100,0,0
E00063446,99.2,0.8,0
E00063447,95.2,4.8,0
E00063448,99.1,0.9,0
E00063449,97.7,2.3,0
E00063450,100,0,0
E00063452,90.6,9.4,0
E00063453,98.4,1.6,0
E00063454,92.6,7.4,0
E00063455,88.2,11.8,0
E00063456,37.7,62.3,0
E00063457,80.8,19.2,0
E00063458,95.2,4.8,0
E00063459,80.2,19.8,0
E00063460,88.8,11.2,0
E00063461,99.2,0.8,0
E00063463,100,0,0
E00063464,100,0,0
E00063465,96.7,3.3,0
E00063466,99.2,0.8,0
E00063467,93,7,0
E00063468,94.8,5.2,0
E00063547,64.4,35.6,0
E00063549,100,0,0
E00063550,100,0,0
E00063551,91.7,8.3,0
E00063552,98.4,1.6,0
E00063553,83.7,16.3,0
E00063554,84.3,15.7,0
E00063555,92.9,7.1,0
E00063556,100,0,0
E00063557,67.1,32.9,0
E00063558,74,26,0
E00063560,87.5,12.5,0
E00063561,99,1,0
E00063562,100,0,0
E00063563,84.1,14.3,1.6
E00063564,97.6,2.4,0
E00063680,100,0,0
E00063681,77.9,22.1,0
E00063682,79.6,20.4,0
E00063683,96.5,3.5,0
E00063684,100,0,0
E00063685,97.5,2.5,0
E00063686,100,0,0
E00063687,97.4,2.6,0
E00063688,100,0,0
E00063689,97.3,2.7,0
E00063690,99.1,0.9,0
E00063691,98.2,1.8,0
E00063692,95.6,4.4,0
E00063693,100,0,0
E00063694,64.2,35.8,0
E00063695,94.4,5.6,0
E00063696,98.4,1.6,0
E00063697,85.5,14.5,0
E00063698,91,9,0
E00063699,83.3,16.7,0
E00063700,98.6,1.4,0
E00063726,99.3,0,0.7
E00063727,89.2,10.8,0
E00063728,100,0,0
E00063729,100,0,0
E00063730,80.8,19.2,0
E00063731,95.3,4.7,0
E00063733,19,81,0
E00063734,98.1,1.9,0
E00063735,62,38,0
E00063736,99.4,0.6,0
E00063737,93.3,6.7,0
E00063738,96.7,3.3,0
E00063739,94.2,5.8,0
E00063740,92.9,7.1,0
E00063741,99.2,0.8,0
E00063742,90.6,9.4,0
E00063788,61.7,38.3,0
E00063793,60.2,39.8,0
E00063794,73.2,26.8,0
E00063795,73.3,26.7,0
E00063796,87.3,12.7,0
E00063798,82.5,17.5,0
E00063799,72.3,27.7,0
E00126961,93.5,5.9,0.6
E00128063,97.6,2.4,0
E00128064,96.3,3.7,0
E00128065,95.3,4.7,0
E00128066,51.9,48.1,0
E00128067,81.3,18.8,0
E00128068,78.3,21.7,0
E00128069,68.5,31.5,0
E00128070,96.3,3.7,0
E00128071,91.3,8.7,0
E00128072,88.5,11.5,0
E00128073,100,0,0
E00128074,79.5,20.5,0
E00128075,100,0,0
E00128076,85.9,14.1,0
E00128077,86.7,13.3,0
E00128078,79.5,20.5,0
E00128079,100,0,0
E00128080,97.5,2.5,0
E00128081,99.3,0.7,0
E00128082,72.4,27.6,0
E00128083,86.1,13.9,0
E00128084,100,0,0
E00128085,100,0,0
E00128086,99.3,0.7,0
E00128087,99.1,0.9,0
E00128088,100,0,0
E00128089,94.9,5.1,0
E00128090,100,0,0
E00128091,34.3,65.7,0
E00128092,89,11,0
E00128093,90.3,9.7,0
E00128094,60.4,39.6,0
E00128095,57.3,42.7,0
E00128096,88.5,11.5,0
E00128097,99.1,0.9,0
E00128098,96.3,3.7,0
E00128099,100,0,0
E00128100,97.6,2.4,0
E00128101,97.4,2.6,0
E00128102,100,0,0
E00128103,97.8,2.2,0
E00128104,94.9,4.4,0.7
E00128105,90.1,9.9,0
E00128106,87.7,12.3,0
E00128107,65.7,34.3,0
E00128108,100,0,0
E00128109,99.3,0.7,0
E00128110,99.2,0,0.8
E00128111,92.2,7.8,0
E00128112,100,0,0
E00128113,80.3,19.7,0
E00128114,100,0,0
E00128115,98.5,1.5,0
E00128116,64,36,0
E00128117,100,0,0
E00128118,100,0,0
E00128119,96.7,3.3,0
E00128120,66.1,33.9,0
E00128121,80.8,19.2,0
E00128122,98.3,1.7,0
E00128123,96.9,3.1,0
E00128124,100,0,0
E00128125,49.6,50.4,0
E00128126,79.9,20.1,0
E00128127,86.1,13.9,0
E00128128,93.3,6.7,0
E00128129,90.2,9.8,0
E00128130,94.7,5.3,0
E00128131,98.5,1.5,0
E00128132,96.9,3.1,0
E00128133,99.2,0.8,0
E00128134,90.5,9.5,0
E00128135,99.3,0.7,0
E00128136,96.7,3.3,0
E00128137,98.3,0.8,0.8
E00128138,97.6,2.4,0
E00128139,94.1,5.9,0
E00128140,100,0,0
E00128141,100,0,0
E00128142,91.9,8.1,0
E00128143,90.9,9.1,0
E00128144,100,0,0
E00128146,88.9,11.1,0
E00128147,91.4,8.6,0
E00128148,25.7,74.3,0
E00128149,100,0,0
E00128150,100,0,0
E00128151,99.2,0.8,0
E00128152,98.4,1.6,0
E00128153,98,2,0
E00128154,96,4,0
E00128155,94.9,5.1,0
E00128156,96.8,3.2,0
E00128157,4.2,95.8,0
E00128158,100,0,0
E00128159,40,60,0
E00128160,100,0,0
E00128161,95.6,4.4,0
E00128162,72.8,27.2,0
E00128164,99.2,0.8,0
E00128165,100,0,0
E00128166,100,0,0
E00128167,100,0,0
E00128168,98.2,1.8,0
E00128169,100,0,0
E00128170,100,0,0
E00128171,100,0,0
E00128172,53.1,46.9,0
E00128173,98.7,1.3,0
E00128174,88.8,11.2,0
E00128175,21.9,78.1,0
E00128176,95.6,4.4,0
E00128177,98.3,1.7,0
E00128178,100,0,0
E00128179,100,0,0
E00128180,78.7,21.3,0
E00128181,100,0,0
E00128182,98.6,1.4,0
E00128184,100,0,0
E00128185,99.5,0.5,0
E00128186,90.7,9.3,0
E00128187,100,0,0
E00128188,99.1,0,0.9
E00128189,100,0,0
E00128190,99.1,0.9,0
E00128191,95.9,4.1,0
E00128192,90.8,9.2,0
E00128193,99.2,0.8,0
E00128194,99.1,0.9,0
E00128195,98.4,1.6,0
E00128196,98.5,1.5,0
E00128197,95.1,4.9,0
E00128198,99.3,0.7,0
E00128199,97.6,2.4,0
E00128200,8.2,91.8,0
E00128201,99.2,0.8,0
E00128202,98.4,1.6,0
E00128203,84.2,15.8,0
E00128204,67.8,32.2,0
E00128205,99.1,0.9,0
E00128206,79.5,20.5,0
E00128207,44,56,0
E00128208,98.5,0.7,0.7
E00128209,88.4,11.6,0
E00128210,92.8,7.2,0
E00128211,58.9,41.1,0
E00128212,100,0,0
E00128213,44.9,55.1,0
E00128214,41.6,58.4,0
E00128215,73.2,26.8,0
E00128216,79.3,20.7,0
E00128217,64.1,35.9,0
E00128218,53.1,46.9,0
E00128219,45.1,54.9,0
E00128220,100,0,0
E00128221,98.7,1.3,0
E00128222,52.2,47.8,0
E00128223,90.5,9.5,0
E00128224,85.8,14.2,0
E00128225,68,32,0
E00128226,54.1,45.9,0
E00128227,38.8,61.2,0
E00128228,71.9,28.1,0
E00128229,99.1,0.9,0
E00128230,99.2,0.8,0
E00128231,84.7,15.3,0
E00128232,82.5,17.5,0
E00128233,95.8,4.2,0
E00128234,100,0,0
E00128235,67.2,32.8,0
E00128236,57.1,42.9,0
E00128237,100,0,0
E00128238,98.3,1.7,0
E00128239,63.4,36.6,0
E00128240,100,0,0
E00128241,97.6,2.4,0
E00128242,96.2,3.8,0
E00128243,93.6,6.4,0
E00128244,60.2,39.1,0.8
E00128245,91.8,8.2,0
E00128246,79.6,20.4,0
E00128247,99.3,0.7,0
E00128248,97.6,2.4,0
E00128249,99.1,0.9,0
E00128250,100,0,0
E00128251,79.5,20.5,0
E00128252,99.2,0.8,0
E00128253,100,0,0
E00128254,65.4,34.6,0
E00128255,99.2,0.8,0
E00128256,76.3,23,0.7
E00128259,100,0,0
E00128260,100,0,0
E00128261,99.2,0.8,0
E00128262,96.6,2.9,0.4
E00128263,98.2,1.8,0
E00128264,100,0,0
E00128265,99.2,0.8,0
E00128266,94.9,5.1,0
E00128267,99.1,0.9,0
E00128268,98.4,1.6,0
E00128269,98.3,1.7,0
E00128270,99.2,0.8,0
E00128271,100,0,0
E00128272,98.4,1.6,0
E00128273,75,25,0
E00128274,50,49.3,0.7
E00128275,85.9,13.3,0.7
E00128276,93.3,6.7,0
E00128277,89.1,10.9,0
E00128278,93.1,6.9,0
E00128279,56.1,43.9,0
E00128280,94.7,5.3,0
E00128281,95.9,4.1,0
E00128282,95.5,4.5,0
E00128283,88.2,11.8,0
E00128284,75.6,24.4,0
E00128285,100,0,0
E00128286,91.2,8.8,0
E00128287,22,78,0
E00128288,94.8,4.5,0.7
E00128289,95.1,4.9,0
E00128291,96.5,3.5,0
E00128292,100,0,0
E00128293,94,6,0
E00128294,94.5,5.5,0
E00128295,97.6,2.4,0
E00128296,97.7,2.3,0
E00128297,99.1,0.9,0
E00128298,89.1,10.9,0
E00128300,96.6,3.4,0
E00128301,99.2,0.8,0
E00128302,100,0,0
E00128303,100,0,0
E00128304,96.6,3.4,0
E00128305,94,0,6
E00128306,100,0,0
E00128307,100,0,0
E00128308,100,0,0
E00128309,98.9,0.6,0.6
E00128310,100,0,0
E00128312,100,0,0
E00128313,100,0,0
E00128314,97.6,1.8,0.6
E00128316,98.8,1.2,0
E00128317,92.8,7.2,0
E00128318,100,0,0
E00128320,97.2,2.1,0.7
E00128322,98.8,1.2,0
E00128323,98.6,1.4,0
E00128324,92.2,7.8,0
E00128325,99.2,0.8,0
E00128326,85.3,14.7,0
E00128327,71,29,0
E00128328,78.8,21.2,0
E00128329,100,0,0
E00128330,75.3,24.7,0
E00128331,67.5,32.5,0
E00128332,19.9,80.1,0
E00128333,100,0,0
E00128334,71.6,28.4,0
E00128335,85.9,14.1,0
E00128336,95.5,4.5,0
E00128337,97.8,2.2,0
E00128338,100,0,0
E00128339,94.1,5.9,0
E00128340,96.4,3.6,0
E00128341,95.6,4.4,0
E00128342,93,7,0
E00128343,95.7,4.3,0
E00128344,91.6,7.8,0.6
E00128345,80.9,19.1,0
E00128346,82.6,17.4,0
E00128347,91.3,8.8,0
E00128348,93.9,6.1,0
E00128349,88.1,11.9,0
E00128350,80,20,0
E00128352,58.2,41.8,0
E00128353,13.5,86.5,0
E00128354,17.6,81.9,0.5
E00128355,84,15.3,0.8
E00128356,76.5,23.5,0
E00128357,94.4,5.6,0
E00128358,21.3,78.7,0
E00128359,46,54,0
E00128360,62.8,37.2,0
E00128361,70.9,29.1,0
E00128362,30.4,69.6,0
E00128363,87.3,12.7,0
E00128364,75,25,0
E00128365,100,0,0
E00128366,98.4,1.6,0
E00128367,68.7,28.3,3
E00128368,64.4,35.6,0
E00128369,97.3,2.7,0
E00128370,89.7,10.3,0
E00128372,78.5,21.5,0
E00128373,47.3,52.7,0
E00128374,31.8,68.2,0
E00128375,91.7,8.3,0
E00128377,98.1,1.9,0
E00128379,99,1,0
E00128384,43.8,56.3,0
E00128385,40.4,58.8,0.9
E00128386,13,87,0
E00128387,59.4,40.6,0
E00128388,92.1,7.9,0
E00128389,47.6,52.4,0
E00128391,90.4,9.6,0
E00128392,95.8,4.2,0
E00128393,89.9,10.1,0
E00128394,93.4,5.9,0.7
E00128395,33.1,66.9,0
E00128397,93.2,6.8,0
E00128398,99.2,0.8,0
E00128399,57.8,41.4,0.9
E00128400,97.4,2.6,0
E00128401,78.1,21.9,0
E00128403,98.5,1.5,0
E00128404,84.1,15.9,0
E00128405,45.5,54.5,0
E00128406,82.5,17.5,0
E00128407,95.8,4.2,0
E00128408,92,7.3,0.7
E00128409,99.1,0.9,0
E00128410,98.5,1.5,0
E00128411,99.2,0.8,0
E00128412,92.8,7.2,0
E00128413,63.5,36.5,0
E00128414,23.4,76.6,0
E00128415,100,0,0
E00128416,100,0,0
E00128417,100,0,0
E00128418,100,0,0
E00128419,75.9,24.1,0
E00128420,100,0,0
E00128421,100,0,0
E00128422,99.2,0.8,0
E00128423,100,0,0
E00128424,78.4,21.6,0
E00128425,99.1,0.9,0
E00128426,98.3,1.7,0
E00128427,100,0,0
E00128428,99.2,0.8,0
E00128429,50,50,0
E00128430,24.9,75.1,0
E00128431,92.1,7.9,0
E00128432,99.1,0.9,0
E00128433,34.6,65.4,0
E00128435,83,17,0
E00128436,12.4,87.6,0
E00128437,52.7,47.3,0
E00128438,16.7,83.3,0
E00128439,7.3,92.7,0
E00128440,34.7,65.3,0
E00128441,99.2,0.8,0
E00128442,71.4,28.6,0
E00128443,100,0,0
E00128444,37,63,0
E00128445,95,5,0
E00128446,47.8,52.2,0
E00128447,96.4,3.6,0
E00128448,63.9,36.1,0
E00128449,99.3,0.7,0
E00128450,88.6,11.4,0
E00128452,0.5,98,1.5
E00128453,19.4,80.6,0
E00128454,77.8,21.7,0.4
E00128455,91.9,8.1,0
E00128456,82.2,14.8,3
E00128457,100,0,0
E00128458,98.5,1.5,0
E00128459,92.8,7.2,0
E00128460,91.9,8.1,0
E00128461,88.1,11.9,0
E00128462,95.8,4.2,0
E00128463,100,0,0
E00128464,99.2,0.8,0
E00128465,85.2,14.8,0
E00128466,91.9,8.1,0
E00128467,98.3,1.7,0
E00128468,92.6,7.4,0
E00128469,62.3,37.7,0
E00128470,92.6,7.4,0
E00128471,90.6,9.4,0
E00128472,89.9,10.1,0
E00128473,91.5,8.5,0
E00128474,82.7,16.7,0.6
E00128476,93.5,6.5,0
E00128477,100,0,0
E00128478,90.6,8.5,0.9
E00128479,60.7,39.3,0
E00128480,76.9,22.1,1
E00128481,82.9,16.6,0.6
E00128482,68.5,31.5,0
E00128483,33.1,66.9,0
E00128484,38.5,61.5,0
E00128485,19.6,80.4,0
E00128487,51.1,48.9,0
E00128489,93.2,6.1,0.7
E00128490,98.4,1.6,0
E00128493,100,0,0
E00128494,100,0,0
E00128495,99.2,0.8,0
E00128496,99.1,0.9,0
E00128497,97.6,2.4,0
E00128498,87.8,12.2,0
E00128499,92.6,7.4,0
E00128500,100,0,0
E00128501,88.3,11.7,0
E00128502,100,0,0
E00128514,96.8,3.2,0
E00128515,98.3,1.7,0
E00128522,97.3,1.3,1.3
E00128523,100,0,0
E00128524,94.7,5.3,0
E00128525,94.2,5.8,0
E00128526,99.4,0.6,0
E00128527,86.9,13.1,0
E00128528,98.4,1.6,0
E00128529,99.3,0.7,0
E00128530,95.3,4.7,0
E00128531,98.7,1.3,0
E00128532,98.6,0.7,0.7
E00128533,98.9,1.1,0
E00128534,100,0,0
E00128535,99.4,0.6,0
E00128536,92.9,7.1,0
E00128538,83.9,15.5,0.6
E00128539,94.4,5.6,0
E00128540,44,56,0
E00128541,100,0,0
E00128542,93.7,5.6,0.8
E00128543,70.5,29.5,0
E00128544,89.5,10.5,0
E00128545,59.5,40.5,0
E00128546,98.5,1.5,0
E00128547,98,1,1
